measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2022-07-24 00:00:00,0.0,-2.5682,0.0,18.748,0.0,13.726,0.00296,0.0,0.0,-0.01058,0.0,0.5632,0.0,-3.1314,24.968,17.47,17.485,17.375,50
2022-07-24 00:01:00,0.0,-2.5682,0.0,18.751,-2e-05,13.727,0.00282,-0.0063499999999999,0.0,-0.01058,0.0,0.5632,-2e-05,-3.1314,24.968,17.456,17.459,17.356,50
2022-07-24 00:02:00,0.0,-2.4781,0.0,18.738,0.0,13.726,0.00282,-0.0021199999999999,0.0,-0.00423,0.0,0.5406699999999999,0.0,-3.0188,24.958,17.439,17.434,17.334,50
2022-07-24 00:03:00,0.0,-2.6133,0.0,18.722,-2e-05,13.728,0.00268,-0.00423,0.0,-0.0021199999999999,0.0,0.5406699999999999,-2e-05,-3.154,24.955,17.398,17.416,17.31,50
2022-07-24 00:04:00,0.0,-2.6133,0.0,18.711,-1e-05,13.727,0.0032399999999999,-0.00423,0.0,-0.0063499999999999,0.0,0.51814,-1e-05,-3.1314,24.955,17.364,17.402,17.287,50
2022-07-24 00:05:00,0.0,-2.5682,0.0,18.679,0.0,13.727,0.0032399999999999,-0.0021199999999999,0.0,-0.00846,0.0,0.51814,0.0,-3.0864,24.951,17.331,17.354,17.251,50
2022-07-24 00:06:00,0.0,-2.5682,0.0,18.648,-2e-05,13.727,0.0032399999999999,-0.0063499999999999,0.0,-0.01058,0.0,0.5406699999999999,-2e-05,-3.1089,24.941,17.293,17.366,17.222,50
2022-07-24 00:07:00,0.0,-2.4781,0.0,18.63,0.0,13.728,0.0032399999999999,-0.0021199999999999,0.0,0.0,0.0,0.5406699999999999,0.0,-3.0188,24.945,17.287,17.344,17.211,50
2022-07-24 00:08:00,0.0,-2.5907,0.0,18.619,0.0,13.727,0.00253,0.0021199999999999,0.0,-0.00423,0.0,0.5406699999999999,0.0,-3.1314,24.947,17.254,17.306,17.184,50
2022-07-24 00:09:00,0.0,-2.5232,0.0,18.602,-1e-05,13.728,0.0030999999999999,-0.00423,0.0,-0.01058,0.0,0.51814,-1e-05,-3.0413,24.933,17.215,17.27,17.126,50
2022-07-24 00:10:00,0.0,-2.4781,0.0,18.585,0.0,13.727,0.00296,0.0021199999999999,0.0,-0.0063499999999999,0.0,0.5406699999999999,0.0,-3.0188,24.929,17.177,17.231,17.099,50
2022-07-24 00:11:00,0.0,-2.3429,0.0,18.587,-1e-05,13.728,0.0030999999999999,-0.00423,0.0,-0.0021199999999999,0.0,0.5632,-1e-05,-2.9061,24.922,17.158,17.209,17.092,50
2022-07-24 00:12:00,0.0,-2.5006,0.0,18.581,0.0,13.728,0.0032399999999999,-0.0021199999999999,0.0,-0.00423,0.0,0.5857299999999999,0.0,-3.0864,24.912,17.158,17.18,17.073,50
2022-07-24 00:13:00,0.0,-2.5232,0.0,18.589,1e-05,13.728,0.00253,0.0021199999999999,-0.0002799999999999,0.0021199999999999,0.0,0.51814,2e-05,-3.0413,24.916,17.151,17.169,17.057,50
2022-07-24 00:14:00,0.0,-2.5232,0.0,18.589,0.0,13.729,0.00296,-0.00423,-0.0001399999999999,-0.00846,0.0,0.5857299999999999,0.0,-3.1089,24.915,17.134,17.159,17.045,50
2022-07-24 00:15:00,0.0,-2.5907,0.0,18.567,0.0,13.728,0.00296,0.0,-0.0001399999999999,-0.0063499999999999,0.0,0.51814,0.0,-3.1089,24.904,17.096,17.131,17.014,50
2022-07-24 00:16:00,0.0,-2.4781,0.0,18.549,0.0,13.729,0.00282,-0.0021199999999999,-0.00042,-0.0021199999999999,0.0,0.5857299999999999,0.0,-3.0638,24.904,17.043,17.082,16.945,50
2022-07-24 00:17:00,0.0,-2.3655,0.0,18.521,0.0,13.73,0.00239,-0.00423,0.0,0.00423,0.0,0.5632,0.0,-2.9287,24.909,17.052,17.061,16.931,50
2022-07-24 00:18:00,0.0,-2.7484,0.0,18.529,-4e-05,13.73,0.00296,-0.01269,-0.0005599999999999,0.01058,0.0,0.5632,-4e-05,-3.3116,24.902,17.046,17.043,16.914,50
2022-07-24 00:19:00,0.0,-2.6583,0.0,18.526,-1e-05,13.73,0.00268,-0.0063499999999999,-0.00042,0.01693,0.0,0.5406699999999999,-3e-05,-3.199,24.896,17.038,17.033,16.906,50
2022-07-24 00:20:00,0.0,-2.5682,0.0,18.516,-3e-05,13.73,0.00268,-0.00846,-0.0001399999999999,-0.0021199999999999,0.0,0.65331,-3e-05,-3.2215,24.89,17.014,17.022,16.879,50
2022-07-24 00:21:00,0.0,-2.771,0.0,18.514,-2e-05,13.73,0.00268,-0.00846,-0.0001399999999999,0.01058,0.0,0.5406699999999999,-2e-05,-3.3116,24.886,16.969,16.971,16.849,50
2022-07-24 00:22:00,0.0,-2.5457,0.0,18.517,0.0,13.73,0.00338,-0.0021199999999999,0.0,-0.01904,0.0,0.81101,0.0,-3.3567,24.882,16.886,16.928,16.773,50
2022-07-24 00:23:00,0.0,-2.7034,0.0,18.526,-3e-05,13.731,0.00282,-0.01058,0.0,0.00423,0.0,0.51814,-3e-05,-3.2215,24.881,16.88,16.933,16.802,50
2022-07-24 00:24:00,0.0,-2.388,0.0,18.524,-3e-05,13.73,0.0022499999999999,-0.01058,-0.0001399999999999,0.0126999999999999,0.0,0.5406699999999999,-3e-05,-2.9287,24.877,16.863,16.916,16.792,50
2022-07-24 00:25:00,0.0,-2.4556,0.0,18.53,0.0,13.73,0.00282,0.0021199999999999,0.0001399999999999,-0.0126999999999999,0.0,0.60826,0.0,-3.0638,24.871,16.825,16.912,16.763,50
2022-07-24 00:26:00,0.0,-2.4556,0.0,18.533,-3e-05,13.731,0.00282,-0.01058,0.0,0.0126999999999999,0.0,0.5406699999999999,-3e-05,-2.9963,24.869,16.812,16.914,16.764,50
2022-07-24 00:27:00,0.0,-2.4105,0.0,18.532,0.0,13.731,0.0021099999999999,-0.0021199999999999,0.0,-0.00423,0.0,0.5857299999999999,0.0,-2.9963,24.87,16.809,16.91,16.769,50
2022-07-24 00:28:00,0.0,-2.5457,0.0,18.552,-2e-05,13.731,0.00282,-0.0063499999999999,0.0,-0.00423,0.0,0.60826,-2e-05,-3.154,24.851,16.776,16.875,16.731,50
2022-07-24 00:29:00,0.0,-2.4556,0.0,18.548,0.0,13.73,0.00268,0.00423,0.0,-0.01481,0.0,0.54068,0.0,-2.9963,24.854,16.699,16.806,16.666,50
2022-07-24 00:30:00,0.0,-2.5682,0.0,18.527,-1e-05,13.731,0.0030999999999999,-0.00423,0.0,-0.0021199999999999,0.0,0.60826,-1e-05,-3.1765,24.852,16.646,16.772,16.642,50
2022-07-24 00:31:00,0.0,-2.7259,0.0,18.491,-1e-05,13.73,0.00338,-0.00423,0.0,-0.02116,0.0,0.7434199999999999,-1e-05,-3.4693,24.838,16.571,16.722,16.582,50
2022-07-24 00:32:00,0.0,-2.5682,0.0,18.451,0.0,13.731,0.0030999999999999,0.0,-0.0001399999999999,-0.00423,0.0,0.65332,0.0,-3.2215,24.832,16.525,16.678,16.528,50
2022-07-24 00:33:00,0.0,-2.5007,0.0,18.414,-1e-05,13.73,0.00183,-0.00846,0.0,0.0021199999999999,0.0,0.49562,-1e-05,-2.9963,24.836,16.48,16.625,16.475,50
2022-07-24 00:34:00,0.0,-2.4106,0.0,18.374,-1e-05,13.73,0.00183,-0.00846,-0.0001399999999999,0.0126999999999999,0.0,0.54068,-1e-05,-2.9512,24.833,16.423,16.585,16.45,50
2022-07-24 00:35:00,0.0,-2.6358,0.0,18.361,-1e-05,13.731,0.00296,-0.00423,0.0,-0.0063499999999999,0.0,0.69837,-1e-05,-3.3341,24.826,16.404,16.557,16.422,50
2022-07-24 00:36:00,0.0,-2.6809,0.0,18.368,0.0,13.73,0.00338,-0.0021199999999999,0.0,-0.01904,0.0,0.7884799999999998,0.0,-3.4693,24.826,16.374,16.51,16.371,50
2022-07-24 00:37:00,0.0,-2.5907,0.0,18.356,-1e-05,13.732,0.00268,-0.0063499999999999,0.0,0.01058,0.0,0.54068,-1e-05,-3.1314,24.827,16.34,16.494,16.339,50
2022-07-24 00:38:00,0.0,-2.816,0.0,18.343,-1e-05,13.73,0.00296,-0.0063499999999999,0.0,-0.00423,0.0,0.58574,-1e-05,-3.4017,24.812,16.324,16.458,16.297,50
2022-07-24 00:39:00,0.0,-2.5232,0.0,18.366,0.0,13.73,0.00338,0.0,0.0,-0.01481,0.0,0.5857299999999999,0.0,-3.1089,24.814,16.295,16.42,16.28,50
2022-07-24 00:40:00,0.0,-2.5232,0.0,18.35,0.0,13.73,0.0032399999999999,0.0021199999999999,0.0,-0.0232799999999999,0.0,0.6983599999999999,0.0,-3.2216,24.817,16.247,16.376,16.223,50
2022-07-24 00:41:00,0.0,-2.4747,0.0,18.336,4e-05,13.728,0.0032499999999999,0.01172,0.0,-0.01563,0.0,0.5198899999999999,4e-05,-2.9946,24.812,16.245,16.401,16.251,50
2022-07-24 00:42:00,0.0,-2.5006,0.0,18.354,-1e-05,13.732,0.00239,-0.0063499999999999,0.0,0.0063499999999999,0.0,0.45057,-1e-05,-2.9512,24.803,16.212,16.383,16.212,50
2022-07-24 00:43:00,0.0,-2.4781,0.0,18.345,4e-05,13.731,0.00338,0.01058,0.0,-0.01904,0.0,0.58574,4e-05,-3.0639,24.802,16.164,16.304,16.13,50
2022-07-24 00:44:00,0.0,-2.5683,0.0,18.334,-2e-05,13.731,0.00338,-0.00423,-0.0002799999999999,0.0063499999999999,0.0,0.5857299999999999,-2e-05,-3.154,24.801,16.109,16.258,16.068,50
2022-07-24 00:45:00,0.0,-2.5457,0.0,18.309,1e-05,13.731,0.0030999999999999,0.00423,0.0,-0.01058,0.0,0.60826,1e-05,-3.154,24.793,16.092,16.215,15.994,50
2022-07-24 00:46:00,0.0,-2.6809,0.0,18.281,0.0,13.731,0.00338,0.0,0.0,-0.0232799999999999,0.0,0.76597,0.0,-3.4469,24.781,16.039,16.16,15.951,50
2022-07-24 00:47:00,0.0,-2.5008,0.0,18.255,0.0,13.731,0.00296,0.0,0.0,-0.0063499999999999,0.0,0.51814,0.0,-3.0189,24.779,16.012,16.141,15.932,50
2022-07-24 00:48:00,0.0,-2.6809,0.0,18.225,-1e-05,13.732,0.0032399999999999,-0.00423,-0.0001399999999999,-0.0063499999999999,0.0,0.67586,-1e-05,-3.3568,24.763,16.004,16.109,15.867,50
2022-07-24 00:49:00,0.0,-2.4557,0.0,18.184,2e-05,13.731,0.00253,0.00846,0.0001399999999999,-0.01058,0.0,0.58574,2e-05,-3.0414,24.741,15.973,16.102,15.869,50
2022-07-24 00:50:00,0.0,-2.5232,0.0,18.191,1e-05,13.733,0.00282,0.00423,0.0,-0.01481,0.0,0.5632099999999999,1e-05,-3.0864,24.74,15.989,16.12,15.852,50
2022-07-24 00:51:00,0.0,-2.5457,0.0,18.21,0.0,13.732,0.00239,0.0021199999999999,0.0,0.0063499999999999,0.0,0.49563,0.0,-3.0414,24.736,15.964,16.11,15.858,50
2022-07-24 00:52:00,0.0,-2.6359,0.0,18.234,0.0,13.732,0.00338,-0.0021199999999999,0.0,-0.0232799999999999,0.0,0.65332,0.0,-3.2891,24.727,15.949,16.094,15.829,50
2022-07-24 00:53:00,0.0,-2.6359,0.0,18.217,-2e-05,13.731,0.00239,-0.00846,0.0,0.00846,0.0,0.4731099999999999,-2e-05,-3.1091,24.728,15.916,16.082,15.813,50
2022-07-24 00:54:00,0.0,-2.6133,0.0,18.211,-3e-05,13.732,0.0032399999999999,-0.00846,0.0,-0.0126999999999999,0.0,0.63082,-3e-05,-3.2441,24.723,15.868,16.048,15.782,50
2022-07-24 00:55:00,0.0,-2.5458,0.0,18.184,0.0,13.732,0.00239,0.0,0.0,0.0,0.0,0.5406999999999998,0.0,-3.0865,24.703,15.869,16.053,15.818,50
2022-07-24 00:56:00,0.0,-2.5007,0.0,18.231,-2e-05,13.733,0.00169,-0.01058,0.0,0.0063499999999999,0.0,0.4505799999999999,-2e-05,-2.9513,24.701,15.901,16.076,15.827,50
2022-07-24 00:57:00,0.0,-2.5008,0.0,18.26,-2e-05,13.732,0.00169,-0.01269,0.0,0.0126999999999999,0.0,0.54069,-2e-05,-3.0415,24.703,15.896,16.03,15.792,50
2022-07-24 00:58:00,0.0,-2.5684,0.0,18.271,-2e-05,13.733,0.00282,-0.0063499999999999,-0.0002799999999999,-0.00846,0.0,0.60829,-2e-05,-3.1767,24.703,15.883,16.04,15.808,50
2022-07-24 00:59:00,0.0,-2.5008,0.0,18.255,2e-05,13.732,0.0030999999999999,0.00423,-0.0001399999999999,-0.0063499999999999,0.0,0.49564,2e-05,-2.9964,24.69,15.84,16.038,15.778,50
2022-07-24 01:00:00,0.0,-2.5683,0.0,18.282,-2e-05,13.733,0.0032399999999999,-0.00423,0.0,-0.00423,0.0,0.5632399999999999,-2e-05,-3.1316,24.686,15.874,16.086,15.851,50
2022-07-24 01:01:00,0.0,-2.5008,0.0,18.321,0.0,13.733,0.00338,0.0,0.0,0.0,0.0,0.51817,0.0,-3.019,24.689,15.92,16.118,15.91,50
2022-07-24 01:02:00,0.0,-2.5684,0.0,18.296,0.0,13.733,0.0032399999999999,-0.0021199999999999,-0.0001399999999999,-0.01058,0.0,0.60829,0.0,-3.1767,24.678,15.893,16.093,15.853,50
2022-07-24 01:03:00,0.0,-2.4557,0.0,18.249,0.0,13.733,0.00366,0.0021199999999999,-0.0002799999999999,0.0,0.0,0.51819,0.0,-2.9739,24.677,15.829,16.026,15.802,50
2022-07-24 01:04:00,0.0,-2.5458,0.0,18.226,2e-05,13.733,0.00352,0.0063499999999999,0.0,-0.0021199999999999,0.0,0.5632399999999999,2e-05,-3.1091,24.676,15.83,16.002,15.789,50
2022-07-24 01:05:00,0.0,-2.6134,0.0,18.209,0.0,13.733,0.0032399999999999,0.0021199999999999,0.0,-0.0063499999999999,0.0,0.58577,0.0,-3.1992,24.671,15.771,15.965,15.735,50
2022-07-24 01:06:00,0.0,-2.4558,0.0,18.154,0.0,13.734,0.0032399999999999,-0.0021199999999999,0.0,0.0,0.0,0.51819,0.0,-2.974,24.66,15.736,15.914,15.696,50
2022-07-24 01:07:00,0.0,-2.5684,0.0,18.118,0.0,13.733,0.0030999999999999,-0.0021199999999999,-0.0002799999999999,0.0,0.0,0.54073,0.0,-3.1092,24.66,15.688,15.88,15.675,50
2022-07-24 01:08:00,0.0,-2.6585,0.0,18.082,-2e-05,13.733,0.00338,-0.0063499999999999,0.0,-0.01058,0.0,0.58577,-2e-05,-3.2443,24.654,15.67,15.863,15.65,50
2022-07-24 01:09:00,0.0,-2.5459,0.0,18.052,0.0,13.733,0.00338,0.0021199999999999,0.0,0.0021199999999999,0.0,0.54073,0.0,-3.0867,24.647,15.645,15.769,15.558,50
2022-07-24 01:10:00,0.0,-2.5234,0.0,18.058,-3e-05,13.733,0.00296,-0.00846,0.0,-0.0021199999999999,0.0,0.58579,-3e-05,-3.1092,24.645,15.639,15.724,15.518,50
2022-07-24 01:11:00,0.0,-2.7036,0.0,18.043,0.0,13.733,0.00352,0.0,0.0,-0.01904,0.0,0.6759,0.0,-3.3795,24.646,15.607,15.713,15.5,50
2022-07-24 01:12:00,0.0,-2.546,0.0,18.011,2e-05,13.733,0.0030999999999999,0.0063499999999999,0.0,-0.0126999999999999,0.0,0.47314,2e-05,-3.0192,24.632,15.611,15.669,15.461,50
2022-07-24 01:13:00,0.0,-2.7938,0.0,18.053,-1e-05,13.733,0.00338,-0.00423,0.0,-0.0126999999999999,0.0,0.60833,-1e-05,-3.402,24.619,15.638,15.7,15.505,50
2022-07-24 01:14:00,0.0,-2.5009,0.0,18.028,-4e-05,13.733,0.00239,-0.01481,0.0,0.01904,0.0,0.49567,-4e-05,-2.9966,24.599,15.61,15.672,15.477,50
2022-07-24 01:15:00,0.0,-2.4784,0.0,18.023,1e-05,13.732,0.00239,0.00423,0.0,-0.00423,0.0,0.47314,1e-05,-2.9515,24.559,15.559,15.679,15.481,50
2022-07-24 01:16:00,0.0,-2.929,0.0,18.024,-2e-05,13.733,0.00338,-0.0063499999999999,-0.0002799999999999,0.0,0.0,0.54075,-2e-05,-3.4697,24.52,15.657,15.709,15.509,50
2022-07-24 01:17:00,0.0,-2.6811,0.0,17.997,0.0,13.733,0.00338,-0.0021199999999999,0.0,-0.00846,0.0,0.6984599999999999,0.0,-3.3795,24.497,15.628,15.703,15.513,50
2022-07-24 01:18:00,0.0,-2.4784,0.0,17.936,-5e-05,13.733,0.0030999999999999,-0.01693,-0.0001399999999999,0.01904,0.0,0.54074,-6e-05,-3.0191,24.472,15.601,15.645,15.488,50
2022-07-24 01:19:00,0.0,-2.7488,0.0,17.907,-2e-05,13.733,0.00338,-0.0063499999999999,-0.0002799999999999,-0.01058,0.0,0.63087,-2e-05,-3.3796,24.458,15.562,15.595,15.44,50
2022-07-24 01:20:00,0.0,-2.591,0.0,17.916,1e-05,13.733,0.00352,0.00423,0.0,-0.01904,0.0,0.56328,1e-05,-3.1543,24.448,15.639,15.579,15.421,50
2022-07-24 01:21:00,0.0,-2.5009,0.0,17.931,0.0,13.733,0.00282,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.47315,0.0,-2.9741,24.43,15.618,15.534,15.36,50
2022-07-24 01:22:00,0.0,-2.5235,0.0,17.894,0.0,13.733,0.00338,0.0021199999999999,0.0,-0.02116,0.0,0.6533999999999999,0.0,-3.1769,24.417,15.576,15.513,15.374,50
2022-07-24 01:23:00,0.0,-2.5009,0.0,17.856,0.0,13.733,0.0030999999999999,0.0021199999999999,0.0,-0.0253899999999999,0.0,0.63088,0.0,-3.1318,24.408,15.546,15.506,15.371,50
2022-07-24 01:24:00,0.0,-2.7488,0.0,17.889,0.0,13.733,0.00338,-0.0021199999999999,0.0,-0.01481,0.0,0.63088,0.0,-3.3797,24.371,15.637,15.597,15.424,50
2022-07-24 01:25:00,0.0,-2.6136,0.0,17.852,1e-05,13.734,0.00338,0.00423,0.0,-0.01481,0.0,0.51822,1e-05,-3.1319,24.348,15.578,15.559,15.44,50
2022-07-24 01:26:00,0.0,-2.6587,0.0,17.823,0.0,13.733,0.00338,0.0,0.0,-0.02116,0.0,0.69847,0.0,-3.3571,24.35,15.604,15.6,15.479,50
2022-07-24 01:27:00,0.0,-2.5461,0.0,17.865,1e-05,13.733,0.0030999999999999,0.0063499999999999,0.0001399999999999,-0.00846,0.0,0.49568,1e-05,-3.0418,24.326,15.693,15.695,15.537,50
2022-07-24 01:28:00,0.0,-2.6812,0.0,17.832,-1e-05,13.733,0.00253,-0.0063499999999999,0.0,0.0,0.0,0.54076,-1e-05,-3.222,24.28,15.676,15.714,15.582,50
2022-07-24 01:29:00,0.0,-2.546,0.0,17.807,0.0,13.734,0.00338,0.0021199999999999,0.0,-0.0253899999999999,0.0,0.78861,0.0,-3.3346,24.262,15.69,15.727,15.584,50
2022-07-24 01:30:00,0.0,-2.6813,0.0,17.833,-3e-05,13.735,0.0032399999999999,-0.00846,-0.00042,-0.0063499999999999,0.0,0.63089,-3e-05,-3.3121,24.261,15.734,15.769,15.631,50
2022-07-24 01:31:00,0.0,-2.6137,0.0,17.847,-2e-05,13.734,0.00253,-0.00846,-0.0001399999999999,-0.00846,0.0,0.4956999999999999,-2e-05,-3.1094,24.244,15.698,15.775,15.63,50
2022-07-24 01:32:00,0.0,-2.5686,0.0,17.825,1e-05,13.734,0.00282,0.00423,0.0,0.0021199999999999,0.0,0.54075,1e-05,-3.1094,24.232,15.648,15.74,15.582,50
2022-07-24 01:33:00,0.0,-2.6137,0.0,17.813,-1e-05,13.735,0.00282,-0.00423,0.0,-0.00423,0.0,0.4956999999999999,-1e-05,-3.1094,24.223,15.646,15.75,15.563,50
2022-07-24 01:34:00,0.0,-2.5912,0.0,17.795,0.0,13.735,0.00239,-0.00423,0.0,-0.00423,0.0,0.3830299999999999,0.0,-2.9742,24.208,15.626,15.713,15.532,50
2022-07-24 01:35:00,0.0,-2.6137,0.0,17.815,-2e-05,13.734,0.00352,-0.0063499999999999,0.0,0.0,0.0,0.3379699999999999,-2e-05,-2.9517,24.213,15.597,15.696,15.491,50
2022-07-24 01:36:00,0.0,-2.5687,0.0,17.805,-3e-05,13.735,0.0038,-0.0063499999999999,-0.0001399999999999,0.0063499999999999,0.0,0.5632899999999998,-3e-05,-3.132,24.218,15.544,15.638,15.465,50
