measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2012-08-24 00:00:00,0.0,,,0.4057999999999999,-0.2253999999999999,0.1802999999999999,,,0.0,19.103,13.813,23.444,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.271,21.062,16.06,-1.6597,50
2012-08-24 00:01:00,0.0,,,0.4577999999999999,-0.3328999999999999,0.1247999999999999,,,0.0,19.057,13.81,23.439,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.248,21.038,16.066,-1.6713,50
2012-08-24 00:02:00,0.0,,,0.4057,-0.2705,0.1351999999999999,,,0.0,19.01,13.814,23.429,0.0033999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.221,21.026,16.041,-1.5591,50
2012-08-24 00:03:00,0.0,,,0.4057999999999999,-0.1802999999999999,0.2253999999999999,,,0.0,18.971,13.813,23.42,0.0033999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.215,21.017,15.998,-1.5424,50
2012-08-24 00:04:00,0.0,,,0.3831999999999999,-0.1802999999999999,0.2029,,,0.0,18.948,13.814,23.416,0.0033999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.211,21.012,15.987,-1.4585,50
2012-08-24 00:05:00,0.0,,,0.3607,-0.3607,0.0,,,0.0,18.944,13.814,23.407,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.211,21.011,15.979,-1.425,50
2012-08-24 00:06:00,0.0,,,0.3831999999999999,-0.2705,0.1126999999999999,,,0.0,19.012,13.814,23.401,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.206,21.013,15.997,-1.3915,50
2012-08-24 00:07:00,0.0,,,0.4057999999999999,-0.0902,0.3155999999999999,,,0.0,19.052,13.814,23.389,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.205,21.002,16.044,-1.3412,50
2012-08-24 00:08:00,0.0,,,0.4283,-0.248,0.1802999999999999,,,0.0,19.05,13.815,23.387,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.223,21.003,16.056,-1.2239,50
2012-08-24 00:09:00,0.0,,,0.3831999999999999,-0.3607,0.0225999999999999,,,0.0,19.016,13.815,23.376,0.0033999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.212,20.995,16.066,-1.2071,50
2012-08-24 00:10:00,0.0,,,0.4057999999999999,-0.1578,0.248,,,0.0,19.008,13.813,23.367,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.195,20.969,16.127,-1.1233,50
2012-08-24 00:11:00,0.0,,,0.3607,-0.0902,0.2705,,,0.0,18.968,13.815,23.362,0.0033999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.17,20.963,16.193,-1.0059,50
2012-08-24 00:12:00,0.0,,,0.4057999999999999,-0.4509,-0.0451,,,0.0,18.919,13.815,23.35,0.0033999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.136,20.948,16.247,-0.9891,50
2012-08-24 00:13:00,0.0,,,0.4509,0.4057999999999999,0.8566,,,0.0,18.921,13.815,23.343,0.0033999999999999,0.0,0.0,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,35.132,21.106,20.933,16.357,-0.8215,50
2012-08-24 00:14:00,0.0,,,0.2705,-0.5861,-0.3155999999999999,,,0.0,19.015,13.816,23.335,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.089,20.916,16.474,-0.6874,50
2012-08-24 00:15:00,0.0,,,0.2705,-0.8566,-0.5861,,,0.0,19.053,13.816,23.322,0.0033999999999999,0.0,0.0,-0.0064,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,21.055,20.898,16.583,-0.6035,50
