measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-06-08 00:00:00,5.097,0.0,0.0,-14.641,115.121,21.301,0.0,159.948,0.0,159.783,0.0,0.0,0.1429999999999999,26.361,26.737,27.604,0.0,0.0,-6.067,50
2004-06-08 00:15:00,5.091,0.0,0.0,-14.619,114.933,21.277,0.0,159.766,0.0,159.593,0.0,0.0,0.137,26.041,26.367,27.117,0.0,0.0,-5.912,50
2004-06-08 00:30:00,5.434,0.0,0.0,-15.601,122.485,22.39,0.0,170.34,0.0,170.16,0.0,0.0,0.1489999999999999,27.538,27.807,28.56,0.0,0.0,-5.683,50
2004-06-08 00:45:00,4.755,0.0,0.0,-13.638,107.049,18.935,0.0,148.985,0.0,148.824,0.0,0.0,0.132,24.072,24.185,24.802,0.0,0.0,-5.652,50
2004-06-08 01:00:00,5.103,0.0,0.0,-14.585,114.799,19.891,0.0,159.75,0.0,159.575,0.0,0.0,0.136,25.735,25.776,26.366,0.0,0.0,-6.369,50
2004-06-08 01:15:00,5.108,0.0,0.0,-14.54,114.864,19.694,0.0,159.83,0.0,159.655,0.0,0.0,0.1479999999999999,25.636,25.61,26.128,0.0,0.0,-5.585,50
2004-06-08 01:30:00,5.111,0.0,0.0,-14.564,114.941,19.191,0.0,159.89,0.0,159.711,0.0,0.0,0.1449999999999999,25.553,25.421,25.904,0.0,0.0,-5.43,50
2004-06-08 01:45:00,5.118,0.0,0.0,-14.578,115.033,18.933,0.0,159.99,0.0,159.817,0.0,0.0,0.1479999999999999,25.42,25.243,25.688,0.0,0.0,-5.748,50
2004-06-08 02:00:00,5.123,0.0,0.0,-14.523,115.091,18.63,0.0,160.038,0.0,159.854,0.0,0.0,0.1409999999999999,25.317,25.077,25.47,0.0,0.0,-5.409,50
2004-06-08 02:15:00,5.123,0.0,0.0,-14.527,115.097,18.102,0.0,160.048,0.0,159.858,0.0,0.0,0.139,25.191,24.898,25.282,0.0,0.0,-5.877,50
2004-06-08 02:30:00,5.473,0.0,0.0,-15.508,122.888,18.759,0.0,170.866,0.0,170.667,0.0,0.0,0.157,26.714,26.403,26.762,0.0,0.0,-6.396,50
2004-06-08 02:45:00,5.136,0.0,0.0,-14.534,115.301,17.015,0.0,160.298,0.0,160.116,0.0,0.0,0.1469999999999999,24.871,24.504,24.842,0.0,0.0,-5.359,50
2004-06-08 03:00:00,4.797,0.0,0.0,-13.576,107.638,15.707,0.0,149.649,0.0,149.482,0.0,0.0,0.132,23.097,22.658,22.998,0.0,0.0,-5.172,50
2004-06-08 03:15:00,5.131,0.0,0.0,-14.551,115.129,16.68,0.0,160.141,0.0,159.954,0.0,0.0,0.137,24.622,24.106,24.458,0.0,0.0,-5.403,50
2004-06-08 03:30:00,5.128,0.0,0.0,-14.554,115.022,16.518,0.0,159.986,0.0,159.803,0.0,0.0,0.135,24.45,23.99,24.277,0.0,0.0,-6.042,50
2004-06-08 03:45:00,5.13,0.0,0.0,-14.534,115.036,15.744,0.0,159.987,0.0,159.805,0.0,0.0,0.1449999999999999,24.172,23.719,24.092,0.0,0.0,-5.324,50
2004-06-08 04:00:00,5.13,0.0,0.0,-14.508,114.964,15.593,0.0,159.88,0.0,159.685,0.0,0.0,0.139,23.799,23.429,23.762,0.0,0.0,-5.274,50
2004-06-08 04:15:00,5.122,0.0,0.0,-14.455,114.708,14.987,0.0,159.289,0.0,159.091,0.0,0.0,0.139,23.488,22.996,23.365,0.0,0.0,-5.355,50
2004-06-08 04:30:00,5.116,0.0,0.0,-14.331,114.478,14.569,0.0,158.887,0.0,158.692,0.0,0.0,0.137,23.069,22.759,23.057,0.0,0.0,-5.174,50
2004-06-08 04:45:00,5.237,0.0,0.0,-46.584,114.526,13.884,0.0129999999999999,178.239,0.001,179.579,0.1795799999999999,2.31711,2.796,22.875,22.594,22.988,0.0,0.0,-2.445,50
2004-06-08 05:00:00,5.453,0.0,0.0,-104.988,114.733,13.7,0.041,209.515,0.0179999999999999,209.422,3.7696,8.59012,13.337,22.666,23.424,25.479,0.0,0.0,4.865,50
2004-06-08 05:15:00,5.443,0.0,0.0,-96.483,114.399,13.706,0.0879999999999999,220.343,0.0749999999999999,220.304,16.5228,19.39018,38.303,22.451,24.848,28.636,0.0,0.0,13.365,50
2004-06-08 05:30:00,5.475,0.0,0.0,-7.453999999999998,113.81,13.303,0.307,208.595,0.2909999999999999,208.12,60.56292,64.03867,128.895,22.27,26.901,31.393,0.0,0.0,26.624,50
2004-06-08 05:45:00,5.744,0.0,0.0,147.342,113.514,13.56,0.669,195.543,0.652,194.733,126.96592,130.81827,276.368,22.225,28.439,33.497,0.0,0.0,64.576,50
2004-06-08 06:00:00,6.645,0.0,0.0,363.117,113.886,14.154,1.168,208.612,1.169,207.855,242.9825,243.65882,516.964,22.197,29.965,35.651,0.0,0.0,121.118,50
2004-06-08 06:15:00,8.086999999999998,0.0,0.0,614.694,114.329,14.461,1.717,213.757,1.734,212.95,369.2553,367.02077,784.303,22.23,31.685,37.788,0.0,0.0,167.383,50
2004-06-08 06:30:00,11.309,0.0,0.0,1050.884,122.153,15.687,2.726,229.547,2.746,228.495,627.44727,625.74512,1252.256,23.789,35.062,42.559,0.0,0.0,242.034,50
2004-06-08 06:45:00,12.072,0.0,0.0,1213.034,106.593,13.712,3.118,196.645,3.118,195.594,609.86209,613.13911,1397.68,20.88,31.29,38.819,0.0,0.0,252.931,50
