measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-10-09 00:00:00,0.0,0.3383999999999999,0.4287,0.7671,0.0,5.9817,,,,,,,,,,,,,,,13.902,20.395,0.0236999999999999,0.0,0.0033999999999999,0.0041999999999999,0.0,0.0,0.0,,,,0.0,31.127,22.444,22.418,3.9077,,-99999.0,,,,,,,50
2011-10-09 00:01:00,0.0,0.3159,-0.4287,-0.1128,0.0,5.9574,,,,,,,,,,,,,,,13.9,20.397,0.021,0.0,0.0033999999999999,-0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,22.438,22.399,3.8438,,-99999.0,,,,,,,50
2011-10-09 00:02:00,0.0,0.3159,-0.6542999999999999,-0.3383999999999999,0.0,5.9604,,,,,,,,,,,,,,,13.902,20.406,0.0219999999999999,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.397,22.344,3.7871,,-99999.0,,,,,,,50
2011-10-09 00:03:00,0.0,0.2707999999999999,-0.5641,-0.2933,0.0,5.9479,,,,,,,,,,,,,,,13.902,20.406,0.0223,0.0,0.0033999999999999,-0.0041999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.336,22.293,3.715,,-99999.0,,,,,,,50
2011-10-09 00:04:00,0.0,0.5189,0.0676999999999999,0.5866,0.0,5.9342,,,,,,,,,,,,,,,13.902,20.406,0.021,0.0,0.0033999999999999,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,22.364,22.329,3.6462,,-99999.0,,,,,,,50
2011-10-09 00:05:00,0.0,0.4061,0.0676999999999999,0.4738,0.0,5.9154,,,,,,,,,,,,,,,13.902,20.406,0.0234,0.0,0.0033999999999999,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,22.445,22.384,3.5819,,-99999.0,,,,,,,50
2011-10-09 00:06:00,0.0,0.2031,-0.8574,-0.6542999999999999,0.0,5.8906,,,,,,,,,,,,,,,13.902,20.41,0.0247999999999999,0.0,0.0033999999999999,-0.0106,0.0,0.0,0.0,,,,0.0,-99999.0,22.53,22.432,3.5317,,-99999.0,,,,,,,50
2011-10-09 00:07:00,0.0,0.4738,0.2255999999999999,0.6994,0.0,5.8677,,,,,,,,,,,,,,,13.902,20.417,0.0195,0.0,0.0033999999999999,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,22.501,22.411,3.5007,,-99999.0,,,,,,,50
2011-10-09 00:08:00,0.0,0.3836,0.3836,0.7671,0.0,5.8623,,,,,,,,,,,,,,,13.902,20.418,0.0144,0.0,0.0033999999999999,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,22.468,22.407,3.4456,,-99999.0,,,,,,,50
2011-10-09 00:09:00,0.0,0.3159,-0.4512999999999999,-0.1353999999999999,0.0,5.8666,,,,,,,,,,,,,,,13.902,20.418,0.0109999999999999,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.483,22.433,3.4102,,-99999.0,,,,,,,50
2011-10-09 00:10:00,0.0,0.4287,-0.4511999999999999,-0.0225999999999999,0.0,5.8329,,,,,,,,,,,,,,,13.902,20.418,0.0112999999999999,0.0,0.0033999999999999,-0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,22.492,22.442,3.3829,,-99999.0,,,,,,,50
2011-10-09 00:11:00,0.0,0.2707999999999999,-0.4287,-0.1579,0.0,5.7884,,,,,,,,,,,,,,,13.902,20.418,0.0151,0.0,0.0033999999999999,-0.0085,0.0,0.0,0.0,,,,0.0,-99999.0,22.46,22.396,3.3569,,-99999.0,,,,,,,50
2011-10-09 00:12:00,0.0,0.4512999999999999,-0.2031,0.2482,0.0,5.7438,,,,,,,,,,,,,,,13.902,20.428,0.0148,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,22.363,22.309,3.3261,,-99999.0,,,,,,,50
2011-10-09 00:13:00,0.0,0.2707999999999999,-0.3609999999999999,-0.0903,0.0,5.7327,,,,,,,,,,,,,,,13.902,20.431,0.0195,0.0,0.0033999999999999,-0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,22.327,22.277,3.241,,-99999.0,,,,,,,50
2011-10-09 00:14:00,0.0,0.3383999999999999,-0.3609999999999999,-0.0225999999999999,0.0,5.7408,,,,,,,,,,,,,,,13.901,20.432,0.0202999999999999,0.0,0.0033999999999999,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,22.374,22.288,3.1555,,-99999.0,,,,,,,50
