measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2012-08-01 00:00:00,0.0,,,0.2927,-0.2250999999999999,0.0675,,,0.0,24.457,13.696,27.916,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.677,25.572,22.744,-1.2893,50
2012-08-01 00:01:00,0.0,,,0.3151999999999999,-0.2702,0.0449999999999999,,,0.0,24.663,13.693,27.903,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.668,25.57,22.779,-1.0548,50
2012-08-01 00:02:00,0.0,,,0.3151999999999999,-0.2475999999999999,0.0675999999999999,,,0.0,24.788,13.695,27.891,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.664,25.555,22.908,-1.0716,50
2012-08-01 00:03:00,0.0,,,0.3602,-0.1801,0.1801,,,0.0,25.118,13.695,27.885,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.68,25.567,23.037,-0.8538999999999999,50
2012-08-01 00:04:00,0.0,,,0.2702,-0.3826999999999999,-0.1126,,,0.0,25.19,13.696,27.873,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.693,25.574,23.083,-0.8036999999999999,50
2012-08-01 00:05:00,0.0,,,0.3151999999999999,-0.1575999999999999,0.1575999999999999,,,0.0,25.139,13.696,27.861,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.699,25.592,23.055,-0.787,50
2012-08-01 00:06:00,0.0,,,0.3151999999999999,-0.3602,-0.0449999999999999,,,0.0,25.027,13.696,27.853,0.0,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.702,25.613,22.992,-0.8036999999999999,50
2012-08-01 00:07:00,0.0,,,0.3826999999999999,-0.2252,0.1575999999999999,,,0.0,24.913,13.697,27.843,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.682,25.601,22.942,-0.8036999999999999,50
2012-08-01 00:08:00,0.0,,,0.2927,-0.1801,0.1126,,,0.0,24.801,13.697,27.831,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.645,25.575,22.872,-0.8707,50
2012-08-01 00:09:00,0.0,,,0.3151999999999999,-0.1351,0.1801,,,0.0,24.667,13.697,27.819,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.626,25.58,22.786,-1.0046,50
