measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__589,ambient_temp__759,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,system_id
2011-06-20 00:00:00,,0.0,0.4961999999999999,-0.0225999999999999,,0.4737,,0.0,,12.234,,13.87,,21.555,0.0206,0.0,,0.0051999999999999,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.349,,22.327,,11.582,,-99999.0,,50
2011-06-20 00:01:00,,0.0,0.5621,0.0,,0.5621,,0.0,,12.189,,13.866,,21.561,0.0201999999999999,0.0,,0.0053,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.333,,22.338,,11.546,,-99999.0,,50
2011-06-20 00:02:00,,0.0,0.3609,-0.4284999999999999,,-0.0676999999999999,,0.0,,12.188,,13.869,,21.563,0.0195999999999999,0.0,,0.0057999999999999,,-0.0106,-0.0001,0.0,,-0.0001,0.0,,-99999.0,,22.304,,22.317,,11.521,,-99999.0,,50
2011-06-20 00:03:00,,0.0,0.4284999999999999,0.4511,,0.8796,,0.0,,12.183,,13.87,,21.574,0.0175,0.0,,0.0051999999999999,,0.0064,0.0,0.0,,0.0,0.0,,36.216,,22.263,,22.23,,11.478,,-99999.0,,50
2011-06-20 00:04:00,,0.0,0.3609,-0.1353,,0.2255999999999999,,0.0,,12.3,,13.869,,21.578,0.0168999999999999,0.0,,0.0051999999999999,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.192,,22.1,,11.485,,-99999.0,,50
2011-06-20 00:05:00,,0.0,0.1579,-0.812,,-0.6541,,0.0,,12.398,,13.869,,21.587,0.0168999999999999,0.0,,0.0048999999999999,,-0.0064,0.0,0.0,,0.0,0.0,,-99999.0,,22.126,,22.0,,11.518,,-99999.0,,50
2011-06-20 00:06:00,,0.0,0.4284999999999999,-0.2932,,0.1353,,0.0,,12.359,,13.868,,21.588,0.0168999999999999,0.0,,0.0051999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.096,,21.973,,11.623,,-99999.0,,50
2011-06-20 00:07:00,,0.0,0.2480999999999999,-0.7893999999999999,,-0.5413,,0.0,,12.312,,13.867,,21.6,0.0168999999999999,0.0,,0.0051,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.081,,21.973,,11.743,,-99999.0,,50
2011-06-20 00:08:00,,0.0,0.4961999999999999,0.0902,,0.5864,,0.0,,12.256,,13.867,,21.6,0.0154,0.0,,0.0051999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.03,,21.958,,11.637,,-99999.0,,50
2011-06-20 00:09:00,,0.0,0.3834,0.4511,,0.8345,,0.0,,12.22,,13.868,,21.611,0.0141,0.0,,0.0051999999999999,,0.0,0.0,0.0,,0.0,0.0,,33.006,,21.985,,21.945,,11.633,,-99999.0,,50
2011-06-20 00:10:00,,0.0,0.4511,-0.0902,,0.3609,,0.0,,12.121,,13.868,,21.612,0.0135,0.0,,0.0051,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.94,,21.871,,11.511,,-99999.0,,50
2011-06-20 00:11:00,,0.0,0.3834,-0.1128,,0.2707,,0.0,,12.059,,13.867,,21.614,0.0135,0.0,,0.0054,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.938,,21.787,,11.45,,-99999.0,,50
