measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-04-22 00:00:00,5.216,0.0,0.0,-14.272,114.956,0.7089999999999999,0.008,159.89,0.0,159.636,0.0,1.27912,1.509,12.874,14.057,14.553,0.0,0.0,-5.407,50
2004-04-22 00:15:00,4.849,0.0,0.0,-13.305,106.87,0.2439999999999999,0.008,148.703,0.0,148.456,0.0,1.18962,1.406,11.719,12.938,13.364,0.0,0.0,-5.476,50
2004-04-22 00:30:00,5.195,0.0,0.0,-14.271,114.459,0.1739999999999999,0.0089999999999999,159.209,0.0,158.944,0.0,1.43288,1.514,12.292,13.739,14.159,0.0,0.0,-5.301,50
2004-04-22 00:45:00,5.194,0.0,0.0,-14.252,114.466,0.2359999999999999,0.0089999999999999,159.203,0.0,158.937,0.0,1.43283,1.522,12.134,13.581,13.945,0.0,0.0,-5.182,50
2004-04-22 01:00:00,5.197,0.0,0.0,-14.269,114.506,0.268,0.0089999999999999,159.227,0.0,158.956,0.0,1.43304,1.519,12.141,13.531,13.855,0.0,0.0,-5.587,50
2004-04-22 01:15:00,5.197,0.0,0.0,-14.268,114.513,0.572,0.0089999999999999,159.186,0.0,158.909,0.0,1.43267,1.529,12.216,13.438,13.774,0.0,0.0,-5.902,50
2004-04-22 01:30:00,5.202,0.0,0.0,-14.254,114.579,0.659,0.0089999999999999,159.304,0.0,159.026,0.0,1.43374,1.523,12.293,13.455,13.754,0.0,0.0,-5.002,50
2004-04-22 01:45:00,5.55,0.0,0.0,-15.194,122.24,0.653,0.0089999999999999,169.919,0.0,169.63,0.0,1.52927,1.624,13.18,14.378,14.651,0.0,0.0,-5.125,50
2004-04-22 02:00:00,5.204,0.0,0.0,-14.234,114.647,0.7039999999999998,0.0089999999999999,159.365,0.0,159.09,0.0,1.43429,1.53,12.562,13.57,13.809,0.0,0.0,-4.986,50
2004-04-22 02:15:00,4.855,0.0,0.0,-13.293,106.952,0.455,0.008,148.682,0.0,148.431,0.0,1.18946,1.419,11.811,12.655,12.828,0.0,0.0,-4.971,50
2004-04-22 02:30:00,5.198,0.0,0.0,-14.252,114.513,0.3689999999999999,0.0089999999999999,159.188,0.0,158.917,0.0,1.43269,1.52,12.504,13.482,13.65,0.0,0.0,-5.464,50
2004-04-22 02:45:00,5.195,0.0,0.0,-14.258,114.448,0.342,0.0089999999999999,159.098,0.0,158.819,0.0,1.43188,1.516,12.285,13.416,13.56,0.0,0.0,-6.455,50
2004-04-22 03:00:00,5.193,0.0,0.0,-14.247,114.404,0.2929999999999999,0.0089999999999999,159.015,0.0,158.743,0.0,1.43114,1.519,11.988,13.364,13.501,0.0,0.0,-6.284,50
2004-04-22 03:15:00,5.183,0.0,0.0,-14.259,114.183,0.2979999999999999,0.0089999999999999,158.745,0.0,158.471,0.0,1.42871,1.515,11.743,13.325,13.413,0.0,0.0,-5.495,50
2004-04-22 03:30:00,5.182,0.0,0.0,-14.254,114.172,0.496,0.0089999999999999,158.746,0.0,158.478,0.0,1.42871,1.519,11.571,13.284,13.375,0.0,0.0,-4.965,50
2004-04-22 03:45:00,5.531,0.0,0.0,-15.201,121.87,0.665,0.0089999999999999,169.329,0.0,169.039,0.0,1.52396,1.622,12.33,14.21,14.277,0.0,0.0,-5.083,50
2004-04-22 04:00:00,5.178,0.0,0.0,-14.251,114.094,0.793,0.008,158.507,0.0,158.242,0.0,1.26806,1.49,11.536,13.235,13.343,0.0,0.0,-5.681,50
2004-04-22 04:15:00,4.832,0.0,0.0,-13.299,106.45,0.913,0.008,147.903,0.0,147.648,0.0,1.18322,1.393,10.756,12.365,12.442,0.0,0.0,-5.274,50
2004-04-22 04:30:00,5.169,0.0,0.0,-14.281,113.941,1.046,0.008,158.912,0.0,158.644,0.0,1.2713,1.499,11.493,13.311,13.332,0.0,0.0,-6.077,50
2004-04-22 04:45:00,5.168,0.0,0.0,-14.281,113.968,0.984,0.008,158.902,0.0,158.64,0.0,1.27122,1.466,11.508,13.31,13.326,0.0,0.0,-6.146,50
2004-04-22 05:00:00,5.151,0.0,0.0,-14.249,113.597,1.035,0.008,158.361,0.0,158.092,0.0,1.26689,1.487,11.508,13.311,13.349,0.0,0.0,-5.092,50
2004-04-22 05:15:00,5.173,0.0,0.0,-14.212,114.045,1.16,0.008,158.747,0.0,158.479,0.0,1.26998,1.494,11.475,13.37,13.358,0.0,0.0,-3.89,50
2004-04-22 05:30:00,5.698,0.0,0.0,-64.767,121.484,1.279,0.04,201.004,0.0129999999999999,201.582,2.62057,8.04016,11.745,12.241,14.386,14.739,0.0,0.0,0.231,50
2004-04-22 05:45:00,5.522,0.0,0.0,-62.639,113.894,1.378,0.188,223.553,0.158,223.093,35.24869,42.02796,81.33,11.525,15.087,17.365,0.0,0.0,13.664,50
2004-04-22 06:00:00,5.658,0.0,0.0,66.804,114.031,1.495,0.4819999999999999,192.734,0.446,191.86,85.56955999999998,92.89779,190.247,11.599,17.398,20.997,0.0,0.0,26.43,50
2004-04-22 06:15:00,5.449,0.0,0.0,132.398,106.198,1.65,0.622,179.751,0.5879999999999999,178.896,105.19085,111.80512,247.962,10.911,17.8,21.739,0.0,0.0,36.616,50
2004-04-22 06:30:00,5.726,0.0,0.0,98.048,113.758,1.876,0.558,192.433,0.522,191.554,99.99119,107.37761,221.313,11.717,20.159,25.113,0.0,0.0,31.301,50
