measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-11-21 00:10:00,0.0,0.5874,-0.0225999999999999,0.5647999999999999,0.0,-0.0841999999999999,,,,14.067,,14.826,0.012,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.527,14.176,-3.8414,-1.6131,,,,50
2011-11-21 00:11:00,0.0,0.7681999999999999,0.3841,1.1522,0.0,-0.1559,,,,14.067,,14.82,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.539,14.179,-3.8365,-1.5627,,,,50
2011-11-21 00:12:00,0.0,0.6777999999999998,0.5647999999999999,1.2426,0.0,-0.2544,,,,14.066,,14.815,0.012,0.0,0.0,0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,14.549,14.198,-3.8582,-1.5627,,,,50
2011-11-21 00:13:00,0.0,0.497,-0.5647999999999999,-0.0677999999999999,0.0,-0.3765999999999999,,,,14.067,,14.809,0.012,0.0,0.0,-0.0126999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.531,14.192,-3.8879,-1.6131,,,,50
2011-11-21 00:14:00,0.0,0.6326,-0.0225999999999999,0.6099999999999999,0.0,-0.2553,,,,14.068,,14.806,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.536,14.188,-3.91,-1.6131,,,,50
2011-11-21 00:15:00,0.0,0.6326,0.3388999999999999,0.9715,0.0,-0.0188,,,,14.069,,14.797,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.522,14.176,-3.8894,-1.6131,,,,50
2011-11-21 00:16:00,0.0,0.6552,0.7456,1.4008,0.0,0.1351999999999999,,,,14.069,,14.794,0.0121,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,27.041,14.495,14.142,-3.7899,-1.5123,,,,50
2011-11-21 00:17:00,0.0,0.5874,-0.2485,0.3388999999999999,0.0,0.1195,,,,14.069,,14.786,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.486,14.129,-3.8105,-1.5963,,,,50
2011-11-21 00:18:00,0.0,0.6777999999999998,0.2033,0.8810999999999999,0.0,0.109,,,,14.069,,14.782,0.0115999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.49,14.125,-3.7676,-1.6132,,,,50
2011-11-21 00:19:00,0.0,0.5422,0.2258999999999999,0.7681999999999999,0.0,0.4093,,,,14.07,,14.775,0.0123,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.469,14.1,-3.6965,-1.3107,,,,50
2011-11-21 00:20:00,0.0,0.6326,-0.0903999999999999,0.5422,0.0,0.4399,,,,14.07,,14.77,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.484,14.115,-3.7141,-1.2098,,,,50
2011-11-21 00:21:00,0.0,0.6552,-0.3614999999999999,0.2937,0.0,0.447,,,,14.07,,14.763,0.0121,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.466,14.103,-3.7016,-1.2603,,,,50
2011-11-21 00:22:00,0.0,0.7456,0.4744999999999999,1.22,0.0,0.3478,,,,14.07,,14.759,0.0121,0.0,0.0,0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,14.462,14.114,-3.6663,-1.2099,,,,50
2011-11-21 00:23:00,0.0,0.7004,0.497,1.1974,0.0,0.2698999999999999,,,,14.069,,14.752,0.012,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.461,14.116,-3.6314,-1.2099,,,,50
2011-11-21 00:24:00,0.0,0.6326,-0.1356,0.497,0.0,0.2257,,,,14.071,,14.746,0.0121,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.461,14.097,-3.6235,-1.2099,,,,50
2011-11-21 00:25:00,0.0,0.6099999999999999,0.2937,0.9037,0.0,0.1908999999999999,,,,14.072,,14.741,0.0117,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.459,14.101,-3.606,-1.2267,,,,50
2011-11-21 00:26:00,0.0,0.5647999999999999,-0.1356,0.4293,0.0,0.1507999999999999,,,,14.072,,14.734,0.0121,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.452,14.108,-3.6605,-1.2267,,,,50
2011-11-21 00:27:00,0.0,0.5647999999999999,0.0903999999999999,0.6552,0.0,0.2111,,,,14.072,,14.729,0.0123,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.449,14.105,-3.6366,-1.2939,,,,50
2011-11-21 00:28:00,0.0,0.6326,0.1582,0.7908,0.0,0.2457999999999999,,,,14.072,,14.721,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.446,14.104,-3.6426,-1.2099,,,,50
2011-11-21 00:29:00,0.0,0.5422,-0.0903999999999999,0.4519,0.0,0.2026,,,,14.072,,14.718,0.0119,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.471,14.106,-3.5952,-1.2099,,,,50
2011-11-21 00:30:00,0.0,0.5874,0.0451999999999999,0.6326,0.0,0.1345,,,,14.072,,14.713,0.0114,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.479,14.121,-3.646,-1.2435,,,,50
2011-11-21 00:31:00,0.0,0.6099999999999999,0.2033,0.8133,0.0,0.1492999999999999,,,,14.072,,14.707,0.012,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.446,14.098,-3.6216,-1.4788,,,,50
2011-11-21 00:32:00,0.0,0.5196,0.0677999999999999,0.5874,0.0,0.2833999999999999,,,,14.072,,14.698,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.436,14.065,-3.5019,-1.4452,,,,50
2011-11-21 00:33:00,0.0,0.5874,-0.0225999999999999,0.5647999999999999,0.0,0.6399,,,,14.072,,14.695,0.012,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.445,14.076,-3.3256,-1.2435,,,,50
2011-11-21 00:34:00,0.0,0.5874,0.0677999999999999,0.6552,0.0,1.0889,,,,14.072,,14.686,0.0114,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.413,14.08,-3.1677,-1.1931,,,,50
2011-11-21 00:35:00,0.0,0.5647999999999999,0.0903999999999999,0.6552,0.0,1.4728,,,,14.072,,14.684,0.0123,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.389,14.104,-3.011,-0.8065999999999999,,,,50
2011-11-21 00:36:00,0.0,0.5874,-0.0225999999999999,0.5647999999999999,0.0,1.6815,,,,14.073,,14.676,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.385,14.128,-2.9858,-0.773,,,,50
2011-11-21 00:37:00,0.0,0.5874,0.0,0.5874,0.0,1.6615,,,,14.073,,14.674,0.0121,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.411,14.142,-2.9747,-0.8065999999999999,,,,50
2011-11-21 00:38:00,0.0,0.5874,0.0451999999999999,0.6326,0.0,1.5928,,,,14.073,,14.669,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.422,14.151,-2.9236,-0.8065999999999999,,,,50
2011-11-21 00:39:00,0.0,0.5874,0.0,0.5874,0.0,1.4698,,,,14.072,,14.663,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.432,14.146,-2.8369,-0.8065999999999999,,,,50
2011-11-21 00:40:00,0.0,0.5647999999999999,0.0677999999999999,0.6326,0.0,1.2986,,,,14.073,,14.662,0.0129,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.415,14.143,-2.8048,-0.8065999999999999,,,,50
2011-11-21 00:41:00,0.0,0.6099999999999999,0.0225999999999999,0.6326,0.0,1.1743,,,,14.073,,14.651,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.36,14.095,-2.772,-0.8738,,,,50
2011-11-21 00:42:00,0.0,0.5874,0.2711,0.8585,0.0,1.1289,,,,14.073,,14.654,0.0115999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.355,14.069,-2.7552,-0.8569999999999999,,,,50
2011-11-21 00:43:00,0.0,0.6099999999999999,-0.0225999999999999,0.5874,0.0,1.0906,,,,14.074,,14.647,0.0117,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.349,14.062,-2.7774,-1.0251,,,,50
2011-11-21 00:44:00,0.0,0.5422,0.1356,0.6777999999999998,0.0,1.2525,,,,14.074,,14.642,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.349,14.069,-2.6932,-1.1763,,,,50
2011-11-21 00:45:00,0.0,0.6099999999999999,0.0903999999999999,0.7004,0.0,1.4689,,,,14.073,,14.643,0.0119,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.349,14.108,-2.5548,-1.0923,,,,50
2011-11-21 00:46:00,0.0,0.5422,-0.2258999999999999,0.3163,0.0,1.5398,,,,14.074,,14.635,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.317,14.111,-2.447,-0.9747,,,,50
2011-11-21 00:47:00,0.0,0.6326,0.113,0.7456,0.0,1.6194,,,,14.074,,14.633,0.012,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.274,14.099,-2.3298,-0.9578,,,,50
2011-11-21 00:48:00,0.0,0.5422,0.0225999999999999,0.5647999999999999,0.0,1.7138,,,,14.075,,14.633,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.252,14.12,-2.2704,-0.8234,,,,50
2011-11-21 00:49:00,0.0,0.5874,0.0451999999999999,0.6326,0.0,1.7637,,,,14.075,,14.625,0.0126,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.251,14.147,-2.2315,-0.8065999999999999,,,,50
2011-11-21 00:50:00,0.0,0.5422,-0.0677999999999999,0.4743999999999999,0.0,1.7147,,,,14.075,,14.623,0.0117,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.276,14.174,-2.2173,-0.8065999999999999,,,,50
2011-11-21 00:51:00,0.0,0.5874,0.0225999999999999,0.6099999999999999,0.0,1.646,,,,14.074,,14.622,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.289,14.191,-2.1963,-0.8234,,,,50
2011-11-21 00:52:00,0.0,0.6099999999999999,-0.2258999999999999,0.3841,0.0,1.565,,,,14.075,,14.614,0.0121,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.268,14.191,-2.1752,-0.8065999999999999,,,,50
2011-11-21 00:53:00,0.0,0.6326,0.113,0.7456,0.0,1.4701,,,,14.075,,14.608,0.0119,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.243,14.177,-2.1617,-0.8738,,,,50
2011-11-21 00:54:00,0.0,0.6099999999999999,-0.113,0.497,0.0,1.4208,,,,14.075,,14.611,0.0117,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.218,14.193,-2.0705,-0.8234,,,,50
2011-11-21 00:55:00,0.0,0.6099999999999999,0.2258999999999999,0.8359999999999999,0.0,1.4013,,,,14.075,,14.611,0.0121,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.201,14.222,-1.971,-0.8065999999999999,,,,50
2011-11-21 00:56:00,0.0,0.5874,-0.4744999999999999,0.113,0.0,1.5256,,,,14.075,,14.6,0.0119,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.187,14.237,-1.9541,-0.8065999999999999,,,,50
2011-11-21 00:57:00,0.0,0.7681999999999999,0.5196,1.2878,0.0,1.7765,,,,14.075,,14.601,0.0119,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.181,14.24,-1.8593,-0.8065999999999999,,,,50
2011-11-21 00:58:00,0.0,0.6777999999999998,0.5874,1.2652,0.0,1.9913,,,,14.075,,14.601,0.0124,0.0,0.0,0.0064,0.0,0.0,0.0,,,,,0.0,31.647,14.184,14.253,-1.7924,-0.8065999999999999,,,,50
2011-11-21 00:59:00,0.0,0.5647999999999999,0.2258999999999999,0.7908,0.0,2.2084,,,,14.075,,14.598,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.183,14.262,-1.7487,-0.8065999999999999,,,,50
2011-11-21 01:00:00,0.0,0.5874,0.0903999999999999,0.6777999999999998,0.0,2.3258,,,,14.075,,14.59,0.012,0.0,0.0,-0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,14.187,14.27,-1.6635,-0.8065999999999999,,,,50
2011-11-21 01:01:00,0.0,0.5647999999999999,-0.0225999999999999,0.5422,0.0,2.2814,,,,14.075,,14.589,0.0126,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.19,14.301,-1.6339,-0.8065999999999999,,,,50
2011-11-21 01:02:00,0.0,0.6552,0.113,0.7681999999999999,0.0,2.2165,,,,14.075,,14.59,0.0129,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.193,14.332,-1.6115,-0.773,,,,50
2011-11-21 01:03:00,0.0,0.5874,0.0,0.5874,0.0,2.2015,,,,14.076,,14.586,0.0126,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.202,14.337,-1.531,-0.7898,,,,50
2011-11-21 01:04:00,0.0,0.4744999999999999,-0.5647999999999999,-0.0903999999999999,0.0,2.2149,,,,14.076,,14.581,0.0121,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.241,14.346,-1.5141,-0.7898,,,,50
2011-11-21 01:05:00,0.0,0.5196,-0.6326,-0.113,0.0,2.0615,,,,14.076,,14.579,0.0129999999999999,0.0,0.0,-0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,14.301,14.366,-1.5503,-0.7898,,,,50
2011-11-21 01:06:00,0.0,0.7004,0.2258999999999999,0.9263,0.0,1.9237,,,,14.076,,14.579,0.0123,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.342,14.361,-1.5841,-0.8234,,,,50
2011-11-21 01:07:00,0.0,0.6326,-0.2033,0.4293,0.0,1.6657,,,,14.076,,14.579,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.354,14.337,-1.7873,-1.0755,,,,50
2011-11-21 01:08:00,0.0,0.7004,0.6777999999999998,1.3782,0.0,1.3451,,,,14.075,,14.579,0.012,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.378,14.316,-2.0086,-1.3276,,,,50
2011-11-21 01:09:00,0.0,0.6552,0.0903999999999999,0.7456,0.0,1.1918,,,,14.076,,14.579,0.0121,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.388,14.27,-2.2255,-1.6132,,,,50
2011-11-21 01:10:00,0.0,0.7004,0.3163,1.0167,0.0,0.9531,,,,14.075,,14.577,0.0121,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.384,14.243,-2.4204,-1.9158,,,,50
2011-11-21 01:11:00,0.0,0.6099999999999999,0.0903999999999999,0.7004,0.0,0.7811,,,,14.076,,14.569,0.0124,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.362,14.206,-2.5661,-2.0502,,,,50
2011-11-21 01:12:00,0.0,0.4744999999999999,-0.5647999999999999,-0.0903999999999999,0.0,0.6683,,,,14.076,,14.568,0.012,0.0,0.0,-0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,14.358,14.166,-2.6675,-2.2182,,,,50
2011-11-21 01:13:00,0.0,0.6777999999999998,0.3614999999999999,1.0393,0.0,0.6729,,,,14.076,,14.568,0.012,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.318,14.138,-2.671,-2.2854,,,,50
2011-11-21 01:14:00,0.0,0.5647999999999999,0.0903999999999999,0.6552,0.0,0.5716,,,,14.075,,14.568,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.308,14.115,-2.762,-2.403,,,,50
2011-11-21 01:15:00,0.0,0.5647999999999999,-0.1582,0.4067,0.0,0.5342,,,,14.076,,14.567,0.0124,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.349,14.125,-2.8245,-2.4031,,,,50
2011-11-21 01:16:00,0.0,0.6099999999999999,-0.3163,0.2937,0.0,0.4799999999999999,,,,14.075,,14.568,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.382,14.156,-2.8338,-2.0165,,,,50
2011-11-21 01:17:00,0.0,0.6326,0.2258999999999999,0.8585,0.0,0.4103999999999999,,,,14.076,,14.568,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.397,14.184,-2.8894,-2.0165,,,,50
2011-11-21 01:18:00,0.0,0.5874,-0.2485,0.3388999999999999,0.0,0.461,,,,14.077,,14.568,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.404,14.185,-2.929,-2.0165,,,,50
2011-11-21 01:19:00,0.0,0.6099999999999999,0.5422,1.1523,0.0,0.7663999999999999,,,,14.076,,14.568,0.0126,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.383,14.171,-2.8342,-1.8317,,,,50
2011-11-21 01:20:00,0.0,0.7004,0.5422,1.2426,0.0,0.985,,,,14.075,,14.567,0.012,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,34.365,14.373,14.166,-2.7325,-1.5292,,,,50
2011-11-21 01:21:00,0.0,0.6777999999999998,0.1807,0.8585,0.0,1.1443,,,,14.075,,14.568,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.388,14.179,-2.7301,-1.2771,,,,50
2011-11-21 01:22:00,0.0,0.5647999999999999,-0.1582,0.4067,0.0,1.1727,,,,14.076,,14.568,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.41,14.183,-2.7536,-1.2099,,,,50
2011-11-21 01:23:00,0.0,0.6326,0.1356,0.7681999999999999,0.0,1.1083,,,,14.075,,14.568,0.0115999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.445,14.192,-2.6888,-1.2099,,,,50
2011-11-21 01:24:00,0.0,0.6552,-0.1807999999999999,0.4744999999999999,0.0,1.0539,26.64491,0.00925333,13.04943,14.075,20.71711,14.567,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,24.09502,24.15507,20.9091,20.13197,0.0,-99999.0,14.473,14.203,-2.6503,-0.941,1.0,-7999.0,0.0,50
2011-11-21 01:25:00,0.0,0.6099999999999999,-0.1356,0.4744999999999999,0.0,1.0637,,,,14.076,,14.568,0.0121,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.475,14.203,-2.7049,-0.941,,,,50
2011-11-21 01:26:00,0.0,0.7004,0.2485,0.9489,0.0,1.1001,,,,14.076,,14.568,0.0119,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.471,14.188,-2.7308,-1.0419,,,,50
2011-11-21 01:27:00,0.0,0.6777999999999998,-0.3163,0.3614999999999999,0.0,1.1896,,,,14.076,,14.568,0.0124,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.474,14.159,-2.7196,-1.1763,,,,50
2011-11-21 01:28:00,0.0,0.7229999999999999,0.5196,1.2426,0.0,1.2543,,,,14.076,,14.567,0.0117,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,,0.0,36.906,14.473,14.176,-2.6076,-1.1091,,,,50
2011-11-21 01:29:00,0.0,0.6099999999999999,-0.3388999999999999,0.2711,0.0,1.3064,,,,14.076,,14.568,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.503,14.208,-2.4925,-1.0083,,,,50
2011-11-21 01:30:00,0.0,0.6326,0.5196,1.1523,0.0,1.3634,,,,14.075,,14.568,0.0117,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,,0.0,34.163,14.517,14.254,-2.4418,-0.8906,,,,50
2011-11-21 01:31:00,0.0,0.6777999999999998,-0.2033,0.4744999999999999,0.0,1.3271,,,,14.076,,14.568,0.0126,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.531,14.264,-2.501,-0.8065999999999999,,,,50
2011-11-21 01:32:00,0.0,0.5874,-0.113,0.4744999999999999,0.0,1.2515,,,,14.076,,14.568,0.012,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.554,14.276,-2.5588,-0.8065999999999999,,,,50
2011-11-21 01:33:00,0.0,0.6777999999999998,-0.3163,0.3614999999999999,0.0,1.1286,,,,14.076,,14.568,0.0121,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.584,14.289,-2.6654,-0.9915,,,,50
2011-11-21 01:34:00,0.0,0.6552,-0.2937,0.3614999999999999,0.0,1.0263,,,,14.075,,14.568,0.012,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.595,14.279,-2.7112,-1.1427,,,,50
2011-11-21 01:35:00,0.0,0.5647999999999999,-0.3841,0.1807999999999999,0.0,1.0283,,,,14.075,,14.567,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.595,14.292,-2.7088,-1.2435,,,,50
2011-11-21 01:36:00,0.0,0.7456,0.6326,1.3782,0.0,1.2424,,,,14.075,,14.568,0.012,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,30.147,14.559,14.291,-2.663,-1.3108,,,,50
2011-11-21 01:37:00,0.0,0.7908,0.2258999999999999,1.0167,0.0,1.4141,,,,14.075,,14.568,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.541,14.271,-2.6444,-1.2436,,,,50
2011-11-21 01:38:00,0.0,0.4744999999999999,-0.4970999999999999,-0.0225999999999999,0.0,1.4462,,,,14.076,,14.568,0.0126999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.522,14.247,-2.5389,-1.2267,,,,50
2011-11-21 01:39:00,0.0,0.6099999999999999,0.2711,0.8810999999999999,0.0,1.5215,,,,14.075,,14.576,0.0121,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,14.531,14.245,-2.412,-1.2772,,,,50
2011-11-21 01:40:00,0.0,0.5647999999999999,-0.2711,0.2937,0.0,1.7045,,,,14.076,,14.579,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,14.558,14.269,-2.349,-1.2099,,,,50
