measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-08-24 00:00:00,-0.063,0.398,0.0,19.586,0.003,0.007,0.0,0.007,0.0,2e-05,0.0,22.625,22.637,23.999,0.0,0.0,-3.891,50
2008-08-24 00:15:00,-0.063,0.394,0.0,20.322,0.003,0.007,0.0,0.007,0.0,2e-05,0.0,22.553,22.546,24.069,0.0,0.0,-3.659,50
2008-08-24 00:30:00,-0.063,0.398,0.0,20.592,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,22.523,22.519,24.148,0.0,0.0,-4.537,50
2008-08-24 00:45:00,-0.063,0.392,0.0,20.798,0.004,0.007,0.0,0.008,0.0,3e-05,0.0,22.42,22.384,24.15,0.0,0.0,-4.329,50
2008-08-24 01:00:00,-0.063,0.386,0.0,19.817,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,22.23,22.169,24.083,0.0,0.0,-4.925,50
2008-08-24 01:15:00,-0.063,0.382,0.0,19.271,0.004,0.008,0.0,0.007,0.0,3e-05,0.0,22.032,21.96,24.041,0.0,0.0,-4.364,50
2008-08-24 01:30:00,-0.063,0.382,0.0,20.227,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,21.975,21.882,23.977,0.0,0.0,-4.132,50
2008-08-24 01:45:00,-0.063,0.382,0.0,20.279,0.004,0.007,0.0,0.008,0.0,3e-05,0.0,21.988,21.933,23.994,0.0,0.0,-4.32,50
2008-08-24 02:00:00,-0.063,0.382,0.0,20.757,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,22.034,21.973,24.051,0.0,0.0,-4.79,50
2008-08-24 02:15:00,-0.063,0.384,0.0,20.149,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,22.103,22.076,24.083,0.0,0.0,-5.56,50
2008-08-24 02:30:00,-0.063,0.383,0.0,19.526,0.004,0.006,0.0,0.007,0.0,2e-05,0.0,22.085,22.097,23.993,0.0,0.0,-5.722,50
2008-08-24 02:45:00,-0.063,0.383,0.0,19.673,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,22.088,22.051,23.967,0.0,0.0,-4.938,50
2008-08-24 03:00:00,-0.063,0.382,0.0,20.286,0.004,0.007,0.0,0.008,0.0,3e-05,0.0,22.047,22.011,24.022,0.0,0.0,-4.643,50
2008-08-24 03:15:00,-0.063,0.387,0.0,18.855,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,21.993,21.999,23.967,0.0,0.0,-7.156,50
2008-08-24 03:30:00,-0.063,0.385,0.0,17.775,0.004,0.006,0.0,0.006,0.0,2e-05,0.0,21.948,21.968,23.722,0.0,0.0,-7.787,50
2008-08-24 03:45:00,-0.063,0.394,0.0,17.656,0.004,0.007,0.0,0.008,0.0,3e-05,0.0,21.662,21.78,23.51,0.0,0.0,-5.698,50
2008-08-24 04:00:00,-0.063,0.398,0.0,17.566,0.004,0.008,0.001,0.008,1e-05,3e-05,0.0,21.566,21.616,23.282,0.0,0.0,-5.282,50
2008-08-24 04:15:00,-0.063,0.4239999999999999,0.0,17.168,0.004,0.007,0.001,0.008,1e-05,3e-05,0.0,21.537,21.568,23.177,0.0,0.0,-5.722,50
2008-08-24 04:30:00,-0.017,0.4889999999999999,0.0,16.781,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,21.423,21.458,23.035,0.0,0.0,-6.298,50
2008-08-24 04:45:00,-0.0609999999999999,0.4699999999999999,0.0,16.425,0.004,0.3679999999999999,0.0,0.007,0.0,0.00147,0.002,21.341,21.396,22.953,0.0,0.0,-6.227,50
2008-08-24 05:00:00,-0.0599999999999999,0.4859999999999999,0.0,16.389,0.004,8.407999999999998,0.0,7.605,0.0,0.03363,0.04,21.235,21.274,22.863,0.0,0.0,-5.664,50
2008-08-24 05:15:00,-0.2989999999999999,-0.0439999999999999,0.0,15.672,0.0089999999999999,92.204,0.0,91.638,0.0,0.82984,1.0,21.119,21.171,22.699,0.0,0.0,-5.635,50
2008-08-24 05:30:00,-1.389,-2.059,0.0,14.429,0.0539999999999999,171.838,0.024,173.576,4.16582,9.27925,13.544,20.983,21.065,22.36,0.0,0.0,1.27,50
2008-08-24 05:45:00,34.053,67.346,0.0,13.857,0.2999999999999999,195.65,0.276,196.792,54.31459,58.695,109.747,21.124,21.238,22.037,0.0,0.0,31.375,50
2008-08-24 06:00:00,137.994,273.092,0.0,14.322,0.786,213.972,0.777,213.621,165.98352,168.18199,336.613,21.409,21.521,21.83,0.0,0.0,78.349,50
2008-08-24 06:15:00,295.576,584.412,0.0,14.826,1.483,225.144,1.473,228.195,336.13124,333.88855,670.427,21.809,22.006,21.88,0.0,0.0,136.787,50
2008-08-24 06:30:00,491.55,972.8370000000002,0.0,15.851,2.357,229.096,2.358,231.51,545.90058,539.97927,1086.138,24.182,23.855,22.061,0.0,0.0,200.895,50
2008-08-24 06:45:00,705.275,1397.337,0.0,17.096,3.331,229.733,3.348,231.303,774.4024399999998,765.24062,1539.341,27.926,26.587,22.376,0.0,0.0,266.979,50
2008-08-24 07:00:00,900.044,1783.306,0.0,17.361,4.286,226.3,4.268,230.252,982.71554,969.9218,1951.995,31.067,29.762,22.729,0.0,0.0,325.785,50
2008-08-24 07:15:00,1114.251,2210.132,0.0,18.32,5.328,224.84,5.329,227.522,1212.46474,1197.94752,2409.763,33.191,31.864,23.08,0.0,0.0,394.657,50
2008-08-24 07:30:00,1303.266,2585.548,0.0,19.31,6.317,221.444,6.32,224.269,1417.38008,1398.86175,2815.673,34.842,33.737,23.447,0.0,0.0,457.677,50
2008-08-24 07:45:00,1490.485,2956.991,0.0,20.373,7.320999999999999,218.608,7.324,221.363,1621.26261,1600.42917,3221.192,36.573,35.566,23.835,0.0,0.0,523.765,50
2008-08-24 08:00:00,1646.187,3266.884,0.0,20.845,8.185,216.272,8.191,218.993,1793.77166,1770.18632,3563.192,38.008,37.078,24.242,0.0,0.0,582.881,50
2008-08-24 08:15:00,1802.528,3578.996,0.0,21.677,9.172,211.839,9.16,214.805,1967.6138,1942.98731,3909.359,39.409,38.579,24.646,0.0,0.0,650.594,50
2008-08-24 08:30:00,1345.207,2668.754,0.0,22.276,6.946,208.785,6.944,210.572,1462.21197,1450.22061,2906.712,39.518,38.148,25.017,0.0,0.0,486.274,50
2008-08-24 08:45:00,974.801,1929.284,0.0,22.348,4.769,219.746,4.851,218.473,1059.81252,1047.96867,2113.029,38.088,37.145,25.319,0.0,0.0,342.628,50
2008-08-24 09:00:00,1989.468,3957.825,0.0,22.706,10.181,210.617,10.178,213.238,2170.33636,2144.29168,4301.072,38.683,36.943,25.549,0.0,0.0,725.618,50
2008-08-24 09:15:00,2146.348,4261.156,0.0,24.543,11.268,206.882,11.427,207.332,2369.18276,2331.14638,4696.626,41.229,38.478,25.836,0.0,0.0,831.864,50
2008-08-24 09:30:00,2310.978,4571.776,0.0,24.721,11.802,207.42,12.262,204.809,2511.36796,2447.97084,4953.153,41.904,39.361,26.088,0.0,0.0,882.125,50
2008-08-24 09:45:00,2327.1,4608.897,0.0,25.044,12.067,207.5,12.346,206.912,2554.53555,2503.9025,5050.308,42.479,40.142,26.296,0.0,0.0,919.497,50
2008-08-24 10:00:00,2368.225,4678.852,0.0,25.551,12.158,208.097,12.401,207.183,2569.27638,2530.04333,5086.758,43.063,40.699,26.523,0.0,0.0,953.602,50
2008-08-24 10:15:00,2415.637,4817.135,0.0,24.191,12.641,208.154,12.767,207.944,2654.82105,2631.27471,5268.428,43.511,41.087,26.775,0.0,0.0,985.202,50
2008-08-24 10:30:00,2495.723,4964.852,0.0,24.266,13.125,207.754,13.246,207.565,2749.40599,2726.77125,5461.885,43.789,41.542,26.975,0.0,0.0,1013.131,50
2008-08-24 10:45:00,2493.172,4954.613,0.0,24.646,13.032,207.573,13.213,207.056,2735.83093,2705.09134,5430.23,44.022,41.796,27.138,0.0,0.0,1030.228,50
2008-08-24 11:00:00,2511.723,4987.471,0.0,25.277,13.13,207.648,13.319,207.256,2760.44266,2726.41824,5476.647,44.287,42.096,27.305,0.0,0.0,1051.827,50
2008-08-24 11:15:00,2258.277,4482.496,0.0,25.964,11.962,204.024,11.976,205.796,2464.6129,2440.53509,4907.411,44.369,42.346,27.47,0.0,0.0,954.767,50
2008-08-24 11:30:00,2377.422,4752.661,0.0,26.988,13.505,196.544,13.698,192.119,2631.64606,2654.32672,5278.368,44.523,42.641,27.629,0.0,0.0,976.771,50
2008-08-24 11:45:00,2432.489,4846.851,0.0,28.001,13.921,192.831,13.807,195.655,2701.40859,2684.40035,5385.294,45.598,43.631,27.785,0.0,0.0,1018.164,50
2008-08-24 12:00:00,2242.971,4463.215,0.0,28.514,13.006,189.593,13.051,190.515,2486.41127,2465.84656,4950.675,45.839,43.803,27.948,0.0,0.0,916.214,50
2008-08-24 12:15:00,2252.961,4493.557,0.0,28.746,13.542,183.56,13.18,189.378,2496.00204,2485.76952,4980.403,46.025,43.909,28.13,0.0,0.0,944.352,50
2008-08-24 12:30:00,1514.268,3012.762,0.0,28.582,8.434,199.003,8.66,195.943,1696.86638,1678.3913,3355.526,45.43,43.842,28.341,0.0,0.0,598.05,50
2008-08-24 12:45:00,1187.163,2355.489,0.0,27.458,6.171,208.31,6.104,212.329,1296.05622,1285.48101,2578.029,43.395,42.268,28.445,0.0,0.0,421.274,50
2008-08-24 13:00:00,1539.398,3057.25,0.0,26.572,7.857999999999999,210.842,7.893,212.359,1676.14959,1656.79644,3336.298,42.945,41.756,28.521,0.0,0.0,552.02,50
2008-08-24 13:15:00,1476.999,2936.408,0.0,25.74,7.469,213.294,7.575999999999999,212.888,1612.83949,1593.09289,3205.931,42.298,41.438,28.552,0.0,0.0,523.23,50
2008-08-24 13:30:00,1639.637,3256.624,0.0,26.81,8.404,210.526,8.426,212.366,1789.39592,1769.2605,3556.856,42.627,41.701,28.566,0.0,0.0,591.197,50
2008-08-24 13:45:00,2160.599,4284.732,0.0,28.585,11.181,207.467,11.286,207.456,2341.34842,2319.68853,4653.877,43.181,41.209,28.595,0.0,0.0,844.0359999999998,50
2008-08-24 14:00:00,2090.887,4163.83,0.0,29.939,11.785,196.03,11.049,207.154,2288.84455,2310.21355,4595.23,44.043,41.167,28.685,0.0,0.0,848.623,50
2008-08-24 14:15:00,1664.339,3302.485,0.0,28.772,8.798,206.266,8.702999999999998,209.532,1823.557,1814.72827,3626.622,44.454,42.049,28.766,0.0,0.0,645.412,50
