measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-10-18 00:00:00,0.0,-2.9772,0.0,6.0484,-1e-05,13.847,0.00479,-0.0021199999999999,-0.0001399999999999,0.0,0.0,0.33832,-1e-05,-3.3155,20.849,20.459,5.8179,,50
2020-10-18 00:01:00,0.0,-2.9998,0.0,6.035,0.0,13.847,0.0043699999999999,0.0021199999999999,0.0,-0.01271,0.0,0.4285399999999999,0.0,-3.4283,20.892,20.545,5.8121,,50
2020-10-18 00:02:00,0.0,-2.7743,0.0,6.0135,3e-05,13.847,0.00451,0.0063499999999999,0.0,-0.0063499999999999,0.0,0.33832,3e-05,-3.1126,20.952,20.641,5.8052,,50
2020-10-18 00:03:00,0.0,-2.7066,0.0,6.0091,-2e-05,13.847,0.0050699999999999,-0.0042399999999999,0.0,0.0148299999999999,0.0,0.3834299999999999,-2e-05,-3.09,20.972,20.662,5.7918,,50
2020-10-18 00:04:00,0.0,-2.887,0.0,6.019,0.0,13.847,0.00493,0.0,-0.0002799999999999,-0.0042399999999999,0.0,0.40598,0.0,-3.293,20.963,20.637,5.7926,,50
2020-10-18 00:05:00,0.0,-2.8419,0.0,5.9981,-2e-05,13.848,0.00479,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.36087,-2e-05,-3.2028,20.926,20.589,5.7772,,50
2020-10-18 00:06:00,0.0,-2.8645,0.0,6.0002,-1e-05,13.847,0.00479,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.3834299999999999,-1e-05,-3.2479,20.889,20.535,5.7714,,50
2020-10-18 00:07:00,0.0,-2.8419,0.0,6.0101,0.0,13.847,0.00493,0.0,0.0,-0.0042399999999999,0.0,0.40598,0.0,-3.2479,20.86,20.472,5.7721,,50
2020-10-18 00:08:00,0.0,-2.8645,0.0,6.02,0.0,13.848,0.00479,-0.0021199999999999,0.0,-0.00636,0.0,0.40598,0.0,-3.2705,20.817,20.412,5.7671,,50
2020-10-18 00:09:00,0.0,-2.7968,0.0,6.0167,-2e-05,13.847,0.0043699999999999,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.40598,-2e-05,-3.2028,20.801,20.413,5.7552,,50
2020-10-18 00:10:00,0.0,-2.8871,0.0,6.0098,0.0,13.847,0.00479,-0.0021199999999999,0.0,-0.00847,0.0,0.3834299999999999,0.0,-3.2705,20.822,20.45,5.7477,,50
2020-10-18 00:11:00,0.0,-2.7968,0.0,5.9935,-1e-05,13.848,0.0046499999999999,-0.0021199999999999,0.0,-0.00636,0.0,0.40599,-1e-05,-3.2028,20.858,20.524,5.7244,,50
2020-10-18 00:12:00,0.0,-2.9321,0.0,5.9791,0.0,13.847,0.00479,0.0,0.0,-0.0063499999999999,0.0,0.4510899999999999,0.0,-3.3832,20.914,20.624,5.7224,,50
2020-10-18 00:13:00,0.0,-2.8645,0.0,5.9492,1e-05,13.849,0.00479,0.0021199999999999,0.0001399999999999,0.0021199999999999,0.0,0.36087,1e-05,-3.2254,20.947,20.677,5.7219,,50
2020-10-18 00:14:00,0.0,-2.9096,0.0,5.958,-1e-05,13.848,0.0046499999999999,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.3834299999999999,-1e-05,-3.293,20.948,20.674,5.7141,,50
