measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2019-07-03 00:00:00,0.0,-3.1984,0.0,20.411,0.0,0.0,0.00338,0.0,0.0,-0.00423,0.0,0.0901,0.0,-3.2885,,24.856,24.742,22.899,-737.26,50
2019-07-03 00:01:00,0.0,-2.9732,0.0,20.414,0.0,0.0,0.00338,-0.0021199999999999,0.0,0.00423,0.0,0.2702899999999999,0.0,-3.2435,,24.847,24.732,24.542,-510.01,50
2019-07-03 00:02:00,0.0,-3.0183,0.0,20.413,0.0,0.0,0.0032399999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.2477699999999999,0.0,-3.266,,24.841,24.725,23.896,-704.07,50
2019-07-03 00:03:00,0.0,-2.8831,0.0,20.36,0.0,0.0,0.00338,0.0,0.0,0.00423,0.0,0.29282,0.0,-3.1759,,24.826,24.712,23.403,-722.1599999999999,50
2019-07-03 00:04:00,0.0,-2.8831,0.0,20.375,0.0,0.0,0.00338,0.0,0.0,-0.00423,0.0,0.29282,0.0,-3.1759,,24.814,24.703,22.779,-368.34,50
2019-07-03 00:05:00,0.0,-2.9732,0.0,20.402,0.0,0.0,0.0030999999999999,-0.0021199999999999,0.0,0.0,0.0,0.29282,0.0,-3.266,,24.806,24.687,25.036,-519.86,50
2019-07-03 00:06:00,0.0,-3.0408,0.0,20.431,0.0,0.0,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.2477699999999999,0.0,-3.2885,,24.804,24.671,23.844,-294.44,50
2019-07-03 00:07:00,0.0,-2.8156,0.0,20.417,0.0,0.0,0.0032399999999999,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.2702899999999999,0.0,-3.0858,,24.791,24.671,22.602,-844.88,50
2019-07-03 00:08:00,0.0,-2.9282,0.0,20.429,0.0,0.0,0.0030999999999999,0.0,0.0,-0.0063499999999999,0.0,0.31534,0.0,-3.2435,,24.781,24.658,23.271,-687.7,50
2019-07-03 00:09:00,0.0,-2.8381,0.0,20.419,0.0,0.0,0.0030999999999999,0.0,0.0,0.0,0.0,0.2477699999999999,0.0,-3.0858,,24.765,24.647,20.116,-830.1,50
2019-07-03 00:10:00,0.0,-2.7255,0.0,20.389,0.0,0.0,0.00267,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.42796,0.0,-3.1534,,24.749,24.634,23.881,-610.6,50
2019-07-03 00:11:00,0.0,-3.0183,0.0,20.376,0.0,0.0,0.00296,0.0,0.0,0.0021199999999999,0.0,0.29282,0.0,-3.311,,24.735,24.615,24.212,-668.5,50
2019-07-03 00:12:00,0.0,-2.8606,0.0,20.413,0.0,0.0,0.00282,-0.0021199999999999,0.0,0.0,0.0,0.31534,0.0,-3.1759,,24.732,24.601,23.503,-636.37,50
2019-07-03 00:13:00,0.0,-2.8606,0.0,20.518,0.0,0.0,0.0032399999999999,0.0,0.0,-0.0021199999999999,0.0,0.29282,0.0,-3.1534,,24.719,24.593,23.482,-569.65,50
2019-07-03 00:14:00,0.0,-2.8831,0.0,20.602,0.0,0.0,0.00267,-0.0021199999999999,0.0,-0.00423,0.0,0.31534,0.0,-3.1985,,24.714,24.601,23.335,-448.0,50
2019-07-03 00:15:00,0.0,-2.7705,0.0,20.652,-1e-05,0.0,0.0030999999999999,-0.00423,0.0,0.0,0.0,0.3829099999999999,-1e-05,-3.1534,,24.71,24.602,23.491,-848.47,50
2019-07-03 00:16:00,0.0,-2.8831,0.0,20.821,0.0,0.0,0.00296,0.0,0.0,0.0021199999999999,0.0,0.3378599999999999,0.0,-3.221,,24.711,24.596,23.91,-603.37,50
2019-07-03 00:17:00,0.0,-2.9957,0.0,20.923,0.0,0.0,0.0030999999999999,0.0,0.0,-0.0021199999999999,0.0,0.31534,0.0,-3.311,,24.705,24.592,25.187,-293.16,50
2019-07-03 00:18:00,0.0,-2.748,0.0,20.853,0.0,0.0,0.00296,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.40543,0.0,-3.1534,,24.691,24.587,23.7,-442.83,50
2019-07-03 00:19:00,0.0,-2.793,0.0,20.652,0.0,0.0,0.00253,0.0,0.0,-0.0063499999999999,0.0,0.3603899999999999,0.0,-3.1534,,24.689,24.574,22.714,-463.14,50
