measured_on,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1136,dc_power__751,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,precipitation__4822,refcell_temp__1052,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wetness_kohms__1219,wind_direction__1221,wind_speed__1051,wind_speed__1220,system_id
2012-01-16 00:00:00,0.0,,,0.4965999999999999,0.0451999999999999,,0.5418,,0.0,,,5.6289,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.707,0.0088999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.204,18.868,-0.012,,,,-2.9716,,,,,,,,,,,,,,,,,,50
2012-01-16 00:01:00,0.0,,,0.3837999999999999,-0.3837999999999999,,0.0,,0.0,,,5.5709,,,,,,,,,,,,,,,,,,,,,,,,13.947,18.707,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.209,18.868,-0.0684,,,,-3.0724,,,,,,,,,,,,,,,,,,50
2012-01-16 00:02:00,0.0,,,0.4515,-0.0903,,0.3612,,0.0,,,5.5973,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.703,0.0089999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.213,18.881,-0.0546999999999999,,,,-3.0724,,,,,,,,,,,,,,,,,,50
2012-01-16 00:03:00,0.0,,,0.4062999999999999,-0.5868999999999999,,-0.1806,,0.0,,,5.9275,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.695,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.203,18.9,-0.0177,,,,-3.0892,,,,,,,,,,,,,,,,,,50
2012-01-16 00:04:00,0.0,,,0.3612,-0.2031999999999999,,0.158,,0.0,,,6.1163,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.695,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.205,18.92,0.0005999999999999,,,,-2.9045,,,,,,,,,,,,,,,,,,50
2012-01-16 00:05:00,0.0,,,0.4515,0.5418,,0.9933,,0.0,,,6.1867,,,,,,,,,,,,,,,,,,,,,,,,13.95,18.694,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,32.879,,,,,,,,,,,19.195,18.903,-0.0231999999999999,,,,-2.9045,,,,,,,,,,,,,,,,,,50
2012-01-16 00:06:00,0.0,,,0.6545999999999998,0.3386,,0.9933,,0.0,,,6.3313,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.683,0.0085,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,45.22,,,,,,,,,,,19.169,18.874,-0.0235999999999999,,,,-2.6359,,,,,,,,,,,,,,,,,,50
2012-01-16 00:07:00,0.0,,,0.5418,0.1353999999999999,,0.6772,,0.0,,,6.2974,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.683,0.0085,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.163,18.862,0.0067,,,,-2.6191,,,,,,,,,,,,,,,,,,50
2012-01-16 00:08:00,0.0,,,0.4289,-0.4515,,-0.0225999999999999,,0.0,,,6.284,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.683,0.0095999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.159,18.867,0.0381,,,,-2.5183,,,,,,,,,,,,,,,,,,50
2012-01-16 00:09:00,0.0,,,0.4062999999999999,0.3386,,0.7449,,0.0,,,6.2666,,,,,,,,,,,,,,,,,,,,,,,,13.95,18.677,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,31.918,,,,,,,,,,,19.164,18.872,0.0273,,,,-1.9643,,,,,,,,,,,,,,,,,,50
2012-01-16 00:10:00,0.0,,,0.4515,0.6321,,1.0836,,0.0,,,6.1207,,,,,,,,,,,,,,,,,,,,,,,,13.95,18.671,0.0086,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,29.432,,,,,,,,,,,19.194,18.882,0.0732,,,,-1.7964,,,,,,,,,,,,,,,,,,50
2012-01-16 00:11:00,0.0,,,0.6321,0.2031999999999999,,0.8352,,0.0,,,6.0749,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.671,0.0085,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.197,18.896,0.1021,,,,-1.8132,,,,,,,,,,,,,,,,,,50
2012-01-16 00:12:00,0.0,,,0.316,-0.7901,,-0.4741,,0.0,,,6.0702,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.671,0.0099,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.183,18.887,0.1318,,,,-1.8972,,,,,,,,,,,,,,,,,,50
2012-01-16 00:13:00,0.0,,,0.4965999999999999,0.0903,,0.5868999999999999,,0.0,,,6.1466,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.662,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.168,18.852,0.1688,,,,-1.9979,,,,,,,,,,,,,,,,,,50
2012-01-16 00:14:00,0.0,,,0.4965999999999999,0.5643,,1.061,,0.0,,,6.1476,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.659,0.0088999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,30.711,,,,,,,,,,,19.135,18.822,0.1852,,,,-1.9475,,,,,,,,,,,,,,,,,,50
2012-01-16 00:15:00,0.0,,,0.5191999999999999,0.3837999999999999,,0.903,,0.0,,,6.0714,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.659,0.0088999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,38.835,,,,,,,,,,,19.125,18.803,0.1583,,,,-1.9979,,,,,,,,,,,,,,,,,,50
2012-01-16 00:16:00,0.0,,,0.4515,-0.6321,,-0.1806,,0.0,,,5.9876,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.652,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.134,18.808,0.0965,,,,-2.2497,,,,,,,,,,,,,,,,,,50
2012-01-16 00:17:00,0.0,,,0.4965999999999999,0.4289,,0.9255,,0.0,,,6.1631,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.647,0.0089999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,35.573,,,,,,,,,,,19.141,18.819,0.2034999999999999,,,,-2.3505,,,,,,,,,,,,,,,,,,50
2012-01-16 00:18:00,0.0,,,0.4062999999999999,-0.6095,,-0.2031999999999999,,0.0,,,6.3644,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.647,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.131,18.827,0.3442999999999999,,,,-2.1658,,,,,,,,,,,,,,,,,,50
2012-01-16 00:19:00,0.0,,,0.4515,-0.0903,,0.3612,,0.0,,,6.4568,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.643,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.115,18.833,0.3630999999999999,,,,-2.0147,,,,,,,,,,,,,,,,,,50
2012-01-16 00:20:00,0.0,,,0.5191999999999999,-0.158,,0.3612,,0.0,,,6.4542,,,,,,,,,,,,,,,,,,,,,,,,13.951,18.635,0.0089999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.113,18.841,0.3992,,,,-2.1322,,,,,,,,,,,,,,,,,,50
2012-01-16 00:21:00,0.0,,,0.4741,0.1129,,0.5868999999999999,,0.0,,,6.5975,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.635,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.108,18.828,0.4511999999999999,,,,-2.0147,,,,,,,,,,,,,,,,,,50
2012-01-16 00:22:00,0.0,,,0.4741,-0.3837999999999999,,0.0903,,0.0,,,6.5998,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.635,0.0095999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.092,18.817,0.5748999999999999,,,,-1.9476,,,,,,,,,,,,,,,,,,50
2012-01-16 00:23:00,0.0,,,0.4741,-0.0903,,0.3837999999999999,,0.0,,,6.7787,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.626,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.094,18.818,0.6754999999999999,,,,-1.8468,,,,,,,,,,,,,,,,,,50
2012-01-16 00:24:00,0.0,,,0.4289,-0.2482999999999999,,0.1806,,0.0,,,7.0925,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.623,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.104,18.832,0.6679,,,,-1.7293,,,,,,,,,,,,,,,,,,50
2012-01-16 00:25:00,0.0,,,0.4515,-0.0676999999999999,,0.3837999999999999,,0.0,,,7.0168,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.623,0.0099,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.112,18.836,0.5986,,,,-1.679,,,,,,,,,,,,,,,,,,50
2012-01-16 00:26:00,0.0,,,0.4741,-0.2257,,0.2482999999999999,,0.0,,,6.6931,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.617,0.0094999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.099,18.826,0.5454,,,,-1.9811,,,,,,,,,,,,,,,,,,50
2012-01-16 00:27:00,0.0,,,0.4515,-0.0451999999999999,,0.4062999999999999,,0.0,,,6.6207,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.611,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.054,18.801,0.6512,,,,-2.0483,,,,,,,,,,,,,,,,,,50
2012-01-16 00:28:00,0.0,,,0.4289,-0.2482999999999999,,0.1806,,0.0,,,6.713,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.611,0.0097,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.028,18.787,0.887,,,,-2.1323,,,,,,,,,,,,,,,,,,50
2012-01-16 00:29:00,0.0,,,0.4515,-0.2257,,0.2257,,0.0,,,7.0229,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.611,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,19.007,18.791,1.2399,,,,-1.7628,,,,,,,,,,,,,,,,,,50
2012-01-16 00:30:00,0.0,,,0.3837999999999999,-0.2031999999999999,,0.1806,,0.0,,,7.1766,,,,,,,,,,,,,,,,,,,,,,,,13.953,18.604,0.0094999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.998,18.795,1.5262,,,,-1.6789,,,,,,,,,,,,,,,,,,50
2012-01-16 00:31:00,0.0,,,0.4515,-0.2031999999999999,,0.2482999999999999,,0.0,,,7.428099999999999,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.598,0.0094999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.991,18.805,1.5577,,,,-1.5279,,,,,,,,,,,,,,,,,,50
2012-01-16 00:32:00,0.0,,,0.4289,-0.0451999999999999,,0.3837999999999999,,0.0,,,7.1167,,,,,,,,,,,,,,,,,,,,,,,,13.952,18.599,0.0089999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.995,18.825,1.4777,,,,-1.5446,,,,,,,,,,,,,,,,,,50
2012-01-16 00:33:00,0.0,,,0.4289,-0.2031999999999999,,0.2257,,0.0,,,6.6921,,,,,,,,,,,,,,,,,,,,,,,,13.953,18.596,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.96,18.807,1.4684,,,,-1.8133,,,,,,,,,,,,,,,,,,50
2012-01-16 00:34:00,0.0,,,0.4741,-0.1353999999999999,,0.3386,,0.0,,,6.4974,,,,,,,,,,,,,,,,,,,,,,,,13.953,18.586,0.0095999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.93,18.782,1.4773,,,,-1.8637,,,,,,,,,,,,,,,,,,50
2012-01-16 00:35:00,0.0,,,0.4289,-0.2031999999999999,,0.2257,,0.0,,,6.3435,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.588,0.0094999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.926,18.789,1.4155,,,,-2.0483,,,,,,,,,,,,,,,,,,50
2012-01-16 00:36:00,0.0,,,0.5191999999999999,0.1129,,0.6321,,0.0,,,5.8298,,,,,,,,,,,,,,,,,,,,,,,,13.953,18.587,0.0097,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.878,18.778,1.2389,,,,-2.2834,,,,,,,,,,,,,,,,,,50
2012-01-16 00:37:00,0.0,,,0.6321,-0.1129,,0.5191999999999999,,0.0,,,5.8395,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.587,0.0085,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.866,18.764,1.1328,,,,-2.3841,,,,,,,,,,,,,,,,,,50
2012-01-16 00:38:00,0.0,,,0.4741,-0.1353999999999999,,0.3386,,0.0,,,5.7893,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.578,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.86,18.754,0.9316,,,,-2.5857,,,,,,,,,,,,,,,,,,50
2012-01-16 00:39:00,0.0,,,0.4741,-0.2482999999999999,,0.2257,,0.0,,,5.6109,,,,,,,,,,,,,,,,,,,,,,,,13.953,18.574,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.852,18.75,0.8455,,,,-2.8375,,,,,,,,,,,,,,,,,,50
2012-01-16 00:40:00,0.0,,,0.3612,-0.4741,,-0.1129,,0.0,,,5.5719,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.574,0.0099,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.857,18.75,0.7968,,,,-2.8207,,,,,,,,,,,,,,,,,,50
2012-01-16 00:41:00,0.0,,,0.5191999999999999,-0.1806,,0.3386,,0.0,,,5.4108,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.565,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.791,18.729,0.7567,,,,-2.9047,,,,,,,,,,,,,,,,,,50
2012-01-16 00:42:00,0.0,,,0.5418,0.0225999999999999,,0.5643,,0.0,,,5.0154,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.566,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.658,18.686,0.7596,,,,-2.9382,,,,,,,,,,,,,,,,,,50
2012-01-16 00:43:00,0.0,,,0.3612,-0.3612,,0.0,,0.0,,,4.5157,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.562,0.0097,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.587,18.626,0.7229999999999999,,,,-2.8543,,,,,,,,,,,,,,,,,,50
2012-01-16 00:44:00,0.0,,,0.4741,-0.3612,,0.1129,,0.0,,,4.3757,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.556,0.0099,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.569,18.587,0.6093,,,,-2.8207,,,,,,,,,,,,,,,,,,50
2012-01-16 00:45:00,0.0,,,0.4289,-0.2257,,0.2031999999999999,,0.0,,,4.3292,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.554,0.0094999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.588,18.576,0.5172999999999999,,,,-2.8207,,,,,,,,,,,,,,,,,,50
2012-01-16 00:46:00,0.0,,,0.4965999999999999,-0.2031999999999999,,0.2934999999999999,,0.0,,,4.2239,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.551,0.0094999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.615,18.575,0.4078999999999999,,,,-2.8375,,,,,,,,,,,,,,,,,,50
2012-01-16 00:47:00,0.0,,,0.4741,-0.1806,,0.2934999999999999,,0.0,,,4.2678,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.54,0.0094999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.604,18.56,0.2945999999999999,,,,-2.9214,,,,,,,,,,,,,,,,,,50
2012-01-16 00:48:00,0.0,,,0.4062999999999999,-0.0451999999999999,,0.3612,,0.0,,,4.2767,,,,,,,,,,,,,,,,,,,,,,,,13.953,18.542,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.615,18.557,0.136,,,,-2.9886,,,,,,,,,,,,,,,,,,50
2012-01-16 00:49:00,0.0,,,0.4515,-0.158,,0.2934999999999999,,0.0,,,4.1001,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.536,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.628,18.561,-0.0534999999999999,,,,-3.1061,,,,,,,,,,,,,,,,,,50
2012-01-16 00:50:00,0.0,,,0.4289,-0.3837999999999999,,0.0451999999999999,,0.0,,,3.7578,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.53,0.0095999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.611,18.54,-0.251,,,,-3.1733,,,,,,,,,,,,,,,,,,50
2012-01-16 00:51:00,0.0,,,0.4965999999999999,0.2031999999999999,,0.6997999999999999,,0.0,,,3.6019,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.532,0.0095999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.624,18.52,-0.4492999999999999,,,,-3.2405,,,,,,,,,,,,,,,,,,50
2012-01-16 00:52:00,0.0,,,0.5644,0.0225999999999999,,0.5868999999999999,,0.0,,,3.5252,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.518,0.0085,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.61,18.492,-0.5644,,,,-3.4251,,,,,,,,,,,,,,,,,,50
2012-01-16 00:53:00,0.0,,,0.4289,-0.4741,,-0.0451999999999999,,0.0,,,3.5012,,,,,,,,,,,,,,,,,,,,,,,,13.955,18.52,0.0094999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.617,18.482,-0.6248,,,,-3.5594,,,,,,,,,,,,,,,,,,50
2012-01-16 00:54:00,0.0,,,0.3612,-0.3837999999999999,,-0.0225999999999999,,0.0,,,3.5282,,,,,,,,,,,,,,,,,,,,,,,,13.954,18.511,0.0099,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.621,18.467,-0.6804999999999999,,,,-3.6266,,,,,,,,,,,,,,,,,,50
2012-01-16 00:55:00,0.0,,,0.4515,-0.0225999999999999,,0.4289,,0.0,,,3.5002,,,,,,,,,,,,,,,,,,,,,,,,13.955,18.507,0.0097,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.639,18.462,-0.6811,,,,-3.4755,,,,,,,,,,,,,,,,,,50
2012-01-16 00:56:00,0.0,,,0.4741,-0.4515,,0.0225999999999999,,0.0,,,3.3566,,,,,,,,,,,,,,,,,,,,,,,,13.955,18.503,0.0102,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.656,18.454,-0.6794,,,,-3.2405,,,,,,,,,,,,,,,,,,50
2012-01-16 00:57:00,0.0,,,0.5644,0.2708999999999999,,0.8352,,0.0,,,3.2709,,,,,,,,,,,,,,,,,,,,,,,,13.955,18.494,0.0092999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.642,18.431,-0.7469,,,,-3.0893,,,,,,,,,,,,,,,,,,50
2012-01-16 00:58:00,0.0,,,0.4515,0.0225999999999999,,0.4741,,0.0,,,3.315,,,,,,,,,,,,,,,,,,,,,,,,13.956,18.495,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.616,18.419,-0.8472,,,,-2.8543,,,,,,,,,,,,,,,,,,50
2012-01-16 00:59:00,0.0,,,0.4289,-0.5418,,-0.1129,,0.0,,,3.2991,,,,,,,,,,,,,,,,,,,,,,,,13.957,18.485,0.0095999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.577,18.406,-0.9158,,,,-2.6864,,,,,,,,,,,,,,,,,,50
2012-01-16 01:00:00,0.0,,,0.5191999999999999,-0.0451999999999999,,0.4741,,0.0,,,3.2093,,,,,,,,,,,,,,,,,,,,,,,,13.957,18.479,0.0095999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.541,18.369,-1.0071,,,,-2.7032,,,,,,,,,,,,,,,,,,50
2012-01-16 01:01:00,0.0,,,0.4741,-0.0225999999999999,,0.4515,,0.0,,,3.2959,,,,,,,,,,,,,,,,,,,,,,,,13.957,18.471,0.0095999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.516,18.333,-0.9182,,,,-2.7368,,,,,,,,,,,,,,,,,,50
2012-01-16 01:02:00,0.0,,,0.5418,-0.1353999999999999,,0.4062999999999999,,0.0,,,3.7454,,,,,,,,,,,,,,,,,,,,,,,,13.957,18.465,0.0095999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.503,18.301,-0.7325,,,,-2.5353,,,,,,,,,,,,,,,,,,50
2012-01-16 01:03:00,0.0,,,0.5191999999999999,-0.4965999999999999,,0.0225999999999999,,0.0,,,3.9726,,,,,,,,,,,,,,,,,,,,,,,,13.957,18.459,0.0094999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.48,18.296,-0.6597,,,,-2.1827,,,,,,,,,,,,,,,,,,50
2012-01-16 01:04:00,0.0,,,0.5644,0.0451999999999999,,0.6095,,0.0,,,3.9934,,,,,,,,,,,,,,,,,,,,,,,,13.958,18.45,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.462,18.294,-0.7011,,,,-2.1491,,,,,,,,,,,,,,,,,,50
2012-01-16 01:05:00,0.0,,,0.4741,0.3386,,0.8126999999999999,,0.0,,,3.9138,,,,,,,,,,,,,,,,,,,,,,,,13.959,18.444,0.0091999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,18.455,18.285,-0.7974,,,,-2.2331,,,,,,,,,,,,,,,,,,50
