measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2009-04-24 00:00:00,0.062,0.6019999999999999,0.0,14.366,0.007,0.0709999999999999,0.0,0.007,0.0,0.0005,0.0,20.021,20.284,22.26,0.0,0.0,-5.237,50
2009-04-24 00:15:00,0.0599999999999999,0.5899999999999999,0.0,14.355,0.007,0.0109999999999999,0.001,0.008,1e-05,8e-05,0.0,19.976,20.131,22.125,0.0,0.0,-5.144,50
2009-04-24 00:30:00,0.063,0.621,0.0,14.0,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,20.234,20.3,22.045,0.0,0.0,-6.487,50
2009-04-24 00:45:00,0.062,0.6119999999999999,0.0,14.029,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,20.272,20.374,22.091,0.0,0.0,-6.896,50
2009-04-24 01:00:00,0.0589999999999999,0.5929999999999999,0.0,13.689,0.007,0.006,0.0,0.007,0.0,4e-05,0.0,20.22,20.352,22.112,0.0,0.0,-6.35,50
2009-04-24 01:15:00,0.049,0.5849999999999999,0.0,13.174,0.007,0.007,0.0,0.006,0.0,5e-05,0.0,20.251,20.363,22.135,0.0,0.0,-6.797,50
2009-04-24 01:30:00,0.04,0.556,0.0,12.764,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,20.246,20.378,22.155,0.0,0.0,-6.298,50
2009-04-24 01:45:00,0.031,0.558,0.0,12.394,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,20.197,20.291,22.139,0.0,0.0,-6.543,50
2009-04-24 02:00:00,0.0439999999999999,0.5829999999999999,0.0,11.721,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,20.136,20.248,22.112,0.0,0.0,-6.528,50
2009-04-24 02:15:00,0.0609999999999999,0.6089999999999999,0.0,11.985,0.007,0.007,0.0,0.008,0.0,5e-05,0.0,20.09,20.23,22.066,0.0,0.0,-4.864,50
2009-04-24 02:30:00,0.0539999999999999,0.6019999999999999,0.0,13.425,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,20.031,20.171,22.02,0.0,0.0,-5.029,50
2009-04-24 02:45:00,0.0539999999999999,0.6019999999999999,0.0,13.051,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,19.909,20.056,21.96,0.0,0.0,-5.926,50
2009-04-24 03:00:00,0.055,0.6049999999999999,0.0,12.626,0.007,0.008,0.0,0.007,0.0,6e-05,0.0,19.826,19.988,21.873,0.0,0.0,-6.121,50
2009-04-24 03:15:00,0.0599999999999999,0.6189999999999999,0.0,11.755,0.007,0.006,0.0,0.008,0.0,4e-05,0.0,19.671,19.847,21.763,0.0,0.0,-6.42,50
2009-04-24 03:30:00,0.0609999999999999,0.623,0.0,11.252,0.007,0.007,0.0,0.008,0.0,5e-05,0.0,19.553,19.727,21.638,0.0,0.0,-6.257,50
2009-04-24 03:45:00,0.063,0.633,0.0,11.476,0.007,0.007,0.001,0.0089999999999999,1e-05,5e-05,0.0,19.333,19.532,21.545,0.0,0.0,-4.764,50
2009-04-24 04:00:00,0.063,0.633,0.0,10.793,0.007,0.008,0.0,0.0089999999999999,0.0,6e-05,0.0,19.258,19.416,21.355,0.0,0.0,-4.942,50
2009-04-24 04:15:00,0.063,0.633,0.0,11.371,0.008,0.006,0.0,0.007,0.0,5e-05,0.0,19.248,19.431,21.26,0.0,0.0,-4.771,50
2009-04-24 04:30:00,0.0609999999999999,0.626,0.0,11.845,0.008,0.007,0.0,0.007,0.0,6e-05,0.0,19.075,19.24,21.16,0.0,0.0,-4.483,50
2009-04-24 04:45:00,0.0609999999999999,0.627,0.0,11.762,0.008,0.007,0.0,0.008,0.0,6e-05,0.0,18.978,19.197,21.046,0.0,0.0,-4.528,50
2009-04-24 05:00:00,0.063,0.635,0.0,11.732,0.008,0.007,0.0,0.008,0.0,6e-05,0.0,19.068,19.232,20.946,0.0,0.0,-5.018,50
2009-04-24 05:15:00,0.063,0.635,0.0,12.484,0.008,0.007,0.0,0.008,0.0,6e-05,0.0,18.871,19.056,20.881,0.0,0.0,-4.918,50
2009-04-24 05:30:00,0.063,0.635,0.0,12.217,0.008,0.161,0.0,0.007,0.0,0.0012899999999999,0.001,18.797,18.993,20.831,0.0,0.0,-6.688,50
2009-04-24 05:45:00,0.063,0.635,0.0,11.023,0.008,4.751,0.0,3.867,0.0,0.03801,0.041,18.816,19.027,20.729,0.0,0.0,-6.805,50
