measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2013-04-18 00:00:00,0.0,0.3612,-0.4289999999999999,-0.0676999999999999,0.0,-6.9973,13.944,18.662,0.0102,0.3761499999999999,0.0,0.0,0.0,0.00383673,0.00383673,0.0,-99999.0,19.608,19.412,-99999.0,-0.2519,50
2013-04-18 00:01:00,0.0,0.3160999999999999,-0.4741,-0.158,0.0,-7.0297,13.942,18.668,0.0102,0.3761499999999999,0.0,0.0,0.0,0.00383673,0.00383673,0.0,-99999.0,19.605,19.404,-99999.0,-0.2351,50
2013-04-18 00:02:00,0.0,0.4063999999999999,-0.4289999999999999,-0.0225999999999999,0.0,-7.0373,13.945,18.676,0.0102,0.3911959999999999,0.0,0.0,0.0,0.0039901991999999,0.0039901991999999,0.0,-99999.0,19.59,19.388,-99999.0,-0.2015,50
2013-04-18 00:03:00,0.0,0.3837999999999999,-0.2484,0.1355,0.0,-7.0475,13.944,18.68,0.0102,0.3911959999999999,0.0,0.0,0.0,0.0039901991999999,0.0039901991999999,0.0,-99999.0,19.537,19.328,-99999.0,-0.2015,50
2013-04-18 00:04:00,0.0,0.3387,-0.4289999999999999,-0.0903,0.0,-7.0108,13.944,18.693,0.0102,0.3761499999999999,0.0,0.0,0.0,0.00383673,0.00383673,0.0,-99999.0,19.531,19.278,-99999.0,-0.2015,50
2013-04-18 00:05:00,0.0,0.3612,-0.2031999999999999,0.158,0.0,-7.0207,13.944,18.697,0.0102,0.3761499999999999,0.0,0.0,0.0,0.00383673,0.00383673,0.0,-99999.0,19.543,19.267,-99999.0,-0.2015,50
2013-04-18 00:06:00,0.0,0.4063999999999999,-0.3160999999999999,0.0903,0.0,-7.0218,13.943,18.705,0.0102,0.3611039999999999,0.0,0.0,0.0,0.0036832608,0.0036832608,0.0,-99999.0,19.545,19.275,-99999.0,-0.2015,50
2013-04-18 00:07:00,0.0,0.3612,-0.2031999999999999,0.158,0.0,-7.0105,13.943,18.715,0.0102,0.3761499999999999,0.0,0.0,0.0,0.00383673,0.00383673,0.0,-99999.0,19.562,19.294,-99999.0,-0.2015,50
2013-04-18 00:08:00,0.0,0.4289999999999999,-0.2258,0.2031999999999999,0.0,-6.9855,13.943,18.717,0.0102,0.3761499999999999,0.0,0.0,0.0,0.00383673,0.00383673,0.0,-99999.0,19.603,19.345,-99999.0,-0.2015,50
2013-04-18 00:09:00,0.0,0.3612,-0.3387,0.0225999999999999,0.0,-6.9505,13.943,18.729,0.0102,0.3761499999999999,0.0,0.0,0.0,0.00383673,0.00383673,0.0,-99999.0,19.651,19.389,-99999.0,-0.2015,50
