measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-08-02 00:00:00,-0.078,0.3659999999999999,0.0,27.195,0.001,0.007,0.0,0.007,0.0,1e-05,0.0,27.454,27.414,29.203,0.0,0.0,-5.319,50
2008-08-02 00:15:00,-0.066,0.379,0.0,27.016,0.001,0.007,0.0,0.008,0.0,1e-05,0.0,27.314,27.294,29.073,0.0,0.0,-5.492,50
2008-08-02 00:30:00,-0.068,0.376,0.0,26.942,0.001,0.008,0.001,0.008,1e-05,1e-05,0.0,27.237,27.225,28.982,0.0,0.0,-4.858,50
2008-08-02 00:45:00,-0.08,0.3639999999999999,0.0,26.828,0.0,0.007,0.0,0.007,0.0,0.0,0.0,27.101,27.133,28.886,0.0,0.0,-5.542,50
2008-08-02 01:00:00,-0.112,0.329,0.0,26.611,0.0,0.007,0.0,0.008,0.0,0.0,0.0,26.973,26.971,28.793,0.0,0.0,-5.531,50
2008-08-02 01:15:00,-0.0879999999999999,0.3559999999999999,0.0,26.416,0.0,0.007,0.0,0.007,0.0,0.0,0.0,26.834,26.805,28.72,0.0,0.0,-5.473,50
2008-08-02 01:30:00,-0.125,0.312,0.0,26.443,0.001,0.007,0.0,0.007,0.0,1e-05,0.0,26.653,26.637,28.558,0.0,0.0,-5.529,50
2008-08-02 01:45:00,-0.097,0.3449999999999999,0.0,26.697,0.0,0.008,0.0,0.007,0.0,0.0,0.0,26.511,26.532,28.444,0.0,0.0,-5.072,50
2008-08-02 02:00:00,-0.152,0.2839999999999999,0.0,25.998,0.0,0.007,0.0,0.007,0.0,0.0,0.0,26.432,26.42,28.362,0.0,0.0,-6.461,50
2008-08-02 02:15:00,-0.134,0.307,0.0,25.842,0.001,0.008,0.0,0.008,0.0,1e-05,0.0,26.264,26.249,28.195,0.0,0.0,-5.274,50
2008-08-02 02:30:00,-0.167,0.267,0.0,25.712,0.001,0.007,0.0,0.007,0.0,1e-05,0.0,26.085,26.053,28.01,0.0,0.0,-5.187,50
2008-08-02 02:45:00,-0.0869999999999999,0.3569999999999999,0.0,26.115,0.001,0.007,0.0,0.008,0.0,1e-05,0.0,25.978,25.979,27.857,0.0,0.0,-5.048,50
2008-08-02 03:00:00,-0.0709999999999999,0.374,0.0,25.985,0.0,0.007,0.0,0.008,0.0,0.0,0.0,25.938,25.943,27.811,0.0,0.0,-5.785,50
2008-08-02 03:15:00,-0.063,0.381,0.0,25.907,0.0,0.007,0.0,0.008,0.0,0.0,0.0,25.878,25.849,27.714,0.0,0.0,-5.692,50
2008-08-02 03:30:00,-0.063,0.381,0.0,26.38,0.0,0.007,0.0,0.008,0.0,0.0,0.0,25.847,25.834,27.659,0.0,0.0,-5.605,50
2008-08-02 03:45:00,-0.063,0.381,0.0,26.849,0.001,0.008,0.0,0.008,0.0,1e-05,0.0,25.897,25.898,27.647,0.0,0.0,-4.379,50
2008-08-02 04:00:00,-0.063,0.381,0.0,26.79,0.0,0.007,0.001,0.007,1e-05,0.0,0.0,25.952,25.953,27.674,0.0,0.0,-5.083,50
2008-08-02 04:15:00,-0.063,0.381,0.0,26.319,0.0,0.016,0.0,0.007,0.0,0.0,0.0,25.95,25.938,27.666,0.0,0.0,-5.986,50
2008-08-02 04:30:00,-0.0609999999999999,0.383,0.0,25.847,0.001,2.376,0.001,1.61,0.00161,0.00238,0.002,25.847,25.889,27.64,0.0,0.0,-6.268,50
2008-08-02 04:45:00,-0.063,0.381,0.0,25.532,0.001,37.273,0.0,36.51,0.0,0.0372699999999999,0.0369999999999999,25.71,25.791,27.586,0.0,0.0,-6.632,50
2008-08-02 05:00:00,-0.5869999999999999,-0.664,0.0,26.768,0.0129999999999999,123.973,0.004,123.938,0.49575,1.61165,2.083,25.692,25.73,27.505,0.0,0.0,-2.511,50
2008-08-02 05:15:00,-1.323,-2.136,0.0,26.595,0.056,189.349,0.031,190.561,5.90739,10.60354,16.142,25.912,25.926,27.549,0.0,0.0,4.205,50
2008-08-02 05:30:00,29.0,57.885,0.0,26.455,0.278,193.995,0.249,198.187,49.34856,53.93061,95.367,26.335,26.339,27.618,0.0,0.0,20.769,50
2008-08-02 05:45:00,122.273,242.069,0.0,26.566,0.775,196.714,0.757,199.874,151.30462,152.45335,306.124,26.981,26.868,27.776,0.0,0.0,67.715,50
2008-08-02 06:00:00,259.37,514.637,0.0,27.345,1.404,210.902,1.397,212.774,297.24528,296.10641,594.253,27.936,27.647,28.019,0.0,0.0,129.925,50
2008-08-02 06:15:00,460.211,913.621,0.0,28.124,2.35,215.634,2.338,218.904,511.79755,506.7399,1018.701,30.519,29.893,28.278,0.0,0.0,205.167,50
2008-08-02 06:30:00,612.621,1215.741,0.0,29.066,3.067,217.498,3.095,217.716,673.83102,667.06637,1340.404,33.673,32.747,28.59,0.0,0.0,256.93,50
2008-08-02 06:45:00,712.834,1415.26,0.0,29.75,3.587,215.191,3.587,217.624,780.61729,771.89012,1552.795,36.041,34.657,28.913,0.0,0.0,287.951,50
2008-08-02 07:00:00,1093.841,2172.942,0.0,30.627,5.504,214.035,5.478,217.111,1189.33406,1178.04864,2365.993,38.432,36.867,29.274,0.0,0.0,423.328,50
2008-08-02 07:15:00,878.8909999999998,1745.964,0.0,31.023,4.422,214.762,4.487,213.227,956.74955,949.67756,1907.679,39.82,38.074,29.653,0.0,0.0,337.5,50
2008-08-02 07:30:00,974.025,1935.548,0.0,31.254,4.991,211.129,4.966,214.162,1063.52849,1053.74484,2117.693,39.958,38.125,30.019,0.0,0.0,365.484,50
2008-08-02 07:45:00,1315.615,2620.629,0.0,32.45,6.872,207.863,6.93,207.525,1438.14825,1428.43454,2869.539,42.963,40.949,30.402,0.0,0.0,504.396,50
2008-08-02 08:00:00,1149.075,2293.686,0.0,33.094,5.949,211.085,6.108,205.684,1256.31787,1255.74467,2510.797,43.379,41.321,30.805,0.0,0.0,429.628,50
2008-08-02 08:15:00,1045.874,2098.917,0.0,33.219,5.517,208.804,5.381,212.421,1143.0374,1151.97167,2297.116,43.661,41.689,31.189,0.0,0.0,395.075,50
2008-08-02 08:30:00,1381.438,2755.046,0.0,33.003,7.161,209.656,7.084,214.031,1516.1956,1501.34662,3007.176,43.966,42.019,31.552,0.0,0.0,519.972,50
2008-08-02 08:45:00,1971.443,3955.136,0.0,34.118,10.51,205.341,10.484,206.092,2160.66853,2158.13391,4315.498,45.266,42.595,31.967,0.0,0.0,794.995,50
2008-08-02 09:00:00,1913.276,3821.124,0.0,34.819,10.049,207.207,10.705,197.947,2119.02264,2082.22314,4191.831,46.366,43.965,32.384,0.0,0.0,790.3819999999998,50
2008-08-02 09:15:00,1968.069,3928.181,0.0,35.855,11.3,192.748,11.463,190.417,2182.75007,2178.0524,4359.85,47.667,45.658,32.796,0.0,0.0,822.6,50
2008-08-02 09:30:00,2078.382,4136.194,0.0,36.703,12.0,190.654,12.119,190.207,2305.11863,2287.848,4592.59,49.072,46.883,33.204,0.0,0.0,871.032,50
2008-08-02 09:45:00,2251.01,4479.212,0.0,36.621,13.139,188.492,13.258,188.409,2497.92652,2476.59639,4973.292,50.144,48.09,33.63,0.0,0.0,956.897,50
2008-08-02 10:00:00,1863.202,3755.338,0.0,36.388,10.795,196.388,10.649,191.982,2044.41632,2120.00846,4159.993,50.879,48.37,34.024,0.0,0.0,796.264,50
2008-08-02 10:15:00,1096.157,2183.782,0.0,36.118,6.434,190.398,5.864,205.996,1207.96054,1225.02073,2430.09,50.248,47.618,34.344,0.0,0.0,450.514,50
2008-08-02 10:30:00,361.462,720.449,0.0,34.511,2.069,201.209,2.047,204.366,418.3372,416.30142,835.013,46.427,45.02,34.514,0.0,0.0,137.783,50
2008-08-02 10:45:00,609.763,1209.632,0.0,32.902,3.154,210.724,3.132,213.989,670.21355,664.6235,1338.281,44.958,43.533,34.594,0.0,0.0,221.389,50
2008-08-02 11:00:00,1317.358,2595.163,0.0,32.725,6.365,219.383,6.578,218.284,1435.87215,1396.3728,2834.642,46.101,44.497,34.519,0.0,0.0,474.559,50
2008-08-02 11:15:00,778.748,1547.517,0.0,33.091,3.978,212.409,3.956,216.088,854.8441299999998,844.9629999999999,1702.893,45.67,44.109,34.455,0.0,0.0,279.395,50
2008-08-02 11:30:00,421.795,839.073,0.0,32.727,2.25,207.357,2.241,209.806,470.17525,466.55325,936.817,42.996,41.914,34.317,0.0,0.0,147.386,50
2008-08-02 11:45:00,568.424,1129.77,0.0,32.368,2.922,212.41,2.908,215.618,627.01714,620.66202,1248.491,42.369,41.114,34.124,0.0,0.0,195.504,50
