measured_on,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1136,dc_power__751,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051,system_id
2012-08-16 00:18:00,0.0,,,0.4509,-0.699,,-0.248,,0.0,,17.641,13.847,22.19,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.577,20.401,16.097,,,-0.3353999999999999,,,,50
2012-08-16 00:19:00,0.0,,,0.4509,-0.1353,,0.3156999999999999,,0.0,,17.577,13.846,22.18,0.0041999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.58,20.425,16.134,,,-0.3185999999999999,,,,50
2012-08-16 00:20:00,0.0,,,0.4058999999999999,-0.3608,,0.0451,,0.0,,17.539,13.847,22.177,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.553,20.398,16.175,,,-0.3689,,,,50
2012-08-16 00:21:00,0.0,,,0.4058999999999999,-0.2029,,0.2029,,0.0,,17.514,13.847,22.167,0.0041999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.593,20.414,16.219,,,-0.3185999999999999,,,,50
2012-08-16 00:22:00,0.0,,,0.3832999999999999,-0.248,,0.1353,,0.0,,17.54,13.847,22.163,0.0048999999999999,0.0,0.0,0.0064,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.624,20.414,16.26,,,-0.2682999999999999,,,,50
2012-08-16 00:23:00,0.0,,,0.4734999999999999,0.0,,0.4734999999999999,,0.0,,17.516,13.849,22.156,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.577,20.367,16.29,,,-0.2682999999999999,,,,50
2012-08-16 00:24:00,0.0,,,0.4509,-0.3832999999999999,,0.0675999999999999,,0.0,,17.558,13.848,22.15,0.0037,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.526,20.328,16.331,,,-0.2851,,,,50
2012-08-16 00:25:00,0.0,,,0.4284,0.0675999999999999,,0.496,,0.0,,17.549,13.848,22.142,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.486,20.266,16.388,,,-0.2515999999999999,,,,50
2012-08-16 00:26:00,0.0,,,0.4509,-0.1126999999999999,,0.3382,,0.0,,17.588,13.848,22.139,0.0041999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.437,20.207,16.435,,,-0.2515999999999999,,,,50
2012-08-16 00:27:00,0.0,,,0.3832999999999999,-0.1353,,0.248,,0.0,,17.516,13.849,22.13,0.0041,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.389,20.143,16.466,,,-0.2515999999999999,,,,50
2012-08-16 00:28:00,0.0,,,0.4284,-0.2255,,0.2029,,0.0,,17.431,13.849,22.123,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.338,20.071,16.5,,,-0.2011999999999999,,,,50
2012-08-16 00:29:00,0.0,,,0.4284,-0.2706,,0.1578,,0.0,,17.373,13.85,22.118,0.0044,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.307,20.032,16.509,,,-0.2515999999999999,,,,50
2012-08-16 00:30:00,0.0,,,0.4509,-0.0675999999999999,,0.3832999999999999,,0.0,,17.345,13.849,22.114,0.0044,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.279,19.999,16.522,,,-0.4025,,,,50
2012-08-16 00:31:00,0.0,,,0.4509,-0.2029,,0.248,,0.0,,17.325,13.85,22.105,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.238,19.944,16.525,,,-0.4193,,,,50
2012-08-16 00:32:00,0.0,,,0.4509,-0.2255,,0.2255,,0.0,,17.326,13.851,22.096,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.225,19.909,16.524,,,-0.5534,,,,50
2012-08-16 00:33:00,0.0,,,0.4284,-0.248,,0.1804,,0.0,,17.339,13.85,22.092,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.181,19.876,16.546,,,-0.5367,,,,50
2012-08-16 00:34:00,0.0,,,0.3832999999999999,-0.4509,,-0.0675999999999999,,0.0,,17.312,13.851,22.081,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.13,19.843,16.562,,,-0.4527999999999999,,,,50
2012-08-16 00:35:00,0.0,,,0.4284,-0.1353,,0.2931,,0.0,,17.305,13.851,22.079,0.0041,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.161,19.882,16.561,,,-0.4193,,,,50
2012-08-16 00:36:00,0.0,,,0.4058999999999999,-0.1578,,0.248,,0.0,,17.259,13.851,22.067,0.0038,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.259,19.991,16.544,,,-0.4527999999999999,,,,50
2012-08-16 00:37:00,0.0,,,0.4734999999999999,-0.1126999999999999,,0.3608,,0.0,,17.242,13.852,22.066,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.401,20.159,16.53,,,-0.5199,,,,50
2012-08-16 00:38:00,0.0,,,0.4734999999999999,-0.2029,,0.2706,,0.0,,17.222,13.852,22.056,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.528,20.32,16.527,,,-0.5534,,,,50
2012-08-16 00:39:00,0.0,,,0.3832999999999999,-0.3156999999999999,,0.0675999999999999,,0.0,,17.198,13.852,22.053,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.563,20.339,16.52,,,-0.5534,,,,50
2012-08-16 00:40:00,0.0,,,0.4734999999999999,-0.1126999999999999,,0.3608,,0.0,,17.18,13.852,22.049,0.0038,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.502,20.241,16.526,,,-0.5702,,,,50
2012-08-16 00:41:00,0.0,,,0.4058999999999999,-0.1804,,0.2255,,0.0,,17.167,13.852,22.04,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.396,20.121,16.535,,,-0.5367,,,,50
2012-08-16 00:42:00,0.0,,,0.5186,-0.0902,,0.4284,,0.0,,17.148,13.852,22.04,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.314,20.031,16.529,,,-0.5199,,,,50
2012-08-16 00:43:00,0.0,,,0.3608,-0.6764,,-0.3156999999999999,,0.0,,17.139,13.853,22.035,0.0044,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.269,19.978,16.524,,,-0.5199,,,,50
2012-08-16 00:44:00,0.0,,,0.5862,0.2931,,0.8792999999999999,,0.0,,17.15,13.852,22.027,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.209,19.93,16.519,,,-0.5030999999999999,,,,50
2012-08-16 00:45:00,0.0,,,0.3608,-0.0451,,0.3156999999999999,,0.0,,17.189,13.852,22.026,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.155,19.878,16.521,,,-0.4696,,,,50
2012-08-16 00:46:00,0.0,,,0.4284,-0.3156999999999999,,0.1126999999999999,,0.0,,17.128,13.853,22.015,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.11,19.828,16.504,,,-0.5030999999999999,,,,50
2012-08-16 00:47:00,0.0,,,0.4284,-0.2706,,0.1578,,0.0,,17.138,13.852,22.014,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.086,19.802,16.496,,,-0.5199,,,,50
2012-08-16 00:48:00,0.0,,,0.3832999999999999,-0.6539,,-0.2706,,0.0,,17.142,13.853,22.012,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.094,19.791,16.483,,,-0.5367,,,,50
2012-08-16 00:49:00,0.0,,,0.4734999999999999,-0.0902,,0.3832999999999999,,0.0,,17.114,13.853,22.001,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.048,19.766,16.454,,,-0.5869999999999999,,,,50
2012-08-16 00:50:00,0.0,,,0.3382,-0.4284,,-0.0902,,0.0,,17.155,13.853,22.0,0.004,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.01,19.743,16.467,,,-0.5869999999999999,,,,50
2012-08-16 00:51:00,0.0,,,0.4058999999999999,-0.1579,,0.248,,0.0,,17.172,13.853,21.988,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.063,19.796,16.455,,,-0.4864,,,,50
2012-08-16 00:52:00,0.0,,,0.4284,-0.2706,,0.1579,,0.0,,17.146,13.852,21.986,0.0041,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.182,19.925,16.449,,,-0.6038,,,,50
2012-08-16 00:53:00,0.0,,,0.4734999999999999,-0.248,,0.2255,,0.0,,17.166,13.852,21.976,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.286,20.055,16.414,,,-0.5869999999999999,,,,50
2012-08-16 00:54:00,0.0,,,0.3608,-0.2931,,0.0676999999999999,,0.0,,17.145,13.853,21.975,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.376,20.172,16.403,,,-0.6038,,,,50
2012-08-16 00:55:00,0.0,,,0.451,-0.2029,,0.2480999999999999,,0.0,,17.132,13.853,21.974,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.381,20.176,16.378,,,-0.6038,,,,50
2012-08-16 00:56:00,0.0,,,0.4284,-0.2029,,0.2255,,0.0,,17.146,13.853,21.965,0.004,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.299,20.098,16.359,,,-0.6038,,,,50
2012-08-16 00:57:00,0.0,,,0.4284,-0.248,,0.1804,,0.0,,17.129,13.854,21.962,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.215,20.007,16.334,,,-0.6038,,,,50
2012-08-16 00:58:00,0.0,,,0.4058999999999999,-0.1804,,0.2255,,0.0,,17.114,13.853,21.962,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.186,19.968,16.322,,,-0.6038,,,,50
2012-08-16 00:59:00,0.0,,,0.4734999999999999,-0.1578,,0.3156999999999999,,0.0,,17.118,13.853,21.954,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.154,19.906,16.31,,,-0.6038,,,,50
2012-08-16 01:00:00,0.0,,,0.4960999999999999,-0.248,,0.2480999999999999,,0.0,,17.096,13.854,21.949,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.131,19.865,16.3,,,-0.6038,,,,50
2012-08-16 01:01:00,0.0,,,0.4960999999999999,-0.1578,,0.3382999999999999,,0.0,,17.074,13.855,21.949,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.074,19.822,16.28,,,-0.6038,,,,50
2012-08-16 01:02:00,0.0,,,0.451,-0.0676999999999999,,0.3832999999999999,,0.0,,17.067,13.855,21.939,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.009,19.771,16.25,,,-0.6038,,,,50
2012-08-16 01:03:00,0.0,,,0.4284,-0.3832999999999999,,0.0451,,0.0,,17.075,13.856,21.936,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.978,19.738,16.25,,,-0.6038,,,,50
2012-08-16 01:04:00,0.0,,,0.4734999999999999,0.1579,,0.6313999999999999,,0.0,,17.047,13.856,21.935,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.959,19.691,16.255,,,-0.6038,,,,50
2012-08-16 01:05:00,0.0,,,0.5186,-0.3608,,0.1578,,0.0,,17.051,13.856,21.923,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.901,19.644,16.239,,,-0.6038,,,,50
2012-08-16 01:06:00,0.0,,,0.4058999999999999,-0.5412,,-0.1353,,0.0,,17.068,13.855,21.923,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.88,19.617,16.238,,,-0.5869999999999999,,,,50
2012-08-16 01:07:00,0.0,,,0.4960999999999999,0.6313999999999999,,1.1275,,0.0,,17.03,13.857,21.919,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,28.55,19.869,19.611,16.232,,,-0.6038,,,,50
2012-08-16 01:08:00,0.0,,,0.4736,0.0,,0.4736,,0.0,,17.005,13.856,21.911,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.936,19.681,16.216,,,-0.6038,,,,50
2012-08-16 01:09:00,0.0,,,0.5412,-0.451,,0.0902,,0.0,,17.009,13.857,21.911,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.134,19.887,16.22,,,-0.6038,,,,50
2012-08-16 01:10:00,0.0,,,0.5187,0.3832999999999999,,0.902,,0.0,,16.976,13.858,21.9,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.368,20.181,16.217,,,-0.6038,,,,50
2012-08-16 01:11:00,0.0,,,0.4058999999999999,-0.5863,,-0.1804,,0.0,,16.98,13.857,21.898,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.535,20.453,16.246,,,-0.6038,,,,50
2012-08-16 01:12:00,0.0,,,0.5637999999999999,0.0225999999999999,,0.5863,,0.0,,16.963,13.857,21.898,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.551,20.485,16.257,,,-0.5702,,,,50
2012-08-16 01:13:00,0.0,,,0.5863,0.3156999999999999,,0.902,,0.0,,16.948,13.858,21.894,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.45,20.354,16.246,,,-0.6038,,,,50
2012-08-16 01:14:00,0.0,,,0.6991,-0.0451,,0.654,,0.0,,16.939,13.857,21.885,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.338,20.214,16.238,,,-0.6038,,,,50
2012-08-16 01:15:00,0.0,,,0.4284999999999999,-0.203,,0.2255,,0.0,,16.958,13.853,21.885,0.0044,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.24,20.078,16.231,,,-0.6038,,,,50
2012-08-16 01:16:00,0.0,,,0.4960999999999999,0.5412,,1.0373,,0.0,,17.004,13.856,21.885,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.176,19.969,16.213,,,-0.6038,,,,50
2012-08-16 01:17:00,0.0,,,0.5412,-0.4284999999999999,,0.1128,,0.0,,17.028,13.858,21.882,0.004,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.097,19.883,16.211,,,-0.6038,,,,50
2012-08-16 01:18:00,0.0,,,0.4736,0.1804,,0.654,,0.0,,16.943,13.859,21.872,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.03,19.785,16.197,,,-0.6038,,,,50
2012-08-16 01:19:00,0.0,,,0.4284999999999999,-0.3382999999999999,,0.0902,,0.0,,16.91,13.858,21.872,0.0044,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.966,19.723,16.185,,,-0.6038,,,,50
2012-08-16 01:20:00,0.0,,,0.4960999999999999,-0.2480999999999999,,0.2480999999999999,,0.0,,16.917,13.859,21.872,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.932,19.684,16.17,,,-0.6038,,,,50
2012-08-16 01:21:00,0.0,,,0.5863,-0.1353,,0.451,,0.0,,16.894,13.858,21.869,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.877,19.616,16.148,,,-0.6038,,,,50
2012-08-16 01:22:00,0.0,,,0.6089,0.0451,,0.654,,0.0,,16.94,13.858,21.859,0.0038,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.851,19.584,16.145,,,-0.6038,,,,50
2012-08-16 01:23:00,0.0,,,0.4960999999999999,-0.1579,,0.3382999999999999,,0.0,,16.963,13.859,21.859,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.85,19.563,16.136,,,-0.6038,,,,50
2012-08-16 01:24:00,0.0,,,0.4960999999999999,-0.2706,,0.2255,,0.0,,16.925,13.859,21.858,0.0041999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.833,19.534,16.111,,,-0.6038,,,,50
2012-08-16 01:25:00,0.0,,,0.5412,-0.2932,,0.2480999999999999,,0.0,,16.906,13.859,21.847,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.806,19.504,16.106,,,-0.6038,,,,50
2012-08-16 01:26:00,0.0,,,0.4284999999999999,-0.1128,,0.3156999999999999,,0.0,,16.906,13.859,21.846,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.754,19.486,16.09,,,-0.6038,,,,50
2012-08-16 01:27:00,0.0,,,0.5863,0.1353,,0.7216,,0.0,,16.871,13.859,21.842,0.0038,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.764,19.497,16.063,,,-0.6038,,,,50
2012-08-16 01:28:00,0.0,,,0.5412,-0.4058999999999999,,0.1353,,0.0,,16.84,13.859,21.833,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.877,19.63,16.037,,,-0.6038,,,,50
2012-08-16 01:29:00,0.0,,,0.4960999999999999,-0.654,,-0.1579,,0.0,,16.818,13.859,21.833,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.05,19.826,16.002,,,-0.6372999999999999,,,,50
2012-08-16 01:30:00,0.0,,,0.451,-0.6089,,-0.1579,,0.0,,16.831,13.86,21.829,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.222,20.019,15.974,,,-0.6541,,,,50
2012-08-16 01:31:00,0.0,,,0.2706,-0.8569,,-0.5863,,0.0,,16.825,13.86,21.821,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.297,20.112,15.944,,,-0.7547,,,,50
2012-08-16 01:32:00,0.0,,,0.3382999999999999,-0.4736,,-0.1353,,0.0,,16.789,13.86,21.82,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.327,20.137,15.883,,,-0.7714999999999999,,,,50
2012-08-16 01:33:00,0.0,,,0.4736,0.3382999999999999,,0.8117999999999999,,0.0,,16.728,13.861,21.82,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.325,20.098,15.823,,,-0.9057,,,,50
2012-08-16 01:34:00,0.0,,,0.5412,0.5412,,1.0825,,0.0,,16.698,13.86,21.817,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,31.228,20.267,20.033,15.79,,,-0.9895,,,,50
