measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-08-11 00:00:00,0.0,-2.8381,0.0,21.117,0.0,13.713,-0.0005599999999999,0.0042299999999999,0.0,0.0,0.0,0.15767,0.0,-2.9957,,24.959,24.932,18.886,-497.96,50
2020-08-11 00:01:00,0.0,-2.748,0.0,21.128,2e-05,13.713,-0.00113,-0.0105799999999999,-0.0001399999999999,0.0042299999999999,0.0,0.27029,1e-05,-3.0183,,24.943,24.919,18.836,-796.61,50
2020-08-11 00:02:00,0.0,-3.0633,0.0,21.169,0.0,13.714,-0.00042,-0.0042299999999999,0.0,-0.0042299999999999,0.0,0.22524,0.0,-3.2885,,24.931,24.89,18.731,-508.4,50
2020-08-11 00:03:00,0.0,-2.9057,0.0,21.173,0.0,13.714,-0.00042,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.22524,0.0,-3.1309,,24.914,24.866,18.63,-178.79,50
2020-08-11 00:04:00,0.0,-3.2885,0.0,21.19,0.0,13.713,0.0,-0.0021199999999999,0.0,0.0042299999999999,0.0,0.22524,0.0,-3.5138,,24.911,24.854,18.573,-214.28,50
2020-08-11 00:05:00,0.0,-2.8156,0.0,21.2,0.0,13.714,-0.00084,0.0,0.0,-0.0021199999999999,0.0,0.2477699999999999,0.0,-3.0633,,24.903,24.853,18.455,-788.0,50
2020-08-11 00:06:00,0.0,-3.0183,0.0,21.192,0.0,13.714,0.0,0.0,0.0,0.0,0.0,0.3378599999999999,0.0,-3.3561,,24.895,24.848000000000003,18.325,-298.71,50
2020-08-11 00:07:00,0.0,-3.0183,0.0,21.177,0.0,13.715,-0.0002799999999999,0.0042299999999999,0.0,0.0021199999999999,0.0,0.2928199999999999,0.0,-3.3110000000000004,,24.891,24.854,18.254,-664.89,50
2020-08-11 00:08:00,0.0,-3.0183,0.0,21.104,0.0,13.715,-0.0002799999999999,-0.0063499999999999,0.0,0.0,0.0,0.27029,0.0,-3.2885,,24.88,24.848000000000003,18.241,-422.47,50
2020-08-11 00:09:00,0.0,-2.8156,0.0,21.131,0.0,13.716,-0.0006999999999999,0.0,0.0,-0.0021199999999999,0.0,0.2928199999999999,0.0,-3.1084,,24.859,24.831,18.223,-739.02,50
