measured_on,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1136,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,refcell_temp__1052,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wind_speed__1051,system_id
2012-09-21 00:13:00,0.0,,,0.3609,-0.3609,,0.0,,0.0,,16.509,,,,,,,,,,,,,,,13.868,21.484,0.0047999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.228,20.038,12.138,,,,-1.7949,,,,,,,,,,50
2012-09-21 00:14:00,0.0,,,0.3609,-0.6541,,-0.2932,,0.0,,16.456,,,,,,,,,,,,,,,13.868,21.484,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.303,20.139,12.155,,,,-1.7949,,,,,,,,,,50
2012-09-21 00:15:00,0.0,,,0.3834,-0.6541,,-0.2707,,0.0,,16.595,,,,,,,,,,,,,,,13.868,21.484,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.322,20.148,12.36,,,,-1.56,,,,,,,,,,50
2012-09-21 00:16:00,0.0,,,0.4511,-0.0451,,0.406,,0.0,,16.743,,,,,,,,,,,,,,,13.869,21.483,0.0047999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.211,20.032,12.489,,,,-1.4091,,,,,,,,,,50
2012-09-21 00:17:00,0.0,,,0.4737,0.0225999999999999,,0.4961999999999999,,0.0,,16.814,,,,,,,,,,,,,,,13.869,21.474,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.078,19.888,12.541,,,,-1.3923,,,,,,,,,,50
2012-09-21 00:18:00,0.0,,,0.4737,-0.5188,,-0.0451,,0.0,,16.836,,,,,,,,,,,,,,,13.868,21.472,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,19.97,19.785,12.483,,,,-1.4091,,,,,,,,,,50
2012-09-21 00:19:00,0.0,,,0.5188,-0.1128,,0.406,,0.0,,16.794,,,,,,,,,,,,,,,13.869,21.471,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,19.91,19.72,12.412,,,,-1.5265,,,,,,,,,,50
2012-09-21 00:20:00,0.0,,,0.406,-0.0451,,0.3609,,0.0,,16.772,,,,,,,,,,,,,,,13.869,21.471,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,19.924,19.741,12.39,,,,-1.7613,,,,,,,,,,50
2012-09-21 00:21:00,0.0,,,0.3834,-0.4737,,-0.0902,,0.0,,16.808,,,,,,,,,,,,,,,13.869,21.471,0.0054,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,19.974,19.784,12.385,,,,-1.8117,,,,,,,,,,50
2012-09-21 00:22:00,0.0,,,0.6315,0.2932,,0.9247,,0.0,,16.815,,,,,,,,,,,,,,,13.869,21.471,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,38.218,20.1,19.927,12.418,,,,-1.7613,,,,,,,,,,50
2012-09-21 00:23:00,0.0,,,0.4284999999999999,-0.1128,,0.3158,,0.0,,16.915,,,,,,,,,,,,,,,13.869,21.471,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.218,20.082,12.402,,,,-1.7949,,,,,,,,,,50
2012-09-21 00:24:00,0.0,,,0.2480999999999999,-0.6541,,-0.406,,0.0,,16.894,,,,,,,,,,,,,,,13.869,21.469,0.0054,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.316,20.194,12.378,,,,-1.7613,,,,,,,,,,50
2012-09-21 00:25:00,0.0,,,0.4511,-0.4511,,0.0,,0.0,,16.825,,,,,,,,,,,,,,,13.869,21.462,0.0054,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.393,20.277,12.34,,,,-1.8117,,,,,,,,,,50
2012-09-21 00:26:00,0.0,,,0.4737,0.0451,,0.5188,,0.0,,16.777,,,,,,,,,,,,,,,13.869,21.461,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.407,20.287,12.306,,,,-1.8117,,,,,,,,,,50
2012-09-21 00:27:00,0.0,,,0.3382999999999999,-0.6766999999999999,,-0.3382999999999999,,0.0,,16.828,,,,,,,,,,,,,,,13.869,21.459,0.0054,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.321,20.169,12.338,,,,-1.8117,,,,,,,,,,50
2012-09-21 00:28:00,0.0,,,0.5413,0.0902,,0.6315,,0.0,,16.81,,,,,,,,,,,,,,,13.868,21.459,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.187,19.99,12.323,,,,-1.8284,,,,,,,,,,50
2012-09-21 00:29:00,0.0,,,0.3834,-0.5413,,-0.1579,,0.0,,16.826,,,,,,,,,,,,,,,13.869,21.459,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.045,19.85,12.443,,,,-1.8117,,,,,,,,,,50
2012-09-21 00:30:00,0.0,,,0.4511,-0.0225999999999999,,0.4284999999999999,,0.0,,17.245,,,,,,,,,,,,,,,13.869,21.459,0.0051999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,19.949,19.755,12.697,,,,-1.8452,,,,,,,,,,50
2012-09-21 00:31:00,0.0,,,0.6089999999999999,0.3382999999999999,,0.9473,,0.0,,17.598,,,,,,,,,,,,,,,13.869,21.459,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,40.867,19.873,19.694,12.967,,,,-1.6104,,,,,,,,,,50
2012-09-21 00:32:00,0.0,,,0.3609,0.6541,,1.015,,0.0,,17.822,,,,,,,,,,,,,,,13.869,21.459,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,27.457,19.942,19.789,13.326,,,,-1.4426,,,,,,,,,,50
2012-09-21 00:33:00,0.0,,,0.406,0.3382999999999999,,0.7442999999999999,,0.0,,18.168,,,,,,,,,,,,,,,13.869,21.459,0.0055999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.14,19.981,13.606,,,,-1.191,,,,,,,,,,50
2012-09-21 00:34:00,0.0,,,0.4737,-0.2932,,0.1804,,0.0,,18.411,,,,,,,,,,,,,,,13.869,21.459,0.0054,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.355,20.217,13.751,,,,-1.0065,,,,,,,,,,50
2012-09-21 00:35:00,0.0,,,0.4511,-0.2932,,0.1579,,0.0,,18.419,,,,,,,,,,,,,,,13.869,21.459,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.548,20.49,13.826,,,,-1.0065,,,,,,,,,,50
2012-09-21 00:36:00,0.0,,,0.3609,-0.3158,,0.0451,,0.0,,18.542,,,,,,,,,,,,,,,13.869,21.459,0.0051999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.61,20.565,13.994,,,,-1.0232,,,,,,,,,,50
2012-09-21 00:37:00,0.0,,,0.4961999999999999,-0.0451,,0.4511,,0.0,,18.523,,,,,,,,,,,,,,,13.869,21.459,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.57,20.522,14.095,,,,-0.9226,,,,,,,,,,50
2012-09-21 00:38:00,0.0,,,0.4511,-0.2480999999999999,,0.203,,0.0,,18.437,,,,,,,,,,,,,,,13.869,21.459,0.0054999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.45,20.36,14.197,,,,-1.0065,,,,,,,,,,50
2012-09-21 00:39:00,0.0,,,0.5188,0.5864,,1.1052,,0.0,,18.308,,,,,,,,,,,,,,,13.869,21.459,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,30.935,20.324,20.228,14.166,,,,-0.9897,,,,,,,,,,50
2012-09-21 00:40:00,0.0,,,0.406,-0.2932,,0.1128,,0.0,,18.202,,,,,,,,,,,,,,,13.869,21.46,0.0061,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.23,20.117,14.112,,,,-1.0903,,,,,,,,,,50
2012-09-21 00:41:00,0.0,,,0.5188,0.0902,,0.6089999999999999,,0.0,,18.108,,,,,,,,,,,,,,,13.869,21.459,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.139,20.011,14.028,,,,-1.3923,,,,,,,,,,50
2012-09-21 00:42:00,0.0,,,0.5638999999999998,0.0451,,0.6089999999999999,,0.0,,17.967,,,,,,,,,,,,,,,13.869,21.46,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.123,20.005,13.884,,,,-1.4762,,,,,,,,,,50
2012-09-21 00:43:00,0.0,,,0.4284999999999999,-0.6992,,-0.2707,,0.0,,17.994,,,,,,,,,,,,,,,13.869,21.461,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.15,20.033,13.923,,,,-2.0297,,,,,,,,,,50
2012-09-21 00:44:00,0.0,,,0.4736,0.2255999999999999,,0.6992,,0.0,,18.489,,,,,,,,,,,,,,,13.868,21.469,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.209,20.075,14.176,,,,-2.0465,,,,,,,,,,50
2012-09-21 00:45:00,0.0,,,0.406,-0.3158,,0.0902,,0.0,,18.859,,,,,,,,,,,,,,,13.868,21.471,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.423,20.265,14.371,,,,-1.8284,,,,,,,,,,50
2012-09-21 00:46:00,0.0,,,0.4736,-0.1353,,0.3382999999999999,,0.0,,19.082,,,,,,,,,,,,,,,13.869,21.471,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.605,20.446,14.572,,,,-1.7613,,,,,,,,,,50
2012-09-21 00:47:00,0.0,,,0.4511,-0.0225999999999999,,0.4284999999999999,,0.0,,19.187,,,,,,,,,,,,,,,13.868,21.471,0.0044,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.685,20.532,14.78,,,,-1.2916,,,,,,,,,,50
2012-09-21 00:48:00,0.0,,,0.4736,-0.203,,0.2707,,0.0,,19.245,,,,,,,,,,,,,,,13.868,21.471,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.698,20.568,14.96,,,,-1.3587,,,,,,,,,,50
2012-09-21 00:49:00,0.0,,,0.5638999999999998,0.0451,,0.6089999999999999,,0.0,,19.398,,,,,,,,,,,,,,,13.868,21.471,0.0051,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.646,20.552,15.102,,,,-1.1407,,,,,,,,,,50
2012-09-21 00:50:00,0.0,,,0.3609,-0.6766999999999999,,-0.3158,,0.0,,19.366,,,,,,,,,,,,,,,13.869,21.471,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.566,20.481,15.24,,,,-1.1407,,,,,,,,,,50
2012-09-21 00:51:00,0.0,,,0.5413,0.1579,,0.6992,,0.0,,19.358,,,,,,,,,,,,,,,13.869,21.479,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.504,20.42,15.386,,,,-1.1407,,,,,,,,,,50
2012-09-21 00:52:00,0.0,,,0.4284999999999999,0.2932,,0.7218,,0.0,,19.354,,,,,,,,,,,,,,,13.869,21.484,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,42.834,20.513,20.418,15.486,,,,-1.2581,,,,,,,,,,50
2012-09-21 00:53:00,0.0,,,0.3382999999999999,-0.6541,,-0.3158,,0.0,,19.378,,,,,,,,,,,,,,,13.868,21.484,0.0047999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.542,20.434,15.537,,,,-1.2581,,,,,,,,,,50
2012-09-21 00:54:00,0.0,,,0.4737,0.0225999999999999,,0.4961999999999999,,0.0,,19.384,,,,,,,,,,,,,,,13.869,21.484,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.571,20.455,15.611,,,,-1.4091,,,,,,,,,,50
2012-09-21 00:55:00,0.0,,,0.4284999999999999,-0.1579,,0.2707,,0.0,,19.412,,,,,,,,,,,,,,,13.868,21.484,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.569,20.451,15.686,,,,-1.4426,,,,,,,,,,50
2012-09-21 00:56:00,0.0,,,0.4284999999999999,-0.3609,,0.0676999999999999,,0.0,,19.321,,,,,,,,,,,,,,,13.868,21.488,0.0051999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.542,20.419,15.685,,,,-1.409,,,,,,,,,,50
2012-09-21 00:57:00,0.0,,,0.4511,-0.2480999999999999,,0.203,,0.0,,19.195,,,,,,,,,,,,,,,13.868,21.497,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.479,20.361,15.674,,,,-1.5768,,,,,,,,,,50
2012-09-21 00:58:00,0.0,,,0.4511,0.0225999999999999,,0.4736,,0.0,,19.117,,,,,,,,,,,,,,,13.868,21.497,0.0047,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.365,20.259,15.709,,,,-1.7949,,,,,,,,,,50
2012-09-21 00:59:00,0.0,,,0.406,0.1579,,0.5638999999999998,,0.0,,19.075,,,,,,,,,,,,,,,13.867,21.497,0.0051,0.0,0.0,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.309,20.19,15.74,,,,-1.7949,,,,,,,,,,50
2012-09-21 01:00:00,0.0,,,0.3609,-0.6315,,-0.2707,,0.0,,19.194,,,,,,,,,,,,,,,13.868,21.507,0.0047,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.358,20.236,15.841,,,,-1.8117,,,,,,,,,,50
2012-09-21 01:01:00,0.0,,,0.4736,0.2932,,0.7669,,0.0,,19.459,,,,,,,,,,,,,,,13.868,21.51,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.586,20.471,15.923,,,,-1.8284,,,,,,,,,,50
2012-09-21 01:02:00,0.0,,,0.4284999999999999,-0.0902,,0.3382999999999999,,0.0,,19.541,,,,,,,,,,,,,,,13.867,21.51,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.764,20.671,15.975,,,,-1.6607,,,,,,,,,,50
2012-09-21 01:03:00,0.0,,,0.3834,-0.6541,,-0.2707,,0.0,,19.498,,,,,,,,,,,,,,,13.868,21.512,0.0054,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.867,20.779,15.994,,,,-1.7613,,,,,,,,,,50
2012-09-21 01:04:00,0.0,,,0.3834,-0.2707,,0.1128,,0.0,,19.567,,,,,,,,,,,,,,,13.867,21.523,0.0041,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.886,20.812,16.13,,,,-1.7949,,,,,,,,,,50
2012-09-21 01:05:00,0.0,,,0.4284999999999999,-0.203,,0.2255,,0.0,,19.504,,,,,,,,,,,,,,,13.867,21.523,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.837,20.762,16.12,,,,-1.7781,,,,,,,,,,50
2012-09-21 01:06:00,0.0,,,0.4284999999999999,-0.3158,,0.1128,,0.0,,19.409,,,,,,,,,,,,,,,13.867,21.529,0.0041,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.736,20.64,16.044,,,,-1.8117,,,,,,,,,,50
2012-09-21 01:07:00,0.0,,,0.4736,-0.1804,,0.2932,,0.0,,19.237,,,,,,,,,,,,,,,13.866,21.535,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.612,20.512,15.935,,,,-1.8955,,,,,,,,,,50
2012-09-21 01:08:00,0.0,,,0.406,-0.1804,,0.2255999999999999,,0.0,,19.164,,,,,,,,,,,,,,,13.867,21.535,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.489,20.386,15.943,,,,-2.0968,,,,,,,,,,50
2012-09-21 01:09:00,0.0,,,0.4511,-0.1128,,0.3382999999999999,,0.0,,19.092,,,,,,,,,,,,,,,13.867,21.544,0.0047,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.423,20.319,15.888,,,,-2.1975,,,,,,,,,,50
2012-09-21 01:10:00,0.0,,,0.4511,-0.1804,,0.2707,,0.0,,19.057,,,,,,,,,,,,,,,13.867,21.547,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.348,20.238,15.889,,,,-2.2142,,,,,,,,,,50
2012-09-21 01:11:00,0.0,,,0.4511,-0.1804,,0.2707,,0.0,,19.013,,,,,,,,,,,,,,,13.866,21.548,0.0044999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.311,20.195,15.867,,,,-2.2142,,,,,,,,,,50
2012-09-21 01:12:00,0.0,,,0.406,-0.2255,,0.1804,,0.0,,18.975,,,,,,,,,,,,,,,13.867,21.55,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.288,20.16,15.819,,,,-2.2142,,,,,,,,,,50
2012-09-21 01:13:00,0.0,,,0.4511,-0.1128,,0.3382999999999999,,0.0,,18.885,,,,,,,,,,,,,,,13.866,21.559,0.0044,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.262,20.158,15.748,,,,-2.2478,,,,,,,,,,50
2012-09-21 01:14:00,0.0,,,0.406,-0.1128,,0.2932,,0.0,,18.903,,,,,,,,,,,,,,,13.867,21.561,0.0041999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.303,20.202,15.743,,,,-2.231,,,,,,,,,,50
2012-09-21 01:15:00,0.0,,,0.4511,-0.2255,,0.2255,,0.0,,18.936,,,,,,,,,,,,,,,13.866,21.561,0.0047,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.371,20.262,15.688,,,,-2.2142,,,,,,,,,,50
2012-09-21 01:16:00,0.0,,,0.4511,-0.1579,,0.2932,,0.0,,18.916,,,,,,,,,,,,,,,13.866,21.563,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,-99999.0,20.415,20.308,15.633,,,,-2.2142,,,,,,,,,,50
