measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2015-08-27 00:00:00,0.0,3.7343,-0.1799699999999999,3.5543,0.0,24.44,13.583,30.612,0.0,0.14155,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.815,27.735,21.311,-417.77,50
2015-08-27 00:01:00,0.0,3.6893,-0.2249599999999999,3.4644,0.0,24.438,13.583,30.608,0.0,0.14366,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.811,27.741,21.325,-480.23,50
2015-08-27 00:02:00,0.0,3.7118,-0.26995,3.4419,0.0,24.405,13.583,30.592,0.0,0.15211,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.802,27.738,21.28,-298.31,50
2015-08-27 00:03:00,0.0,3.7568,-0.20246,3.5543,0.0,24.384,13.584,30.59,0.0,0.1331,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.808,27.749,21.246,-481.21,50
2015-08-27 00:04:00,0.0,3.7343,-0.20247,3.5318,0.0,24.356,13.584,30.574,0.0,0.12465,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.801,27.749,21.211,-272.8,50
2015-08-27 00:05:00,0.0,3.7568,-0.11248,3.6444,0.0,24.332,13.585,30.572,0.0,0.10986,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.812,27.76,21.232,-212.79,50
2015-08-27 00:06:00,0.0,3.7569,-0.20247,3.5544,0.0,24.296,13.585,30.559,0.0,0.10352,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.812,27.762,21.227,-443.0,50
2015-08-27 00:07:00,0.0,3.7344,-0.20246,3.532,0.0,24.249,13.585,30.548,0.0,0.10141,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.812,27.765,21.136,-444.26,50
2015-08-27 00:08:00,0.0,3.7794,-0.20247,3.5769,0.0,24.202,13.586,30.541,0.0,0.0992999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.812,27.769,21.135,-525.71,50
2015-08-27 00:09:00,0.0,3.757,-0.20247,3.5545,0.0,24.133,13.586,30.53,0.0,0.10141,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.816,27.768,21.084,-475.61,50
2015-08-27 00:10:00,0.0,3.712,-0.11249,3.5995,0.0,24.079,13.585,30.524,0.0,0.12465,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.827,27.776,21.082,-631.29,50
2015-08-27 00:11:00,0.0,3.7569,-0.20247,3.5544,0.0,24.025,13.586,30.512,0.0,0.15212,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.829,27.774,21.091,-429.1,50
2015-08-27 00:12:00,0.0,3.712,-0.17998,3.532,0.0,23.964,13.585,30.508,0.0,0.1648,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.838,27.776,21.053,-462.01,50
2015-08-27 00:13:00,0.0,3.7796,-0.0224999999999999,3.7571,0.0,23.893,13.586,30.495,0.0,0.15423,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.837,27.776,20.999,-960.72,50
2015-08-27 00:14:00,0.0,3.7796,-0.29247,3.4871,0.0,23.835,13.587,30.491,0.0,0.15001,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.843,27.781,20.943,-190.39,50
2015-08-27 00:15:00,0.0,3.7121,-0.0449999999999999,3.6671,0.0,23.764,13.588,30.484,0.0,0.14579,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.849,27.789,20.841,-632.05,50
2015-08-27 00:16:00,0.0,3.7795,-0.29247,3.4871,0.0,23.697,13.588,30.474,0.0,0.10564,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.853,27.792,20.694,-392.6,50
2015-08-27 00:17:00,0.0,3.7796,-0.11249,3.6671,0.0,23.618,13.588,30.47,0.0,0.10141,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.868,27.805,20.573,-357.87,50
2015-08-27 00:18:00,0.0,3.7571,-0.15748,3.5996,0.0,23.527,13.588,30.458,0.0,0.10987,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.873,27.809,20.436,-670.15,50
2015-08-27 00:19:00,0.0,3.7346,-0.24748,3.4871,0.0,23.437,13.588,30.454,0.0,0.1415599999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.88,27.819,20.318,-510.52,50
2015-08-27 00:20:00,0.0,3.6896,-0.2024799999999999,3.4871,0.0,23.356,13.588,30.443,0.0,0.15212,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.88,27.814,20.269,-162.7,50
2015-08-27 00:21:00,0.0,3.7571,-0.0449999999999999,3.7121,0.0,23.277,13.588,30.441,0.0,0.16903,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.889,27.824,20.142,-669.91,50
2015-08-27 00:22:00,0.0,3.7796,-0.13499,3.6446,0.0,23.202,13.588,30.436,0.0,0.1648,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.885,27.82,20.044,-354.38,50
2015-08-27 00:23:00,0.0,3.7571,-0.29247,3.4646,0.0,23.138,13.587,30.425,0.0,0.19861,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.875,27.808,20.003,-308.57,50
2015-08-27 00:24:00,0.0,3.7796,-0.2024799999999999,3.5771,0.0,23.079,13.586,30.425,0.0,0.20283,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.875,27.807,19.926,-590.01,50
2015-08-27 00:25:00,0.0,3.7121,-0.13499,3.5771,0.0,23.029,13.588,30.411,0.0,0.19227,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.867,27.792,19.906,-240.63,50
2015-08-27 00:26:00,0.0,3.7571,-0.17998,3.5771,0.0,22.991,13.588,30.41,0.0,0.15212,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.87,27.793,19.85,-754.97,50
2015-08-27 00:27:00,0.0,3.6896,-0.0674899999999999,3.6221,0.0,22.938,13.588,30.408,0.0,0.14579,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.871,27.794,19.796,-716.38,50
2015-08-27 00:28:00,0.0,3.6671,0.0,3.6671,0.0,22.857,13.588,30.393,0.0,0.1457799999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.857,27.786,19.741,-608.62,50
2015-08-27 00:29:00,0.0,3.7571,-0.11249,3.6446,0.0,22.801,13.589,30.392,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.862,27.789,19.696,-878.07,50
2015-08-27 00:30:00,0.0,3.7571,-0.24748,3.5096,0.0,22.763,13.588,30.386,0.0,0.12466,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.864,27.784,19.666,-371.54,50
2015-08-27 00:31:00,0.0,3.7571,-0.2699699999999999,3.4871,0.0,22.712,13.588,30.376,0.0,0.1267699999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.856,27.774,19.603,-359.58,50
2015-08-27 00:32:00,0.0,3.6671,-0.0674899999999999,3.5996,0.0,22.652,13.589,30.378,0.0,0.1542399999999999,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.858,27.778,19.513,-698.13,50
2015-08-27 00:33:00,0.0,3.7121,-0.15748,3.5546,0.0,22.613,13.59,30.375,0.0,0.1817,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.854,27.776,19.446,-425.62,50
2015-08-27 00:34:00,0.0,3.7571,-0.17998,3.5771,0.0,22.569,13.59,30.362,0.0,0.20072,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,27.842,27.76,19.454,-780.82,50
