measured_on,ac_current__379,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__375,ac_power__752,ac_voltage__378,ac_volts__757,ambient_temp__380,ambient_temp__759,das_battery_voltage__386,das_battery_voltage__769,das_temp__385,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__377,dc_pos_current__754,dc_pos_voltage__376,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__374,dc_power__751,inverter_temp_2__770,inverter_temp__384,inveter_temp__763,module_temp_1__381,module_temp_1__760,module_temp_2__382,module_temp_2__761,module_temp_3__383,module_temp_3__762,poa_irradiance__373,poa_irradiance__750,power_factor__387,system_id
2012-07-29 00:00:00,,0.0,0.2702999999999999,-0.0224999999999999,,0.2477999999999999,,0.0,,24.12,,13.755,,25.627,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.134,,24.057,,22.41,,-0.9551,,50
2012-07-29 00:01:00,,0.0,0.3327,-0.3327,,0.0,,0.0,,24.072,,13.753,,25.626,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.137,,24.06,,22.349,,-1.0054,,50
2012-07-29 00:02:00,,0.0,0.3604999999999999,-0.1351999999999999,,0.2253,,0.0,,24.03,,13.756,,25.624,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.135,,24.055,,22.309,,-1.1562,,50
2012-07-29 00:03:00,,0.0,0.4055,-0.3378999999999999,,0.0675999999999999,,0.0,,24.017,,13.755,,25.628,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.139,,24.058,,22.258,,-1.1897,,50
2012-07-29 00:04:00,,0.0,0.3604999999999999,-0.1351999999999999,,0.2253,,0.0,,23.977,,13.756,,25.627,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.134,,24.056,,22.178,,-1.2064,,50
2012-07-29 00:05:00,,0.0,0.4055,-0.3154,,0.0901,,0.0,,23.967,,13.754,,25.634,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.136,,24.062,,22.145,,-1.2064,,50
2012-07-29 00:06:00,,0.0,0.4279999999999999,-0.2253,,0.2028,,0.0,,23.954,,13.755,,25.638,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.134,,24.059,,22.093,,-1.3405,,50
2012-07-29 00:07:00,,0.0,0.3378999999999999,-0.1351999999999999,,0.2028,,0.0,,23.956,,13.755,,25.639,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.133,,24.052,,22.076,,-1.4745,,50
2012-07-29 00:08:00,,0.0,0.4279999999999999,-0.2028,,0.2253,,0.0,,23.939,,13.754,,25.638,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.123,,24.048,,21.969,,-1.3907,,50
2012-07-29 00:09:00,,0.0,0.3378999999999999,-0.1802,,0.1577,,0.0,,23.876,,13.755,,25.641,0.0033999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.118,,24.038,,21.848,,-1.5583,,50
