measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1996-01-29 00:00:00,0.0,0.0,0.0,-6.3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0069,4.4967,-8.8311,-8.8406,-8.8311,0.0,50
1996-01-29 00:15:00,-4e-05,0.0,0.0,-6.3002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8215,4.3488,-8.83,-8.8296,-8.8296,0.0,50
1996-01-29 00:30:00,-4e-05,0.0,0.0,-6.7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5651,4.1171,-8.8298,-8.8296,-8.8298,0.0,50
1996-01-29 00:45:00,0.0,0.0,0.0,-6.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4333,3.9981,-8.83,-8.8297,-8.8299,0.0,50
1996-01-29 01:00:00,0.0,0.0,0.0,-5.4836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3393,3.8539,-8.411699999999998,-8.430099999999998,-8.2598,0.0,50
1996-01-29 01:15:00,-8e-05,0.0,0.0,-5.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2462,3.8017,-7.0614,-7.3735,-6.7643,0.0,50
1996-01-29 01:30:00,-4e-05,0.0,0.0,-6.5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0954,3.6288,-8.8278,-8.8275,-8.8182,0.0,50
1996-01-29 01:45:00,-0.00019,0.0,0.0,-3.3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1256,3.844,-7.0259,-7.3356,-6.3536,1.483,50
1996-01-29 02:00:00,-0.00072,0.0,0.0,1.0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9667,4.7919,-1.2567,-1.7679,-0.21051,0.8942999999999999,50
1996-01-29 02:15:00,-4e-05,0.0,0.0,1.3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632,5.4166,0.20524,0.19766,0.2052799999999999,0.0,50
1996-01-29 02:30:00,0.0,0.0,0.0,1.1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1923,5.9555,0.2023899999999999,0.2025299999999999,0.20241,0.0,50
1996-01-29 02:45:00,0.0,0.0,0.0,1.3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6329,6.3574,0.20218,0.19466,0.20243,0.0,50
1996-01-29 03:00:00,-4e-05,0.0,0.0,1.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0433,6.7446,0.20032,0.2007299999999999,0.20088,0.0,50
1996-01-29 03:15:00,-4e-05,0.0,0.0,1.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3894,7.0749,0.19882,0.19893,0.1989499999999999,0.0,50
1996-01-29 03:30:00,-0.00011,0.0,0.0,1.8604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7308,7.3693,-0.0374999999999999,-0.8547099999999999,0.19872,0.0,50
1996-01-29 03:45:00,-0.0001499999999999,0.0,0.0,1.9984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0283,7.641499999999998,-0.32194,-1.4603,0.1959799999999999,0.0,50
1996-01-29 04:00:00,-0.00042,0.0,0.0,2.5233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3952,7.877799999999999,0.19567,0.0511199999999999,0.1958199999999999,0.0,50
1996-01-29 04:15:00,-0.0001499999999999,0.0,0.0,2.9037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.753199999999999,8.1576,0.1955,0.19559,0.2912899999999999,0.0,50
1996-01-29 04:30:00,-0.00042,0.0,0.0,2.8407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9865,8.3772,0.1927899999999999,0.1930399999999999,0.19291,0.0,50
1996-01-29 04:45:00,-0.00038,0.0,0.0,3.3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.204499999999998,8.637399999999998,0.19225,0.19233,1.5679,0.0,50
1996-01-29 05:00:00,-0.00046,0.0,0.0,3.4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4619,8.8389,0.1995099999999999,0.1922899999999999,2.2532,0.0,50
1996-01-29 05:15:00,-0.0006499999999999,0.0,0.0,3.5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6858,9.0721,0.29331,0.1904599999999999,2.7126,0.0,50
1996-01-29 05:30:00,-0.00095,0.0,0.0,3.3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8497,9.253100000000002,0.1889099999999999,0.18897,1.7731,0.0,50
1996-01-29 05:45:00,-0.00126,0.0,0.0,-3.1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3732,8.6822,-2.439,-2.5747,-2.18,0.0,50
1996-01-29 06:00:00,-0.00072,0.0,0.0,-5.6818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5663,7.8293,-5.604,-5.6039,-5.6039,0.0,50
1996-01-29 06:15:00,-0.0005699999999999,0.0,0.0,-5.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8601,7.1124,-6.1418,-6.0448,-5.8156,0.0,50
1996-01-29 06:30:00,-0.00072,0.0,0.0,-6.6734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1825,6.5317,-8.326,-8.4541,-8.1339,0.0,50
1996-01-29 06:45:00,-0.0006499999999999,0.0,0.0,-6.4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6144,5.9573,-8.8372,-8.8372,-8.827999999999998,0.0,50
1996-01-29 07:00:00,-0.00019,0.0,0.0,-6.4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2421,5.6018,-8.836399999999998,-8.836399999999998,-8.836299999999998,0.0,50
1996-01-29 07:15:00,0.0,0.0,0.0,-6.331,0.0,87.554,0.00958,90.039,0.86257,0.0,1.9931,4.9591,5.3313,-8.8347,-8.8346,-8.8346,0.95074,50
1996-01-29 07:30:00,0.0,0.0,0.0,-5.8842,0.0,262.8,0.02458,267.57,6.57687,0.0,6.468,4.8981,5.2677,-8.834799999999998,-8.8346,-8.7339,16.098,50
1996-01-29 07:45:00,0.0,0.0,0.0,-5.4964,0.0,293.63,0.02664,294.97,7.857999999999999,0.0,7.8253,4.853,5.2135,-6.6214,-7.1102,-6.2074,55.093,50
1996-01-29 08:00:00,0.0,0.0,0.0,-4.7391,0.0,302.14,0.02731,302.66,8.265639999999998,0.0,8.2513,4.9017,5.2247,-4.4933,-4.577,-4.1332,102.23,50
1996-01-29 08:15:00,0.0,0.0,0.0,-3.8952,0.0,305.84,0.0273699999999999,306.18,8.38015,0.0,8.3702,4.9475,5.256,-1.9687,-2.031,-1.6594,158.79,50
1996-01-29 08:30:00,0.0,0.0,0.0,-3.2823,0.0,308.68,0.02738,309.29,8.46836,0.0,8.4513,5.0332,5.4177,1.1192,1.2635,1.6453,256.19,50
1996-01-29 08:45:00,0.0,-0.0038,0.0,-2.632,0.0,307.29,0.0273699999999999,307.74,8.42284,0.0,8.4104,5.3582,5.5887,7.1457,7.3933,8.195999999999998,387.79,50
1996-01-29 09:00:00,0.0,0.0,0.0,-0.99074,0.0,305.3,0.02731,306.29,8.364779999999998,0.0,8.3384,5.8688,5.9209,13.787,14.27,14.596,521.41,50
1996-01-29 09:15:00,0.0,0.0,0.0,-0.08999,0.0,300.3,0.02697,301.82,8.14009,0.0,8.0996,5.8516,6.273,18.349,19.562,19.156,523.29,50
1996-01-29 09:30:00,0.0,0.0,0.0,-0.24909,0.0,298.91,0.0267499999999999,300.16,8.02928,0.0,7.996,6.0773,6.5345,17.48,18.691,16.983,389.97,50
1996-01-29 09:45:00,0.0,0.0,0.0,0.3496699999999999,0.0,299.95,0.02602,300.72,7.824729999999998,0.0,7.8042,6.3832,6.9001,19.953,21.067,20.232,614.94,50
1996-01-29 10:00:00,0.0,0.0,0.0,1.4397,0.0,296.93,0.02535,297.31,7.53681,0.0,7.5279,6.8155,7.3379,24.535,26.173,25.117,654.61,50
1996-01-29 10:15:00,0.0,0.0,0.0,2.7591,0.0,295.56,0.02459,296.61,7.29364,0.0,7.2676,7.251299999999999,7.785,28.233,30.232,28.586,768.72,50
1996-01-29 10:30:00,0.0,0.0,0.0,3.1727,0.0,297.35,0.02433,299.09,7.27686,0.0,7.234499999999999,7.5704,8.247899999999998,29.308,32.338,29.873,774.13,50
1996-01-29 10:45:00,0.0,0.0,0.0,2.4761,0.0,300.52,0.02406,300.86,7.23869,0.0,7.2312,8.0077,8.5877,26.603,28.813,27.318,834.15,50
1996-01-29 11:00:00,23.733,2855.5,69.353,3.4642,6.7553,269.85,6.7163,268.45,1802.99074,1822.91771,3250.6,9.4238,10.105,27.006,28.2,27.312,887.39,50
1996-01-29 11:15:00,47.605,5711.5,120.88,5.1909,13.959,231.59,13.92,228.69,3183.3648,3232.76481,6413.8,17.554,18.442,28.466,29.78,28.895,947.16,50
1996-01-29 11:30:00,48.638,5782.5,120.8,6.0653,14.34,226.76,14.276,223.88,3196.11088,3251.7384,6443.7,24.617,25.412,29.918,31.812,30.441,957.45,50
1996-01-29 11:45:00,46.521,5515.0,120.67,6.0126,13.428,232.55,13.35,230.0,3070.5,3122.6814,6190.7,28.999,29.724,28.476,29.3,29.322,901.37,50
1996-01-29 12:00:00,48.713,5781.9,120.68,7.423199999999999,14.28,226.89,14.221,224.19,3188.20599,3239.9892,6427.8,32.399,33.572,27.757,28.349,28.005,943.61,50
1996-01-29 12:15:00,46.931,5569.8,120.77,9.3825,13.935,222.78,13.893,220.08,3057.57144,3104.4393,6162.3,35.102,36.553,29.032,30.579,27.783,912.7600000000001,50
