measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2011-05-04 00:00:00,0.0,,,0.4058999999999999,-0.6313999999999999,-0.2255,,,0.0,10.395,13.846,22.429,0.0,0.0,0.0066,-0.0064,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.582,22.628,6.9422,-1.5676,50
2011-05-04 00:01:00,0.0,,,0.248,-0.902,-0.6539,,,0.0,10.605,13.841,22.418,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.634,22.612,7.0976,-1.3767,50
2011-05-04 00:02:00,0.0,,,0.4284,-0.4058999999999999,0.0224999999999999,,,0.0,10.885,13.846,22.415,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.675,22.62,7.2702,-1.2963,50
2011-05-04 00:03:00,0.0,,,0.3608,-0.0451,0.3156999999999999,,,0.0,11.006,13.846,22.405,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.682,22.658,7.3308,-1.1858,50
2011-05-04 00:04:00,0.0,,,0.3608,-0.5412,-0.1804,,,0.0,11.204,13.845,22.405,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.657,22.702,7.395699999999999,-1.0953,50
2011-05-04 00:05:00,0.0,,,0.3834,-0.0225999999999999,0.3608,,,0.0,11.386,13.845,22.398,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.6,22.679,7.5239,-1.0853,50
2011-05-04 00:06:00,0.0,,,0.4058999999999999,-0.7216,-0.3156999999999999,,,0.0,11.315,13.845,22.392,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.543,22.644,7.5707,-1.0853,50
2011-05-04 00:07:00,0.0,,,0.3608,-0.1804,0.1804,,,0.0,11.491,13.845,22.392,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.531,22.565,7.6543,-1.0853,50
2011-05-04 00:08:00,0.0,,,0.3608,-0.4284999999999999,-0.0676999999999999,,,0.0,11.693,13.845,22.392,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.6,22.497,7.7846,-1.0853,50
2011-05-04 00:09:00,0.0,,,0.3608,0.2932,0.654,,,0.0,11.749,13.847,22.386,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,43.102,22.705,22.535,7.8777,-1.0451,50
2011-05-04 00:10:00,0.0,,,0.3608,-0.5863,-0.2255,,,0.0,11.644,13.846,22.38,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.762,22.567,7.9546,-1.0551,50
2011-05-04 00:11:00,0.0,,,0.3156999999999999,-0.7441999999999999,-0.4284999999999999,,,0.0,11.615,13.846,22.379,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.741,22.559,8.0289,-1.0853,50
2011-05-04 00:12:00,0.0,,,0.451,-0.0676999999999999,0.3834,,,0.0,11.583,13.846,22.379,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.683,22.573,8.0692,-1.0853,50
2011-05-04 00:13:00,0.0,,,0.3382999999999999,-0.1804,0.1579,,,0.0,11.678,13.846,22.379,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.649,22.621,8.246399999999998,-1.0853,50
2011-05-04 00:14:00,0.0,,,0.3834,-0.203,0.1804,,,0.0,11.87,13.847,22.379,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.604,22.592,8.347699999999998,-1.0351,50
2011-05-04 00:15:00,0.0,,,0.3834,-0.1353,0.2480999999999999,,,0.0,11.883,13.847,22.379,0.0,0.0,0.0067999999999999,0.0064,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.537,22.498,8.4437,-0.8842999999999999,50
2011-05-04 00:16:00,0.0,,,0.4058999999999999,-0.1353,0.2706,,,0.0,11.784,13.846,22.379,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.467,22.41,8.4893,-0.8541999999999998,50
2011-05-04 00:17:00,0.0,,,0.3382999999999999,-0.3608,-0.0225999999999999,,,0.0,11.73,13.846,22.379,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.495,22.401,8.5434,-0.9848,50
2011-05-04 00:18:00,0.0,,,0.3608,-0.3834,-0.0224999999999999,,,0.0,11.827,13.846,22.38,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.585,22.45,8.6271,-0.9346,50
2011-05-04 00:19:00,0.0,,,0.3382999999999999,0.0225999999999999,0.3608,,,0.0,11.823,13.846,22.383,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.636,22.49,8.7095,-0.8540999999999999,50
2011-05-04 00:20:00,0.0,,,0.4284999999999999,0.0676999999999999,0.4960999999999999,,,0.0,11.684,13.846,22.389,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.623,22.481,8.689999999999998,-0.9145,50
2011-05-04 00:21:00,0.0,,,0.3608,-0.2706,0.0902,,,0.0,11.628,13.846,22.391,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.625,22.546,8.7301,-1.0652,50
2011-05-04 00:22:00,0.0,,,0.3834,-0.1579,0.2255,,,0.0,11.84,13.846,22.392,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.597,22.541,8.814,-1.0853,50
2011-05-04 00:23:00,0.0,,,0.3834,-0.4058999999999999,-0.0224999999999999,,,0.0,12.144,13.845,22.392,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.522,22.407,8.9116,-1.0752,50
2011-05-04 00:24:00,0.0,,,0.451,-0.1353,0.3156999999999999,,,0.0,12.32,13.846,22.392,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.452,22.292,9.0281,-0.9446,50
2011-05-04 00:25:00,0.0,,,0.3608,-0.3608,0.0,,,0.0,12.357,13.846,22.393,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.462,22.25,9.1475,-0.8541999999999998,50
2011-05-04 00:26:00,0.0,,,0.2932,-0.3608,-0.0676999999999999,,,0.0,12.109,13.846,22.405,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.526,22.281,9.1405,-0.9145,50
2011-05-04 00:27:00,0.0,,,0.4284999999999999,0.1353,0.5637999999999999,,,0.0,11.918,13.846,22.405,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.579,22.36,9.1084,-0.9044,50
2011-05-04 00:28:00,0.0,,,0.4736,0.451,0.9246,,,0.0,11.886,13.845,22.405,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,38.262,22.584,22.396,9.0807,-1.0451,50
2011-05-04 00:29:00,0.0,,,0.451,-0.0451,0.4058999999999999,,,0.0,11.9,13.845,22.406,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.552,22.372,9.1068,-1.0853,50
2011-05-04 00:30:00,0.0,,,0.4284999999999999,-0.7441999999999999,-0.3156999999999999,,,0.0,11.937,13.846,22.415,0.0,0.0,0.0067999999999999,-0.0064,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.477,22.268,9.1295,-1.0853,50
