measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2021-04-08 00:00:00,0.0,-2.6393,0.0,9.5464,-2e-05,13.847,0.00493,-0.0042399999999999,-0.0005599999999999,0.0021199999999999,0.0,0.6316399999999999,-3e-05,-3.271,,21.514,21.485,5.49,,50
2021-04-08 00:01:00,0.0,-2.4363,0.0,9.872000000000002,-1e-05,13.848,0.0046499999999999,-0.0021199999999999,-0.0001399999999999,0.0,0.0,0.5413999999999999,-1e-05,-2.9778,,21.499,21.463,5.6673,,50
2021-04-08 00:02:00,0.0,-2.6168,0.0,9.9552,0.0,13.847,0.00508,0.0,-0.00042,-0.0021199999999999,0.0,0.54139,0.0,-3.1582,,21.496,21.448,5.8135,,50
2021-04-08 00:03:00,0.0,-2.4814,0.0,10.03,0.0,13.847,0.00508,0.0,0.0001399999999999,-0.01059,0.0,0.58652,0.0,-3.068,,21.497,21.438,5.8171,,50
2021-04-08 00:04:00,0.0,-2.504,0.0,10.02,0.0,13.847,0.0046499999999999,0.0,-0.0001399999999999,-0.00636,0.0,0.6316399999999999,0.0,-3.1356,,21.494,21.42,5.912,,50
2021-04-08 00:05:00,0.0,-2.4363,0.0,10.101,0.0,13.846,0.00493,0.0,0.0,0.0,0.0,0.58652,0.0,-3.0228,,21.479,21.398,6.11,,50
2021-04-08 00:06:00,0.0,-2.504,0.0,10.245,-1e-05,13.847,0.0046499999999999,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.5413999999999999,-1e-05,-3.0454,,21.46,21.37,6.1796,,50
2021-04-08 00:07:00,0.0,-2.5943,0.0,10.22,-1e-05,13.847,0.0046499999999999,-0.0021199999999999,-0.0001399999999999,0.0021199999999999,0.0,0.5413999999999999,-1e-05,-3.1357,,21.439,21.347,6.0908,,50
2021-04-08 00:08:00,0.0,-2.4588,0.0,10.094,0.0,13.846,0.00493,0.0,0.0,-0.00636,0.0,0.58652,0.0,-3.0454,,21.405,21.317,6.0103,,50
2021-04-08 00:09:00,0.0,-2.4137,0.0,10.092,-1e-05,13.847,0.00508,-0.0021199999999999,0.0001399999999999,-0.00636,0.0,0.58652,-1e-05,-3.0003,,21.363,21.27,6.1793,,50
2021-04-08 00:10:00,0.0,-2.5942,0.0,10.15,-2e-05,13.847,0.00493,-0.0042399999999999,0.0,0.0,0.0,0.58652,-2e-05,-3.1807,,21.343,21.241,6.1302,,50
2021-04-08 00:11:00,0.0,-2.3912,0.0,9.8617,0.0,13.846,0.00493,0.0,-0.0001399999999999,0.0,0.0,0.60906,0.0,-3.0003,,21.338,21.224,5.8868,,50
2021-04-08 00:12:00,0.0,-2.5717,0.0,9.5111,-2e-05,13.846,0.00508,-0.0042399999999999,-0.00042,-0.0021199999999999,0.0,0.5413999999999999,-2e-05,-3.1131,,21.324,21.21,5.7249,,50
2021-04-08 00:13:00,0.0,-2.5491,0.0,9.1387,-1e-05,13.847,0.00493,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.5188399999999999,-1e-05,-3.0679,,21.329,21.222,5.5906,,50
2021-04-08 00:14:00,0.0,-2.6393,0.0,8.775,-2e-05,13.846,0.00493,-0.0042399999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.58652,-2e-05,-3.2259,,21.331,21.251,5.4391,,50
2021-04-08 00:15:00,0.0,-2.5491,0.0,8.464,0.0,13.846,0.00479,0.0,0.0,-0.01271,0.0,0.5413999999999999,0.0,-3.0905,,21.328,21.26,5.3718,,50
2021-04-08 00:16:00,0.0,-2.6393,0.0,8.178499999999998,-1e-05,13.846,0.00479,-0.0021199999999999,-0.0002799999999999,-0.00847,0.0,0.63163,-1e-05,-3.2709,,21.322,21.275,5.4098,,50
2021-04-08 00:17:00,0.0,-2.5491,0.0,8.0725,1e-05,13.846,0.00479,0.0021199999999999,0.0,-0.0021199999999999,0.0,0.49628,1e-05,-3.0454,,21.307,21.264,5.19,,50
2021-04-08 00:18:00,0.0,-2.4815,0.0,8.0706,-1e-05,13.846,0.00493,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.63163,-1e-05,-3.1131,,21.311,21.261,5.0213,,50
2021-04-08 00:19:00,0.0,-2.6394,0.0,8.1936,0.0,13.847,0.00479,0.0,0.0,-0.0042399999999999,0.0,0.76699,0.0,-3.4063,,21.278,21.2,5.0146,,50
2021-04-08 00:20:00,0.0,-2.5265,0.0,8.082,0.0,13.846,0.00479,0.0,0.0,-0.0042399999999999,0.0,0.58652,0.0,-3.1131,,21.218,21.114,5.0097,,50
2021-04-08 00:21:00,0.0,-2.591,0.0,8.061199999999998,0.0,13.844,0.0051999999999999,0.0,0.00024,-0.00545,0.0,0.5994,0.0,-3.1904,,21.155,21.043,5.0544,,50
2021-04-08 00:22:00,0.0,-2.4138,0.0,8.0541,-1e-05,13.845,0.00508,-0.0021199999999999,0.0001399999999999,-0.0042399999999999,0.0,0.5188399999999999,-1e-05,-2.9326,,21.135,21.036,4.9579,,50
2021-04-08 00:23:00,0.0,-2.5942,0.0,7.980699999999999,0.0,13.846,0.00493,0.0,0.0,-0.00847,0.0,0.6541599999999999,0.0,-3.2484,,21.152,21.069,4.9085,,50
2021-04-08 00:24:00,0.0,-2.5265,0.0,7.8436,-1e-05,13.846,0.00508,-0.0021199999999999,0.0,0.0,0.0,0.5413999999999999,-1e-05,-3.0679,,21.167,21.069,4.8011,,50
2021-04-08 00:25:00,0.0,-2.6619,0.0,7.7888,1e-05,13.846,0.0043699999999999,0.0021199999999999,-0.0001399999999999,-0.00847,0.0,0.6316399999999999,1e-05,-3.2935,,21.195,21.091,4.7067,,50
2021-04-08 00:26:00,0.0,-2.6845,0.0,7.7152,-1e-05,13.846,0.00508,-0.0021199999999999,-0.0002799999999999,0.0042399999999999,0.0,0.54139,-1e-05,-3.2259,,21.24,21.133,4.647,,50
2021-04-08 00:27:00,0.0,-2.6168,0.0,7.606499999999999,1e-05,13.846,0.00508,0.0021199999999999,0.0001399999999999,0.0,0.0,0.5413799999999999,1e-05,-3.1582,,21.274,21.192,4.474,,50
2021-04-08 00:28:00,0.0,-2.5266,0.0,7.4538,-1e-05,13.846,0.00479,-0.0021199999999999,-0.0005599999999999,-0.0042399999999999,0.0,0.56395,-1e-05,-3.0905,,21.277,21.225,4.3516,,50
2021-04-08 00:29:00,0.0,-2.4363,0.0,7.421299999999999,0.0,13.846,0.00508,0.0,0.0,-0.01271,0.0,0.5865099999999999,0.0,-3.0228,,21.285,21.227,4.4338,,50
2021-04-08 00:30:00,0.0,-2.5491,0.0,7.5125,-2e-05,13.846,0.00493,-0.0042399999999999,-0.0001399999999999,-0.01271,0.0,0.5865099999999999,-2e-05,-3.1356,,21.301,21.227,4.6097,,50
2021-04-08 00:31:00,0.0,-2.5491,0.0,7.7769,1e-05,13.846,0.00508,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.5188399999999999,1e-05,-3.0679,,21.309,21.22,4.7194,,50
2021-04-08 00:32:00,0.0,-2.6168,0.0,7.976899999999999,0.0,13.846,0.00479,0.0,0.0001399999999999,-0.01059,0.0,0.6316399999999999,0.0,-3.2484,,21.311,21.209,4.7406,,50
2021-04-08 00:33:00,0.0,-2.504,0.0,7.9978,-1e-05,13.846,0.0052199999999999,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.54139,-1e-05,-3.0454,,21.289,21.171,4.6506,,50
2021-04-08 00:34:00,0.0,-2.4363,0.0,8.0471,1e-05,13.846,0.00508,0.0021199999999999,0.0,0.0,0.0,0.5865099999999999,1e-05,-3.0228,,21.239,21.087,4.6747,,50
2021-04-08 00:35:00,0.0,-2.5491,0.0,8.023799999999998,0.0,13.846,0.00508,0.0,0.0,-0.00636,0.0,0.5865099999999999,0.0,-3.1356,,21.197,21.043,4.5998,,50
2021-04-08 00:36:00,0.0,-2.5491,0.0,7.9733,0.0,13.847,0.00508,0.0,0.0,0.0,0.0,0.5413999999999999,0.0,-3.0905,,21.215,21.088,4.5461,,50
2021-04-08 00:37:00,0.0,-2.4589,0.0,7.962799999999999,1e-05,13.846,0.00493,0.0021199999999999,0.0,-0.0148299999999999,0.0,0.45117,1e-05,-2.9101,,21.273,21.172,4.6244,,50
2021-04-08 00:38:00,0.0,-2.504,0.0,8.0615,1e-05,13.847,0.00508,0.0021199999999999,-0.0001399999999999,-0.01059,0.0,0.56394,1e-05,-3.0679,,21.333,21.24,4.8082,,50
2021-04-08 00:39:00,0.0,-2.6168,0.0,8.246,-2e-05,13.847,0.00508,-0.0042399999999999,0.0001399999999999,0.0,0.0,0.56395,-2e-05,-3.1808,,21.395,21.295,4.9193,,50
2021-04-08 00:40:00,0.0,-2.504,0.0,8.388,0.0,13.846,0.00493,0.0,0.0,-0.0021199999999999,0.0,0.60907,0.0,-3.1131,,21.455,21.338,5.1321,,50
2021-04-08 00:41:00,0.0,-2.6393,0.0,8.432299999999998,-1e-05,13.847,0.00493,-0.0021199999999999,-0.0002799999999999,0.0,0.0,0.56395,-1e-05,-3.2033,,21.495,21.36,5.1774,,50
2021-04-08 00:42:00,0.0,-2.5491,0.0,8.428,-1e-05,13.846,0.0052199999999999,-0.0021199999999999,0.0001399999999999,-0.00636,0.0,0.63163,-1e-05,-3.1808,,21.503,21.359,5.1895,,50
2021-04-08 00:43:00,0.0,-2.504,0.0,8.4938,0.0,13.847,0.00493,0.0,0.0,-0.0021199999999999,0.0,0.5865099999999999,0.0,-3.0905,,21.484,21.339,5.2118,,50
2021-04-08 00:44:00,0.0,-2.6619,0.0,8.4967,0.0,13.847,0.00479,0.0,-0.0002799999999999,-0.0021199999999999,0.0,0.60908,0.0,-3.271,,21.461,21.326,5.2457,,50
2021-04-08 00:45:00,0.0,-2.5265,0.0,8.4249,1e-05,13.847,0.00493,0.0021199999999999,-0.0001399999999999,-0.00847,0.0,0.58652,1e-05,-3.113,,21.448,21.307,5.1356,,50
2021-04-08 00:46:00,0.0,-2.5491,0.0,8.3566,0.0,13.847,0.00493,0.0,0.0,-0.0021199999999999,0.0,0.63163,0.0,-3.1808,,21.43,21.284,5.0372,,50
2021-04-08 00:47:00,0.0,-2.6168,0.0,8.2903,0.0,13.847,0.00508,0.0,-0.0001399999999999,-0.01059,0.0,0.63163,0.0,-3.2484,,21.411,21.271,5.0456,,50
2021-04-08 00:48:00,0.0,-2.5717,0.0,8.265499999999998,0.0,13.847,0.00493,0.0,-0.0002799999999999,-0.00636,0.0,0.5865,0.0,-3.1582,,21.391,21.25,4.9724,,50
2021-04-08 00:49:00,0.0,-2.6394,0.0,8.2138,-2e-05,13.847,0.00508,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.5865099999999999,-2e-05,-3.2259,,21.367,21.204,4.8307,,50
2021-04-08 00:50:00,0.0,-2.5942,0.0,8.1673,0.0,13.846,0.00508,0.0,0.0,-0.0148299999999999,0.0,0.67676,0.0,-3.271,,21.338,21.177,4.7695,,50
2021-04-08 00:51:00,0.0,-2.6168,0.0,8.1497,0.0,13.846,0.0052199999999999,0.0,0.0002799999999999,0.0,0.0,0.6090499999999999,0.0,-3.2258,,21.318,21.163,4.6576,,50
2021-04-08 00:52:00,0.0,-2.6394,0.0,8.1034,0.0,13.847,0.00508,0.0,0.0,-0.0042399999999999,0.0,0.63163,0.0,-3.271,,21.307,21.152,4.6318,,50
2021-04-08 00:53:00,0.0,-2.6168,0.0,8.070999999999998,-1e-05,13.846,0.00508,-0.0021199999999999,-0.0002799999999999,-0.0021199999999999,0.0,0.65419,-1e-05,-3.271,,21.294,21.14,4.6555,,50
2021-04-08 00:54:00,0.0,-2.4589,0.0,8.01,-3e-05,13.845,0.00508,-0.00636,-0.0001399999999999,0.00636,0.0,0.54139,-3e-05,-3.0003,,21.274,21.124,4.5894,,50
2021-04-08 00:55:00,0.0,-2.6168,0.0,7.9257,0.0,13.846,0.00508,0.0,0.0,-0.00636,0.0,0.56395,0.0,-3.1807,,21.248,21.111,4.5595,,50
2021-04-08 00:56:00,0.0,-2.5943,0.0,7.9069,0.0,13.847,0.00508,0.0,0.0,-0.0021199999999999,0.0,0.5865,0.0,-3.1808,,21.241,21.106,4.6158,,50
2021-04-08 00:57:00,0.0,-2.5491,0.0,7.9033,0.0,13.847,0.00508,0.0,0.0,-0.0042399999999999,0.0,0.5865099999999999,0.0,-3.1356,,21.229,21.085,4.5577,,50
2021-04-08 00:58:00,0.0,-2.6619,0.0,7.8417,-1e-05,13.846,0.00536,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.5865099999999999,-1e-05,-3.2484,,21.199,21.038,4.5538,,50
2021-04-08 00:59:00,0.0,-2.4814,0.0,7.7919,-1e-05,13.846,0.00508,-0.0021199999999999,0.0,0.0042399999999999,0.0,0.56395,-1e-05,-3.0454,,21.162,21.002,4.5358,,50
2021-04-08 01:00:00,0.0,-2.5717,0.0,7.797399999999999,0.0,13.846,0.00479,0.0,0.0,-0.0021199999999999,0.0,0.58652,0.0,-3.1582,,21.137,20.975,4.5283,,50
2021-04-08 01:01:00,0.0,-2.5491,0.0,7.782,1e-05,13.846,0.0052199999999999,0.0021199999999999,0.0001399999999999,-0.0042399999999999,0.0,0.5865099999999999,1e-05,-3.1357,,21.102,20.926,4.7026,,50
2021-04-08 01:02:00,0.0,-2.4589,0.0,7.8349,0.0,13.846,0.00508,0.0,0.0,-0.0042399999999999,0.0,0.5413999999999999,0.0,-3.0003,,21.063,20.864,4.7077,,50
2021-04-08 01:03:00,0.0,-2.5491,0.0,7.9359,0.0,13.846,0.00493,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.4737199999999999,0.0,-3.0228,,21.043,20.855,4.7547,,50
2021-04-08 01:04:00,0.0,-2.5716,0.0,7.8892,-1e-05,13.846,0.0046499999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.6316399999999999,-1e-05,-3.2033,,21.089,20.917,4.72,,50
2021-04-08 01:05:00,0.0,-2.7521,0.0,7.8186,0.0,13.846,0.00493,0.0,-0.0001399999999999,-0.0021199999999999,0.0,0.60907,0.0,-3.3611,,21.175,21.025,4.6981,,50
2021-04-08 01:06:00,0.0,-2.5942,0.0,7.7752,-1e-05,13.846,0.00508,-0.0021199999999999,0.0,0.0021199999999999,0.0,0.4737199999999999,-1e-05,-3.0679,,21.284,21.195,4.7712,,50
2021-04-08 01:07:00,0.0,-2.5039,0.0,7.8193,-2e-05,13.846,0.00508,-0.0042399999999999,0.0,0.00636,0.0,0.54139,-2e-05,-3.0453,,21.379,21.32,4.8305,,50
2021-04-08 01:08:00,0.0,-2.6618,0.0,7.8354,-1e-05,13.846,0.00479,-0.0021199999999999,0.0,-0.00636,0.0,0.6993,-1e-05,-3.3611,,21.441,21.387,4.9343,,50
2021-04-08 01:09:00,0.0,-2.504,0.0,7.8543,0.0,13.847,0.0046499999999999,0.0,0.0001399999999999,-0.00847,0.0,0.60906,0.0,-3.113,,21.458,21.393,4.9995,,50
2021-04-08 01:10:00,0.0,-2.5716,0.0,7.8566,-1e-05,13.847,0.00508,-0.0021199999999999,0.0,-0.00636,0.0,0.60907,-1e-05,-3.1807,,21.445,21.356,5.0823,,50
2021-04-08 01:11:00,0.0,-2.5039,0.0,7.8712,0.0,13.846,0.00451,0.0,0.0,-0.00636,0.0,0.56394,0.0,-3.0679,,21.42,21.318,5.1166,,50
2021-04-08 01:12:00,0.0,-2.5265,0.0,7.9012,-2e-05,13.846,0.00479,-0.0042399999999999,0.0,-0.0021199999999999,0.0,0.60906,-2e-05,-3.1355,,21.393,21.263,5.1268,,50
2021-04-08 01:13:00,0.0,-2.5265,0.0,7.893,1e-05,13.845,0.00508,0.0021199999999999,0.0,0.00636,0.0,0.56395,1e-05,-3.0905,,21.349,21.208,5.1931,,50
2021-04-08 01:14:00,0.0,-2.5717,0.0,7.933,0.0,13.846,0.00493,0.0,0.0001399999999999,-0.0042399999999999,0.0,0.5865099999999999,0.0,-3.1582,,21.303,21.161,5.2346,,50
2021-04-08 01:15:00,0.0,-2.5039,0.0,7.960899999999999,0.0,13.846,0.00479,0.0,-0.0001399999999999,0.0,0.0,0.56395,0.0,-3.0679,,21.264,21.118,5.3001,,50
2021-04-08 01:16:00,0.0,-2.5266,0.0,8.056,0.0,13.846,0.00508,0.0,0.0001399999999999,0.0021199999999999,0.0,0.5188399999999999,0.0,-3.0454,,21.242,21.092,5.3668,,50
2021-04-08 01:17:00,0.0,-2.5491,0.0,8.141999999999998,0.0,13.846,0.00493,0.0,0.0001399999999999,-0.0042399999999999,0.0,0.5865099999999999,0.0,-3.1356,,21.235,21.083,5.4191,,50
2021-04-08 01:18:00,0.0,-2.5943,0.0,8.178599999999998,-1e-05,13.846,0.00508,-0.0021199999999999,-0.00042,0.0021199999999999,0.0,0.5413999999999999,-1e-05,-3.1357,,21.235,21.075,5.4764,,50
2021-04-08 01:19:00,0.0,-2.3912,0.0,8.2607,0.0,13.846,0.00508,0.0,0.0001399999999999,0.0021199999999999,0.0,0.49628,0.0,-2.8875,,21.224,21.065,5.5287,,50
2021-04-08 01:20:00,0.0,-2.5942,0.0,8.367,1e-05,13.847,0.00493,0.0021199999999999,0.0,0.0,0.0,0.5413999999999999,0.0,-3.1356,,21.22,21.065,5.6082,,50
2021-04-08 01:21:00,0.0,-2.504,0.0,8.4404,0.0,13.846,0.00508,0.0,0.0001399999999999,0.0,0.0,0.5865099999999999,0.0,-3.0905,,21.208,21.055,5.5746,,50
2021-04-08 01:22:00,0.0,-2.7521,0.0,8.4381,0.0,13.847,0.00451,0.0,-0.0001399999999999,-0.00636,0.0,0.72187,0.0,-3.474,,21.184,21.025,5.5435,,50
2021-04-08 01:23:00,0.0,-2.5942,0.0,8.6027,0.0,13.847,0.00451,0.0,0.0,-0.0042399999999999,0.0,0.6993,0.0,-3.2935,,21.152,20.962,5.5826,,50
2021-04-08 01:24:00,0.0,-2.5491,0.0,8.7797,-1e-05,13.848,0.00493,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.60907,-1e-05,-3.1582,,21.126,20.902,5.615,,50
2021-04-08 01:25:00,0.0,-2.504,0.0,8.808899999999998,-5e-05,13.847,0.00508,-0.01059,0.0001399999999999,0.01059,0.0,0.49628,-5e-05,-3.0003,,21.124,20.901,5.6422,,50
2021-04-08 01:26:00,0.0,-2.5717,0.0,8.7558,-2e-05,13.846,0.00508,-0.0042399999999999,-0.0001399999999999,0.0,0.0,0.58652,-2e-05,-3.1582,,21.149,20.937,5.6582,,50
2021-04-08 01:27:00,0.0,-2.6167,0.0,8.722099999999998,-1e-05,13.847,0.00479,-0.0021199999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.60907,-1e-05,-3.2257,,21.179,20.996,5.6411,,50
2021-04-08 01:28:00,0.0,-2.5717,0.0,8.7539,-2e-05,13.847,0.00508,-0.0042399999999999,-0.0001399999999999,0.00636,0.0,0.54139,-2e-05,-3.1131,,21.218,21.062,5.5986,,50
2021-04-08 01:29:00,0.0,-2.6167,0.0,8.87,-3e-05,13.848,0.00508,-0.00636,-0.0001399999999999,0.0042399999999999,0.0,0.5413999999999999,-3e-05,-3.1582,,21.265,21.139,5.6168,,50
2021-04-08 01:30:00,0.0,-2.4363,0.0,8.8792,-1e-05,13.847,0.00508,-0.0021199999999999,0.0001399999999999,-0.00847,0.0,0.58652,-1e-05,-3.0228,,21.32,21.205,5.5622,,50
2021-04-08 01:31:00,0.0,-2.6619,0.0,8.7873,0.0,13.845,0.00479,0.0,-0.0001399999999999,0.0042399999999999,0.0,0.5865099999999999,0.0,-3.2484,,21.356,21.243,5.6082,,50
2021-04-08 01:32:00,0.0,-2.5491,0.0,8.784599999999998,0.0,13.848,0.00479,0.0,0.0,-0.0042399999999999,0.0,0.78954,0.0,-3.3386,,21.353,21.218,5.6855,,50
2021-04-08 01:33:00,0.0,-2.504,0.0,8.7104,0.0,13.848,0.00479,0.0,-0.0001399999999999,-0.00636,0.0,0.60908,0.0,-3.1131,,21.313,21.155,5.6628,,50
2021-04-08 01:34:00,0.0,-2.5265,0.0,8.6241,-2e-05,13.847,0.0046499999999999,-0.0042399999999999,-0.0001399999999999,0.0,0.0,0.60907,-2e-05,-3.1356,,21.276,21.107,5.6371,,50
