measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-12-10 00:00:00,0.0,0.6784999999999999,-0.0451999999999999,0.6331999999999999,0.0,-4.3336,,,,,,,,,,,,,,,14.178,11.132,0.0165,1.038174,0.0,0.2421,0.0,0.017129871,0.017129871,,,,0.0,-99999.0,10.689,10.709,-7.792799999999999,,-1.0092,,,,,,,50
2011-12-10 00:01:00,0.0,0.668,0.0,0.668,0.0,-4.3669,,,,,,,,,,,,,,,14.176,11.121,0.0164,1.038174,0.0,0.2353,0.0,0.0170260536,0.0170260536,,,,0.0,-99999.0,10.724,10.707,-7.8556,,-1.2266,,,,,,,50
2011-12-10 00:02:00,0.0,0.6331999999999999,0.0451999999999999,0.6784999999999999,0.0,-4.3751,,,,,,,,,,,,,,,14.179,11.121,0.0164,1.038174,0.0,0.2293999999999999,0.0,0.0170260536,0.0170260536,,,,0.0,-99999.0,10.752,10.706,-7.8714,,-1.396,,,,,,,50
2011-12-10 00:03:00,0.0,0.5879999999999999,-0.0904999999999999,0.4975,0.0,-4.3808,,,,,,,,,,,,,,,14.179,11.118,0.016,1.023128,0.0,0.2165999999999999,0.0,0.016370048,0.016370048,,,,0.0,-99999.0,10.779,10.711,-7.8792,,-1.4129,,,,,,,50
2011-12-10 00:04:00,0.0,0.5654,-0.0904999999999999,0.4748999999999999,0.0,-4.4055,,,,,,,,,,,,,,,14.179,11.111,0.0167,1.023128,0.0,0.2145,0.0,0.0170862376,0.0170862376,,,,0.0,-99999.0,10.766,10.696,-7.8441,,-1.3624,,,,,,,50
2011-12-10 00:05:00,0.0,0.5879999999999999,0.1809,0.7689,0.0,-4.4448,,,,,,,,,,,,,,,14.178,11.111,0.0165,1.023128,0.0,0.2102999999999999,0.0,0.016881612,0.016881612,,,,0.0,-99999.0,10.767,10.7,-7.8964,,-1.3624,,,,,,,50
2011-12-10 00:06:00,0.0,0.6106,-0.0904999999999999,0.5202,0.0,-4.4937,,,,,,,,,,,,,,,14.179,11.102,0.0162999999999999,1.023128,0.0,0.2081,0.0,0.0166769864,0.0166769864,,,,0.0,-99999.0,10.75,10.681,-7.9504,,-1.4129,,,,,,,50
2011-12-10 00:07:00,0.0,0.6784999999999999,0.0904999999999999,0.769,0.0,-4.5129,,,,,,,,,,,,,,,14.179,11.1,0.0165,1.008082,0.0,0.2081,0.0,0.016633353,0.016633353,,,,0.0,-99999.0,10.718,10.678,-8.027,,-1.4129,,,,,,,50
2011-12-10 00:08:00,0.0,0.6784999999999999,-0.0679,0.6106,0.0,-4.5084,,,,,,,,,,,,,,,14.179,11.099,0.0162999999999999,1.023128,0.0,0.2039,0.0,0.0166769864,0.0166769864,,,,0.0,-99999.0,10.728,10.688,-8.0515,,-1.4129,,,,,,,50
2011-12-10 00:09:00,0.0,0.7689,0.2939999999999999,1.0629,0.0,-4.5056,,,,,,,,,,,,,,,14.178,11.091,0.0167999999999999,1.008082,0.0,0.2059999999999999,0.0,0.0169357776,0.0169357776,,,,0.0,-99999.0,10.734,10.681,-8.0106,,-1.4129,,,,,,,50
2011-12-10 00:10:00,0.0,0.7462999999999999,-0.3619,0.3845,0.0,-4.503,,,,,,,,,,,,,,,14.179,11.089,0.0162999999999999,1.023128,0.0,0.2018,0.0,0.0166769864,0.0166769864,,,,0.0,-99999.0,10.749,10.675,-8.0646,,-1.4129,,,,,,,50
2011-12-10 00:11:00,0.0,0.8142,0.3165999999999999,1.1308,0.0,-4.5274,,,,,,,,,,,,,,,14.179,11.083,0.0161,1.023128,0.0,0.2039,0.0,0.0164723607999999,0.0164723607999999,,,,0.0,-99999.0,10.762,10.666,-8.0651,,-1.4129,,,,,,,50
2011-12-10 00:12:00,0.0,0.7689,-0.1583,0.6106,0.0,-4.5542,,,,,,,,,,,,,,,14.179,11.078,0.0156999999999999,1.023128,0.0,0.2039,0.0,0.0160631096,0.0160631096,,,,0.0,-99999.0,10.777,10.665,-8.0706,,-1.4465,,,,,,,50
2011-12-10 00:13:00,0.0,0.769,0.0679,0.8367999999999999,0.0,-4.5851,,,,,,,,,,,,,,,14.179,11.078,0.0155999999999999,1.008082,0.0,0.2039,0.0,0.0157260792,0.0157260792,,,,0.0,-99999.0,10.8,10.665,-8.0342,,-1.4129,,,,,,,50
2011-12-10 00:14:00,0.0,0.6332999999999999,0.0225999999999999,0.6559,0.0,-4.6086,,,,,,,,,,,,,,,14.179,11.071,0.0167999999999999,0.993036,0.0,0.2018,0.0,0.0166830048,0.0166830048,,,,0.0,-99999.0,10.819,10.674,-8.090099999999998,,-1.396,,,,,,,50
2011-12-10 00:15:00,0.0,0.5654,-0.5202,0.0451999999999999,0.0,-4.6228,,,,,,,,,,,,,,,14.18,11.067,0.0167,1.008082,0.0,0.1953999999999999,0.0,0.0168349694,0.0168349694,,,,0.0,-99999.0,10.851,10.686,-8.1432,,-1.3624,,,,,,,50
2011-12-10 00:16:00,0.0,0.7011,0.1356999999999999,0.8367999999999999,0.0,-4.6316,,,,,,,,,,,,,,,14.179,11.067,0.0164,0.993036,0.0,0.1953999999999999,0.0,0.0162857904,0.0162857904,,,,0.0,-99999.0,10.871,10.709,-8.2055,,-1.4129,,,,,,,50
2011-12-10 00:17:00,0.0,0.6106,-0.4975999999999999,0.1131,0.0,-4.592,,,,,,,,,,,,,,,14.18,11.06,0.0167999999999999,0.993036,0.0,0.189,0.0,0.0166830048,0.0166830048,,,,0.0,-99999.0,10.863,10.71,-8.195299999999998,,-1.4297,,,,,,,50
2011-12-10 00:18:00,0.0,0.8142,0.4522999999999999,1.2665,0.0,-4.5957,,,,,,,,,,,,,,,14.179,11.056,0.0154,0.993036,0.0,0.2018,0.0,0.0152927544,0.0152927544,,,,0.0,32.17,10.848,10.706,-8.168,,-1.4129,,,,,,,50
