measured_on,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1136,dc_power__751,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051,system_id
2013-05-27 00:00:00,0.0,,,0.2477999999999999,-0.4505,,-0.2026999999999999,,0.0,,18.88,13.728,26.39,0.0033999999999999,0.270828,0.0,0.0,0.0,0.0009208152,,0.0009208152,,,,,,,,,,,0.0,-99999.0,24.865,24.708,21.289,,,-3.0156,,,,50
2013-05-27 00:01:00,0.0,,,0.1351999999999999,-0.9236,,-0.7883999999999999,,0.0,,19.018,13.725,26.375,0.0033999999999999,0.270828,0.0,0.0,0.0,0.0009208152,,0.0009208152,,,,,,,,,,,0.0,-99999.0,24.791,24.595,21.118,,,-2.7643,,,,50
2013-05-27 00:02:00,0.0,,,0.3378999999999999,0.0224999999999999,,0.3604,,0.0,,19.091,13.729,26.375,0.0033999999999999,0.270828,0.0,0.0,0.0,0.0009208152,,0.0009208152,,,,,,,,,,,0.0,-99999.0,24.742,24.514,22.789,,,-2.6135,,,,50
2013-05-27 00:03:00,0.0,,,0.2702999999999999,0.2477999999999999,,0.5181,,0.0,,19.154,13.73,26.363,0.0033999999999999,0.255782,0.0,0.0,0.0,0.0008696587999999,,0.0008696587999999,,,,,,,,,,,0.0,-99999.0,24.728,24.497,23.865,,,-2.2449,,,,50
2013-05-27 00:04:00,0.0,,,0.2477999999999999,-0.3829,,-0.1351,,0.0,,19.248,13.73,26.36,0.0033999999999999,0.240736,0.0,0.0,0.0,0.0008185023999999,,0.0008185023999999,,,,,,,,,,,0.0,-99999.0,24.748,24.544,25.812,,,-2.1612,,,,50
2013-05-27 00:05:00,0.0,,,0.2477999999999999,-0.5857,,-0.3378999999999999,,0.0,,19.293,13.73,26.354,0.0033999999999999,0.1955979999999999,0.0,0.0,0.0,0.0006650331999999,,0.0006650331999999,,,,,,,,,,,0.0,-99999.0,24.783,24.603,25.698,,,-1.8931,,,,50
2013-05-27 00:06:00,0.0,,,0.3154,0.0901,,0.4055,,0.0,,19.213,13.729,26.346,0.0033999999999999,0.255782,0.0,0.0,0.0,0.0008696587999999,,0.0008696587999999,,,,,,,,,,,0.0,-99999.0,24.858,24.695,23.207,,,-1.8931,,,,50
2013-05-27 00:07:00,0.0,,,0.4053999999999999,-0.4729999999999999,,-0.0675999999999999,,0.0,,19.126,13.73,26.343,0.0033999999999999,0.255782,0.0,0.0,0.0,0.0008696587999999,,0.0008696587999999,,,,,,,,,,,0.0,-99999.0,24.939,24.793,19.462,,,-1.8931,,,,50
2013-05-27 00:08:00,0.0,,,0.1577,-0.7883999999999999,,-0.6307,,0.0,,19.029,13.73,26.331,0.0033999999999999,0.255782,0.0,0.0,0.0,0.0008696587999999,,0.0008696587999999,,,,,,,,,,,0.0,-99999.0,24.954,24.824,21.744,,,-1.9769,,,,50
2013-05-27 00:09:00,0.0,,,0.4055,0.1126,,0.5181,,0.0,,18.947,13.73,26.331,0.0033999999999999,0.240736,0.0,0.0,0.0,0.0008185023999999,,0.0008185023999999,,,,,,,,,,,0.0,-99999.0,24.94,24.822,22.345,,,-2.2282,,,,50
2013-05-27 00:10:00,0.0,,,0.2253,-0.6983,,-0.4731,,0.0,,18.835,13.73,26.325,0.0033999999999999,0.1955979999999999,0.0,0.0,0.0,0.0006650331999999,,0.0006650331999999,,,,,,,,,,,0.0,-99999.0,24.911,24.792,21.762,,,-2.446,,,,50
2013-05-27 00:11:00,0.0,,,0.2928,-0.5405999999999999,,-0.2477999999999999,,0.0,,18.747,13.73,26.317,0.0033999999999999,0.105322,0.0,0.0,0.0,0.0003580947999999,,0.0003580947999999,,,,,,,,,,,0.0,56.821,24.879,24.758,19.391,,,-2.6303,,,,50
2013-05-27 00:12:00,0.0,,,0.4729999999999999,0.2928,,0.7659,,0.0,,18.726,13.731,26.314,0.0032,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,34.404,24.856,24.726,20.405,,,-2.7811,,,,50
2013-05-27 00:13:00,0.0,,,0.4955999999999999,0.1126,,0.6081999999999999,,0.0,,18.815,13.731,26.303,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,34.488,24.822,24.684,20.09,,,-2.9654,,,,50
2013-05-27 00:14:00,0.0,,,0.2477999999999999,-0.6983,,-0.4505,,0.0,,18.879,13.732,26.302,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.795,24.653,23.17,,,-2.8983,,,,50
2013-05-27 00:15:00,0.0,,,0.2702999999999999,-0.2477999999999999,,0.0224999999999999,,0.0,,18.923,13.731,26.296,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.761,24.618,25.596,,,-2.9654,,,,50
2013-05-27 00:16:00,0.0,,,0.2477999999999999,-0.4505,,-0.2026999999999999,,0.0,,19.204,13.731,26.288,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.721,24.562,25.914,,,-2.8481,,,,50
