measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-10-06 00:00:00,,0.0,0.3381,-0.2929999999999999,,0.0451,,0.0,,16.246,,,,13.799,,23.904,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.879,,22.592,,12.436,,,,,,-443.21,,,,50
2011-10-06 00:01:00,,0.0,0.3120999999999999,-0.2913,,0.0207999999999999,,0.0,,16.188,,,,13.796,,23.895,0.0,0.0,,0.0,,-0.002,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.833,,22.498,,12.404,,,,,,-421.2,,,,50
2011-10-06 00:02:00,,0.0,0.3605999999999999,-0.3831999999999999,,-0.0224999999999999,,0.0,,16.165,,,,13.8,,23.891,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.783,,22.426,,12.36,,,,,,-340.28,,,,50
2011-10-06 00:03:00,,0.0,0.3155999999999999,-0.2029,,0.1126999999999999,,0.0,,16.157,,,,13.8,,23.877,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.748,,22.344,,12.306,,,,,,-663.64,,,,50
2011-10-06 00:04:00,,0.0,0.1802999999999999,-0.4959,,-0.3155999999999999,,0.0,,16.109,,,,13.799,,23.869,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.707,,22.308,,12.289,,,,,,-646.61,,,,50
2011-10-06 00:05:00,,0.0,0.2479,-0.3155999999999999,,-0.0675999999999999,,0.0,,16.101,,,,13.799,,23.864,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.7,,22.327,,12.266,,,,,,-564.32,,,,50
2011-10-06 00:06:00,,0.0,0.2929999999999999,-0.3381,,-0.0451,,0.0,,16.111,,,,13.799,,23.851,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.743,,22.422,,12.245,,,,,,-514.18,,,,50
2011-10-06 00:07:00,,0.0,0.2929999999999999,-0.4283,,-0.1351999999999999,,0.0,,16.042,,,,13.799,,23.842,0.0,0.0,,0.0,,0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.82,,22.567,,12.178,,,,,,-514.16,,,,50
2011-10-06 00:08:00,,0.0,0.3831999999999999,-0.0902,,0.2929999999999999,,0.0,,15.965,,,,13.8,,23.835,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.919,,22.736,,12.072,,,,,,-778.89,,,,50
2011-10-06 00:09:00,,0.0,0.2929999999999999,-0.3381,,-0.0451,,0.0,,15.866,,,,13.798,,23.823,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.978,,22.829,,11.981,,,,,,-173.37,,,,50
2011-10-06 00:10:00,,0.0,0.2705,-0.7663999999999999,,-0.4959,,0.0,,15.81,,,,13.8,,23.816,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,23.005,,22.867,,11.918,,,,,,-224.96,,,,50
2011-10-06 00:11:00,,0.0,0.2705,-0.4283,,-0.1578,,0.0,,15.934,,,,13.801,,23.808,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.995,,22.856,,11.9,,,,,,-672.51,,,,50
2011-10-06 00:12:00,,0.0,0.2479,-0.4507999999999999,,-0.2029,,0.0,,15.945,,,,13.801,,23.797,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.954,,22.808,,11.939,,,,,,-524.31,,,,50
2011-10-06 00:13:00,,0.0,0.3831999999999999,-0.0224999999999999,,0.3605999999999999,,0.0,,16.062,,,,13.801,,23.787,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.91,,22.751,,11.962,,,,,,-640.12,,,,50
2011-10-06 00:14:00,,0.0,0.2479,-0.3605999999999999,,-0.1126999999999999,,0.0,,16.014,,,,13.801,,23.782,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.879,,22.708,,11.866,,,,,,-439.9,,,,50
