measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2011-05-27 00:00:00,0.0,,,0.3832999999999999,-0.248,0.1353,,,0.0,12.987,13.827,22.977,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,23.04,23.005,9.1074,-473.1,50
2011-05-27 00:01:00,0.0,,,0.3953999999999999,-0.3121999999999999,0.0831999999999999,,,0.0,12.991,13.824,22.962,0.0,0.0,0.0067999999999999,0.002,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,23.099,23.104,9.0897,-565.39,50
2011-05-27 00:02:00,0.0,,,0.2706,-0.2255,0.0451,,,0.0,12.933,13.829,22.949,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,23.134,23.191,9.0213,-555.14,50
2011-05-27 00:03:00,0.0,,,0.2931,-0.2706,0.0225999999999999,,,0.0,12.864,13.829,22.935,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,23.151,23.213,8.9945,-668.95,50
2011-05-27 00:04:00,0.0,,,0.2706,-0.6312999999999999,-0.3608,,,0.0,12.792,13.83,22.921,0.0,0.0,0.0067999999999999,-0.0085,-0.0001,0.0,,-0.0001,,,,,,,,,,,0.0,-99999.0,23.137,23.147,8.9132,-471.94,50
2011-05-27 00:05:00,0.0,,,0.3382,-0.1353,0.2029,,,0.0,12.729,13.829,22.909,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,23.082,23.036,8.8194,-647.74,50
2011-05-27 00:06:00,0.0,,,0.2931,-0.3832999999999999,-0.0902,,,0.0,12.663,13.83,22.894,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,23.001,22.904,8.782199999999998,-377.5,50
2011-05-27 00:07:00,0.0,,,0.3382,-0.2706,0.0675999999999999,,,0.0,12.588,13.83,22.882,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.922,22.797,8.6914,-674.83,50
2011-05-27 00:08:00,0.0,,,0.3832999999999999,-0.248,0.1353,,,0.0,12.565,13.83,22.868,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.884,22.743,8.651199999999998,-543.98,50
2011-05-27 00:09:00,0.0,,,0.3608,-0.3156999999999999,0.0451,,,0.0,12.48,13.831,22.853,0.0,0.0,0.0067999999999999,-0.0064,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,22.944,22.843,8.622,-550.3,50
