measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2009-03-24 00:00:00,0.066,0.637,0.0,-1.309,0.0109999999999999,0.25,0.001,0.008,1e-05,0.0027499999999999,0.003,15.153,15.231,16.217,0.0,0.0,-4.933,50
2009-03-24 00:15:00,0.063,0.635,0.0,-1.351,0.0109999999999999,0.271,0.0,0.007,0.0,0.00298,0.003,15.519,15.545,16.196,0.0,0.0,-4.842,50
2009-03-24 00:30:00,0.063,0.635,0.0,-1.359,0.0109999999999999,0.225,0.0,0.007,0.0,0.00248,0.002,15.582,15.665,16.241,0.0,0.0,-4.6,50
2009-03-24 00:45:00,0.064,0.635,0.0,-1.296,0.0109999999999999,0.253,0.0,0.007,0.0,0.0027799999999999,0.003,15.905,16.006,16.381,0.0,0.0,-3.943,50
2009-03-24 01:00:00,0.063,0.635,0.0,-1.06,0.01,0.264,0.0,0.007,0.0,0.00264,0.003,15.692,15.844,16.425,0.0,0.0,-4.507,50
2009-03-24 01:15:00,0.063,0.635,0.0,-0.82,0.01,0.269,0.001,0.008,1e-05,0.00269,0.003,15.757,15.951,16.45,0.0,0.0,-3.586,50
2009-03-24 01:30:00,0.063,0.635,0.0,-0.674,0.01,0.259,0.0,0.008,0.0,0.0025899999999999,0.003,15.804,15.993,16.5,0.0,0.0,-4.112,50
2009-03-24 01:45:00,0.063,0.635,0.0,-0.171,0.01,0.255,0.0,0.007,0.0,0.00255,0.003,15.701,15.822,16.519,0.0,0.0,-4.236,50
2009-03-24 02:00:00,0.063,0.635,0.0,-0.0879999999999999,0.0109999999999999,0.2049999999999999,0.001,0.0089999999999999,1e-05,0.0022599999999999,0.002,15.563,15.696,16.442,0.0,0.0,-3.594,50
2009-03-24 02:15:00,0.063,0.635,0.0,0.228,0.0109999999999999,0.196,0.001,0.008,1e-05,0.00216,0.002,15.568,15.742,16.401,0.0,0.0,-3.692,50
2009-03-24 02:30:00,0.063,0.635,0.0,-0.184,0.0109999999999999,0.2079999999999999,0.0,0.008,0.0,0.0022899999999999,0.002,15.606,15.784,16.394,0.0,0.0,-4.236,50
2009-03-24 02:45:00,0.063,0.635,0.0,0.003,0.0109999999999999,0.187,0.0,0.008,0.0,0.00206,0.002,15.722,15.843,16.449,0.0,0.0,-4.151,50
2009-03-24 03:00:00,0.064,0.635,0.0,-0.7119999999999999,0.0109999999999999,0.197,0.001,0.008,1e-05,0.00217,0.002,16.031,16.118,16.574,0.0,0.0,-3.709,50
2009-03-24 03:15:00,0.064,0.635,0.0,-0.905,0.01,0.2419999999999999,0.0,0.008,0.0,0.0024199999999999,0.002,16.383,16.465,16.713,0.0,0.0,-4.032,50
2009-03-24 03:30:00,0.063,0.635,0.0,-0.019,0.01,0.252,0.001,0.008,1e-05,0.00252,0.002,16.476,16.585,16.853,0.0,0.0,-3.131,50
2009-03-24 03:45:00,0.064,0.635,0.0,2.521,0.0089999999999999,0.274,0.001,0.008,1e-05,0.00247,0.003,15.882,16.01,16.932,0.0,0.0,-2.851,50
2009-03-24 04:00:00,0.065,0.636,0.0,2.526,0.01,0.3059999999999999,0.001,0.008,1e-05,0.0030599999999999,0.003,15.443,15.392,16.745,0.0,0.0,-3.636,50
2009-03-24 04:15:00,0.063,0.635,0.0,2.214,0.0109999999999999,0.334,0.0,0.008,0.0,0.00367,0.004,15.263,15.306,16.488,0.0,0.0,-3.935,50
2009-03-24 04:30:00,0.063,0.635,0.0,1.314,0.0109999999999999,0.3039999999999999,0.001,0.008,1e-05,0.00334,0.003,15.505,15.513,16.346,0.0,0.0,-4.693,50
2009-03-24 04:45:00,0.063,0.635,0.0,0.1769999999999999,0.0109999999999999,0.3049999999999999,0.0,0.007,0.0,0.00336,0.003,15.693,15.629,16.407,0.0,0.0,-5.369,50
2009-03-24 05:00:00,0.063,0.635,0.0,0.505,0.0109999999999999,0.2919999999999999,0.0,0.008,0.0,0.00321,0.003,16.079,16.1,16.554,0.0,0.0,-4.758,50
2009-03-24 05:15:00,0.065,0.636,0.0,0.879,0.0109999999999999,0.3019999999999999,0.0,0.007,0.0,0.00332,0.003,16.388,16.411,16.776,0.0,0.0,-5.339,50
2009-03-24 05:30:00,0.078,0.65,0.0,2.094,0.01,0.261,0.0,0.007,0.0,0.0026099999999999,0.003,16.469,16.486,16.966,0.0,0.0,-4.574,50
2009-03-24 05:45:00,0.0899999999999999,0.661,0.0,2.215,0.01,0.2429999999999999,0.0,0.008,0.0,0.0024299999999999,0.002,16.224,16.235,16.99,0.0,0.0,-4.808,50
2009-03-24 06:00:00,0.0739999999999999,0.645,0.0,2.351,0.01,0.266,0.0,0.008,0.0,0.00266,0.003,15.906,15.849,16.958,0.0,0.0,-4.08,50
2009-03-24 06:15:00,0.068,0.639,0.0,2.243,0.01,0.281,0.0,0.007,0.0,0.00281,0.003,15.611,15.475,16.777,0.0,0.0,-4.994,50
2009-03-24 06:30:00,0.066,0.638,0.0,2.283,0.0109999999999999,1.211,0.001,0.4249999999999999,0.0004299999999999,0.01332,0.0129999999999999,15.656,15.523,16.66,0.0,0.0,-4.47,50
2009-03-24 06:45:00,0.063,0.635,0.0,2.102,0.0109999999999999,23.958,0.001,23.065,0.02307,0.26354,0.2889999999999999,15.534,15.508,16.549,0.0,0.0,-3.644,50
2009-03-24 07:00:00,-0.3469999999999999,-0.192,0.0,2.26,0.02,116.324,0.001,115.806,0.11581,2.32648,2.468,15.467,15.451,16.39,0.0,0.0,-2.489,50
2009-03-24 07:15:00,-1.179,-1.854,0.0,2.347,0.062,171.84,0.024,170.696,4.0967,10.65408,14.537,15.551,15.483,16.263,0.0,0.0,0.997,50
