measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,battery_pack_voltage__1363,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,interior_temp__1366,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,vcm_above_threshold__1372,system_id
2011-05-03 00:00:00,0.0,0.4062999999999999,-0.3612,0.0451999999999999,0.0,5.0469,,,,,,,,,,,,,,,,,,13.952,,18.754,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.403,22.199,-1.1906,,-1.8007,,,,,,,,,,50
2011-05-03 00:01:00,0.0,0.4167,-0.6043,-0.1875,0.0,5.2584,,,,,,,,,,,,,,,,,,13.949,,18.749,0.0,0.0,0.0067999999999999,-0.0058999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.325,22.141,-1.0827,,-1.8478,,,,,,,,,,50
2011-05-03 00:02:00,0.0,0.4739999999999999,-0.5418,-0.0676999999999999,0.0,5.4056,,,,,,,,,,,,,,,,,,13.953,,18.744,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.297,22.156,-1.0205,,-1.9013,,,,,,,,,,50
2011-05-03 00:03:00,0.0,0.5868999999999999,0.2934999999999999,0.8803999999999998,0.0,5.3224,,,,,,,,,,,,,,,,,,13.953,,18.749,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,39.085,22.31,22.184,-1.0658,,-1.871,,,,,,,,,,50
2011-05-03 00:04:00,0.0,0.4062999999999999,0.0225999999999999,0.4289,0.0,5.135,,,,,,,,,,,,,,,,,,13.953,,18.744,0.0,0.0,0.0067999999999999,0.0085,0.0001,0.0,0.0001,,,,,,,,0.0,-99999.0,22.337,22.172,-1.1146,,-1.7201,,,,,,,,,,50
2011-05-03 00:05:00,0.0,0.5191999999999999,-0.1353999999999999,0.3837999999999999,0.0,4.9646,,,,,,,,,,,,,,,,,,13.953,,18.752,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.368,22.184,-1.0215,,-1.4787,,,,,,,,,,50
2011-05-03 00:06:00,0.0,0.4062999999999999,-0.5868999999999999,-0.1806,0.0,4.8141,,,,,,,,,,,,,,,,,,13.952,,18.755,0.0,0.0,0.0067999999999999,-0.0064,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.43,22.253,-1.0121,,-1.4184,,,,,,,,,,50
2011-05-03 00:07:00,0.0,0.4515,-0.2934999999999999,0.158,0.0,4.6864,,,,,,,,,,,,,,,,,,13.952,,18.755,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.44,22.256,-0.9005999999999998,,-1.4486,,,,,,,,,,50
2011-05-03 00:08:00,0.0,0.5868999999999999,0.316,0.903,0.0,4.6311,,,,,,,,,,,,,,,,,,13.952,,18.755,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.41,22.207,-0.8709,,-1.5693,,,,,,,,,,50
2011-05-03 00:09:00,0.0,0.6095,0.3837999999999999,0.9933,0.0,4.6236,,,,,,,,,,,,,,,,,,13.952,,18.755,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,36.955,22.313,22.029,-0.8025999999999999,,-1.6799,,,,,,,,,,50
2011-05-03 00:10:00,0.0,0.4965999999999999,-0.4741,0.0225999999999999,0.0,4.5598,,,,,,,,,,,,,,,,,,13.952,,18.755,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.266,21.936,-0.7994,,-1.69,,,,,,,,,,50
2011-05-03 00:11:00,0.0,0.3837999999999999,-0.7224,-0.3386,0.0,4.5064,,,,,,,,,,,,,,,,,,13.953,,18.755,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.307,22.01,-0.8004,,-1.69,,,,,,,,,,50
2011-05-03 00:12:00,0.0,0.4289,-0.5418,-0.1129,0.0,4.411,,,,,,,,,,,,,,,,,,13.953,,18.752,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.35,22.088,-0.8164,,-1.69,,,,,,,,,,50
2011-05-03 00:13:00,0.0,0.3837999999999999,0.1129,0.4965999999999999,0.0,4.3007,,,,,,,,,,,,,,,,,,13.952,,18.745,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.325,22.053,-0.8705,,-1.6799,,,,,,,,,,50
2011-05-03 00:14:00,0.0,0.4062999999999999,-0.0451999999999999,0.3612,0.0,4.2403,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.313,22.051,-0.879,,-1.5894,,,,,,,,,,50
2011-05-03 00:15:00,0.0,0.5191999999999999,-0.3612,0.158,0.0,4.2614,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.332,22.098,-0.9454,,-1.6497,,,,,,,,,,50
2011-05-03 00:16:00,0.0,0.4289,-0.2031999999999999,0.2257,0.0,4.2654,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.332,22.106,-1.0017,,-1.7604,,,,,,,,,,50
2011-05-03 00:17:00,0.0,0.4289,-0.2031999999999999,0.2258,0.0,4.2189,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.285,22.067,-1.0946,,-1.8207,,,,,,,,,,50
2011-05-03 00:18:00,0.0,0.4741,-0.3612,0.1129,0.0,4.1514,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.302,22.092,-1.121,,-1.7906,,,,,,,,,,50
2011-05-03 00:19:00,0.0,0.3837999999999999,-0.158,0.2257,0.0,4.0873,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.367,22.177,-1.1142,,-1.5994,,,,,,,,,,50
2011-05-03 00:20:00,0.0,0.4515,-0.3386,0.1129,0.0,4.017,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.439,22.266,-1.1897,,-1.4486,,,,,,,,,,50
2011-05-03 00:21:00,0.0,0.4965999999999999,-0.3837999999999999,0.1129,0.0,3.8803,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.506,22.347,-1.2962,,-1.4486,,,,,,,,,,50
2011-05-03 00:22:00,0.0,0.5418,-0.1806,0.3612,0.0,3.8143,,,,,,,,,,,,,,,,,,13.953,,18.743,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.531,22.376,-1.3671,,-1.5492,,,,,,,,,,50
2011-05-03 00:23:00,0.0,0.5191999999999999,-0.0451,0.4741,0.0,3.7724,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.529,22.366,-1.4021,,-1.6799,,,,,,,,,,50
2011-05-03 00:24:00,0.0,0.3386,-0.158,0.1806,0.0,3.6934,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.491,22.327,-1.4957,,-1.6698,,,,,,,,,,50
2011-05-03 00:25:00,0.0,0.5191999999999999,0.2708999999999999,0.7901,0.0,3.6271,,,,,,,,,,,,,,,,,,13.952,,18.739,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.437,22.278,-1.474,,-1.6498,,,,,,,,,,50
2011-05-03 00:26:00,0.0,0.4062999999999999,-0.4741,-0.0676999999999999,0.0,3.6045,,,,,,,,,,,,,,,,,,13.952,,18.738,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.359,22.18,-1.5118,,-1.4888,,,,,,,,,,50
2011-05-03 00:27:00,0.0,0.5418,0.2257,0.7674999999999998,0.0,3.5567,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.348,22.162,-1.5548,,-1.4486,,,,,,,,,,50
2011-05-03 00:28:00,0.0,0.5191999999999999,-0.5643,-0.0451,0.0,3.4812,,,,,,,,,,,,,,,,,,13.952,,18.734,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.4,22.218,-1.5993,,-1.529,,,,,,,,,,50
2011-05-03 00:29:00,0.0,0.4062999999999999,-0.4289,-0.0225999999999999,0.0,3.6006,,,,,,,,,,,,,,,,,,13.953,,18.735,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.429,22.235,-1.4981,,-1.5995,,,,,,,,,,50
2011-05-03 00:30:00,0.0,0.3837999999999999,-0.3612,0.0225999999999999,0.0,3.596,,,,,,,,,,,,,,,,,,13.953,,18.734,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.434,22.217,-1.5279,,-1.4787,,,,,,,,,,50
2011-05-03 00:31:00,0.0,0.4965999999999999,-0.1353999999999999,0.3612,0.0,3.5407,,,,,,,,,,,,,,,,,,13.953,,18.734,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.402,22.171,-1.5768,,-1.6196,,,,,,,,,,50
2011-05-03 00:32:00,0.0,0.4515,-0.2482999999999999,0.2031999999999999,0.0,3.6689,,,,,,,,,,,,,,,,,,13.953,,18.733,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.363,22.125,-1.5615,,-1.69,,,,,,,,,,50
2011-05-03 00:33:00,0.0,0.4062999999999999,-0.5868999999999999,-0.1806,0.0,3.793,,,,,,,,,,,,,,,,,,13.953,,18.733,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.372,22.139,-1.5175,,-1.8409,,,,,,,,,,50
2011-05-03 00:34:00,0.0,0.4515,0.1129,0.5643,0.0,3.7845,,,,,,,,,,,,,,,,,,13.953,,18.735,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.424,22.211,-1.4143,,-1.8409,,,,,,,,,,50
2011-05-03 00:35:00,0.0,0.4965999999999999,-0.3612,0.1353999999999999,0.0,3.7262,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.497,22.321,-1.4956,,-1.69,,,,,,,,,,50
2011-05-03 00:36:00,0.0,0.4741,-0.6997999999999999,-0.2257,0.0,3.6374,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,-0.0106,-0.0001,0.0,-0.0001,,,,,,,,0.0,-99999.0,22.542,22.378,-1.583,,-1.69,,,,,,,,,,50
2011-05-03 00:37:00,0.0,0.4741,-0.0903,0.3837999999999999,0.0,3.559,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.539,22.368,-1.554,,-1.69,,,,,,,,,,50
2011-05-03 00:38:00,0.0,0.4965999999999999,-0.1129,0.3837999999999999,0.0,3.7015,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.517,22.315,-1.4787,,-1.69,,,,,,,,,,50
2011-05-03 00:39:00,0.0,0.4062999999999999,-0.7449,-0.3386,0.0,3.9341,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.477,22.261,-1.5212,,-1.69,,,,,,,,,,50
2011-05-03 00:40:00,0.0,0.4062999999999999,-0.5418,-0.1353999999999999,0.0,3.9867,,,,,,,,,,,,,,,,,,13.954,,18.731,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.431,22.246,-1.5258,,-1.69,,,,,,,,,,50
2011-05-03 00:41:00,0.0,0.4965999999999999,-0.2257,0.2708999999999999,0.0,4.0396,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.38,22.198,-1.5042,,-1.7403,,,,,,,,,,50
2011-05-03 00:42:00,0.0,0.3837999999999999,-0.8126999999999999,-0.4289,0.0,4.053,,,,,,,,,,,,,,,,,,13.954,,18.731,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.4,22.237,-1.5029,,-1.9013,,,,,,,,,,50
2011-05-03 00:43:00,0.0,0.4062999999999999,-0.6772,-0.2708999999999999,0.0,4.0751,,,,,,,,,,,,,,,,,,13.952,,18.731,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.447,22.293,-1.5029,,-1.9314,,,,,,,,,,50
2011-05-03 00:44:00,0.0,0.2934999999999999,-0.9029,-0.6095,0.0,3.8974,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.466,22.298,-1.528,,-1.9314,,,,,,,,,,50
2011-05-03 00:45:00,0.0,0.4515,-0.6545999999999998,-0.2031999999999999,0.0,3.8099,,,,,,,,,,,,,,,,,,13.954,,18.731,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.468,22.277,-1.6113,,-1.9314,,,,,,,,,,50
2011-05-03 00:46:00,0.0,0.4965999999999999,-0.3386,0.158,0.0,3.9053,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.433,22.216,-1.4808,,-1.9315,,,,,,,,,,50
2011-05-03 00:47:00,0.0,0.4062999999999999,-0.6095,-0.2031999999999999,0.0,4.1287,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.425,22.176,-1.1916,,-1.8912,,,,,,,,,,50
2011-05-03 00:48:00,0.0,0.4289,-0.0676999999999999,0.3612,0.0,4.3558,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.499,22.238,-1.0913,,-1.68,,,,,,,,,,50
2011-05-03 00:49:00,0.0,0.4515,-0.316,0.1353999999999999,0.0,4.2279,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.568,22.285,-1.0516,,-1.5994,,,,,,,,,,50
2011-05-03 00:50:00,0.0,0.4965999999999999,0.0903,0.5868999999999999,0.0,4.1144,,,,,,,,,,,,,,,,,,13.953,,18.731,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.574,22.3,-1.1134,,-1.5592,,,,,,,,,,50
2011-05-03 00:51:00,0.0,0.4289,-0.4741,-0.0451999999999999,0.0,4.1596,,,,,,,,,,,,,,,,,,13.954,,18.733,0.0,0.0,0.0067999999999999,-0.0064,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.472,22.216,-1.0538,,-1.6598,,,,,,,,,,50
2011-05-03 00:52:00,0.0,0.4515,-0.316,0.1353999999999999,0.0,4.6544,,,,,,,,,,,,,,,,,,13.953,,18.737,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.315,22.087,-0.8941,,-1.4988,,,,,,,,,,50
2011-05-03 00:53:00,0.0,0.4062999999999999,0.4965999999999999,0.903,0.0,4.7554,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,32.618,22.264,22.055,-0.7883,,-1.4084,,,,,,,,,,50
2011-05-03 00:54:00,0.0,0.5643,0.3837999999999999,0.9481,0.0,4.6137,,,,,,,,,,,,,,,,,,13.952,,18.743,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,38.623,22.311,22.091,-0.8054,,-1.3681,,,,,,,,,,50
2011-05-03 00:55:00,0.0,0.6997999999999999,0.2257,0.9255,0.0,4.4453,,,,,,,,,,,,,,,,,,13.952,,18.744,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,44.288,22.388,22.171,-0.8816,,-1.3983,,,,,,,,,,50
2011-05-03 00:56:00,0.0,0.5418,0.4741,1.0158,0.0,4.2946,,,,,,,,,,,,,,,,,,13.953,,18.75,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,38.333,22.46,22.239,-0.9527,,-1.4485,,,,,,,,,,50
2011-05-03 00:57:00,0.0,0.4741,0.0,0.4741,0.0,4.134,,,,,,,,,,,,,,,,,,13.952,,18.755,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.488,22.279,-1.0202,,-1.4486,,,,,,,,,,50
2011-05-03 00:58:00,0.0,0.316,-0.4741,-0.158,0.0,4.0476,,,,,,,,,,,,,,,,,,13.952,,18.755,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.478,22.271,-1.1249,,-1.5291,,,,,,,,,,50
2011-05-03 00:59:00,0.0,0.316,-0.9029,-0.5868999999999999,0.0,4.0399,,,,,,,,,,,,,,,,,,13.952,,18.755,0.0,0.0,0.0067999999999999,-0.0064,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.414,22.202,-1.1827,,-1.7202,,,,,,,,,,50
2011-05-03 01:00:00,0.0,0.4515,-0.6545999999999998,-0.2031999999999999,0.0,4.4528,,,,,,,,,,,,,,,,,,13.951,,18.76,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.273,22.111,-1.0282,,-1.7,,,,,,,,,,50
2011-05-03 01:01:00,0.0,0.4741,-0.158,0.316,0.0,4.5715,,,,,,,,,,,,,,,,,,13.952,,18.767,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.2,22.041,-0.8817,,-1.6699,,,,,,,,,,50
2011-05-03 01:02:00,0.0,0.4289,-0.316,0.1129,0.0,4.5417,,,,,,,,,,,,,,,,,,13.952,,18.767,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.202,22.045,-0.7765999999999998,,-1.5894,,,,,,,,,,50
2011-05-03 01:03:00,0.0,0.6095,0.2934999999999999,0.903,0.0,4.6635,,,,,,,,,,,,,,,,,,13.951,,18.777,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,39.17,22.298,22.137,-0.7608,,-1.6497,,,,,,,,,,50
2011-05-03 01:04:00,0.0,0.3612,-0.5191999999999999,-0.158,0.0,5.2102,,,,,,,,,,,,,,,,,,13.951,,18.779,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.419,22.216,-0.7835999999999999,,-1.529,,,,,,,,,,50
2011-05-03 01:05:00,0.0,0.4741,-0.1129,0.3612,0.0,5.4402,,,,,,,,,,,,,,,,,,13.951,,18.79,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.44,22.209,-0.5972,,-1.4787,,,,,,,,,,50
2011-05-03 01:06:00,0.0,0.4062999999999999,-0.6321,-0.2257,0.0,5.7273,,,,,,,,,,,,,,,,,,13.951,,18.794,0.0,0.0,0.0067999999999999,-0.0064,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.396,22.145,-0.274,,-1.4486,,,,,,,,,,50
2011-05-03 01:07:00,0.0,0.4289,-0.1353999999999999,0.2934999999999999,0.0,6.0919,,,,,,,,,,,,,,,,,,13.951,,18.803,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.331,22.081,0.0696999999999999,,-1.187,,,,,,,,,,50
2011-05-03 01:08:00,0.0,0.3837999999999999,-0.5418,-0.158,0.0,6.2763,,,,,,,,,,,,,,,,,,13.95,,18.815,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.251,22.053,0.4368,,-1.0261,,,,,,,,,,50
2011-05-03 01:09:00,0.0,0.4739999999999999,-0.1806,0.2934999999999999,0.0,6.5536,,,,,,,,,,,,,,,,,,13.95,,18.825,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.19,21.989,0.627,,-0.9355,,,,,,,,,,50
2011-05-03 01:10:00,0.0,0.4741,-0.0903,0.3837999999999999,0.0,7.1667,,,,,,,,,,,,,,,,,,13.95,,18.833,0.0,0.0,0.0067999999999999,-0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.181,21.951,1.0102,,-0.9557,,,,,,,,,,50
2011-05-03 01:11:00,0.0,0.2708999999999999,-0.9707,-0.6997999999999999,0.0,7.7091,,,,,,,,,,,,,,,,,,13.95,,18.847,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.241,22.035,1.28,,-0.6438,,,,,,,,,,50
2011-05-03 01:12:00,0.0,0.4062999999999999,-0.7674999999999998,-0.3612,0.0,7.504299999999998,,,,,,,,,,,,,,,,,,13.95,,18.859,0.0,0.0,0.0067999999999999,0.0020999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.32,22.145,1.562,,-0.674,,,,,,,,,,50
2011-05-03 01:13:00,0.0,0.4739999999999999,0.158,0.6321,0.0,7.5132,,,,,,,,,,,,,,,,,,13.949,,18.872,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.349,22.185,1.8439,,-0.7243,,,,,,,,,,50
2011-05-03 01:14:00,0.0,0.4062999999999999,0.5191999999999999,0.9255,0.0,7.2519,,,,,,,,,,,,,,,,,,13.947,,18.886,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,31.889,22.29,22.123,2.0331,,-0.8852999999999999,,,,,,,,,,50
2011-05-03 01:15:00,0.0,0.5643,-0.1129,0.4515,0.0,7.2152,,,,,,,,,,,,,,,,,,13.948,,18.903,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.192,22.022,2.2778,,-0.9657,,,,,,,,,,50
2011-05-03 01:16:00,0.0,0.5416999999999998,-0.158,0.3836999999999999,0.0,7.0291,,,,,,,,,,,,,,,,,,13.948,,18.918,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.023,21.846,2.402,,-1.0964,,,,,,,,,,50
2011-05-03 01:17:00,0.0,0.5191999999999999,-0.4739999999999999,0.0451,0.0,7.121,,,,,,,,,,,,,,,,,,13.947,,18.934,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,21.938,21.695,2.5021,,-1.1568,,,,,,,,,,50
2011-05-03 01:18:00,0.0,0.316,-0.8578,-0.5416999999999998,0.0,7.1042,,,,,,,,,,,,,,,,,,13.946,,18.948,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,21.971,21.73,2.5414,,-1.1769,,,,,,,,,,50
2011-05-03 01:19:00,0.0,0.4965999999999999,0.0676999999999999,0.5643,0.0,7.17,,,,,,,,,,,,,,,,,,13.946,,18.968,0.0,0.0,0.0067999999999999,0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.038,21.825,2.6637,,-1.2171,,,,,,,,,,50
2011-05-03 01:20:00,0.0,0.2933999999999999,-0.8577,-0.5643,0.0,7.2548,,,,,,,,,,,,,,,,,,13.945,,18.981,0.0,0.0,0.0067999999999999,-0.0085,-0.0001,0.0,-0.0001,,,,,,,,0.0,-99999.0,22.091,21.898,2.6927,,-1.2071,,,,,,,,,,50
2011-05-03 01:21:00,0.0,0.632,0.0,0.632,0.0,7.0636,,,,,,,,,,,,,,,,,,13.944,,18.998,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,22.063,21.895,2.6181,,-1.3077,,,,,,,,,,50
2011-05-03 01:22:00,0.0,0.4739999999999999,-0.4965999999999999,-0.0225999999999999,0.0,7.0822,,,,,,,,,,,,,,,,,,13.944,,19.014,0.0,0.0,0.0067999999999999,-0.0041999999999999,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,21.881,21.793,2.5824,,-1.4988,,,,,,,,,,50
2011-05-03 01:23:00,0.0,0.3836999999999999,0.0451,0.4289,0.0,7.2337,,,,,,,,,,,,,,,,,,13.944,,19.032,0.0,0.0,0.0067999999999999,0.0,0.0,0.0,0.0,,,,,,,,0.0,-99999.0,21.821,21.745,2.5753,,-1.6195,,,,,,,,,,50
