measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,system_id
2012-01-31 00:00:00,,0.0,0.4515,-0.6095,,-0.158,,0.0,,6.7412,13.945,18.832,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.295,,18.581,,3.3412,,,,,,-1.7292,50
2012-01-31 00:01:00,,0.0,0.4793,0.3958999999999999,,0.8751999999999999,,0.0,,6.7607,13.942,18.821,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.322,,18.578,,3.3197,,,,,,-1.7822,50
2012-01-31 00:02:00,,0.0,0.5418,0.4515,,0.9932,,0.0,,6.7278,13.945,18.809,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.333,,18.563,,3.3489,,,,,,-1.8131,50
2012-01-31 00:03:00,,0.0,0.3612,-0.7224,,-0.3612,,0.0,,6.7191,13.945,18.8,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.308,,18.552,,3.3256,,,,,,-1.9139,50
2012-01-31 00:04:00,,0.0,0.4965999999999999,-0.3386,,0.158,,0.0,,6.6462,13.947,18.79,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.304,,18.544,,3.312,,,,,,-2.0146,50
2012-01-31 00:05:00,,0.0,0.4965999999999999,0.0451999999999999,,0.5418,,0.0,,6.5383,13.947,18.779,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.316,,18.546,,3.2957,,,,,,-1.9978,50
2012-01-31 00:06:00,,0.0,0.4739999999999999,-0.2934999999999999,,0.1806,,0.0,,6.5512,13.947,18.77,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.27,,18.528,,3.3376,,,,,,-2.0146,50
2012-01-31 00:07:00,,0.0,0.5644,-0.0225999999999999,,0.5418,,0.0,,6.6379,13.947,18.759,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.245,,18.512,,3.3874,,,,,,-1.8971,50
2012-01-31 00:08:00,,0.0,0.5418,0.5868999999999999,,1.1287,,0.0,,6.7265,13.946,18.751,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,30.978,,18.213,,18.492,,3.4197,,,,,,-1.8132,50
2012-01-31 00:09:00,,0.0,0.4965999999999999,0.0676999999999999,,0.5643,,0.0,,6.8358,13.947,18.74,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.206,,18.471,,3.4795,,,,,,-1.6621,50
2012-01-31 00:10:00,,0.0,0.4741,-0.4062999999999999,,0.0676999999999999,,0.0,,6.9186,13.947,18.731,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.211,,18.474,,3.5001,,,,,,-1.6621,50
2012-01-31 00:11:00,,0.0,0.3612,-0.3612,,0.0,,0.0,,6.9076,13.949,18.72,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.217,,18.479,,3.4791,,,,,,-1.6285,50
2012-01-31 00:12:00,,0.0,0.4741,0.5418,,1.0158,,0.0,,6.981,13.95,18.71,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.242,,18.481,,3.424,,,,,,-1.6117,50
2012-01-31 00:13:00,,0.0,0.4741,0.3386,,0.8126999999999999,,0.0,,6.9442,13.949,18.701,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,38.089,,18.243,,18.499,,3.3468,,,,,,-1.7628,50
2012-01-31 00:14:00,1.589294,0.0,0.5191999999999999,-0.0225999999999999,380.5869,0.4965999999999999,245.0086,0.0,13.90669,6.9493,13.95,18.692,0.0102,0.0,1.76248,0.0,243.4058,0.0,0.0,0.0,428.9456,0.0,0.0,21.65,-99999.0,22.17765,18.26,21.98864,18.518,21.71146,3.3163,21.56053,20.86464,21.88489,14.26449,330.9707,-1.7796,50
2012-01-31 00:15:00,,0.0,0.4741,-0.1353999999999999,,0.3386,,0.0,,6.9005,13.951,18.683,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.272,,18.522,,3.271,,,,,,-1.6957,50
2012-01-31 00:16:00,,0.0,0.5191999999999999,0.3837999999999999,,0.903,,0.0,,6.8946,13.95,18.672,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.288,,18.514,,3.2096,,,,,,-1.7796,50
2012-01-31 00:17:00,,0.0,0.4965999999999999,0.0451999999999999,,0.5418,,0.0,,6.8863,13.951,18.664,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.304,,18.507,,3.1976,,,,,,-1.8132,50
2012-01-31 00:18:00,,0.0,0.4741,-0.2708999999999999,,0.2031999999999999,,0.0,,6.8502,13.951,18.656,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.298,,18.496,,3.2103,,,,,,-1.7796,50
2012-01-31 00:19:00,,0.0,0.5191999999999999,0.5191999999999999,,1.0384,,0.0,,6.8137,13.952,18.647,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,32.902,,18.291,,18.485,,3.2127,,,,,,-1.83,50
2012-01-31 00:20:00,,0.0,0.4965999999999999,-0.2031999999999999,,0.2934999999999999,,0.0,,6.8095,13.951,18.636,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.286,,18.479,,3.2597,,,,,,-1.8468,50
2012-01-31 00:21:00,,0.0,0.4515,-0.4965999999999999,,-0.0451999999999999,,0.0,,6.923,13.952,18.631,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.289,,18.466,,3.3344,,,,,,-1.7964,50
2012-01-31 00:22:00,,0.0,0.4515,-0.1806,,0.2708999999999999,,0.0,,6.9853,13.951,18.623,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.292,,18.462,,3.3428,,,,,,-1.6117,50
2012-01-31 00:23:00,,0.0,0.5418,0.3612,,0.903,,0.0,,6.9525,13.953,18.611,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.294,,18.462,,3.3336,,,,,,-1.5613,50
2012-01-31 00:24:00,,0.0,0.5418,0.0903,,0.6321,,0.0,,6.7894,13.953,18.606,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.281,,18.459,,3.3189,,,,,,-1.6621,50
2012-01-31 00:25:00,,0.0,0.4741,0.4741,,0.9481,,0.0,,6.5824,13.954,18.598,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,30.806,,18.251,,18.452,,3.3009,,,,,,-1.83,50
2012-01-31 00:26:00,,0.0,0.5191999999999999,-0.2708999999999999,,0.2482999999999999,,0.0,,6.4363,13.953,18.586,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.237,,18.436,,3.2014,,,,,,-1.9811,50
2012-01-31 00:27:00,,0.0,0.4741,-0.1353999999999999,,0.3386,,0.0,,6.3474,13.953,18.586,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.215,,18.435,,3.1358,,,,,,-2.065,50
2012-01-31 00:28:00,,0.0,0.4062999999999999,-0.6095,,-0.2031999999999999,,0.0,,6.314,13.954,18.575,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.203,,18.414,,3.0698,,,,,,-2.1658,50
2012-01-31 00:29:00,,0.0,0.5644,-0.2257,,0.3386,,0.0,,6.3157,13.953,18.564,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.232,,18.413,,3.0396,,,,,,-2.3169,50
2012-01-31 00:30:00,,0.0,0.4965999999999999,-0.0676999999999999,,0.4289,,0.0,,6.3959,13.954,18.558,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,18.255,,18.412,,3.0375,,,,,,-2.4009,50
