measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2020-05-30 00:10:00,0.0,-3.363766666666667,0.0,23.799000000000003,0.0,13.700333333333333,0.0010333333333332666,0.0,0.0,-0.009870000000000002,0.0,0.31538000000000005,0.0,-3.6791666666666667,25.557,25.542666666666662,24.923666666666666,-679.3133333333334,50
2020-05-30 00:11:00,0.0,-2.9203333333333332,0.0,23.772333333333336,-3.3333333333333337e-06,13.710333333333333,0.0016899999999999999,-0.0044199999999999995,-0.00018333333333333334,0.00611,0.0,0.31035333333333326,-3.3333333333333337e-06,-3.2307,25.551333333333332,25.531333333333333,25.432666666666666,-388.33,50
2020-05-30 00:12:00,0.0,-3.0334333333333334,0.0,23.813666666666666,0.0,13.710666666666667,0.0015966666666665998,-0.0021133333333333668,-4.666666666663333e-05,-0.0014133333333332667,0.0,0.27031333333333324,0.0,-3.3037333333333336,25.544666666666668,25.525666666666666,26.776333333333337,-353.3,50
2020-05-30 00:13:00,0.0,-2.988433333333333,0.0,23.81833333333333,6.6666666666666675e-06,13.71,0.0016899999999999999,0.004233333333333267,0.0,-0.004939999999999934,0.0,0.2627966666666666,6.6666666666666675e-06,-3.2511666666666663,25.536999999999995,25.517666666666667,25.532666666666668,-685.6566666666666,50
2020-05-30 00:14:00,0.0,-2.8683333333333336,0.0,23.840000000000003,-3.3333333333333337e-06,13.710333333333333,0.0016899999999999999,0.0007033333333333669,0.0,-0.0007066666666666334,0.0,0.2553,-3.3333333333333337e-06,-3.1235999999999997,25.536999999999995,25.515333333333334,23.96066666666667,-492.85799999999995,50
2020-05-30 00:15:00,0.0,-3.0635333333333334,0.0,23.894000000000002,-6.6666666666666675e-06,13.710666666666667,0.00141,-0.003526666666666667,-0.00014000000000000001,-0.007753333333333334,0.0,0.3003466666666667,-6.6666666666666675e-06,-3.3638666666666666,25.52733333333333,25.505,27.090666666666664,-390.3833333333334,50
2020-05-30 00:16:00,0.0,-2.8984,0.0,23.909000000000002,-3.3333333333333337e-06,13.711,0.0016433333333332998,-0.0035233333333333666,0.0,-0.0070533333333332665,0.0,0.26280999999999993,-3.3333333333333337e-06,-3.1611999999999996,25.528333333333332,25.508333333333336,24.096666666666664,-463.37000000000006,50
2020-05-30 00:17:00,0.0,-2.9434,0.0,23.965000000000003,0.0,13.710666666666667,0.001596666666666667,-0.00141,9.333333333326666e-05,-0.0007066666666666334,0.0,0.2778333333333333,0.0,-3.2212333333333327,25.519333333333332,25.502,25.44366666666667,-563.4166666666666,50
2020-05-30 00:18:00,0.0,-2.9135000000000004,0.0,23.917333333333332,0.0,13.711,0.0016899999999999999,0.0021199999999999,0.0,0.0,0.0,0.2703133333333333,0.0,-3.1838,25.518666666666665,25.499666666666666,24.863333333333333,-539.8266666666666,50
2020-05-30 00:19:00,0.0,-2.958466666666667,0.0,23.942666666666668,0.0,13.711,0.0016899999999999999,0.0,0.0,-0.00141,0.0,0.3078633333333333,0.0,-3.2663333333333333,25.507666666666665,25.492333333333335,26.30366666666667,-546.9866666666667,50
2020-05-30 00:20:00,0.0,-2.9584999999999995,0.0,23.932666666666666,0.0,13.711,0.0015033333333333333,-0.0007066666666666334,0.0,-0.00141,0.0,0.31536000000000003,0.0,-3.2738333333333336,25.50533333333333,25.486,26.220333333333333,-609.9733333333334,50
2020-05-30 00:21:00,0.0,-2.8383333333333334,0.0,23.894000000000002,-3.3333333333333337e-06,13.711333333333334,0.0015966666666665998,-0.0021166666666666335,0.0,-0.0007066666666666334,0.0,0.3078633333333333,-3.3333333333333337e-06,-3.1462333333333334,25.50133333333333,25.479,24.721333333333334,-491.95,50
2020-05-30 00:22:00,0.0,-2.9435000000000002,0.0,23.906666666666666,-3.3333333333333337e-06,13.711666666666666,0.0015499999999998998,-0.00282,-4.666666666663333e-05,-0.00282,0.0,0.33039333333333337,-3.3333333333333337e-06,-3.2739,25.497,25.466333333333335,26.08966666666667,-500.00333333333333,50
2020-05-30 00:23:00,0.0,-2.8684666666666665,0.0,23.903333333333332,-6.6666666666666675e-06,13.711,0.0015966666666665998,-0.007050000000000001,0.0,0.0,0.0,0.2853466666666667,-6.6666666666666675e-06,-3.1538000000000004,25.487333333333336,25.455333333333332,24.679666666666666,-440.49333333333334,50
2020-05-30 00:24:00,0.0,-2.8684333333333334,0.0,23.882666666666665,0.0,13.711666666666666,0.0015966666666665998,-0.00282,0.0,-0.0007066666666666334,0.0,0.34542,0.0,-3.2138333333333335,25.475666666666665,25.450333333333333,25.570333333333334,-521.49,50
2020-05-30 00:25:00,0.0,-2.9285666666666668,0.0,23.849999999999998,0.0,13.711999999999998,0.0016899999999999999,-0.0021133333333333668,0.0,0.00141,0.0,0.2853399999999999,0.0,-3.2139,25.472333333333335,25.450999999999997,25.701999999999998,-373.55999999999995,50
2020-05-30 00:26:00,0.0,-2.906,0.0,23.851666666666663,0.0,13.711666666666666,0.0015033333333333333,-0.00141,4.666666666663333e-05,-0.0007033333333333664,0.0,0.28535333333333335,0.0,-3.191333333333333,25.467333333333332,25.447999999999997,25.14566666666667,-515.4833333333333,50
2020-05-30 00:27:00,0.0,-2.9586,0.0,23.890333333333334,0.0,13.712333333333333,0.0016899999999999999,-0.0021133333333333668,9.333333333326666e-05,-0.0021199999999999,0.0,0.2778399999999999,0.0,-3.236433333333333,25.464,25.444666666666667,25.170333333333332,-476.47666666666663,50
2020-05-30 00:28:00,0.0,-2.8535000000000004,0.0,23.870333333333335,0.0,13.711666666666666,0.0016899999999999999,0.0014133333333332667,9.333333333326666e-05,-0.0021199999999999,0.0,0.2628233333333333,0.0,-3.1163333333333334,25.456333333333333,25.433999999999997,24.03233333333333,-467.4633333333333,50
2020-05-30 00:29:00,0.0,-2.9436666666666667,0.0,23.903000000000002,0.0,13.712666666666669,0.00141,-0.0021133333333333668,0.0,0.0021199999999999,0.0,0.27784666666666663,0.0,-3.2215000000000003,25.45566666666667,25.432333333333332,24.965999999999998,-600.4,50
2020-05-30 00:30:00,0.0,-3.0337333333333336,0.0,23.962666666666667,0.0,13.711999999999998,0.0015966666666665998,-0.0021199999999999,0.0,-0.009873333333333333,0.0,0.36044666666666664,0.0,-3.3941,25.444666666666667,25.421666666666667,26.889666666666667,-361.8833333333334,50
2020-05-30 00:31:00,0.0,-3.093833333333334,0.0,24.033333333333335,-6.6666666666666675e-06,13.712333333333333,0.00141,-0.00423,0.0,-0.004233333333333267,0.0,0.3228966666666666,-6.6666666666666675e-06,-3.4167,25.441000000000003,25.419999999999998,27.872,-410.0466666666666,50
2020-05-30 00:32:00,0.0,-3.1013333333333333,0.0,24.001333333333335,-3.3333333333333337e-06,13.712333333333333,0.0016899999999999999,-0.0049366666666666335,0.0,-0.0014133333333332667,0.0,0.27784333333333333,-3.3333333333333337e-06,-3.3791333333333333,25.439000000000004,25.415333333333333,27.629666666666665,-341.75,50
2020-05-30 00:33:00,0.0,-2.906133333333333,0.0,23.994,0.0,13.712666666666669,0.00141,0.0,0.0,-0.009873333333333333,0.0,0.3529366666666666,0.0,-3.2590333333333334,25.438333333333333,25.417666666666666,25.399666666666665,-521.3166666666667,50
2020-05-30 00:34:00,0.0,-3.1765000000000003,0.0,23.953999999999997,0.0,13.713000000000001,0.0015033333333333333,0.0,0.0,-0.007050000000000001,0.0,0.25532000000000005,0.0,-3.431766666666667,25.435999999999996,25.411666666666665,27.637666666666664,-309.5266666666667,50
2020-05-30 00:35:00,0.0,-2.9587000000000003,0.0,23.91966666666667,-6.6666666666666675e-06,13.713000000000001,0.0016899999999999999,-0.00423,0.0,0.0014133333333332667,0.0,0.3154,-6.6666666666666675e-06,-3.2741000000000002,25.42533333333333,25.402666666666665,26.665000000000003,-496.81333333333333,50
2020-05-30 00:36:00,0.0,-2.8461,0.0,23.921666666666667,0.0,13.713333333333333,0.0016899999999999999,-0.00141,0.0,0.00564,0.0,0.29286666666666666,0.0,-3.1389333333333336,25.424333333333333,25.401,24.866,-521.5666666666666,50
2020-05-30 00:37:00,0.0,-2.793533333333333,0.0,23.992,0.0,13.713333333333333,0.0016899999999999999,-0.0028233333333332667,9.333333333326666e-05,-0.0007066666666666334,0.0,0.30038000000000004,0.0,-3.093833333333334,25.418333333333333,25.395999999999997,23.599,-608.1533333333333,50
2020-05-30 00:38:00,0.0,-2.9587000000000003,0.0,23.98966666666667,0.0,13.713333333333333,0.0016899999999999999,0.0021133333333333668,9.333333333326666e-05,-0.00423,0.0,0.22528,0.0,-3.1839999999999997,25.421000000000003,25.393333333333334,24.237333333333336,-732.2733333333332,50
2020-05-30 00:39:00,0.0,-3.0488,0.0,23.99866666666667,-3.3333333333333337e-06,13.713333333333333,0.0014566666666666333,-0.0021166666666666335,0.0,-0.011286666666666667,0.0,0.31539333333333336,-3.3333333333333337e-06,-3.3642,25.414666666666665,25.386,26.514666666666667,-500.0933333333333,50
2020-05-30 00:40:00,0.0,-3.1089333333333333,0.0,23.995666666666665,-3.3333333333333337e-06,13.713000000000001,0.0012233333333332666,-0.00282,0.0,-0.0056433333333333335,0.0,0.28536,-3.3333333333333337e-06,-3.3942666666666668,25.405,25.374333333333336,26.907,-308.72999999999996,50
2020-05-30 00:41:00,0.0,-2.9737333333333336,0.0,23.99,0.0,13.713333333333333,0.0016899999999999999,-0.0007066666666666334,0.0,-0.009166666666666634,0.0,0.36044666666666664,0.0,-3.3341333333333334,25.404666666666667,25.377333333333336,26.181,-480.1566666666667,50
2020-05-30 00:42:00,0.0,-3.0337666666666667,0.0,24.03,0.0,13.713666666666667,0.0012233333333332666,0.0,0.0,-0.0049399999999999,0.0,0.30789000000000005,0.0,-3.341666666666667,25.397000000000002,25.367333333333335,26.357333333333333,-456.9466666666667,50
2020-05-30 00:43:00,0.0,-2.8686000000000003,0.0,23.992333333333335,0.0,13.713999999999999,0.0016899999999999999,-0.0021199999999999,4.666666666663333e-05,0.00141,0.0,0.27785,0.0,-3.1464666666666665,25.39233333333333,25.363333333333333,24.573666666666668,-579.23,50
2020-05-30 00:44:00,0.0,-3.0713666666666666,0.0,23.986,-6.6666666666666675e-06,13.713999999999999,0.0015966666666665998,-0.004939999999999934,0.0,-0.003526666666666633,0.0,0.27034,-6.6666666666666675e-06,-3.341666666666667,25.387333333333334,25.364333333333335,26.43466666666667,-338.37,50
2020-05-30 00:45:00,0.0,-3.048833333333333,0.0,23.99666666666667,-6.6666666666666675e-06,13.713999999999999,0.0016433333333332998,-0.004933333333333367,-9.333333333326666e-05,0.008463333333333335,0.0,0.27034,-6.6666666666666675e-06,-3.3191333333333333,25.38233333333333,25.357,27.021333333333335,-514.9866666666667,50
2020-05-30 00:46:00,0.0,-2.9211333333333336,0.0,24.021666666666665,0.0,13.713999999999999,0.0015966666666665998,0.0014133333333332667,4.666666666663333e-05,-0.006346666666666633,0.0,0.3379233333333333,0.0,-3.2590333333333334,25.387,25.355999999999998,25.25666666666667,-612.6033333333334,50
2020-05-30 00:47:00,0.0,-2.801,0.0,24.038,-6.6666666666666675e-06,13.714666666666666,0.0016433333333332998,-0.007050000000000001,0.0,0.004933333333333367,0.0,0.33792,-6.6666666666666675e-06,-3.1389,25.38,25.34566666666667,25.147333333333332,-438.61666666666673,50
2020-05-30 00:48:00,0.0,-2.9662333333333333,0.0,24.025333333333332,6.6666666666666675e-06,13.714666666666666,0.0016899999999999999,0.00564,0.0,-0.0021133333333333668,0.0,0.28536,6.6666666666666675e-06,-3.2515666666666667,25.374,25.34,25.16033333333333,-667.5633333333334,50
2020-05-30 00:49:00,0.0,-2.8911333333333338,0.0,24.059,-3.3333333333333337e-06,13.714666666666666,0.0016899999999999999,-0.0049366666666666335,0.0,-0.0021199999999999,0.0,0.26283,-3.3333333333333337e-06,-3.153966666666667,25.365666666666666,25.331666666666667,25.06266666666666,-552.2533333333333,50
2020-05-30 00:50:00,0.0,-2.996266666666667,0.0,23.99733333333333,-6.6666666666666675e-06,13.714666666666666,0.0017833333333333336,-0.0049399999999999,0.0,-0.0049366666666666665,0.0,0.28536,-6.6666666666666675e-06,-3.281633333333333,25.36233333333333,25.327333333333332,25.402666666666665,-435.1333333333334,50
2020-05-30 00:51:00,0.0,-2.9136333333333333,0.0,23.901333333333337,0.0,13.715333333333334,0.0016433333333332667,0.0014133333333332667,0.0,0.0007066666666666334,0.0,0.3154,0.0,-3.229033333333333,25.36033333333333,25.327333333333332,25.822000000000003,-327.41333333333336,50
2020-05-30 00:52:00,0.0,-3.0188,0.0,23.826333333333334,-3.3333333333333337e-06,13.715333333333334,0.0016899999999999999,-0.0049366666666666335,0.0,-3.3333333332666998e-06,0.0,0.29287,-3.3333333333333337e-06,-3.311633333333333,25.35166666666667,25.319666666666667,26.383666666666667,-506.76666666666665,50
2020-05-30 00:53:00,0.0,-2.8760666666666665,0.0,23.768,-3.3333333333333337e-06,13.715666666666666,0.0016899999999999999,-0.00564,0.0,0.00423,0.0,0.3154,-3.3333333333333337e-06,-3.191466666666667,25.347333333333335,25.31266666666667,25.58,-539.5266666666666,50
2020-05-30 00:54:00,0.0,-2.8610666666666664,0.0,23.710333333333335,-6.6666666666666675e-06,13.715333333333334,0.0016899999999999999,-0.005643333333333267,0.0,-0.0007066666666666334,0.0,0.33041666666666664,-6.6666666666666675e-06,-3.191466666666667,25.343999999999998,25.30633333333333,24.780666666666665,-473.3733333333333,50
2020-05-30 00:55:00,0.0,-2.898633333333333,0.0,23.657,0.0,13.715666666666666,0.0015966666666665998,0.0,0.0,-0.0007066666666666667,0.0,0.25532,0.0,-3.153966666666667,25.332666666666665,25.298000000000002,23.95566666666667,-404.18333333333334,50
2020-05-30 00:56:00,0.0,-2.9286333333333334,0.0,23.644333333333332,0.0,13.715666666666666,0.0016899999999999999,-0.0028233333333332667,-9.333333333326666e-05,-0.0007066666666666334,0.0,0.27784666666666663,0.0,-3.2065333333333332,25.328000000000003,25.292999999999996,25.067666666666668,-435.0733333333333,50
2020-05-30 00:57:00,0.0,-2.9286666666666665,0.0,23.653999999999996,-3.3333333333333337e-06,13.716333333333333,0.0015033333333333333,-0.0021166666666666335,0.0,0.0021133333333334,0.0,0.34543333333333326,-3.3333333333333337e-06,-3.2741000000000002,25.323666666666668,25.288333333333338,25.674333333333333,-478.3300000000001,50
