measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2005-06-01 00:00:00,0.002,0.162,0.002,10.71,0.0,0.006,0.0,0.006,0.0,0.0,0.0,17.232,17.619,19.364,0.0,0.0,-7.516,50
2005-06-01 00:15:00,0.001,0.155,0.002,11.432,0.0,0.006,0.0,0.006,0.0,0.0,0.0,17.18,17.519,19.148,0.0,0.0,-6.6,50
2005-06-01 00:30:00,0.002,0.16,0.002,10.909,0.0,0.006,0.0,0.006,0.0,0.0,0.0,17.099,17.417,19.006,0.0,0.0,-7.466999999999999,50
2005-06-01 00:45:00,0.001,0.167,0.002,10.014,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.985,17.299,18.838,0.0,0.0,-7.128,50
2005-06-01 01:00:00,0.001,0.162,0.002,9.573,0.0,0.006,0.0,0.007,0.0,0.0,0.0,16.877,17.157,18.624,0.0,0.0,-6.309,50
2005-06-01 01:15:00,0.002,0.167,0.002,9.605,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.743,17.03,18.486,0.0,0.0,-6.67,50
2005-06-01 01:30:00,0.002,0.162,0.002,9.35,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.612,16.892,18.318,0.0,0.0,-6.686,50
2005-06-01 01:45:00,0.001,0.16,0.002,9.619,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.497,16.79,18.133,0.0,0.0,-5.939,50
2005-06-01 02:00:00,0.002,0.162,0.003,9.456,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.394,16.687,18.052,0.0,0.0,-5.863,50
2005-06-01 02:15:00,0.001,0.164,0.002,9.848,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.249,16.555,18.037,0.0,0.0,-6.011,50
2005-06-01 02:30:00,0.002,0.158,0.002,9.597,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.187,16.474,17.986,0.0,0.0,-6.926,50
2005-06-01 02:45:00,0.001,0.157,0.002,9.631,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.145,16.395,17.796,0.0,0.0,-6.769,50
2005-06-01 03:00:00,0.002,0.157,0.002,10.034,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.082,16.349,17.687,0.0,0.0,-6.229,50
2005-06-01 03:15:00,0.002,0.157,0.002,10.47,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.046,16.287,17.681,0.0,0.0,-6.61,50
2005-06-01 03:30:00,0.002,0.16,0.002,9.894,0.0,0.006,0.0,0.006,0.0,0.0,0.0,16.003,16.212,17.612,0.0,0.0,-6.998,50
2005-06-01 03:45:00,0.002,0.165,0.002,10.079,0.0,0.007,0.0,0.007,0.0,0.0,0.0,15.942,16.169,17.56,0.0,0.0,-5.743,50
2005-06-01 04:00:00,0.002,0.162,0.002,9.967,0.0,0.006,0.0,0.006,0.0,0.0,0.0,15.91,16.119,17.577,0.0,0.0,-6.64,50
2005-06-01 04:15:00,0.002,0.164,0.002,9.357,0.0,0.006,0.0,0.006,0.0,0.0,0.0,15.875,16.056,17.478,0.0,0.0,-7.045,50
2005-06-01 04:30:00,0.002,0.164,0.002,9.918,0.0,0.006,0.0,0.007,0.0,0.0,0.0,15.862,16.039,17.43,0.0,0.0,-4.131,50
