measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2012-09-16 00:00:00,0.0,-5.6582,119.87,19.923,13.779,24.632,0.0002,0.0568,-0.0002,0.0004,-5.6582,0.0,23.53,-7.471599999999999,-26.97,16.727,-3.6122,51
2012-09-16 00:15:00,0.0,-6.1392,119.98,19.634,13.781,24.519,0.0001,0.066,-0.0001,-0.0004,-6.1392,0.0,23.211,-6.9634,-26.97,16.474,-3.6145,51
2012-09-16 00:30:00,0.0,-10.74,120.15,19.761,13.784,24.412,0.0002,0.0621,-0.0001,-0.001,-10.74,0.0,23.16,-7.0456,-26.97,16.418,-3.7425,51
2012-09-16 00:45:00,0.0,-6.0641,120.19,19.941,13.787,24.316,0.0002,0.0582,0.0,-0.0016,-6.0641,0.0,23.154,-6.9922,-26.97,16.752,-3.4993,51
2012-09-16 01:00:00,0.0,-4.5824,120.21,20.018,13.789,24.237,0.0002,0.0669,-0.0001,-0.0002999999999999,-4.5824,0.0,23.065,-7.0364,-26.97,16.832,-3.6497,51
2012-09-16 01:15:00,0.0,-6.0767,120.05,20.104,13.791,24.176,0.0002,0.0601,-0.0002,-0.0008999999999999,-6.0767,0.0,22.998,-7.0555,-26.97,16.931,-3.6027,51
2012-09-16 01:30:00,0.0,-2.0609,119.74,19.97,13.794,24.123,0.0002999999999999,0.0604,-0.0002,0.0,-2.0609,0.0,23.145,-7.0561,-26.97,16.826,-3.7384,51
2012-09-16 01:45:00,0.0,1.2762,119.82,19.777,13.795,24.07,0.0002999999999999,0.064,-0.0002,-0.0006999999999999,1.2762,0.0,23.217,-7.6093,-26.97,16.601,-3.8136,51
2012-09-16 02:00:00,0.0,-0.9952,119.99,19.591,13.797,24.009,0.0002999999999999,0.0614,0.0,-0.0002999999999999,-0.9952,0.0,23.138,-8.5232,-26.97,16.412,-3.7631,51
2012-09-16 02:15:00,0.0,-5.7208,120.03,19.378,13.798,23.95,0.0001,0.055,-0.0002,-0.0004,-5.7208,0.0,22.952,-6.176,-26.97,16.226,-3.7754,51
2012-09-16 02:30:00,0.0,-6.2216,120.06,19.152,13.8,23.891,0.0002999999999999,0.0570999999999999,-0.0001,-0.0012999999999999,-6.2216,0.0,22.906,8.5484,-26.97,15.998,-3.7485,51
2012-09-16 02:45:00,0.0,-3.4465,120.06,18.753,13.801,23.816,0.0002,0.0548999999999999,0.0,-0.0014,-3.4465,0.0,23.158,-0.4025,-26.97,15.639,-3.863,51
2012-09-16 03:00:00,0.0,-7.3107,119.95,18.521,13.803,23.731,0.0001,0.065,-0.0001,-0.0008999999999999,-7.3107,0.0,22.992,-7.1931,-26.97,15.285,-3.7947,51
2012-09-16 03:15:00,0.0,-6.4199,120.06,18.667,13.806,23.628,0.0002,0.0672999999999999,-0.0002999999999999,-0.0001,-6.4199,0.0,22.962,-9.639,-26.97,15.391,-3.6984,51
2012-09-16 03:30:00,0.0,-8.5134,120.33,19.1,13.808,23.519,0.0002,0.0826,-0.0001,-0.0011999999999999,-8.5134,0.0,22.842,-9.2667,-26.97,15.756,-3.5134,51
2012-09-16 03:45:00,0.0,-7.208199999999999,119.6,19.374,13.812,23.439,0.0002,0.0822999999999999,-0.0001,-0.0008999999999999,-7.208199999999999,0.0,22.807,-7.931,-26.97,16.154,-3.6021,51
2012-09-16 04:00:00,0.0,-2.2456,119.4,19.317,13.816,23.38,0.0002,0.0730999999999999,-0.0001,-0.0006999999999999,-2.2456,0.0,22.844,4.743,-26.97,16.235,-3.6975,51
2012-09-16 04:15:00,0.0,-6.0518,119.35,19.197,13.817,23.323,0.0001,0.0819,-0.0001,-0.0012999999999999,-6.0518,0.0,22.693,18.548,-26.97,16.151,-3.6156,51
2012-09-16 04:30:00,0.0,-6.0718,119.26,19.063,13.819,23.264,0.0001,0.0777,-0.0001,-0.0005999999999999,-6.0718,0.0,22.639,18.342,-26.97,16.248,-3.5001,51
2012-09-16 04:45:00,0.0,-7.789399999999999,119.26,18.917,13.821,23.204,0.0001,0.1208999999999999,-0.0001,-0.0005999999999999,-7.789399999999999,0.0,22.581,18.196,-26.97,16.089,-3.527,51
2012-09-16 05:00:00,0.0,-6.2028,119.17,18.982,13.823,23.146,0.0002999999999999,0.2248,0.0,-0.0002999999999999,-6.2028,0.0001,22.556,18.238,-26.97,16.186,-3.3936,51
2012-09-16 05:15:00,0.0,-3.3595,118.87,18.942,13.825,23.079,0.0002,2.3799,-0.0001,1.1284,-3.3595,0.0002999999999999,22.512,18.196,-26.97,15.871,-3.6753,51
2012-09-16 05:30:00,0.0,-5.1906,118.9,19.012,13.827,23.01,0.0001,44.474,-0.0002999999999999,43.966,-5.1906,-0.014,22.539,18.201,-26.97,15.854,-3.4005,51
2012-09-16 05:45:00,0.0,-7.5578,119.04,18.955,13.829,22.94,0.0188,135.15,0.0161,135.24,-7.5578,5.0254,22.474,18.201,-26.97,16.072,0.1862999999999999,51
2012-09-16 06:00:00,0.0,53.7,119.14,18.699,13.831,22.872,0.2303999999999999,223.28,0.2223999999999999,220.62,53.7,93.45,22.519,18.196,-26.97,16.518,35.492,51
2012-09-16 06:15:00,0.0,183.3,119.09,18.786,13.833,22.803,0.5787999999999999,214.97,0.5624,209.23,183.3,242.66,22.374,18.37,-26.97,17.164,52.758,51
2012-09-16 06:30:00,0.0,322.02,118.85,18.69,13.834,22.749,0.9009,220.29,0.8773999999999998,215.56,322.02,387.05,22.534,18.201,-26.97,17.567,74.305,51
2012-09-16 06:45:00,0.0,790.75,118.99,18.933,13.836,22.712,1.9842,227.7,1.9884,220.36,790.75,902.04,22.411,18.817,-26.97,18.971,156.56,51
2012-09-16 07:00:00,0.0,519.42,118.83,19.027,13.837,22.704,1.3808,222.02,1.3551,217.87,519.42,601.7,22.339,19.072,-26.97,19.075,105.31,51
2012-09-16 07:15:00,0.0,1471.1,118.82,19.328,13.837,22.724,3.6562,227.28,3.5949,223.29,1471.1,1625.3,22.253,17.407,-26.97,21.099,267.02,51
2012-09-16 07:30:00,0.0,2743.5,119.04,20.353,13.837,22.796,6.5394,232.26,6.5926,224.65,2743.5,2996.9,22.099,-4.0715,-26.97,26.67,483.75,51
2012-09-16 07:45:00,0.0,3233.2,119.52,21.412,13.832,22.965,7.8963,226.32,7.9137,220.85,3233.2,3533.8,21.701,0.2584,-26.97,30.498,573.25,51
2012-09-16 08:00:00,0.0,3553.7,119.35,21.973,13.826,23.219,8.8239,222.46,8.8238,217.9,3553.7,3884.9,21.633,12.909,-26.97,33.308,636.22,51
2012-09-16 08:15:00,0.0,3841.1,118.97,22.695,13.819,23.534,9.7479,218.02,9.7297,213.79,3841.1,4204.8,21.586,23.078,-26.97,36.311,698.42,51
