measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2019-11-27 00:00:00,0.0,8.901899999999998,119.98,-9.4212,8.901899999999998,0.0,0.0065199999999999,-0.0001399999999999,0.00217,-1e-05,9.8279,-10.379,-26.97,-11.611,-3.181,51
2019-11-27 00:01:00,0.0,-3.8613,119.78,-9.4905,-3.8613,0.0004299999999999,0.0086999999999999,0.0,-0.0086899999999999,0.0,9.9177,-10.378,-26.97,-11.642,-3.1272,51
2019-11-27 00:02:00,0.0,-30.636,120.39,-9.5117,-30.636,0.0,0.0,0.0,0.0,0.0,10.321,-10.378,-26.97,-11.666,-3.0374,51
2019-11-27 00:03:00,0.0,-11.376,120.2,-9.4644,-11.376,0.00029,0.0043499999999999,0.0,-0.00217,0.0,9.8755,-10.378,-26.97,-11.713,-3.0373,51
2019-11-27 00:04:00,0.0,-5.7109,120.31,-9.5738,-5.7109,0.00029,0.0043499999999999,-0.0001399999999999,-0.00217,0.0,9.8855,-10.379,-26.97,-11.822,-3.1092,51
2019-11-27 00:05:00,0.0,-14.451,119.94,-9.8987,-14.451,0.0004299999999999,0.0043499999999999,-0.00029,-0.00651,0.0,9.8547,-10.379,-26.97,-11.898,-3.235,51
2019-11-27 00:06:00,0.0,-18.035,120.21,-10.173,-18.035,0.00029,0.0043499999999999,0.0,-0.0086899999999999,0.0,9.9464,-10.38,-26.97,-11.955,-3.4506,51
2019-11-27 00:07:00,0.0,-11.468,120.4,-10.315,-11.468,0.00029,0.0,-0.00029,-0.00217,0.0,10.098,-10.379,-26.97,-12.032,-3.7022,51
2019-11-27 00:08:00,0.0,-5.3642,120.2,-10.395,-5.3642,0.00058,0.0043499999999999,-0.0001399999999999,0.00217,0.0,10.186,-10.379,-26.97,-12.102,-3.8459,51
2019-11-27 00:09:00,0.0,1.2486,119.97,-10.456,1.2486,0.0004299999999999,-0.00217,-0.00058,0.0,0.0,9.9207,-10.379,-26.97,-12.112,-4.1155,51
