measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2014-04-18 00:00:00,0.0,-2.0801,121.78,9.0814,13.951,17.319,9e-05,0.51766,-0.00017,-0.00173,-2.0801,5e-05,18.138,8.5895,-26.97,5.2157,-2.863,51
2014-04-18 00:15:00,0.0,-8.0862,121.85,7.7885,13.954,17.189,0.00011,0.48775,-0.0001499999999999,0.0001399999999999,-8.0862,6e-05,17.979,6.8614,-26.97,4.3155,-3.359,51
2014-04-18 00:30:00,0.0,-7.4743,121.53,8.2504,13.959,17.063,0.00025,0.42912,6e-05,-0.0012999999999999,-7.4743,0.00011,17.887,7.5907,-26.97,4.1776,-2.7879,51
2014-04-18 00:45:00,0.0,-6.424,120.57,8.1918,13.966,16.945,0.00022,0.3840199999999999,-9e-05,-0.00231,-6.424,8e-05,17.776,7.2153,-26.97,4.1641,-2.924,51
2014-04-18 01:00:00,0.0,-4.4009,120.51,8.210599999999998,13.971,16.811,0.00021,0.45422,-7e-05,-0.00202,-4.4009,0.0001,17.637,7.8791,-26.97,4.9277,-2.4116,51
2014-04-18 01:15:00,0.0,-4.9257,120.47,9.2323,13.974,16.675,0.00022,0.46088,-0.0001299999999999,-0.00318,-4.9257,0.0001,17.555,8.8357,-26.97,6.4015,-2.1094,51
2014-04-18 01:30:00,0.0,-0.3231499999999999,120.36,9.4899,13.978,16.559,0.0003699999999999,0.50748,-6e-05,-0.00318,-0.3231499999999999,0.00019,17.468,8.8415,-26.97,6.2727,-2.9793,51
2014-04-18 01:45:00,0.0,-7.3509,120.52,9.0862,13.98,16.498,0.0002999999999999,0.52527,9e-05,-0.0038999999999999,-7.3509,0.00016,17.267,8.738799999999998,-26.97,5.4569,-3.3569,51
2014-04-18 02:00:00,0.0,-7.9648,120.6,9.0483,13.982,16.449,0.00029,0.5341,8e-05,-0.00462,-7.9648,0.00016,17.373,8.5304,-26.97,5.5936,-3.1199,51
2014-04-18 02:15:00,0.0,-6.4276,120.51,8.143499999999998,13.983,16.401,0.0002,0.54235,-9e-05,-0.00087,-6.4276,0.00011,17.33,7.684999999999999,-26.97,4.8908,-3.4536,51
