measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2005-09-15 00:00:00,5.5525,-22.847,120.04,12.648,0.0,17.232,0.0005599999999999,-170.74,-0.0007799999999999,169.96,-0.13,-0.1,-0.22913,16.341,10.378,-26.97,9.9849,-2.86,51
2005-09-15 00:15:00,5.5532,-23.246,120.16,13.158,0.0,17.298,0.00048,-170.85,-0.00072,170.09,-0.12,-0.08,-0.2041399999999999,16.351,11.302,-26.97,11.18,-2.6538,51
2005-09-15 00:30:00,5.5569,-22.994,120.22,13.157,0.0,17.473,0.0005699999999999,-170.96,-0.00076,170.2,-0.13,-0.1,-0.22721,16.401,11.485,-26.97,11.485,-2.6255,51
2005-09-15 00:45:00,5.5663,-23.033,120.35,13.204,0.0,17.321,0.0005299999999999,-171.09,-0.0007399999999999,170.33,-0.13,-0.0899999999999999,-0.2169899999999999,16.394,11.485,-26.97,11.485,-2.9068,51
2005-09-15 01:00:00,5.5603,-23.6,120.31,13.308,0.0,17.288,0.00046,-171.1,-0.00067,170.34,-0.11,-0.08,-0.1933,16.422,11.485,-26.97,11.485,-2.888,51
2005-09-15 01:15:00,5.5608,-22.64,120.29,13.145,0.0,17.183,0.0006099999999999,-170.98,-0.0009399999999999,170.22,-0.16,-0.1,-0.26444,16.468,11.485,-26.97,11.449,-3.0642,51
2005-09-15 01:30:00,5.5631,-22.735,120.38,13.174,0.0,17.334,0.0005599999999999,-171.12,-0.0008199999999999,170.37,-0.14,-0.1,-0.23449,16.441,11.485,-26.97,11.481,-2.8893,51
2005-09-15 01:45:00,5.5698,-22.603,120.44,13.055,0.0,17.404,0.0005999999999999,-171.19,-0.0008099999999999,170.45,-0.14,-0.1,-0.2403299999999999,16.433,11.483,-26.973,11.473,-2.8588,51
2005-09-15 02:00:00,5.5684,-23.25,120.42,12.941,0.0,17.524,0.0004099999999999,-171.21,-0.0007799999999999,170.46,-0.13,-0.07,-0.2033399999999999,16.432,11.484,-26.97,11.484,-2.6462,51
2005-09-15 02:15:00,5.5664,-23.253,120.39,12.757,0.0,17.425,0.0005599999999999,-171.12,-0.0007699999999999,170.36,-0.13,-0.1,-0.2260699999999999,16.397,11.4,-26.97,11.329,-2.7241,51
2005-09-15 02:30:00,5.5685,-23.619,120.41,12.601,0.0,17.38,0.00051,-171.18,-0.00067,170.43,-0.11,-0.0899999999999999,-0.2004799999999999,16.331,10.561,-26.97,10.507,-2.6355,51
2005-09-15 02:45:00,5.5676,-22.989,120.43,12.398,0.0,17.284,0.00062,-171.19,-0.0007399999999999,170.45,-0.13,-0.11,-0.2323399999999999,16.243,9.7838,-26.97,9.7373,-2.6082,51
2005-09-15 03:00:00,5.5723,-24.179,120.4,12.485,0.0,16.967,0.0005699999999999,-171.14,-0.0005999999999999,170.39,-0.1,-0.1,-0.1998399999999999,16.198,9.8226,-26.976,9.7942,-3.0716,51
2005-09-15 03:15:00,5.5549,-23.045,120.14,11.836,0.0,16.847,0.0005599999999999,-170.85,-0.00075,170.09,-0.13,-0.1,-0.2234599999999999,16.107,9.4715,-26.97,9.4713,-3.3369,51
