measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2016-05-24 00:00:00,0.0,-10.042,121.14,10.118,14.0,15.715,0.00029,0.4428699999999999,-0.00029,0.0,-10.042,0.00012,15.934,8.8397,-26.97,7.1672,-2.4449,51
2016-05-24 00:01:00,0.0,-0.57715,120.95,10.115,14.0,15.71,0.0001399999999999,0.43419,-0.00058,-0.00434,-0.57715,6e-05,15.768,8.8397,-26.97,7.2244,-2.3943,51
2016-05-24 00:02:00,0.0,-0.6233199999999999,120.89,10.077,14.001,15.703,0.0,0.41682,0.0,0.0,-0.6233199999999999,0.0,15.976,8.8397,-26.97,7.2641,-2.2931,51
2016-05-24 00:03:00,0.0,-0.57725,120.95,10.025,14.001,15.703,0.0,0.39945,-0.0001399999999999,0.0,-0.57725,0.0,15.631,8.8397,-26.97,7.3102,-2.2258,51
2016-05-24 00:04:00,0.0,-0.6463999999999999,120.88,9.9629,14.001,15.695,0.00029,0.41682,-0.0004299999999999,0.00217,-0.6463999999999999,0.00012,15.85,8.8397,-26.97,7.3488,-2.2089,51
2016-05-24 00:05:00,0.0,-14.383,121.28,9.8804,14.002,15.692,0.0,0.4276699999999999,-0.0001399999999999,0.00217,-14.383,0.0,15.447,8.8397,-26.97,7.3105,-2.1246,51
2016-05-24 00:06:00,0.0,-17.199,121.27,9.788,14.002,15.687,0.0,0.41682,-0.00029,0.0,-17.199,0.0,15.913,8.8397,-26.97,7.3337,-2.1246,51
2016-05-24 00:07:00,0.0,-6.3254,120.91,9.8114,14.003,15.68,0.0004299999999999,0.4211599999999999,-0.0001399999999999,0.00434,-6.3254,0.00018,15.948,8.8397,-26.97,7.414399999999999,-2.1414,51
2016-05-24 00:08:00,0.0,12.259,120.68,9.8173,14.002,15.677,0.00101,0.43636,0.0,0.00434,12.259,0.00044,15.873,8.8397,-26.97,7.4157,-2.1414,51
2016-05-24 00:09:00,0.0,-19.161,121.4,9.732,14.001,15.668,-0.0001399999999999,0.4211699999999999,0.0004299999999999,-0.00217,-19.161,-6e-05,15.758,8.8397,-26.97,7.4405,-2.0909,51
2016-05-24 00:10:00,0.0,-19.831,120.78,9.6763,14.003,15.667,0.0,0.42551,0.0,0.0,-19.831,0.0,15.758,8.8397,-26.97,7.489099999999999,-2.1078,51
2016-05-24 00:11:00,0.0,-20.431,120.96,9.657800000000002,14.003,15.657,-0.0001399999999999,0.4146599999999999,-0.0001399999999999,0.0,-20.431,-6e-05,15.79,8.8397,-26.97,7.4935,-2.0403,51
2016-05-24 00:12:00,0.0,-10.135,120.57,9.6857,14.003,15.653,0.00029,0.4211699999999999,0.0,0.00217,-10.135,0.00012,15.866,8.8397,-26.97,7.5297,-2.0235,51
2016-05-24 00:13:00,0.0,-18.446,120.93,9.7651,14.003,15.645,0.0001399999999999,0.4168299999999999,0.00029,0.0,-18.446,6e-05,15.914,8.8397,-26.97,7.5369,-2.0741,51
2016-05-24 00:14:00,0.0,-16.507,120.58,9.8165,14.003,15.641,0.0,0.4190099999999999,0.0,0.00434,-16.507,0.0,15.445,8.8397,-26.97,7.5481,-2.0235,51
2016-05-24 00:15:00,0.0,-6.0255,120.55,9.7958,14.004,15.633,0.0001399999999999,0.42553,-0.0001399999999999,0.00217,-6.0255,6e-05,15.825,8.8397,-26.97,7.5368,-2.0403,51
