measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2020-08-12 00:00:00,0.0,-4.2821,120.55,21.936,-4.2821,0.0001399999999999,0.0,0.00029,0.0,0.0,19.913,20.06,-26.97,17.458,-3.2216,51
2020-08-12 00:01:00,0.0,12.845999999999998,120.59,21.725,12.845999999999998,0.0004299999999999,0.0,0.0,0.00216,0.0,20.201,18.839,-26.97,17.348,-3.3289,51
2020-08-12 00:02:00,0.0,-14.274,120.2,21.557,-14.274,0.00101,0.0043299999999999,-0.0001399999999999,-0.00649,0.0,20.539,12.387,-26.97,17.288,-3.4363,51
2020-08-12 00:03:00,0.0,-15.839,120.62,21.422,-15.839,0.0,0.0,-0.0001399999999999,0.0,0.0,20.009,17.932000000000002,-26.97,17.343,-3.49,51
2020-08-12 00:04:00,0.0,-24.68,120.5,21.596,-24.68,0.0004299999999999,0.0,-0.0001399999999999,0.0,0.0,20.287,16.24,-26.97,17.641,-3.5795,51
2020-08-12 00:05:00,0.0,-10.383,120.48,21.945,-10.383,0.0001399999999999,-0.00216,-0.0001399999999999,0.0,0.0,20.451,6.9445,-26.97,17.996,-3.4005,51
2020-08-12 00:06:00,0.0,-14.803,120.57,22.25,-14.803,0.0,0.0,0.0,0.0,0.0,20.027,15.072,-26.97,18.251,-3.0426,51
2020-08-12 00:07:00,0.0,-10.82,120.63,22.422,-10.82,0.0001399999999999,0.0,0.0001399999999999,-0.00216,0.0,21.598000000000003,-7.0766,-26.97,18.377,-2.81,51
2020-08-12 00:08:00,0.0,-20.26,120.2,22.515,-20.26,0.00029,0.00216,0.0,-0.00432,0.0,19.319000000000003,21.385,-26.97,18.432,-2.5773,51
2020-08-12 00:09:00,0.0,-11.764,120.07,22.535,-11.764,0.0,0.01299,-0.00115,0.0,0.0,21.767,21.385,-26.97,18.517,-2.5773,51
2020-08-12 00:10:00,0.0,0.52951,120.01,22.544,0.52951,0.00058,0.00649,0.0,0.0,0.0,19.724,21.385,-26.97,18.596,-2.6489,51
2020-08-12 00:11:00,0.0,-6.5843,120.34,22.543000000000003,-6.5843,0.00029,0.0,-0.0001399999999999,0.0,0.0,19.919,21.385,-26.97,18.621,-2.7384,51
