measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2016-04-26 00:00:00,0.0,-14.888,121.23,9.4452,13.972,16.942,0.00029,0.3494599999999999,-0.0001399999999999,0.0,-14.888,0.0001,17.207,8.8357,-26.97,8.2598,-1.8543,51
2016-04-26 00:01:00,0.0,-12.677,120.91,9.4196,13.972,16.919,0.0,0.34261,-0.00027,-0.002,-12.677,0.0,17.468,8.8357,-26.97,8.2291,-1.8361,51
2016-04-26 00:02:00,0.0,0.30007,120.79,9.3807,13.973,16.897,0.0001399999999999,0.3386,-0.0001399999999999,0.0,0.30007,5e-05,17.428,8.8357,-26.97,8.1936,-1.8711,51
2016-04-26 00:03:00,0.0,-9.3482,120.95,9.3243,13.973,16.876,0.0,0.33643,-0.0001399999999999,0.00217,-9.3482,0.0,16.976,8.8357,-26.97,8.148099999999998,-1.8374,51
2016-04-26 00:04:00,0.0,-8.5402,121.08,9.2619,13.974,16.853,0.0,0.3299199999999999,-0.00029,-0.00217,-8.5402,0.0,16.9,8.8357,-26.97,8.095499999999998,-1.8543,51
2016-04-26 00:05:00,0.0,-4.4317,120.9,9.190600000000002,13.975,16.832,0.0,0.33426,-0.00029,0.00217,-4.4317,0.0,17.064,8.8357,-26.97,8.0281,-1.9217,51
2016-04-26 00:06:00,0.0,5.078,120.64,9.1322,13.976,16.811,-0.0001399999999999,0.3451199999999999,-0.0001399999999999,0.00217,5.078,-5e-05,16.965,8.8357,-26.97,7.9677,-1.8711,51
2016-04-26 00:07:00,0.0,-9.6713,121.1,9.081,13.976,16.793,0.00029,0.3386,-0.0001399999999999,0.0,-9.6713,9e-05,16.697,8.8357,-26.97,7.918999999999999,-1.888,51
2016-04-26 00:08:00,0.0,-6.2552,120.96,9.0392,13.977,16.772,0.0004299999999999,0.33209,0.0,-0.00434,-6.2552,0.0001399999999999,17.328,8.8357,-26.97,7.8897,-1.9386,51
2016-04-26 00:09:00,0.0,-6.2552,120.98,8.9868,13.978,16.747,0.0001399999999999,0.3234199999999999,-0.0004299999999999,-0.00217,-6.2552,5e-05,17.096,8.8357,-26.97,7.821799999999999,-1.9049,51
2016-04-26 00:10:00,0.0,-28.114,121.15,8.8998,13.978,16.726,0.0,0.31473,0.0,0.0,-28.114,0.0,16.477,8.8357,-26.97,7.7564,-1.9049,51
2016-04-26 00:11:00,0.0,-20.958,121.07,8.8525,13.979,16.701,0.0,0.3169,0.0,0.0,-20.958,0.0,16.494,8.8357,-26.97,7.6955,-1.8376,51
2016-04-26 00:12:00,0.0,-3.2315,120.7,8.833299999999998,13.979,16.678,-0.0001399999999999,0.3255899999999999,0.0,0.0,-3.2315,-5e-05,16.783,8.8357,-26.97,7.6312,-1.7701,51
2016-04-26 00:13:00,0.0,-15.904,121.33,8.8033,13.98,16.654,0.0001399999999999,0.31907,0.0001399999999999,-0.00434,-15.904,5e-05,17.001,8.836299999999998,-26.97,7.5746,-1.787,51
2016-04-26 00:14:00,0.0,-3.1622,120.73,8.7596,13.981,16.632,0.0,0.31257,-0.0001399999999999,-0.00217,-3.1622,0.0,17.655,8.836,-26.97,7.5103,-1.7702,51
2016-04-26 00:15:00,0.0,15.558,120.67,8.7482,13.982,16.609,0.00029,0.31257,0.0,-0.00217,15.558,9e-05,17.541,8.836299999999998,-26.97,7.4642,-1.787,51
2016-04-26 00:16:00,0.0,-11.934,121.18,8.718,13.982,16.586,0.0,0.3104,0.0001399999999999,-0.00434,-11.934,0.0,16.595,8.836299999999998,-26.97,7.4124,-1.7702,51
2016-04-26 00:17:00,0.0,-27.192,121.25,8.685,13.983,16.562,0.0,0.3256,0.0,0.0,-27.192,0.0,16.549,8.837099999999998,-26.97,7.3338,-1.804,51
2016-04-26 00:18:00,0.0,10.503,120.85,8.662499999999998,13.984,16.538,0.00058,0.3624899999999999,0.0,0.0,10.503,0.0002,17.035,8.8376,-26.97,7.283299999999999,-1.9051,51
2016-04-26 00:19:00,0.0,-16.182,121.15,8.6311,13.984,16.515,0.0,0.40159,-0.0001399999999999,-0.00217,-16.182,0.0,17.543,8.8373,-26.97,7.2388,-1.8883,51
2016-04-26 00:20:00,0.0,1.1311,120.91,8.6204,13.984,16.491,0.0004299999999999,0.36037,-0.0001399999999999,-0.00217,1.1311,0.0001499999999999,16.745,8.8376,-26.97,7.1932,-1.9051,51
2016-04-26 00:21:00,0.0,-0.32301,120.89,8.5892,13.986,16.465,0.0004299999999999,0.37989,-0.0001399999999999,0.0,-0.32301,0.00017,16.93,8.8395,-26.97,7.1523,-1.8883,51
2016-04-26 00:22:00,0.0,-9.6728,121.11,8.578699999999998,13.986,16.441,0.0,0.3473399999999999,-0.0001399999999999,0.0,-9.6728,0.0,16.307,8.8395,-26.97,7.1033,-1.9051,51
2016-04-26 00:23:00,0.0,-4.6172,121.06,8.5861,13.987,16.419,0.00029,0.31479,-0.0001399999999999,-0.00217,-4.6172,9e-05,16.539,8.8395,-26.97,7.0465,-1.9557,51
2016-04-26 00:24:00,0.0,-4.6633,121.03,8.6165,13.988,16.396,0.0004299999999999,0.29525,-0.0001399999999999,0.0,-4.6633,0.00012,16.652,8.8397,-26.97,6.9567,-1.9388,51
2016-04-26 00:25:00,0.0,-6.1177,121.1,8.620699999999998,13.989,16.372,0.00029,0.2865699999999999,0.0001399999999999,-0.00434,-6.1177,8e-05,17.008,8.8397,-26.97,6.8208,-2.0063,51
2016-04-26 00:26:00,0.0,-8.6111,121.2,8.624399999999998,13.991,16.349,-0.0001399999999999,0.28874,0.00029,-0.00434,-8.6111,-4e-05,16.904,8.476499999999998,-26.97,6.6813,-2.1917,51
2016-04-26 00:27:00,0.0,-11.058,121.21,8.615999999999998,13.991,16.328,0.00029,0.31262,0.0001399999999999,0.0,-11.058,9e-05,16.508,8.3857,-26.97,6.5403,-2.4952,51
2016-04-26 00:28:00,0.0,-0.27703,121.08,8.6048,13.991,16.305,0.0001399999999999,0.31045,0.0,-0.0064999999999999,-0.27703,4e-05,16.432,8.113099999999998,-26.97,6.3863,-2.7144,51
2016-04-26 00:29:00,0.0,-16.391,121.3,8.5601,13.991,16.282,0.00029,0.3060999999999999,0.0001399999999999,-0.00217,-16.391,9e-05,15.892,8.0225,-26.97,6.2218,-2.8324,51
2016-04-26 00:30:00,0.0,-0.6694799999999999,121.01,8.532999999999998,13.99,16.263,0.0,0.31696,0.0,0.0,-0.6694799999999999,0.0,16.091,7.7501,-26.97,6.0757,-2.9841,51
2016-04-26 00:31:00,0.0,-12.49,121.29,8.5007,13.992,16.24,0.0001399999999999,0.32998,0.0,-0.00217,-12.49,5e-05,16.412,7.5629,-26.97,5.9447,-2.9673,51
2016-04-26 00:32:00,0.0,-5.1481,121.09,8.4655,13.993,16.218,-0.0001399999999999,0.35603,-0.00029,-0.00217,-5.1481,-5e-05,17.104,7.281799999999999,-26.97,5.8576,-3.0347,51
2016-04-26 00:33:00,0.0,-8.057,121.2,8.4335,13.994,16.197,0.00029,0.3864199999999999,-0.0001399999999999,0.00217,-8.057,0.00011,16.377,6.7198,-26.97,5.8638,-3.001,51
2016-04-26 00:34:00,0.0,-9.5576,121.18,8.4147,13.994,16.176,0.0001399999999999,0.35386,0.0,0.0,-9.5576,5e-05,16.099,6.6261,-26.97,5.9137,-2.7649,51
2016-04-26 00:35:00,0.0,-6.4179,121.14,8.425499999999998,13.994,16.158,0.0004299999999999,0.36037,0.0,-0.00217,-6.4179,0.0001499999999999,16.594,6.9071,-26.97,5.9341,-2.5289,51
2016-04-26 00:36:00,0.0,-4.7557,121.14,8.4152,13.993,16.137,0.00029,0.39728,-0.0001399999999999,-0.00217,-4.7557,0.00012,16.187,7.281799999999999,-26.97,5.9177,-2.3772,51
2016-04-26 00:37:00,0.0,-10.989,121.24,8.4092,13.994,16.118,0.0004299999999999,0.39728,0.0,-0.00217,-10.989,0.00017,16.793,7.3754,-26.97,5.9572,-2.394,51
2016-04-26 00:38:00,0.0,-4.3863,121.15,8.420899999999998,13.996,16.101,0.00029,0.37557,0.0001399999999999,0.0,-4.3863,0.00011,17.181,7.5629,-26.97,5.9321,-2.4278,51
2016-04-26 00:39:00,0.0,-5.7484,121.15,8.433799999999998,13.997,16.082,0.0004299999999999,0.35169,-0.0001399999999999,-0.0064999999999999,-5.7484,0.0001499999999999,16.538,7.7501,-26.97,5.9838,-2.5121,51
