measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2003-04-01 00:15:00,5.8078,-22.279,121.52,11.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.624,9.0895,-26.97,11.428,0.0,51
2003-04-01 00:30:00,5.816,-22.094,121.55,11.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.496,8.6399,-26.97,10.552,0.0,51
2003-04-01 00:45:00,5.8307,-21.833,121.53,11.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.326,8.7392,-26.97,10.738,0.0,51
2003-04-01 01:00:00,5.8286,-22.457,121.81,12.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.261,9.4574,-26.97,11.477,0.0,51
2003-04-01 01:15:00,5.8228,-22.436,121.76,11.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.234,8.6925,-26.97,11.069,0.0,51
2003-04-01 01:30:00,5.8289,-23.171,121.69,11.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.158,8.4237,-26.97,11.334,0.0,51
2003-04-01 01:45:00,5.8326,-22.191,121.65,11.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.157,8.2133,-26.97,11.197,0.0,51
2003-04-01 02:00:00,5.8314,-22.421,121.73,11.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.106,7.4252,-26.97,10.376,0.0,51
2003-04-01 02:15:00,5.8387,-22.137,121.78,10.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.953,7.3467,-26.97,9.8381,0.0,51
2003-04-01 02:30:00,5.8432,-21.998,121.83,11.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.855,7.7564,-26.97,10.579,0.0,51
2003-04-01 02:45:00,5.8363,-22.978,121.97,11.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.807,8.064199999999998,-26.97,10.727,0.0,51
2003-04-01 03:00:00,5.8357,-23.047,121.82,11.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.718,7.638499999999999,-26.97,10.278,0.0,51
2003-04-01 03:15:00,5.8342,-22.09,121.88,10.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.622,7.1519,-26.97,9.603700000000002,0.0,51
