measured_on,ac_current__251,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__247,ac_power__773,ac_voltage__250,ac_volts__778,ambient_temp__252,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__249,dc_pos_current__775,dc_pos_voltage__248,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__246,dc_power__772,inverter_temp_2__791,inverter_temp__256,inveter_temp__784,module_temp_1__253,module_temp_1__781,module_temp_2__254,module_temp_2__782,module_temp_3__255,module_temp_3__783,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__771,system_id
2011-09-29 00:00:00,,0.0,-0.3222999999999999,-2.0031,,-2.3254,,119.86,,19.89,13.758,25.698,0.0004,0.0,,0.0001,,-0.0022,0.0,0.0,,0.0,16.173,,24.207,,18.178,,-26.97,,16.437,,,,,,-99999.0,51
2011-09-29 00:01:00,,0.0,-6.1705,-5.3646,,-11.535,,120.08,,19.902,13.754,25.685,0.0001,0.0,,-0.0002999999999999,,-0.0064999999999999,0.0,0.0,,0.0,16.394,,24.104,,18.178,,-26.97,,16.459,,,,,,-99999.0,51
2011-09-29 00:02:00,,0.0,0.3222999999999999,-1.4506,,-1.1284,,119.98,,19.86,13.758,25.683,0.0002999999999999,0.0022,,0.0,,-0.0064999999999999,0.0,0.0,,0.0,16.217,,23.938,,18.178,,-26.97,,16.474,,,,,,-99999.0,51
2011-09-29 00:03:00,,0.0,-7.528699999999999,-6.2166,,-13.745,,120.15,,19.804,13.758,25.671,0.0,0.0043,,0.0,,-0.0022,0.0,0.0,,0.0,15.554,,23.736,,18.178,,-26.97,,16.436,,,,,,-99999.0,51
2011-09-29 00:04:00,,0.0,-8.357699999999998,-6.7001,,-15.058,,120.12,,19.811,13.758,25.66,0.0002999999999999,0.0043,,-0.0001,,-0.0022,0.0,0.0,,0.0,15.403,,24.22,,18.178,,-26.97,,16.46,,,,,,-99999.0,51
2011-09-29 00:05:00,,0.0,9.3479,7.3907,,16.739,,119.57,,19.903,13.757,25.656,0.0008999999999999,0.0,,0.0,,-0.0022,0.0,0.0,,0.0,17.063,,24.637,,18.246,,-26.97,,16.468,,,,,,-99999.0,51
2011-09-29 00:06:00,,0.0,-10.706,-14.207,,-24.913,,120.49,,19.882,13.758,25.644,0.0001,0.0,,-0.0001,,-0.0022,0.0,0.0,,0.0,15.434,,23.838,,18.178,,-26.97,,16.466,,,,,,-99999.0,51
2011-09-29 00:07:00,,0.0,0.5756999999999999,1.4967,,2.0723,,119.79,,19.942,13.758,25.635,0.0004,0.0064999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,16.495,,24.328,,18.178,,-26.97,,16.482,,,,,,-99999.0,51
2011-09-29 00:08:00,,0.0,-10.821,-5.1804,,-16.002,,120.1,,19.935,13.76,25.627,-0.0001,0.0108,,-0.0004,,0.0022,0.0,0.0,,0.0,15.476,,24.21,,18.178,,-26.97,,16.489,,,,,,-99999.0,51
2011-09-29 00:09:00,,0.0,8.7497,4.2596,,13.009,,119.83,,19.855,13.759,25.618,0.0002999999999999,0.0022,,0.0,,-0.0043,0.0,0.0,,0.0,17.377,,25.094,,18.178,,-26.97,,16.494,,,,,,-99999.0,51
2011-09-29 00:10:00,,0.0,-12.157,-5.6412,,-17.798,,120.21,,19.634,13.76,25.61,-0.0001,0.0086999999999999,,-0.0001,,-0.0022,0.0,0.0,,0.0,15.547,,23.833,,18.178,,-26.97,,16.427,,,,,,-99999.0,51
2011-09-29 00:11:00,,0.0,3.868,8.4732,,12.341,,119.56,,19.466,13.76,25.598,0.0005999999999999,0.0064999999999999,,-0.0001,,-0.0043,0.0,0.0,,0.0,16.417,,24.463,,18.178,,-26.97,,16.377,,,,,,-99999.0,51
2011-09-29 00:12:00,,0.0,2.4869,5.8944,,8.381299999999998,,119.61,,19.438,13.76,25.59,0.0004,0.0129999999999999,,-0.0006999999999999,,0.0,0.0,0.0,,0.0,16.925,,24.637,,18.178,,-26.97,,16.403,,,,,,-99999.0,51
2011-09-29 00:13:00,,0.0,-10.246,-16.302,,-26.549,,120.53,,19.567,13.761,25.583,0.0004,0.0043,,0.0,,0.0,0.0,0.0,,0.0,15.945,,24.154,,18.178,,-26.97,,16.452,,,,,,-99999.0,51
2011-09-29 00:14:00,,0.0,-15.427,-2.556,,-17.983,,119.99,,19.608,13.761,25.572,-0.0001,0.0108,,-0.0006999999999999,,0.0,0.0,0.0,,0.0,14.768,,23.553,,18.178,,-26.97,,16.498,,,,,,-99999.0,51
2011-09-29 00:15:00,,0.0,4.3287,4.4209,,8.7497,,119.77,,19.683,13.761,25.569,0.0004,0.0086999999999999,,-0.0002999999999999,,-0.0043,0.0,0.0,,0.0,16.498,,23.968,,18.178,,-26.97,,16.529,,,,,,-99999.0,51
2011-09-29 00:16:00,,0.0,-3.7989,-2.763,,-6.562,,120.09,,19.788,13.761,25.554,0.0001,0.0086999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,16.453,,22.861,,18.178,,-26.97,,16.601,,,,,,-99999.0,51
2011-09-29 00:17:00,,0.0,-4.3978,-8.7036,,-13.102,,120.3,,19.886,13.761,25.545,0.0,0.0022,,0.0,,-0.0022,0.0,0.0,,0.0,15.936,,23.807,,18.178,,-26.97,,16.658,,,,,,-99999.0,51
2011-09-29 00:18:00,,0.0,2.3716,6.4013,,8.7729,,119.74,,19.843,13.761,25.539,0.0006999999999999,0.0086999999999999,,-0.0006999999999999,,0.0,0.0,0.0,,0.0,16.544,,24.047,,18.178,,-26.97,,16.664,,,,,,-99999.0,51
2011-09-29 00:19:00,,0.0,-9.6478,-7.368,,-17.016,,120.32,,19.756,13.761,25.524,0.0,0.0022,,0.0001,,-0.0022,0.0,0.0,,0.0,15.707,,23.464,,18.178,,-26.97,,16.63,,,,,,-99999.0,51
2011-09-29 00:20:00,,0.0,-3.8452,-3.5919,,-7.4372,,120.14,,19.708,13.761,25.518,0.0004,0.0043,,0.0,,-0.0022,0.0,0.0,,0.0,15.334,,23.968,,18.178,,-26.97,,16.598,,,,,,-99999.0,51
2011-09-29 00:21:00,,0.0,-3.7993,-3.3849,,-7.1842,,120.11,,19.728,13.761,25.51,0.0004,0.0043,,-0.0004,,0.0,0.0,0.0,,0.0,16.432,,24.273,,18.178,,-26.97,,16.626,,,,,,-99999.0,51
2011-09-29 00:22:00,,0.0,-2.9243,-3.7302,,-6.6544,,120.16,,19.675,13.761,25.499,0.0002999999999999,0.0043,,-0.0001,,0.0,0.0,0.0,,0.0,15.828,,24.017,,18.178,,-26.97,,16.6,,,,,,-99999.0,51
2011-09-29 00:23:00,,0.0,-3.7302,-3.0855,,-6.8157,,120.12,,19.619,13.761,25.492,0.0004,0.0043,,0.0,,-0.0022,0.0,0.0,,0.0,15.838,,24.399,,18.178,,-26.97,,16.565,,,,,,-99999.0,51
2011-09-29 00:24:00,,0.0,-5.2502,-3.4999,,-8.750199999999998,,120.18,,19.672,13.762,25.481,0.0001,0.0064999999999999,,0.0001,,-0.0043,0.0,0.0,,0.0,16.011,,24.204,,18.178,,-26.97,,16.584,,,,,,-99999.0,51
2011-09-29 00:25:00,,0.0,-2.3717,-3.7303,,-6.102,,120.18,,19.727,13.763,25.468,0.0002999999999999,0.0,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,16.262,,24.445,,18.178,,-26.97,,16.559,,,,,,-99999.0,51
2011-09-29 00:26:00,,0.0,-2.3717,-4.6743,,-7.0461,,120.15,,19.703,13.763,25.46,0.0004,0.0,,0.0,,0.0,0.0,0.0,,0.0,15.941,,24.066,,18.178,,-26.97,,16.536,,,,,,-99999.0,51
2011-09-29 00:27:00,,0.0,-3.2696,-2.1875,,-5.457,,120.07,,19.736,13.762,25.452,0.0005999999999999,0.0043,,0.0,,-0.0043,0.0,0.0,,0.0,15.75,,23.922,,18.178,,-26.97,,16.567,,,,,,-99999.0,51
2011-09-29 00:28:00,,0.0,-7.921,-6.5394,,-14.461,,120.25,,19.788,13.763,25.441,0.0,-0.0022,,0.0001,,0.0,0.0,0.0,,0.0,15.893,,23.517,,18.178,,-26.97,,16.62,,,,,,-99999.0,51
2011-09-29 00:29:00,,0.0,0.8979,-0.4838,,0.4139999999999999,,119.91,,19.761,13.763,25.433,0.0004,0.0064999999999999,,-0.0001,,-0.0022,0.0,0.0,,0.0,16.282,,24.259,,18.178,,-26.97,,16.669,,,,,,-99999.0,51
2011-09-29 00:30:00,,0.0,-17.777,-12.158,,-29.935,,120.34,,19.799,13.763,25.423,-0.0001,0.0,,0.0,,0.0,0.0,0.0,,0.0,14.938,,23.862,,18.178,,-26.97,,16.692,,,,,,-99999.0,51
