measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2022-02-09 00:00:00,0.0,6.7653,120.58,6.2413,6.7653,0.0,0.20193,0.0,-0.00217,-3e-05,18.759,3.6839,3.9048,3.3791,-3.4736,51
2022-02-09 00:01:00,0.0,1.3623,120.36,6.3898,1.3623,0.00029,0.18239,0.0004299999999999,-0.01301,3e-05,19.14,3.678,3.8696,3.3811,-3.5579,51
2022-02-09 00:02:00,0.0,-29.624,120.79,6.5237,-29.624,0.0001399999999999,0.1628499999999999,0.00029,0.0,3e-05,17.879,3.7439,3.8976,3.4094,-3.4061,51
2022-02-09 00:03:00,0.0,10.16,120.36,6.4364,10.16,0.0001399999999999,0.1802199999999999,0.0001399999999999,-0.0195199999999999,2e-05,18.961,3.771,3.9204,3.5126,-3.2713,51
2022-02-09 00:04:00,0.0,-10.783,120.96,6.3862,-10.783,0.0,0.17588,-0.00058,0.01301,-3e-05,18.227,3.7595,3.8639,3.4192,-3.0521,51
2022-02-09 00:05:00,0.0,14.639,120.55,6.4692,14.639,0.0001399999999999,0.19325,-0.0001399999999999,-0.01084,2e-05,19.352,3.7365,3.9155,3.3371,-2.9846,51
2022-02-09 00:06:00,0.0,-10.575,120.8,6.6678,-10.575,-0.0001399999999999,0.19325,-0.0001399999999999,0.00217,-5e-05,18.273,3.7685,3.9868,3.4096,-2.9003,51
2022-02-09 00:07:00,0.0,-20.319,120.58,6.7499,-20.319,0.0,0.2062799999999999,0.00101,-0.00651,-1e-05,18.486,3.6889,3.9912,3.3432,-2.8497,51
2022-02-09 00:08:00,0.0,5.5877,120.96,6.7585,5.5877,0.0001399999999999,0.2041,-0.00159,0.02168,-1e-05,18.662,3.6061,3.9491,3.2571,-2.8497,51
2022-02-09 00:09:00,0.0,5.5646,120.59,6.7498,5.5646,0.00029,0.21279,0.0,-0.00434,3e-05,18.593,3.5774,3.9576,3.2992,-2.8835,51
2022-02-09 00:10:00,0.0,8.4279,120.31,6.7347,8.4279,0.00029,0.2171299999999999,0.00087,-0.01735,4e-05,19.072,3.5801,3.9771,3.3391,-2.8497,51
2022-02-09 00:11:00,0.0,-19.765,120.38,6.6815,-19.765,0.00072,0.2258199999999999,0.00173,-0.00867,0.0001499999999999,17.969,3.5415,3.9358,3.3564,-2.8329,51
2022-02-09 00:12:00,0.0,-4.3871,120.53,6.7029,-4.3871,0.0001399999999999,0.21279,0.00072,-0.00651,2e-05,18.651,3.6728,4.0554,3.4617,-2.698,51
2022-02-09 00:13:00,0.0,-3.0017,120.66,6.7835,-3.0017,0.0,0.21279,-0.0001399999999999,0.00434,-2e-05,18.816,3.7637,4.1332,3.5245,-2.445,51
2022-02-09 00:14:00,0.0,17.318,120.79,6.8439,17.318,0.0001399999999999,0.23016,-0.00159,0.00434,2e-05,18.574,3.8794,4.2219,3.6196,-2.2596,51
2022-02-09 00:15:00,0.0,6.0495,120.9,6.9412,6.0495,0.0,0.2344999999999999,-0.00072,0.00867,-2e-05,18.417,4.2581,4.5346,4.0168,-2.0741,51
2022-02-09 00:16:00,0.0,-25.376,120.45,7.470799999999999,-25.376,0.0001399999999999,0.24102,0.0012999999999999,-0.01084,2e-05,18.136,4.6747,4.891,4.4875,-1.7874,51
2022-02-09 00:17:00,0.0,-18.541,121.01,7.9048,-18.541,0.0,0.25839,-0.00058,0.00867,-2e-05,17.365,4.9038,5.0734,4.6544,-1.4333,51
2022-02-09 00:18:00,0.0,-8.912599999999998,120.8,7.8979,-8.912599999999998,-0.0001399999999999,0.2692399999999999,-0.00101,0.01301,-7e-05,18.144,5.1171,5.2848,4.88,-1.3658,51
2022-02-09 00:19:00,0.0,-10.922,120.33,8.004799999999998,-10.922,0.00029,0.28444,0.00072,-0.00651,7e-05,18.335,5.2492,5.41,4.9917,-1.2815,51
