measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2021-03-21 00:00:00,0.0,-11.789,117.88,8.430799999999998,-11.789,0.00029,0.0694199999999999,0.0004299999999999,0.0043299999999999,2e-05,19.191,6.6103,-26.97,3.4643,-3.3534,51
2021-03-21 00:01:00,0.0,0.89982,117.54,8.402599999999998,0.89982,0.00087,0.04773,0.00115,-0.0129999999999999,3e-05,18.933,6.6103,-26.97,3.3758,-3.2459,51
2021-03-21 00:02:00,0.0,-11.835,117.94,8.4005,-11.835,0.0001399999999999,0.0325399999999999,0.00058,0.00217,0.0,18.822,6.6103,-26.97,3.4814,-3.2817,51
2021-03-21 00:03:00,0.0,0.8306799999999999,117.82,8.440799999999998,0.8306799999999999,0.0001399999999999,0.02603,0.00029,0.0043299999999999,0.0,19.403,6.6103,-26.97,3.4654,-3.2638,51
2021-03-21 00:04:00,0.0,-6.2751,117.84,8.4679,-6.2751,0.0001399999999999,0.02603,0.00058,0.0,0.0,18.889,6.6103,-26.97,3.339,-3.2459,51
2021-03-21 00:05:00,0.0,19.817,117.85,8.39,19.817,0.0,0.02603,-0.00072,0.00867,-1e-05,18.814,6.6103,-26.97,3.276,-3.479,51
2021-03-21 00:06:00,0.0,-10.912,117.69,8.3792,-10.912,0.0001399999999999,0.0347099999999999,0.00029,-0.00217,0.0,18.973,6.6103,-26.97,3.3102,-3.6404,51
2021-03-21 00:07:00,0.0,-8.8358,117.84,8.355399999999998,-8.8358,0.0,0.0325399999999999,-0.0001399999999999,0.0043299999999999,-1e-05,19.716,6.6103,-26.97,3.2125,-3.6763,51
2021-03-21 00:08:00,0.0,-10.405,117.82,8.2836,-10.405,0.0,0.0347099999999999,-0.0001399999999999,0.00217,-1e-05,19.19,6.6103,-26.97,3.075,-3.6763,51
2021-03-21 00:09:00,0.0,-13.473,117.97,8.2781,-13.473,0.0,0.0325399999999999,-0.0001399999999999,0.0043299999999999,0.0,20.74,6.6103,-26.97,3.2332,-3.6583,51
2021-03-21 00:10:00,0.0,-11.281,117.97,8.2804,-11.281,0.0,0.0433899999999999,-0.00029,0.0043299999999999,0.0,20.331,6.6103,-26.97,3.3041,-3.5328,51
2021-03-21 00:11:00,0.0,-11.466,118.03,8.2286,-11.466,0.00029,0.0347099999999999,-0.00029,0.0064999999999999,0.0,19.918,6.6103,-26.97,3.1902,-3.3355,51
2021-03-21 00:12:00,0.0,2.4685,117.65,8.1485,2.4685,0.0004299999999999,0.0281999999999999,0.00072,-0.0043299999999999,-1e-05,18.836,6.6103,-26.97,3.1032,-3.4431,51
