measured_on,ac_current__379,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__375,ac_power__773,ac_voltage__378,ac_volts__778,ambient_temp__380,ambient_temp__780,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__386,das_battery_voltage__790,das_temp__385,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__377,dc_pos_current__775,dc_pos_voltage__376,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__374,dc_power__772,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__791,inverter_temp__384,inveter_temp__784,module_temp_1__381,module_temp_1__781,module_temp_2__382,module_temp_2__782,module_temp_3__383,module_temp_3__783,module_temp_5_1__4821,poa_irradiance__373,poa_irradiance__771,power_factor__387,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-10-19 00:00:00,,0.0,-4.2277,-3.5117,,-7.7394,,120.33,,2.1986,,,,,,,,,,,,,,,,14.164,,11.129,0.0,0.2238,,0.0001,,0.0,0.0,0.0,,0.0,,,,3.8971,,12.469,,0.5381,,-26.97,,-1.09,,,-99999.0,,,,,,,,51
2011-10-19 00:01:00,,0.0,-3.6502,2.8648,,-0.7854999999999999,,120.03,,2.1316,,,,,,,,,,,,,,,,14.162,,11.118,0.0001,0.2238,,-0.0001,,-0.0022,0.0,0.0,,0.0,,,,4.216,,12.437,,0.4273,,-26.97,,-1.1393,,,-99999.0,,,,,,,,51
2011-10-19 00:02:00,,0.0,2.7262,-0.2772999999999999,,2.4489,,120.24,,2.0981,,,,,,,,,,,,,,,,14.165,,11.107,0.0004,0.2194,,0.0,,0.0,0.0,0.0001,,0.0001,,,,4.3501,,12.912,,0.3124,,-26.97,,-1.2064,,,-99999.0,,,,,,,,51
2011-10-19 00:03:00,,0.0,-4.0195,-2.5644,,-6.5838,,120.3,,2.0692,,,,,,,,,,,,,,,,14.165,,11.096,0.0,0.226,,-0.0001,,-0.0022,0.0,0.0,,0.0,,,,3.8214,,12.409,,0.4273,,-26.97,,-1.2007,,,-99999.0,,,,,,,,51
2011-10-19 00:04:00,,0.0,-0.6006,0.693,,0.0923999999999999,,120.17,,2.057,,,,,,,,,,,,,,,,14.166,,11.084,0.0,0.226,,0.0,,0.0,0.0,0.0,,0.0,,,,4.3723,,12.567,,0.4273,,-26.97,,-1.2355,,,-99999.0,,,,,,,,51
2011-10-19 00:05:00,,0.0,-5.4062,-2.3337,,-7.739899999999999,,120.3,,2.0339,,,,,,,,,,,,,,,,14.166,,11.074,0.0001,0.2281,,-0.0001,,0.0,0.0,0.0,,0.0,,,,3.7573,,12.496,,0.0827999999999999,,-26.97,,-1.3268,,,-99999.0,,,,,,,,51
2011-10-19 00:06:00,,0.0,-7.162,-6.4461,,-13.608,,120.43,,1.9963,,,,,,,,,,,,,,,,14.167,,11.062,0.0,0.226,,-0.0004,,0.0,0.0,0.0,,0.0,,,,3.5426,,12.491,,-0.4914,,-26.97,,-1.4656,,,-99999.0,,,,,,,,51
2011-10-19 00:07:00,,0.0,-5.7299,-6.5156,,-12.246,,120.43,,1.9569,,,,,,,,,,,,,,,,14.167,,11.053,0.0001,0.2215999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,,,,3.6498,,12.539,,-0.8358999999999999,,-26.97,,-1.5948,,,-99999.0,,,,,,,,51
2011-10-19 00:08:00,,0.0,3.2346,-3.2115,,0.0231999999999999,,120.32,,1.9363,,,,,,,,,,,,,,,,14.167,,11.046,0.0004,0.2281,,0.0,,0.0,0.0,0.0001,,0.0001,,,,4.3079,,12.871,,-0.9508,,-26.97,,-1.7144,,,-99999.0,,,,,,,,51
2011-10-19 00:09:00,,0.0,-0.0695,-1.0398,,-1.1093,,120.01,,1.9041,,,,,,,,,,,,,,,,14.167,,11.034,0.0005999999999999,0.2238,,0.0,,-0.0043,0.0,0.0001,,0.0001,,,,4.0438,,12.644,,-0.9508,,-26.97,,-1.8212,,,-99999.0,,,,,,,,51
2011-10-19 00:10:00,,0.0,-1.3169,-5.7299,,-7.0468,,120.05,,1.8414,,,,,,,,,,,,,,,,14.168,,11.026,-0.0002999999999999,0.2281,,0.0,,-0.0022,0.0,-0.0001,,-0.0001,,,,3.923,,12.468,,-0.9508,,-26.97,,-1.8829,,,-99999.0,,,,,,,,51
2011-10-19 00:11:00,,0.0,1.0628,-11.09,,-10.028,,120.23,,1.8248,,,,,,,,,,,,,,,,14.168,,11.016,0.0,0.2325,,0.0,,-0.0043,0.0,0.0,,0.0,,,,4.0631,,12.476,,-0.9508,,-26.97,,-1.8489,,,-99999.0,,,,,,,,51
2011-10-19 00:12:00,,0.0,-2.4261,-0.4158,,-2.8419,,119.83,,1.8758,,,,,,,,,,,,,,,,14.169,,11.007,0.0002999999999999,0.2195,,-0.0001,,0.0,0.0,0.0001,,0.0001,,,,3.9937,,12.565,,-0.4914,,-26.97,,-1.7993,,,-99999.0,,,,,,,,51
2011-10-19 00:13:00,,0.0,0.6469,-4.7135,,-4.0666,,119.99,,1.9292,,,,,,,,,,,,,,,,14.17,,10.996,0.0,0.2346999999999999,,-0.0001,,-0.0064999999999999,0.0,0.0,,0.0,,,,4.559,,12.75,,-0.4914,,-26.97,,-1.7667,,,-99999.0,,,,,,,,51
2011-10-19 00:14:00,,0.0,-1.8252,-4.6904,,-6.5157,,120.01,,1.9805,,,,,,,,,,,,,,,,14.17,,10.986,0.0004,0.2325,,-0.0001,,-0.0043,0.0,0.0001,,0.0001,,,,4.0361,,12.331,,0.3124,,-26.97,,-1.6855,,,-99999.0,,,,,,,,51
2011-10-19 00:15:00,,0.0,-5.5916,-5.0599,,-10.652,,119.99,,2.1309,,,,,,,,,,,,,,,,14.17,,10.977,0.0001,0.2368,,0.0,,0.0,0.0,0.0,,0.0,,,,3.5397,,12.334,,0.4273,,-26.97,,-1.5436,,,-99999.0,,,,,,,,51
2011-10-19 00:16:00,,0.0,-2.1719,0.9242,,-1.2477,,119.81,,2.3197,,,,,,,,,,,,,,,,14.17,,10.964,0.0004,0.2281,,-0.0002999999999999,,-0.0022,0.0,0.0001,,0.0001,,,,4.261,,12.648,,0.4273,,-26.97,,-1.4518,,,-99999.0,,,,,,,,51
2011-10-19 00:17:00,,0.0,1.525,-0.5545999999999999,,0.9704,,119.94,,2.4696,,,,,,,,,,,,,,,,14.171,,10.954,0.0001,0.2303,,-0.0001,,0.0,0.0,0.0,,0.0,,,,4.3388,,12.524,,0.7597,,-26.97,,-1.3493,,,-99999.0,,,,,,,,51
2011-10-19 00:18:00,,0.0,-1.8947,-4.2283,,-6.123,,120.05,,2.6303,,,,,,,,,,,,,,,,14.171,,10.943,0.0002999999999999,0.2303,,-0.0001,,-0.0064999999999999,0.0,0.0001,,0.0001,,,,3.766,,12.525,,1.0921,,-26.97,,-1.2397,,,-99999.0,,,,,,,,51
2011-10-19 00:19:00,,0.0,-4.7598,-3.281,,-8.0409,,119.99,,2.7338,,,,,,,,,,,,,,,,14.172,,10.934,-0.0001,0.2303,,0.0001,,0.0,0.0,0.0,,0.0,,,,3.4783,,12.236,,1.757,,-26.97,,-1.1272,,,-99999.0,,,,,,,,51
2011-10-19 00:20:00,,0.0,-5.9844,-6.0306,,-12.015,,120.13,,2.8176,,,,,,,,,,,,,,,,14.172,,10.924,0.0,0.2303,,0.0,,-0.0022,0.0,0.0,,0.0,,,,3.4131,,12.096,,1.757,,-26.97,,-1.0043,,,-99999.0,,,,,,,,51
2011-10-19 00:21:00,,0.0,-1.2708,-3.7893,,-5.0602,,120.09,,2.8583,,,,,,,,,,,,,,,,14.173,,10.913,0.0004,0.2325,,0.0001,,-0.0043,0.0,0.0001,,0.0001,,,,3.8218,,12.223,,1.757,,-26.97,,-0.9097,,,-99999.0,,,,,,,,51
2011-10-19 00:22:00,,0.0,-2.0102,-2.2644,,-4.2746,,120.01,,2.9098,,,,,,,,,,,,,,,,14.173,,10.901,0.0,0.2325,,0.0001,,-0.0043,0.0,0.0,,0.0,,,,3.9891,,12.602,,1.757,,-26.97,,-0.8466,,,-99999.0,,,,,,,,51
2011-10-19 00:23:00,,0.0,-3.9973,-5.1757,,-9.1731,,120.12,,2.9419,,,,,,,,,,,,,,,,14.173,,10.89,0.0,0.2368,,0.0,,-0.0022,0.0,0.0,,0.0,,,,3.6361,,12.387,,1.757,,-26.97,,-0.8319999999999999,,,-99999.0,,,,,,,,51
2011-10-19 00:24:00,,0.0,-4.1128,-1.7792,,-5.892,,119.94,,2.9155,,,,,,,,,,,,,,,,14.173,,10.881,0.0004,0.2389999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,,,,3.777,,12.186,,1.757,,-26.97,,-0.7699,,,-99999.0,,,,,,,,51
2011-10-19 00:25:00,,0.0,-2.4955,-3.5352,,-6.0306,,120.05,,2.9318,,,,,,,,,,,,,,,,14.173,,10.871,0.0002999999999999,0.2346999999999999,,0.0,,-0.0022,0.0,0.0001,,0.0001,,,,3.4319,,12.266,,1.757,,-26.97,,-0.7180999999999998,,,-99999.0,,,,,,,,51
2011-10-19 00:26:00,,0.0,-6.978,-4.6443,,-11.622,,120.09,,2.9656,,,,,,,,,,,,,,,,14.174,,10.862,0.0001,0.2368,,0.0002999999999999,,0.0,0.0,0.0,,0.0,,,,3.6143,,12.216,,1.757,,-26.97,,-0.676,,,-99999.0,,,,,,,,51
2011-10-19 00:27:00,,0.0,-2.3799,-3.4659,,-5.8458,,120.03,,3.008,,,,,,,,,,,,,,,,14.175,,10.852,0.0,0.2346999999999999,,0.0002999999999999,,-0.0043,0.0,0.0,,0.0,,,,3.6166,,12.107,,1.757,,-26.97,,-0.6754,,,-99999.0,,,,,,,,51
2011-10-19 00:28:00,,0.0,-1.7561,-2.1951,,-3.9511,,120.0,,3.0815,,,,,,,,,,,,,,,,14.176,,10.844,0.0004,0.2368,,0.0,,0.0,0.0,0.0001,,0.0001,,,,3.4545,,12.286,,1.757,,-26.97,,-0.6469,,,-99999.0,,,,,,,,51
2011-10-19 00:29:00,,0.0,-3.3965,-5.453,,-8.8496,,120.15,,3.0568,,,,,,,,,,,,,,,,14.175,,10.834,0.0001,0.2325,,-0.0001,,-0.0022,0.0,0.0,,0.0,,,,3.557,,12.196,,1.757,,-26.97,,-0.6076,,,-99999.0,,,,,,,,51
2011-10-19 00:30:00,,0.0,-9.6814,-4.9446,,-14.626,,120.14,,2.9979,,,,,,,,,,,,,,,,14.175,,10.823,0.0,0.2368,,-0.0001,,0.0,0.0,0.0,,0.0,,,,3.1337,,11.838,,1.757,,-26.97,,-0.57,,,-99999.0,,,,,,,,51
2011-10-19 00:31:00,,0.0,-3.9742,-5.2681,,-9.242400000000002,,120.16,,2.9548,,,,,,,,,,,,,,,,14.176,,10.814,0.0001,0.2389999999999999,,0.0001,,-0.0064999999999999,0.0,0.0,,0.0,,,,3.6291,,12.492,,1.757,,-26.97,,-0.5541,,,-99999.0,,,,,,,,51
2011-10-19 00:32:00,,0.0,-1.4326,-0.5776999999999999,,-2.0102,,120.0,,3.0027,,,,,,,,,,,,,,,,14.176,,10.805,0.0002999999999999,0.2389999999999999,,-0.0001,,0.0022,0.0,0.0001,,0.0001,,,,3.961,,12.445,,1.757,,-26.97,,-0.5204999999999999,,,-99999.0,,,,,,,,51
2011-10-19 00:33:00,,0.0,-3.281,-4.9446,,-8.2256,,120.13,,3.0732,,,,,,,,,,,,,,,,14.176,,10.798,0.0001,0.2389999999999999,,0.0002999999999999,,-0.0022,0.0,0.0,,0.0,,,,3.6331,,12.084,,1.757,,-26.97,,-0.5406999999999998,,,-99999.0,,,,,,,,51
2011-10-19 00:34:00,,0.0,4.0897,-8.4105,,-4.3208,,120.27,,3.1358,,,,,,,,,,,,,,,,14.177,,10.789,0.0,0.2368,,0.0,,0.0,0.0,0.0,,0.0,,,,3.7325,,12.142,,1.757,,-26.97,,-0.5930999999999998,,,-99999.0,,,,,,,,51
2011-10-19 00:35:00,,0.0,-0.3004,-12.154,,-12.454,,120.42,,3.1264,,,,,,,,,,,,,,,,14.176,,10.783,0.0004,0.2346999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,,,,3.8935,,12.331,,1.757,,-26.97,,-0.6642,,,-99999.0,,,,,,,,51
2011-10-19 00:36:00,,0.0,-7.7636,-2.6803,,-10.444,,119.99,,3.0597,,,,,,,,,,,,,,,,14.175,,10.776,0.0,0.2368,,0.0,,0.0,0.0,0.0,,0.0,,,,3.3278,,12.194,,1.757,,-26.97,,-0.7365,,,-99999.0,,,,,,,,51
2011-10-19 00:37:00,,0.0,-16.359,-12.662,,-29.021,,120.36,,2.9327,,,,,,,,,,,,,,,,14.176,,10.767,0.0,0.2325,,0.0,,0.0,0.0,0.0,,0.0,,,,2.2637,,11.507,,1.4246,,-26.97,,-0.8393,,,-99999.0,,,,,,,,51
2011-10-19 00:38:00,,0.0,-12.916,-15.088,,-28.004,,120.47,,2.8222,,,,,,,,,,,,,,,,14.178,,10.766,0.0,0.2412,,0.0,,0.0,0.0,0.0,,0.0,,,,2.3418,,11.782,,0.9813,,-26.97,,-0.9326,,,-99999.0,,,,,,,,51
2011-10-19 00:39:00,,0.0,-14.395,-13.101,,-27.496,,120.47,,2.7062,,,,,,,,,,,,,,,,14.178,,10.756,0.0,0.2455,,0.0,,0.0,0.0,0.0,,0.0,,,,2.4596,,11.581,,0.4273,,-26.97,,-1.0634,,,-99999.0,,,,,,,,51
2011-10-19 00:40:00,,0.0,-13.147,-1.9409,,-15.088,,119.99,,2.6216,,,,,,,,,,,,,,,,14.178,,10.756,0.0,0.2499,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,,,,2.7456,,11.424,,0.4273,,-26.97,,-1.1208,,,-99999.0,,,,,,,,51
2011-10-19 00:41:00,,0.0,10.837,6.0075,,16.844,,119.74,,2.5531,,,,,,,,,,,,,,,,14.178,,10.745,0.0002999999999999,0.2455,,0.0,,0.0,0.0,0.0001,,0.0001,,,,4.5649,,12.524,,0.1976,,-26.97,,-1.2228,,,-99999.0,,,,,,,,51
2011-10-19 00:42:00,,0.0,-4.2284,-4.6443,,-8.8726,,120.14,,2.4856,,,,,,,,,,,,,,,,14.179,,10.738,0.0,0.2434,,0.0001,,0.0,0.0,0.0,,0.0,,,,3.2417,,11.966,,0.1976,,-26.97,,-1.3239,,,-99999.0,,,,,,,,51
2011-10-19 00:43:00,,0.0,-7.3246,-4.806,,-12.131,,120.13,,2.3915,,,,,,,,,,,,,,,,14.178,,10.733,-0.0001,0.2477,,0.0,,-0.0022,0.0,0.0,,0.0,,,,3.2007,,11.463,,-0.1469,,-26.97,,-1.419,,,-99999.0,,,,,,,,51
2011-10-19 00:44:00,,0.0,-5.3605,-6.7701,,-12.131,,120.2,,2.2249,,,,,,,,,,,,,,,,14.179,,10.725,0.0001,0.2455,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,,,,3.2518,,11.94,,-0.7210999999999999,,-26.97,,-1.5154,,,-99999.0,,,,,,,,51
2011-10-19 00:45:00,,0.0,-3.8124,-2.9114,,-6.7239,,120.06,,2.0878,,,,,,,,,,,,,,,,14.179,,10.723,0.0004,0.2434,,0.0,,0.0,0.0,0.0001,,0.0001,,,,3.349,,12.096,,-0.8358999999999999,,-26.97,,-1.5748,,,-99999.0,,,,,,,,51
2011-10-19 00:46:00,,0.0,-8.757099999999998,-5.0833,,-13.841,,120.14,,1.9968,,,,,,,,,,,,,,,,14.179,,10.713,0.0,0.2477,,0.0,,-0.0043,0.0,0.0,,0.0,,,,3.0027,,11.604,,-0.0320999999999999,,-26.97,,-1.5894,,,-99999.0,,,,,,,,51
2011-10-19 00:47:00,,0.0,1.1784,-1.3633,,-0.1849,,119.95,,2.0083,,,,,,,,,,,,,,,,14.179,,10.711,0.0002999999999999,0.2477,,-0.0001,,0.0,0.0,0.0001,,0.0001,,,,3.5605,,12.208,,-0.9508,,-26.97,,-1.5774,,,-99999.0,,,,,,,,51
2011-10-19 00:48:00,,0.0,-2.4492,-5.014,,-7.463199999999999,,120.1,,2.0603,,,,,,,,,,,,,,,,14.179,,10.703,0.0001,0.2455,,-0.0001,,-0.0064999999999999,0.0,0.0,,0.0,,,,3.2608,,11.977,,-0.7210999999999999,,-26.97,,-1.5867,,,-99999.0,,,,,,,,51
2011-10-19 00:49:00,,0.0,-7.5095,-5.7302,,-13.24,,120.14,,2.1039,,,,,,,,,,,,,,,,14.18,,10.692,0.0,0.2477,,0.0,,0.0,0.0,0.0,,0.0,,,,2.895,,11.616,,-0.2617999999999999,,-26.97,,-1.6204,,,-99999.0,,,,,,,,51
2011-10-19 00:50:00,,0.0,-0.4852,-4.8984,,-5.3837,,120.19,,2.0874,,,,,,,,,,,,,,,,14.18,,10.689,0.0001,0.2412,,-0.0001,,-0.0064999999999999,0.0,0.0,,0.0,,,,3.5167,,12.056,,-0.9508,,-26.97,,-1.6975,,,-99999.0,,,,,,,,51
2011-10-19 00:51:00,,0.0,-7.9023,-7.5787,,-15.481,,120.28,,2.0213,,,,,,,,,,,,,,,,14.181,,10.682,0.0001,0.2541999999999999,,-0.0001,,-0.0022,0.0,0.0,,0.0,,,,2.9572,,12.077,,-0.9508,,-26.97,,-1.7141,,,-99999.0,,,,,,,,51
2011-10-19 00:52:00,,0.0,-5.3837,-1.3864,,-6.7701,,120.0,,2.0037,,,,,,,,,,,,,,,,14.181,,10.674,0.0,0.2520999999999999,,0.0,,-0.0043,0.0,0.0,,0.0,,,,3.3648,,11.886,,-0.2617999999999999,,-26.97,,-1.7591,,,-99999.0,,,,,,,,51
2011-10-19 00:53:00,,0.0,-2.9576,-4.2284,,-7.1859,,120.1,,1.9876,,,,,,,,,,,,,,,,14.181,,10.669,0.0002999999999999,0.2606999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,,,,3.422,,11.969,,-0.8358999999999999,,-26.97,,-1.7148,,,-99999.0,,,,,,,,51
2011-10-19 00:54:00,,0.0,-5.9382,-4.2052,,-10.144,,120.09,,2.0196,,,,,,,,,,,,,,,,14.182,,10.659,0.0002999999999999,0.2564,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,,,,3.5157,,12.262,,-0.8357,,-26.97,,-1.6527,,,-99999.0,,,,,,,,51
2011-10-19 00:55:00,,0.0,-8.965,-9.1961,,-18.161,,120.27,,2.1143,,,,,,,,,,,,,,,,14.182,,10.652,0.0001,0.2520999999999999,,0.0001,,0.0,0.0,0.0,,0.0,,,,2.8728,,11.807,,0.3124,,-26.97,,-1.5908,,,-99999.0,,,,,,,,51
2011-10-19 00:56:00,,0.0,7.1397,7.9485,,15.088,,119.6,,2.1808,,,,,,,,,,,,,,,,14.183,,10.647,0.0002999999999999,0.2541999999999999,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,,,,4.6659,,12.33,,0.3124,,-26.97,,-1.5336,,,-99999.0,,,,,,,,51
2011-10-19 00:57:00,,0.0,1.8947,-3.281,,-1.3864,,120.07,,2.1889,,,,,,,,,,,,,,,,14.183,,10.638,0.0002999999999999,0.2499,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,,,,3.8357,,12.218,,0.0830999999999999,,-26.97,,-1.5107,,,-99999.0,,,,,,,,51
2011-10-19 00:58:00,,0.0,4.7367,-7.7404,,-3.0038,,120.3,,2.1988,,,,,,,,,,,,,,,,14.183,,10.629,0.0001,0.2564,,0.0001,,-0.0043,0.0,0.0,,0.0,,,,4.2142,,12.511,,0.0834,,-26.97,,-1.4987,,,-99999.0,,,,,,,,51
2011-10-19 00:59:00,,0.0,-6.4465,-9.8201,,-16.267,,120.36,,2.2051,,,,,,,,,,,,,,,,14.182,,10.622,0.0001,0.2564,,0.0,,-0.0022,0.0,0.0,,0.0,,,,3.1298,,11.895,,0.1978999999999999,,-26.97,,-1.4659,,,-99999.0,,,,,,,,51
2011-10-19 01:00:00,,0.0,10.513,1.2015,,11.715,,119.98,,2.1481,,,,,,,,,,,,,,,,14.183,,10.616,0.0006999999999999,0.2499,,0.0,,-0.0022,0.0,0.0002,,0.0002,,,,4.3561,,12.566,,0.4282,,-26.97,,-1.3968,,,-99999.0,,,,,,,,51
2011-10-19 01:01:00,,0.0,7.5787,-5.1295,,2.4492,,120.21,,2.1697,,,,,,,,,,,,,,,,14.182,,10.607,0.0004,0.2412,,0.0001,,-0.0043,0.0,0.0001,,0.0001,,,,4.0304,,12.424,,0.7602999999999999,,-26.97,,-1.3152,,,-99999.0,,,,,,,,51
2011-10-19 01:02:00,,0.0,8.6879,-1.317,,7.3708,,120.02,,2.1101,,,,,,,,,,,,,,,,14.184,,10.597,0.0006999999999999,0.2541999999999999,,-0.0002999999999999,,-0.0043,0.0,0.0002,,0.0002,,,,4.3968,,12.512,,0.5393,,-26.97,,-1.2326,,,-99999.0,,,,,,,,51
2011-10-19 01:03:00,,0.0,11.437,7.7404,,19.178,,119.64,,2.0988,,,,,,,,,,,,,,,,14.183,,10.589,0.0001,0.2606999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,,,,4.6933,,12.381,,0.4279,,-26.97,,-1.2085,,,-99999.0,,,,,,,,51
2011-10-19 01:04:00,,0.0,10.005,3.0269,,13.032,,119.83,,2.083,,,,,,,,,,,,,,,,14.183,,10.581,0.0002999999999999,0.2564,,0.0,,-0.0022,0.0,0.0001,,0.0001,,,,4.4776,,12.436,,0.6492,,-26.97,,-1.1538,,,-99999.0,,,,,,,,51
2011-10-19 01:05:00,,0.0,-8.6879,-14.233,,-22.921,,120.47,,2.1014,,,,,,,,,,,,,,,,14.184,,10.572,0.0001,0.2564,,0.0,,0.0,0.0,0.0,,0.0,,,,2.8188,,11.493,,0.6501,,-26.97,,-1.1049,,,-99999.0,,,,,,,,51
2011-10-19 01:06:00,,0.0,3.6969,8.5492,,12.246,,119.55,,2.0958,,,,,,,,,,,,,,,,14.184,,10.563,0.0002999999999999,0.2606999999999999,,0.0,,-0.0022,0.0,0.0001,,0.0001,,,,4.1863,,12.275,,0.5395999999999999,,-26.97,,-1.0995,,,-99999.0,,,,,,,,51
2011-10-19 01:07:00,,0.0,3.5121,9.6814,,13.194,,119.54,,2.1028,,,,,,,,,,,,,,,,14.184,,10.553,0.0004,0.2606999999999999,,0.0,,0.0022,0.0,0.0001,,0.0001,,,,4.1611,,12.36,,0.5399,,-26.97,,-1.0723,,,-99999.0,,,,,,,,51
2011-10-19 01:08:00,,0.0,6.539,-2.7034,,3.8355,,120.04,,2.1306,,,,,,,,,,,,,,,,14.185,,10.543,0.0002999999999999,0.2541999999999999,,0.0,,-0.0064999999999999,0.0,0.0001,,0.0001,,,,3.9317,,12.402,,0.8708,,-26.97,,-1.064,,,-99999.0,,,,,,,,51
2011-10-19 01:09:00,,0.0,-16.983,-9.1731,,-26.156,,120.29,,2.1261,,,,,,,,,,,,,,,,14.186,,10.534,0.0,0.2606999999999999,,0.0,,0.0,0.0,0.0,,0.0,,,,2.1151,,11.231,,1.2054,,-26.97,,-1.0607,,,-99999.0,,,,,,,,51
2011-10-19 01:10:00,,0.0,-7.1859,4.9909,,-2.1951,,119.7,,2.215,,,,,,,,,,,,,,,,14.186,,10.526,0.0,0.2477,,-0.0005999999999999,,0.0,0.0,0.0,,0.0,,,,2.9322,,11.624,,1.2041,,-26.97,,-1.0358,,,-99999.0,,,,,,,,51
2011-10-19 01:11:00,,0.0,8.942,6.4697,,15.412,,119.73,,2.2985,,,,,,,,,,,,,,,,14.186,,10.519,0.0004,0.2606999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,,,,4.2499,,12.037,,0.8717,,-26.97,,-1.0062,,,-99999.0,,,,,,,,51
2011-10-19 01:12:00,,0.0,-10.837,-11.437,,-22.274,,120.46,,2.4103,,,,,,,,,,,,,,,,14.186,,10.508,-0.0001,0.2586,,0.0,,-0.0043,0.0,0.0,,0.0,,,,2.5631,,11.422,,1.6483,,-26.97,,-0.9269,,,-99999.0,,,,,,,,51
2011-10-19 01:13:00,,0.0,-4.9909,-3.3503,,-8.3413,,120.11,,2.5129,,,,,,,,,,,,,,,,14.187,,10.5,0.0002999999999999,0.2606999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,,,,2.9664,,11.522,,1.6483,,-26.97,,-0.9063,,,-99999.0,,,,,,,,51
2011-10-19 01:14:00,,0.0,-2.1489,0.6932,,-1.4557,,119.89,,2.5211,,,,,,,,,,,,,,,,14.186,,10.493,0.0002999999999999,0.2520999999999999,,0.0001,,0.0,0.0,0.0001,,0.0001,,,,3.6145,,11.898,,1.7585,,-26.97,,-0.9146,,,-99999.0,,,,,,,,51
2011-10-19 01:15:00,,0.0,-0.1386,-2.5648,,-2.7034,,120.07,,2.5693,,,,,,,,,,,,,,,,14.186,,10.484,0.0001,0.2586,,0.0,,-0.0043,0.0,0.0,,0.0,,,,3.489,,11.687,,1.7594,,-26.97,,-0.8956,,,-99999.0,,,,,,,,51
2011-10-19 01:16:00,,0.0,-10.375,-7.0704,,-17.445,,120.22,,2.5873,,,,,,,,,,,,,,,,14.187,,10.474,0.0,0.2629,,0.0,,0.0,0.0,0.0,,0.0,,,,2.5157,,11.69,,1.7597,,-26.97,,-0.8474,,,-99999.0,,,,,,,,51
2011-10-19 01:17:00,,0.0,1.1553,9.6585,,10.814,,119.53,,2.5653,,,,,,,,,,,,,,,,14.187,,10.468,0.0002999999999999,0.2629,,-0.0002999999999999,,-0.0022,0.0,0.0001,,0.0001,,,,3.8212,,12.048,,1.7597,,-26.97,,-0.8387,,,-99999.0,,,,,,,,51
2011-10-19 01:18:00,,0.0,3.0962,2.2645,,5.3606,,119.87,,2.5332,,,,,,,,,,,,,,,,14.188,,10.46,0.0002999999999999,0.2606999999999999,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,,,,3.6453,,11.88,,1.7597,,-26.97,,-0.8727,,,-99999.0,,,,,,,,51
2011-10-19 01:19:00,,0.0,-7.3939,2.4031,,-4.9908,,119.82,,2.4106,,,,,,,,,,,,,,,,14.188,,10.452,0.0,0.2629,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,,,,2.9564,,11.77,,1.0951,,-26.97,,-0.888,,,-99999.0,,,,,,,,51
2011-10-19 01:20:00,,0.0,-6.8395,-10.098,,-16.937,,120.3,,2.2846,,,,,,,,,,,,,,,,14.189,,10.441,0.0,0.2586,,-0.0001,,0.0,0.0,0.0,,0.0,,,,2.7548,,11.903,,0.7627,,-26.97,,-0.9514,,,-99999.0,,,,,,,,51
2011-10-19 01:21:00,,0.0,-4.067,-3.5814,,-7.6485,,120.06,,2.2344,,,,,,,,,,,,,,,,14.189,,10.437,0.0,0.2607999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,,,,3.094,,11.766,,1.3168,,-26.97,,-0.9232,,,-99999.0,,,,,,,,51
2011-10-19 01:22:00,,0.0,-4.5752,2.4262,,-2.1491,,119.8,,2.2971,,,,,,,,,,,,,,,,14.189,,10.429,0.0001,0.2693999999999999,,-0.0001,,-0.0022,0.0,0.0,,0.0,,,,3.5181,,11.823,,0.9846,,-26.97,,-0.8858,,,-99999.0,,,,,,,,51
