measured_on,ac_current__379,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__375,ac_power__773,ac_voltage__378,ac_volts__778,ambient_temp__380,ambient_temp__780,das_battery_voltage__386,das_battery_voltage__790,das_temp__385,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__377,dc_pos_current__775,dc_pos_voltage__376,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__374,dc_power__772,inverter_temp_2__791,inverter_temp__384,inveter_temp__784,module_temp_1__381,module_temp_1__781,module_temp_2__382,module_temp_2__782,module_temp_3__383,module_temp_3__783,poa_irradiance__373,poa_irradiance__771,power_factor__387,system_id
2011-08-09 00:00:00,,0.0,-6.4445,-3.0841,,-9.5287,,120.15,,18.027,,13.723,,26.936,0.0,0.0454999999999999,,0.0,,0.0022,0.0,0.0,,0.0,16.215,,24.798,,16.467,,-26.97,,15.115,,-99999.0,,51
2011-08-09 00:01:00,,0.0,-0.9667,-1.2199,,-2.1865,,119.92,,18.184,,13.72,,26.915,0.0,0.0519999999999999,,0.0,,0.0,0.0,0.0,,0.0,17.158,,24.362,,16.467,,-26.97,,15.172,,-99999.0,,51
2011-08-09 00:02:00,,0.0,-4.304,-6.4675,,-10.772,,120.2,,18.364,,13.725,,26.894,0.0,0.0519999999999999,,-0.0001,,-0.0022,0.0,0.0,,0.0,16.812,,24.948,,16.467,,-26.97,,15.21,,-99999.0,,51
2011-08-09 00:03:00,,0.0,-2.5778,-3.7746,,-6.3524,,120.16,,18.606,,13.725,,26.874,0.0,0.0519999999999999,,-0.0001,,-0.0043,0.0,0.0,,0.0,16.713,,24.942,,16.826,,-26.97,,15.3,,-99999.0,,51
2011-08-09 00:04:00,,0.0,-1.7723,0.3683,,-1.404,,120.03,,18.867,,13.725,,26.856,0.0,0.0432999999999999,,0.0,,0.0,0.0,0.0,,0.0,16.694,,24.904,,17.04,,-26.97,,15.373,,-99999.0,,51
2011-08-09 00:05:00,,0.0,-5.8461,-6.4905,,-12.337,,120.34,,18.998,,13.726,,26.839,0.0,0.0432999999999999,,0.0,,0.0,0.0,0.0,,0.0,16.441,,24.782,,17.254,,-26.97,,15.391,,-99999.0,,51
2011-08-09 00:06:00,,0.0,-4.0048,-5.1556,,-9.1605,,120.32,,19.108,,13.726,,26.82,0.0,0.0410999999999999,,0.0001,,-0.0022,0.0,0.0,,0.0,16.646,,25.134,,17.184,,-26.97,,15.428,,-99999.0,,51
2011-08-09 00:07:00,,0.0,-3.7286,-2.5088,,-6.2374,,120.2,,19.216,,13.726,,26.803,0.0001,0.0410999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,16.59,,24.937,,17.464,,-26.97,,15.476,,-99999.0,,51
2011-08-09 00:08:00,,0.0,-1.1508,-2.7389,,-3.8897,,120.1,,19.269,,13.726,,26.783,0.0002999999999999,0.039,,-0.0001,,-0.0064999999999999,0.0,0.0,,0.0,16.649,,25.191,,18.098,,-26.97,,15.582,,-99999.0,,51
2011-08-09 00:09:00,,0.0,-4.2119,-3.4294,,-7.6414,,120.13,,19.249,,13.728,,26.771,0.0,0.0303,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,16.686,,24.276,,18.168,,-26.97,,15.69,,-99999.0,,51
2011-08-09 00:10:00,,0.0,-4.0048,-2.9691,,-6.9738,,120.17,,19.147,,13.727,,26.752,0.0,0.0303,,-0.0004,,-0.0022,0.0,0.0,,0.0,16.523,,24.472,,18.168,,-26.97,,15.749,,-99999.0,,51
