measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2022-04-04 00:00:00,0.0,6.86,118.46,3.3712,6.86,0.00058,0.1455299999999999,0.00115,-0.0238599999999999,6e-05,17.091,1.6082,1.6187,1.2326,-2.0073,51
2022-04-04 00:01:00,0.0,0.08529,118.88,3.3591,0.08529,0.0,0.1443599999999999,0.0001299999999999,0.0,-1e-05,17.022,1.5954,1.6048,1.2355,-2.0086,51
2022-04-04 00:02:00,0.0,-22.775,119.25,3.3424,-22.775,-0.0001399999999999,0.15422,-0.00029,0.00217,-2e-05,15.954,1.5542,1.574,1.208,-1.9398,51
2022-04-04 00:03:00,0.0,6.4443,119.22,3.3415,6.4443,-0.00029,0.1390099999999999,-0.00072,0.01085,-6e-05,17.203,1.5185,1.5488,1.1719,-1.9904,51
2022-04-04 00:04:00,0.0,0.90082,118.68,3.3792,0.90082,0.0001399999999999,0.1455299999999999,0.0004299999999999,-0.01302,0.0,17.156,1.5002,1.5301,1.1658,-2.0579,51
2022-04-04 00:05:00,0.0,5.428,119.15,3.4123,5.428,0.0,0.14987,-0.00072,0.00651,0.0,16.622,1.4632,1.5279,1.1493,-2.1254,51
2022-04-04 00:06:00,0.0,4.1114,118.82,3.3998,4.1114,0.0001399999999999,0.15422,0.00029,-0.00868,0.0,16.734,1.4481,1.5243,1.1275,-2.176,51
2022-04-04 00:07:00,0.0,-6.0978,119.01,3.4396,-6.0978,0.0,0.1520499999999999,0.0004299999999999,0.00217,-2e-05,16.17,1.4407,1.526,1.1315,-2.2097,51
2022-04-04 00:08:00,0.0,9.193,118.62,3.4926,9.193,0.00087,0.14987,0.00101,-0.01518,0.00012,16.211,1.4496,1.5864,1.1968,-2.1929,51
2022-04-04 00:09:00,0.0,-20.095,118.61,3.5792,-20.095,0.00029,0.14119,0.00101,-0.00868,3e-05,16.341,1.4796,1.6103,1.2201,-2.1423,51
2022-04-04 00:10:00,0.0,-30.536,118.86,3.6234,-30.536,0.0,0.15422,0.00087,0.00434,0.0,16.433,1.4916,1.6263,1.2477,-2.0748,51
