measured_on,ac_current__779,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__788,ac_power_2__789,ac_power__773,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1132,dc_power__772,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2011-08-17 00:00:00,0.0,,,0.3684,-6.5401,-6.1716,,,120.61,17.091,13.779,24.774,0.0004,0.2902,-0.0001,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,15.523,24.093,14.703,-26.97,13.861,-99999.0,51
2011-08-17 00:01:00,0.0,,,-3.6384,-1.2665,-4.905,,,120.52,16.992,13.776,24.768,0.0001,0.2685,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,14.301,23.453,14.703,-26.97,13.881,-99999.0,51
2011-08-17 00:02:00,0.0,,,-1.1514,-2.3028,-3.4542,,,120.51,16.96,13.779,24.76,0.0002999999999999,0.2879999999999999,0.0,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,14.522,22.639,14.703,-26.97,13.855,-99999.0,51
2011-08-17 00:03:00,0.0,,,-5.3655,-6.4938,-11.859,,,120.65,16.94,13.779,24.745,0.0,0.2879999999999999,-0.0002999999999999,-0.0022,0.0,0.0,,0.0,,,,,,,,,,,15.764,24.19,14.778,-26.97,13.808,-99999.0,51
2011-08-17 00:04:00,0.0,,,-8.8659,-3.984,-12.85,,,120.56,16.878,13.779,24.737,0.0002999999999999,0.2902,-0.0001,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,14.823,23.767,14.703,-26.97,13.779,-99999.0,51
2011-08-17 00:05:00,0.0,,,-7.3691,-6.2407,-13.61,,,120.63,16.878,13.779,24.728,0.0,0.2967,-0.0001,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.059,23.85,14.703,-26.97,13.706,-99999.0,51
2011-08-17 00:06:00,0.0,,,-0.1150999999999999,4.3064,4.1912,,,120.28,16.877,13.78,24.717,0.0002999999999999,0.2923999999999999,-0.0001,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,16.273,23.993,14.703,-26.97,13.581,-99999.0,51
2011-08-17 00:07:00,0.0,,,-6.0333,-11.906,-17.939,,,120.92,16.833,13.779,24.71,0.0004,0.2923999999999999,0.0,-0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,14.815,23.413,14.703,-26.97,13.454,-99999.0,51
2011-08-17 00:08:00,0.0,,,-0.7371999999999999,-2.3721,-3.1093,,,120.51,16.748,13.781,24.702,0.0001,0.2923999999999999,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.504,23.785,14.703,-26.97,13.35,-99999.0,51
2011-08-17 00:09:00,0.0,,,-2.1876,-2.2338,-4.4214,,,120.51,16.662,13.782,24.689,0.0,0.2923999999999999,-0.0002999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,15.455,23.856,14.703,-26.97,13.253,-99999.0,51
