measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1997-07-21 00:15:00,-0.00102,0.0,0.0,17.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.196,15.164,14.444,15.164,0.0,51
1997-07-21 00:30:00,-0.0008999999999999,0.0,0.0,18.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.888,15.67,15.006,15.272,0.0,51
1997-07-21 00:45:00,-0.00136,0.0,0.0,18.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.654,15.221,15.168,15.168,0.0,51
1997-07-21 01:00:00,-0.00128,0.0,0.0,18.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49,15.358,15.164,15.348,0.0,51
1997-07-21 01:15:00,-0.00128,0.0,0.0,19.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.335,16.707,16.023,16.655,0.0,51
1997-07-21 01:30:00,-0.00151,0.0,0.0,18.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.189,15.877,15.567,15.974,0.0,51
1997-07-21 01:45:00,-0.00117,0.0,0.0,18.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.058,16.423,15.79,16.47,0.0,51
1997-07-21 02:00:00,-0.0015399999999999,0.0,0.0,18.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.955,16.226,15.667,16.259,0.0,51
1997-07-21 02:15:00,-0.0015399999999999,0.0,0.0,18.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.798,15.993,15.178,16.037,0.0,51
1997-07-21 02:30:00,-0.0016199999999999,0.0,0.0,18.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.612,15.658,15.377,15.77,0.0,51
1997-07-21 02:45:00,-0.00181,0.0,0.0,18.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.491,16.166,16.023,16.056,0.0,51
1997-07-21 03:00:00,-0.00173,0.0,0.0,19.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.443,17.473,16.844,17.394,0.0,51
1997-07-21 03:15:00,-0.0021099999999999,-0.0037799999999999,0.0,19.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.435,17.738,17.143,17.738,0.0,51
1997-07-21 03:30:00,-0.0016999999999999,0.0,0.0,19.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.406,17.739,17.014,17.739,0.0,51
1997-07-21 03:45:00,-0.00147,0.0,0.0,19.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.396,17.742,17.737,17.741,0.0,51
1997-07-21 04:00:00,-0.00249,0.0,0.0,19.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,17.743,17.687,17.743,0.0,51
1997-07-21 04:15:00,-0.00192,0.0,0.0,19.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.363,17.743,17.738,17.743,0.0,51
1997-07-21 04:30:00,-0.0020699999999999,0.0,-6e-05,19.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.331,17.422,17.106,17.515,0.0,51
1997-07-21 04:45:00,-0.0028999999999999,0.0,0.0,19.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.303,17.087,16.906,17.594,0.0,51
1997-07-21 05:00:00,-0.00388,0.0,0.0,19.414,0.0,0.0,0.0,-147.93,0.0,146.2,0.0,0.0,0.0,20.316,17.357,16.906,17.627,3.1997,51
1997-07-21 05:15:00,-0.00396,0.0,0.0,19.554,0.0,0.0,0.0,-236.68,0.0,234.96,0.0,0.0,0.0,20.374,17.562,16.925,17.613,12.606,51
1997-07-21 05:30:00,-0.00335,0.0,0.0,19.797,0.0,0.0,0.0,-249.13,0.0,247.97,0.0,0.0,0.0,20.584,18.417,17.802,18.426,23.127,51
1997-07-21 05:45:00,-0.0041099999999999,0.0,0.0,20.109,0.0,0.0,0.0,-256.73,0.0,256.88,0.0,0.0,0.0,20.908,18.885,18.612,18.983,51.361,51
1997-07-21 06:00:00,-0.00365,0.0,6e-05,20.507,0.0,0.0,0.0,-266.09,0.0,267.04,0.0,0.0,0.0,21.419,19.719,19.631,19.758,96.847,51
1997-07-21 06:15:00,-0.0039199999999999,0.0,0.0,20.916,0.0,0.0,0.0,-273.3,0.0,274.14,0.0,0.0,0.0,22.118,21.161,21.11,21.23,147.94,51
1997-07-21 06:30:00,-0.0035,0.0,0.0,21.399,0.0,0.0,0.0,-277.61,0.0,278.33,0.0,0.0,0.0,22.953,22.846,23.047,22.871,203.09,51
1997-07-21 06:45:00,-0.0029399999999999,0.0,0.0,21.862,0.0,0.0,-5e-05,-279.85,0.0,280.44,0.0,0.01,0.0132,24.005,24.868,25.368,24.916,261.91,51
1997-07-21 07:00:00,-0.0025999999999999,0.0,6e-05,22.47,0.0,0.0,7e-05,-279.65,0.0,280.13,0.0,-0.02,-0.0184099999999999,24.939,27.834,28.554,27.88,320.38,51
1997-07-21 07:15:00,-0.00166,0.0,0.0,22.706,0.0,0.0,-8e-05,-278.7,0.0,279.39,0.0,0.02,0.0236199999999999,25.719,31.025,32.155,31.223,378.45,51
1997-07-21 07:30:00,-0.00132,0.0,0.0,22.04,0.0,0.0,-0.0001299999999999,-280.43,0.0,281.74,0.0,0.04,0.0369299999999999,26.185,31.523,33.453,32.32,436.79,51
1997-07-21 07:45:00,-0.00075,0.0,0.0,22.223,0.0,0.0,0.0,-279.49,0.0,280.63,0.0,0.0,0.0,26.591,33.655,35.639,34.593,495.42,51
