measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2023-02-09 00:00:00,0.0,-17.174,116.43,-1.2305,-17.174,0.0,0.49123,0.0001399999999999,0.00217,-3e-05,12.23,-2.887,-2.7491,-3.2251,-1.4854,51
2023-02-09 00:01:00,0.0,-7.0729,116.35,-1.2234,-7.0729,0.0,0.4781799999999999,-0.00029,-0.00217,-1e-05,12.98,-2.7988,-2.6746,-3.1131,-1.5192,51
2023-02-09 00:02:00,0.0,-12.227,116.35,-1.178,-12.227,0.0,0.44993,-0.00029,0.01085,-2e-05,13.071,-2.6951,-2.5986,-3.0407,-1.401,51
2023-02-09 00:03:00,0.0,-21.589,116.54,-1.1888,-21.589,0.0,0.4303699999999999,-0.00029,0.00434,0.0,13.091,-2.6974,-2.6171,-3.0443,-1.3673,51
2023-02-09 00:04:00,0.0,-3.7907,116.31,-1.1975,-3.7907,-0.0001399999999999,0.4238399999999999,0.0,-0.00217,-8e-05,13.022,-2.7079,-2.6452,-3.0397,-1.3504,51
2023-02-09 00:05:00,0.0,-8.2748,116.64,-1.2199,-8.2748,0.00029,0.4347099999999999,-0.00072,0.00434,0.00012,12.979,-2.7357,-2.6536,-3.035,-1.3504,51
2023-02-09 00:06:00,0.0,15.301,115.91,-1.2377,15.301,0.0004299999999999,0.4477499999999999,0.00058,-0.0195399999999999,0.00018,13.121,-2.7337,-2.6442,-3.089,-1.3841,51
2023-02-09 00:07:00,0.0,-7.904899999999999,116.64,-1.2317,-7.904899999999999,0.0001399999999999,0.44123,-0.00072,0.00651,5e-05,12.788,-2.7429,-2.5954,-3.0347,-1.401,51
2023-02-09 00:08:00,0.0,-16.434,116.55,-1.1607,-16.434,-0.0001399999999999,0.44993,-0.0004299999999999,0.01085,-8e-05,12.667,-2.5633,-2.4557,-2.8241,-1.3673,51
2023-02-09 00:09:00,0.0,-4.2067,116.59,-1.087,-4.2067,-0.0001399999999999,0.4455799999999999,-0.00072,0.01085,-8e-05,12.779,-2.4142,-2.3415,-2.7008,-1.2153,51
2023-02-09 00:10:00,0.0,-6.495,116.21,-1.1324,-6.495,0.00029,0.4477499999999999,0.0004299999999999,-0.00217,0.00012,12.947,-2.4092,-2.3514,-2.7001,-1.1478,51
2023-02-09 00:11:00,0.0,-9.6617,116.32,-1.1137,-9.6617,-0.0001399999999999,0.44123,0.00072,0.00217,-7e-05,13.161,-2.3335,-2.2803,-2.6003,-1.1309,51
2023-02-09 00:12:00,0.0,-4.1374,116.19,-1.0598,-4.1374,-0.00029,0.44341,0.00029,-0.01302,-0.0001499999999999,13.016,-2.2675,-2.2185,-2.5643,-1.1309,51
2023-02-09 00:13:00,0.0,-5.0388,116.37,-1.0465,-5.0388,0.0,0.45645,-0.0001399999999999,0.00651,0.0,12.57,-2.2124,-2.1571,-2.5066,-1.1141,51
2023-02-09 00:14:00,0.0,-0.90145,116.3,-0.99944,-0.90145,0.0,0.4629699999999999,0.0004299999999999,-0.00217,0.0,12.588,-2.1428,-2.1074,-2.4688,-1.0803,51
2023-02-09 00:15:00,0.0,0.30048,116.06,-1.0042,0.30048,-0.00058,0.46949,0.0,-0.00868,-0.0002799999999999,12.643,-2.1343,-2.0913,-2.4337,-1.1816,51
2023-02-09 00:16:00,0.0,0.9939,116.78,-1.0045,0.9939,0.0,0.4781799999999999,-0.00144,0.00434,0.0,12.721,-2.0663,-2.0195,-2.3656,-1.0972,51
2023-02-09 00:17:00,0.0,-24.94,116.62,-0.98888,-24.94,0.00029,0.46732,-0.00029,0.00868,0.00012,13.014,-2.0209,-1.9671,-2.3445,-1.0972,51
2023-02-09 00:18:00,0.0,-9.2456,116.22,-0.99477,-9.2456,0.0004299999999999,0.45645,0.0004299999999999,-0.00868,0.00019,12.816,-1.9838,-1.9476,-2.3055,-1.1141,51
2023-02-09 00:19:00,0.0,-0.2542499999999999,116.61,-1.0037,-0.2542499999999999,-0.00058,0.46949,-0.00087,0.01085,-0.0002799999999999,12.919,-1.9178,-1.8931,-2.2364,-1.1309,51
2023-02-09 00:20:00,0.0,-6.2639,116.68,-1.0093,-6.2639,0.0,0.4760099999999999,-0.00116,0.00868,-2e-05,12.556,-1.8773,-1.8526,-2.1903,-1.0803,51
2023-02-09 00:21:00,0.0,-3.1897,115.91,-1.0169,-3.1897,-0.0001399999999999,0.4890599999999999,0.00144,-0.00651,-9e-05,12.759,-1.8687,-1.8385,-2.1847,-1.0634,51
