measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2012-03-25 00:00:00,0.0,-4.3616,119.89,10.41,13.955,18.335,0.0002,0.16,-0.0002,-0.001,-4.3616,0.0,19.596,10.123,-26.97,7.8418,-2.5384,51
2012-03-25 00:15:00,0.0,-3.9526,119.93,10.026,13.96,18.144,0.0,0.163,-0.0001,-0.0006999999999999,-3.9526,0.0,19.319,9.2492,-26.97,7.4861,-2.4014,51
2012-03-25 00:30:00,0.0,-6.3289,120.01,9.8091,13.965,17.961,0.0002,0.186,0.0,-0.0011999999999999,-6.3289,0.0,19.017,9.1458,-26.97,7.3901,-2.3039,51
2012-03-25 00:45:00,0.0,-1.3966,119.97,10.012,13.97,17.776,0.0002999999999999,0.1888,-0.0001,-0.0004,-1.3966,0.0001,19.077,9.0307,-26.97,7.2346,-2.2624,51
2012-03-25 01:00:00,0.0,-10.565,120.24,9.645,13.976,17.588,0.0001,0.1768,0.0,-0.0016,-10.565,0.0,18.811,8.8275,-26.97,7.1023,-2.2872,51
2012-03-25 01:15:00,0.0,-9.3927,120.21,9.0893,13.982,17.406,0.0001,0.1646,0.0,-0.0016,-9.3927,0.0,18.717,8.8274,-26.97,6.4724,-2.5929,51
2012-03-25 01:30:00,0.0,-7.0944,120.18,9.0541,13.986,17.242,0.0002,0.1648999999999999,0.0,-0.0008999999999999,-7.0944,0.0,18.479,8.8292,-26.97,5.6382,-3.0862,51
2012-03-25 01:45:00,0.0,-0.4647,120.19,8.0529,13.989,17.122,0.0002,0.1615999999999999,0.0,-0.0006999999999999,-0.4647,0.0,18.537,6.8528,-26.97,3.9911,-3.8694,51
2012-03-25 02:00:00,0.0,-5.9567,120.41,6.8073,13.993,16.992,0.0002,0.1625,0.0,-0.0011999999999999,-5.9567,0.0,18.407,6.4054,-26.97,2.9379,-3.8246,51
2012-03-25 02:15:00,0.0,-7.9481,120.44,6.4846,13.998,16.812,0.0002,0.1633,-0.0001,-0.001,-7.9481,0.0,18.222,6.3861,-26.97,3.123,-2.8225,51
2012-03-25 02:30:00,0.0,-1.9693,120.34,6.4349,14.004,16.584,0.0001,0.1638,-0.0001,-0.0012999999999999,-1.9693,0.0,18.109,6.4892,-26.97,3.1297,-2.7472,51
2012-03-25 02:45:00,0.0,-12.11,120.58,7.5338,14.01,16.357,0.0001,0.1632,0.0,-0.0006999999999999,-12.11,0.0,17.751,6.6194,-26.97,4.2111,-1.9215,51
2012-03-25 03:00:00,0.0,-6.4378,120.5,7.0909,14.015,16.139,0.0002999999999999,0.1711999999999999,-0.0001,0.0,-6.4378,0.0001,17.645,6.6156,-26.97,4.0059,-2.7218,51
2012-03-25 03:15:00,0.0,-9.8498,120.62,6.8019,14.022,15.954,0.0001,0.1771,-0.0001,0.0006999999999999,-9.8498,0.0,17.041,6.6221,-26.97,3.2381,-3.0207,51
2012-03-25 03:30:00,0.0,-9.7898,120.71,6.6805,14.027,15.78,0.0001,0.1739,0.0,-0.0008999999999999,-9.7898,0.0,17.132,6.6028,-26.97,3.3124,-2.6837,51
2012-03-25 03:45:00,0.0,-5.6737,120.59,6.5929,14.032,15.59,0.0002,0.1897,-0.0001,-0.0016999999999999,-5.6737,0.0,16.956,6.5134,-26.97,3.7959,-2.2242,51
2012-03-25 04:00:00,0.0,-2.1515,120.44,7.0873,14.038,15.382,0.0002,0.2162,0.0,-0.0025,-2.1515,0.0,16.724,6.6256,-26.97,4.557,-1.7455,51
2012-03-25 04:15:00,0.0,-3.1012,120.33,8.1228,14.045,15.187,0.0002,0.2301,0.0,-0.0011999999999999,-3.1012,0.0001,16.495,7.7599,-26.97,5.5455,-1.5556,51
2012-03-25 04:30:00,0.0,-7.646099999999999,120.29,7.5589,14.05,15.032,0.0001,0.2599,-0.0002,0.0,-7.646099999999999,0.0,16.17,6.7196,-26.97,5.4904,-1.9096,51
2012-03-25 04:45:00,0.0,-2.2855,120.08,7.5626,14.055,14.902,0.0002,0.3105,-0.0001,-0.0022,-2.2855,0.0001,16.231,6.7322,-26.97,5.1583,-2.0346,51
2012-03-25 05:00:00,0.0,-9.6722,120.16,8.0212,14.058,14.786,0.0002,0.3165999999999999,0.0,-0.0006999999999999,-9.6722,0.0001,15.982,7.3551,-26.97,5.312,-2.2011,51
2012-03-25 05:15:00,0.0,-1.1053,119.79,6.7991,14.062,14.719,0.0002999999999999,0.5013999999999998,-0.0002,-0.0019,-1.1053,0.0001,16.167,6.2722,-26.97,3.8809,-2.97,51
2012-03-25 05:30:00,0.0,-6.4574,119.81,6.4899,14.064,14.669,0.0001,3.1923,-0.0001,1.6536,-6.4574,0.0004,15.805,6.2603,-26.97,3.3635,-2.8452,51
2012-03-25 05:45:00,0.0,-5.7648,119.74,6.1706,14.067,14.607,0.0001,43.164,-0.0004,42.697,-5.7648,-0.0218,15.797,6.0282,-26.97,3.2252,-2.0122,51
2012-03-25 06:00:00,0.0,-4.912,119.83,6.604,14.069,14.51,0.0102,131.95,0.0043,131.81,-4.912,1.7772,15.91,6.4108,-26.97,3.8544,0.5452,51
2012-03-25 06:15:00,0.0,-11.913,120.04,5.9372,14.071,14.433,0.057,230.3,0.0288999999999999,225.33,-11.913,19.342,15.558,4.4699,-26.97,3.5461,12.126,51
