measured_on,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__773,ac_volts__778,ambient_temp__780,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,module_temp_5_1__4821,poa_irradiance__771,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-05-27 00:14:00,0.0,-2.8596,-3.2748,-6.1344,120.63,10.515,,,,,,,,,,,,,,,13.93,19.28,-0.0002999999999999,0.1366,-0.0004,-0.0043,0.0,0.0,0.0,,,,11.948,20.711,7.8207,-26.97,6.5831,,-99999.0,,,,,,,51
2011-05-27 00:15:00,0.0,-1.7527,-0.1384,-1.8911,120.53,10.533,,,,,,,,,,,,,,,13.931,19.272,0.0001,0.1323,-0.0002999999999999,-0.0043,0.0,0.0,0.0,,,,12.077,20.564,7.7299,-26.97,6.5786,,-99999.0,,,,,,,51
2011-05-27 00:16:00,0.0,-0.5534,-4.3817,-4.9352,120.72,10.547,,,,,,,,,,,,,,,13.931,19.267,-0.0001,0.1300999999999999,-0.0004,0.0,0.0,0.0,0.0,,,,11.965,20.452,7.8207,-26.97,6.5931,,-99999.0,,,,,,,51
2011-05-27 00:17:00,0.0,0.6457,-0.1613999999999999,0.4842,120.53,10.552,,,,,,,,,,,,,,,13.932,19.262,0.0002999999999999,0.1323,-0.0002999999999999,0.0,0.0,0.0,0.0,,,,11.967,20.11,7.8207,-26.97,6.5879,,-99999.0,,,,,,,51
2011-05-27 00:18:00,0.0,-2.1909,1.3146,-0.8762999999999999,120.48,10.515,,,,,,,,,,,,,,,13.932,19.251,0.0002999999999999,0.1366,0.0,-0.0022,0.0,0.0,0.0,,,,12.061,20.616,8.0022,-26.97,6.5678,,-99999.0,,,,,,,51
2011-05-27 00:19:00,0.0,2.8598,9.8475,12.707,120.17,10.515,,,,,,,,,,,,,,,13.932,19.249,0.0,0.1323,-0.0001,-0.0022,0.0,0.0,0.0,,,,12.715,20.372,7.7299,-26.97,6.5774,,-99999.0,,,,,,,51
2011-05-27 00:20:00,0.0,-1.6374,7.7026,6.0652,120.25,10.518,,,,,,,,,,,,,,,13.933,19.237,0.0,0.1345,-0.0004,0.0043,0.0,0.0,0.0,,,,12.227,20.192,7.7299,-26.97,6.5826,,-99999.0,,,,,,,51
2011-05-27 00:21:00,0.0,4.6586,6.734,11.393,120.27,10.506,,,,,,,,,,,,,,,13.934,19.228,0.0004,0.1517999999999999,0.0,0.0043,0.0,0.0001,0.0001,,,,12.674,20.545,7.7299,-26.97,6.6063,,-99999.0,,,,,,,51
2011-05-27 00:22:00,0.0,-0.9916,-4.3819,-5.3735,120.68,10.503,,,,,,,,,,,,,,,13.934,19.223,0.0001,0.1453,0.0,-0.0043,0.0,0.0,0.0,,,,12.462,20.605,7.7299,-26.97,6.6604,,-99999.0,,,,,,,51
2011-05-27 00:23:00,0.0,-1.1992,-1.0377,-2.2369,120.57,10.473,,,,,,,,,,,,,,,13.934,19.216,0.0002999999999999,0.1431,0.0,0.0,0.0,0.0001,0.0001,,,,11.795,20.774,7.7299,-26.97,6.6855,,-99999.0,,,,,,,51
2011-05-27 00:24:00,0.0,-8.0717,-0.4149999999999999,-8.4867,120.52,10.421,,,,,,,,,,,,,,,13.935,19.208,-0.0004,0.1431,-0.0002999999999999,0.0,0.0,-0.0001,-0.0001,,,,11.685,20.07,7.7299,-26.97,6.6831,,-99999.0,,,,,,,51
2011-05-27 00:25:00,0.0,9.4558,-1.0607,8.3952,120.55,10.379,,,,,,,,,,,,,,,13.935,19.203,0.0004,0.1366,-0.0001,-0.0064999999999999,0.0,0.0001,0.0001,,,,12.498,21.017,7.8207,-26.97,6.6417,,-99999.0,,,,,,,51
2011-05-27 00:26:00,0.0,-1.5224,6.4114,4.889,120.27,10.336,,,,,,,,,,,,,,,13.935,19.19,0.0004,0.1366,0.0,-0.0022,0.0,0.0001,0.0001,,,,11.473,20.629,7.7299,-26.97,6.6509,,-99999.0,,,,,,,51
2011-05-27 00:27:00,0.0,-5.0737,-8.878999999999998,-13.953,120.88,10.338,,,,,,,,,,,,,,,13.934,19.182,-0.0001,0.1345,-0.0001,-0.0022,0.0,0.0,0.0,,,,11.739,20.041,7.9114,-26.97,6.6457,,-99999.0,,,,,,,51
2011-05-27 00:28:00,0.0,3.5055,9.8938,13.399,120.18,10.322,,,,,,,,,,,,,,,13.934,19.176,-0.0001,0.1300999999999999,-0.0001,0.0,0.0,0.0,0.0,,,,12.439,21.132,7.8207,-26.97,6.6407,,-99999.0,,,,,,,51
2011-05-27 00:29:00,0.0,-14.715,-5.558,-20.273,120.77,10.33,,,,,,,,,,,,,,,13.934,19.166,0.0,0.1345,-0.0004,0.0022,0.0,0.0,0.0,,,,11.04,20.351,8.6376,-26.97,6.6848,,-99999.0,,,,,,,51
2011-05-27 00:30:00,0.0,-6.9421,-10.678,-17.62,121.02,10.355,,,,,,,,,,,,,,,13.935,19.16,0.0,0.1300999999999999,0.0,0.0022,0.0,0.0,0.0,,,,11.19,20.288,8.8193,-26.97,6.6793,,-99999.0,,,,,,,51
2011-05-27 00:31:00,0.0,12.039,0.6457,12.685,120.55,10.38,,,,,,,,,,,,,,,13.936,19.154,0.0008999999999999,0.1300999999999999,0.0,-0.0129999999999999,0.0,0.0001,0.0001,,,,13.337,20.716,8.5468,-26.97,6.68,,-99999.0,,,,,,,51
2011-05-27 00:32:00,0.0,8.6255,9.2713,17.897,120.26,10.345,,,,,,,,,,,,,,,13.935,19.142,-0.0002999999999999,0.1366,-0.0001,-0.0022,0.0,-0.0001,-0.0001,,,,12.914,21.395,8.093099999999998,-26.97,6.6186,,-99999.0,,,,,,,51
2011-05-27 00:33:00,0.0,-13.884,-0.0691999999999999,-13.953,120.57,10.295,,,,,,,,,,,,,,,13.935,19.132,0.0,0.1300999999999999,-0.0004,0.0,0.0,0.0,0.0,,,,10.864,20.308,7.7299,-26.97,6.507,,-99999.0,,,,,,,51
2011-05-27 00:34:00,0.0,-16.813,-13.538,-30.352,121.17,10.213,,,,,,,,,,,,,,,13.936,19.128,0.0,0.1258,0.0,0.0,0.0,0.0,0.0,,,,10.517,19.639,7.7299,-26.97,6.4452,,-99999.0,,,,,,,51
2011-05-27 00:35:00,0.0,3.0445,0.9225,3.967,120.56,10.154,,,,,,,,,,,,,,,13.937,19.116,0.0,0.1300999999999999,-0.0001,-0.0064999999999999,0.0,0.0,0.0,,,,12.432,20.24,7.7299,-26.97,6.3659,,-99999.0,,,,,,,51
2011-05-27 00:36:00,0.0,1.5453,-0.2767999999999999,1.2685,120.65,10.082,,,,,,,,,,,,,,,13.938,19.107,0.0002999999999999,0.1300999999999999,0.0,0.0043,0.0,0.0,0.0,,,,12.266,20.66,7.7299,-26.97,6.3189,,-99999.0,,,,,,,51
2011-05-27 00:37:00,0.0,-2.975,-3.5979,-6.573,120.75,10.085,,,,,,,,,,,,,,,13.938,19.1,0.0,0.128,0.0,-0.0022,0.0,0.0,0.0,,,,11.769,20.522,7.6363,-26.97,6.2435,,-99999.0,,,,,,,51
2011-05-27 00:38:00,0.0,3.0905,-2.6292,0.4612999999999999,120.73,10.072,,,,,,,,,,,,,,,13.938,19.092,0.0,0.1300999999999999,-0.0001,-0.0022,0.0,0.0,0.0,,,,12.282,20.396,7.7299,-26.97,6.1626,,-99999.0,,,,,,,51
2011-05-27 00:39:00,0.0,-17.644,-5.0278,-22.672,120.82,10.031,,,,,,,,,,,,,,,13.938,19.079,0.0,0.1300999999999999,-0.0001,0.0,0.0,0.0,0.0,,,,10.535,19.856,7.7299,-26.97,6.0752,,-99999.0,,,,,,,51
2011-05-27 00:40:00,0.0,-7.0807,4.1284,-2.9523,120.51,9.9892,,,,,,,,,,,,,,,13.938,19.074,0.0,0.1258,-0.0002999999999999,-0.0043,0.0,0.0,0.0,,,,11.467,20.313,7.7299,-26.97,6.1087,,-99999.0,,,,,,,51
2011-05-27 00:41:00,0.0,4.682,9.9175,14.599,120.3,10.061,,,,,,,,,,,,,,,13.939,19.066,0.0001,0.1300999999999999,-0.0001,-0.0022,0.0,0.0,0.0,,,,12.688,20.276,7.7299,-26.97,6.1324,,-99999.0,,,,,,,51
2011-05-27 00:42:00,0.0,-14.853,-9.940600000000002,-24.794,121.07,10.125,,,,,,,,,,,,,,,13.939,19.054,0.0001,0.1300999999999999,0.0001,0.0,0.0,0.0,0.0,,,,10.893,20.132,7.7299,-26.97,6.1112,,-99999.0,,,,,,,51
2011-05-27 00:43:00,0.0,-8.6029,-13.239,-21.842,121.19,10.18,,,,,,,,,,,,,,,13.938,19.046,0.0001,0.1236,0.0,0.0,0.0,0.0,0.0,,,,11.265,20.387,7.7299,-26.97,6.0676,,-99999.0,,,,,,,51
2011-05-27 00:44:00,0.0,1.0379,3.8517,4.8896,120.55,10.19,,,,,,,,,,,,,,,13.938,19.037,-0.0001,0.1300999999999999,-0.0002999999999999,0.0,0.0,0.0,0.0,,,,12.102,20.701,7.6363,-26.97,6.0127,,-99999.0,,,,,,,51
2011-05-27 00:45:00,0.0,-2.8829,7.957099999999999,5.0742,120.35,10.126,,,,,,,,,,,,,,,13.938,19.03,0.0004,0.1300999999999999,-0.0006999999999999,0.0043,0.0,0.0001,0.0001,,,,11.938,20.387,7.3554,-26.97,5.9174,,-99999.0,,,,,,,51
2011-05-27 00:46:00,0.0,-6.6193,4.2206,-2.3987,120.5,10.046,,,,,,,,,,,,,,,13.939,19.019,0.0001,0.1300999999999999,-0.0005999999999999,0.0043,0.0,0.0,0.0,,,,11.411,20.179,6.6062,-26.97,5.8086,,-99999.0,,,,,,,51
2011-05-27 00:47:00,0.0,-17.898,-13.631,-31.529,121.21,9.9714,,,,,,,,,,,,,,,13.939,19.01,0.0,0.1258,0.0,0.0,0.0,0.0,0.0,,,,10.404,19.578,6.6062,-26.97,5.7611,,-99999.0,,,,,,,51
2011-05-27 00:48:00,0.0,-15.73,-15.453,-31.183,121.3,9.9211,,,,,,,,,,,,,,,13.94,19.002,0.0,0.128,0.0,0.0,0.0,0.0,0.0,,,,10.23,20.082,6.6062,-26.97,5.7357,,-99999.0,,,,,,,51
2011-05-27 00:49:00,0.0,-2.8831,-11.601,-14.484,121.15,9.8556,,,,,,,,,,,,,,,13.941,18.992,-0.0001,0.128,0.0,0.0,0.0,0.0,0.0,,,,11.726,20.192,6.6062,-26.97,5.7291,,-99999.0,,,,,,,51
2011-05-27 00:50:00,0.0,5.6737,7.8878,13.562,120.37,9.7451,,,,,,,,,,,,,,,13.941,18.983,0.0,0.1300999999999999,-0.0001,-0.0043,0.0,0.0,0.0,,,,12.296,20.54,6.8872,-26.97,5.8857,,-99999.0,,,,,,,51
2011-05-27 00:51:00,0.0,-17.252,-9.0872,-26.34,121.04,9.7975,,,,,,,,,,,,,,,13.941,18.972,0.0,0.128,-0.0001,0.0,0.0,0.0,0.0,,,,10.496,19.468,7.7299,-26.97,6.0051,,-99999.0,,,,,,,51
2011-05-27 00:52:00,0.0,-0.5767999999999999,-3.4827,-4.0595,120.85,9.8734,,,,,,,,,,,,,,,13.941,18.964,0.0002999999999999,0.1300999999999999,0.0,-0.0022,0.0,0.0,0.0,,,,11.323,20.413,7.7299,-26.97,6.0897,,-99999.0,,,,,,,51
2011-05-27 00:53:00,0.0,-5.0282,-7.1038,-12.132,121.03,9.8492,,,,,,,,,,,,,,,13.941,18.955,0.0,0.1323,-0.0002999999999999,-0.0043,0.0,0.0,0.0,,,,11.522,20.059,8.0022,-26.97,6.1785,,-99999.0,,,,,,,51
2011-05-27 00:54:00,0.0,-6.4121,-12.939,-19.351,121.26,9.8552,,,,,,,,,,,,,,,13.941,18.945,0.0002999999999999,0.128,0.0,-0.0043,0.0,0.0,0.0,,,,11.125,19.729,8.3654,-26.97,6.2475,,-99999.0,,,,,,,51
2011-05-27 00:55:00,0.0,0.0463,-1.3379,-1.2916,120.74,9.8627,,,,,,,,,,,,,,,13.942,18.934,0.0,0.1300999999999999,-0.0002999999999999,0.0,0.0,0.0,0.0,,,,11.901,20.144,8.093099999999998,-26.97,6.3186,,-99999.0,,,,,,,51
2011-05-27 00:56:00,0.0,-4.3593,-6.0201,-10.379,120.95,9.9178,,,,,,,,,,,,,,,13.942,18.923,0.0001,0.1323,0.0001,0.0022,0.0,0.0,0.0,,,,11.397,20.147,8.093099999999998,-26.97,6.3937,,-99999.0,,,,,,,51
2011-05-27 00:57:00,0.0,2.1451,1.4298,3.5749,120.69,9.9313,,,,,,,,,,,,,,,13.942,18.912,-0.0001,0.1300999999999999,-0.0002999999999999,-0.0064999999999999,0.0,0.0,0.0,,,,11.697,20.287,7.7299,-26.97,6.4032,,-99999.0,,,,,,,51
2011-05-27 00:58:00,0.0,-4.1747,-3.875,-8.049799999999998,120.88,10.008,,,,,,,,,,,,,,,13.942,18.905,0.0002999999999999,0.1323,0.0,-0.0043,0.0,0.0,0.0,,,,11.351,20.01,8.5468,-26.97,6.3944,,-99999.0,,,,,,,51
2011-05-27 00:59:00,0.0,-1.6145,-5.697,-7.311499999999999,120.97,10.102,,,,,,,,,,,,,,,13.942,18.893,0.0004,0.1323,0.0,0.0,0.0,0.0001,0.0001,,,,11.767,20.208,8.8193,-26.97,6.58,,-99999.0,,,,,,,51
2011-05-27 01:00:00,0.0,7.2884,0.0691999999999999,7.357599999999999,120.77,10.27,,,,,,,,,,,,,,,13.943,18.882,0.0005999999999999,0.1300999999999999,-0.0001,-0.0043,0.0,0.0001,0.0001,,,,12.324,20.642,8.8193,-26.97,6.6988,,-99999.0,,,,,,,51
2011-05-27 01:01:00,0.0,-6.2736,-7.3578,-13.632,121.02,10.338,,,,,,,,,,,,,,,13.943,18.874,0.0001,0.1345,-0.0001,-0.0022,0.0,0.0,0.0,,,,10.793,20.358,8.8193,-26.97,6.6809,,-99999.0,,,,,,,51
2011-05-27 01:02:00,0.0,1.453,0.5997,2.0527,120.72,10.413,,,,,,,,,,,,,,,13.943,18.862,0.0001,0.1300999999999999,0.0,0.0,0.0,0.0,0.0,,,,11.429,20.321,8.8193,-26.97,6.6632,,-99999.0,,,,,,,51
2011-05-27 01:03:00,0.0,1.5684,-3.5291,-1.9607,120.92,10.448,,,,,,,,,,,,,,,13.944,18.853,0.0001,0.1300999999999999,-0.0001,0.0,0.0,0.0,0.0,,,,12.085,20.148,8.8193,-26.97,6.6952,,-99999.0,,,,,,,51
2011-05-27 01:04:00,0.0,-2.9064,-3.2752,-6.1815,120.9,10.454,,,,,,,,,,,,,,,13.944,18.842,0.0004,0.1300999999999999,-0.0001,-0.0043,0.0,0.0001,0.0001,,,,11.654,20.066,8.8193,-26.97,6.7549,,-99999.0,,,,,,,51
2011-05-27 01:05:00,0.0,-0.0231999999999999,0.7381999999999999,0.7149999999999999,120.72,10.613,,,,,,,,,,,,,,,13.944,18.832,0.0002999999999999,0.1323,-0.0001,-0.0022,0.0,0.0,0.0,,,,11.685,20.477,8.8193,-26.97,7.0227,,-99999.0,,,,,,,51
2011-05-27 01:06:00,0.0,-4.2902,-0.1615,-4.4517,120.77,10.727,,,,,,,,,,,,,,,13.944,18.822,0.0,0.128,-0.0002999999999999,-0.0064999999999999,0.0,0.0,0.0,,,,11.287,20.486,8.8193,-26.97,7.0483,,-99999.0,,,,,,,51
2011-05-27 01:07:00,0.0,-3.5753,4.6131,1.0379,120.6,10.736,,,,,,,,,,,,,,,13.945,18.812,-0.0001,0.1300999999999999,-0.0005999999999999,0.0022,0.0,0.0,0.0,,,,11.564,20.502,8.819599999999998,-26.97,7.1138,,-99999.0,,,,,,,51
2011-05-27 01:08:00,0.0,-6.3892,-4.1057,-10.495,120.95,10.689,,,,,,,,,,,,,,,13.945,18.804,0.0002999999999999,0.1323,-0.0002999999999999,-0.0022,0.0,0.0,0.0,,,,10.839,20.036,8.8193,-26.97,7.0855,,-99999.0,,,,,,,51
2011-05-27 01:09:00,0.0,-4.3364,-6.7583,-11.095,121.06,10.652,,,,,,,,,,,,,,,13.945,18.793,0.0002999999999999,0.1345,-0.0004,-0.0022,0.0,0.0,0.0,,,,11.857,19.671,8.8193,-26.97,7.1078,,-99999.0,,,,,,,51
2011-05-27 01:10:00,0.0,-2.4911,-3.1831,-5.6742,120.91,10.626,,,,,,,,,,,,,,,13.945,18.781,0.0001,0.1323,-0.0004,0.0022,0.0,0.0,0.0,,,,11.077,20.389,8.8193,-26.97,7.0265,,-99999.0,,,,,,,51
2011-05-27 01:11:00,0.0,10.818,9.0187,19.837,120.47,10.585,,,,,,,,,,,,,,,13.945,18.772,-0.0001,0.1517999999999999,0.0,-0.0043,0.0,0.0,0.0,,,,12.931,20.482,8.8193,-26.97,6.925,,-99999.0,,,,,,,51
2011-05-27 01:12:00,0.0,-5.951,3.5752,-2.3758,120.6,10.492,,,,,,,,,,,,,,,13.947,18.762,-0.0001,0.1345,-0.0002999999999999,0.0022,0.0,0.0,0.0,,,,11.378,19.87,8.819599999999998,-26.97,6.7936,,-99999.0,,,,,,,51
2011-05-27 01:13:00,0.0,7.5194,-3.7135,3.806,120.91,10.402,,,,,,,,,,,,,,,13.947,18.752,-0.0004,0.1388,-0.0002999999999999,-0.0086999999999999,0.0,-0.0001,-0.0001,,,,12.725,20.074,8.638099999999998,-26.97,6.6394,,-99999.0,,,,,,,51
2011-05-27 01:14:00,0.0,-4.6592,0.6228,-4.0364,120.8,10.276,,,,,,,,,,,,,,,13.947,18.743,0.0001,0.1388,-0.0002999999999999,0.0022,0.0,0.0,0.0,,,,11.546,19.955,7.912499999999999,-26.97,6.4969,,-99999.0,,,,,,,51
2011-05-27 01:15:00,0.0,3.8058,-7.6117,-3.8058,120.22,10.175,,,,,,,,,,,,,,,13.947,18.733,0.0002999999999999,0.1345,0.0001,-0.0108,0.0,0.0,0.0,,,,11.828,20.204,7.731,-26.97,6.3689,,-99999.0,,,,,,,51
2011-05-27 01:16:00,0.0,-1.8453,1.6838,-0.1615,119.83,9.9899,,,,,,,,,,,,,,,13.947,18.723,0.0,0.1366999999999999,-0.0001,0.0,0.0,0.0,0.0,,,,11.626,20.253,7.7299,-26.97,6.2748,,-99999.0,,,,,,,51
2011-05-27 01:17:00,0.0,-4.3364,1.7069,-2.6295,119.83,9.8012,,,,,,,,,,,,,,,13.947,18.715,0.0002999999999999,0.1345,-0.0005999999999999,0.0,0.0,0.0,0.0,,,,11.633,19.574,7.263,-26.97,6.2034,,-99999.0,,,,,,,51
2011-05-27 01:18:00,0.0,-4.0596,-11.625,-15.685,120.43,9.7554,,,,,,,,,,,,,,,13.947,18.705,0.0002999999999999,0.1366999999999999,0.0,0.0,0.0,0.0,0.0,,,,11.018,19.799,7.1691,-26.97,6.2521,,-99999.0,,,,,,,51
2011-05-27 01:19:00,0.0,-17.761,-5.5127,-23.274,120.12,9.7187,,,,,,,,,,,,,,,13.949,18.695,0.0,0.1497,0.0,0.0,0.0,0.0,0.0,,,,10.048,19.158,6.8885,-26.97,6.2693,,-99999.0,,,,,,,51
2011-05-27 01:20:00,0.0,-0.5997,8.903499999999998,8.3037,119.58,9.7062,,,,,,,,,,,,,,,13.95,18.684,0.0005999999999999,0.1323,0.0,0.0,0.0,0.0001,0.0001,,,,11.747,20.074,6.6073,-26.97,6.2791,,-99999.0,,,,,,,51
2011-05-27 01:21:00,0.0,-10.034,3.5752,-6.4584,119.79,9.7073,,,,,,,,,,,,,,,13.95,18.676,0.0001,0.1300999999999999,-0.0001,0.0064999999999999,0.0,0.0,0.0,,,,10.924,19.344,6.6088,-26.97,6.2629,,-99999.0,,,,,,,51
2011-05-27 01:22:00,0.0,-12.248,0.3459999999999999,-11.902,119.9,9.7429,,,,,,,,,,,,,,,13.95,18.668,0.0,0.1517999999999999,-0.0004,0.0,0.0,0.0,0.0,,,,10.166,19.678,6.8882,-26.97,6.321,,-99999.0,,,,,,,51
2011-05-27 01:23:00,0.0,-14.116,-13.586,-27.702,120.47,9.792,,,,,,,,,,,,,,,13.95,18.659,-0.0001,0.1517999999999999,0.0,0.0,0.0,0.0,0.0,,,,10.195,19.595,7.638,-26.97,6.2981,,-99999.0,,,,,,,51
2011-05-27 01:24:00,0.0,1.9375,2.3527,4.2902,119.86,9.7956,,,,,,,,,,,,,,,13.95,18.651,0.0004,0.1388,0.0,0.0,0.0,0.0001,0.0001,,,,11.794,20.343,7.3567,-26.97,6.1945,,-99999.0,,,,,,,51
2011-05-27 01:25:00,0.0,1.5916,0.5535999999999999,2.1451,119.98,9.7237,,,,,,,,,,,,,,,13.951,18.638,-0.0002999999999999,0.1453,0.0,-0.0022,0.0,0.0,0.0,,,,12.168,19.845,6.6093,-26.97,6.1455,,-99999.0,,,,,,,51
2011-05-27 01:26:00,0.0,-5.1667,-5.1898,-10.357,120.2,9.6205,,,,,,,,,,,,,,,13.952,18.63,0.0001,0.1431999999999999,-0.0001,0.0043,0.0,0.0,0.0,,,,10.45,20.304,6.6096,-26.97,6.0622,,-99999.0,,,,,,,51
2011-05-27 01:27:00,0.0,-12.848,-8.419,-21.267,120.31,9.5156,,,,,,,,,,,,,,,13.952,18.622,0.0,0.1388,-0.0002999999999999,0.0,0.0,0.0,0.0,,,,10.008,19.286,6.6086,-26.97,5.9638,,-99999.0,,,,,,,51
2011-05-27 01:28:00,0.0,-2.2835,-5.6973,-7.9809,120.12,9.5053,,,,,,,,,,,,,,,13.952,18.61,0.0001,0.1431999999999999,-0.0001,-0.0022,0.0,0.0,0.0,,,,11.093,20.059,6.6096,-26.97,5.9662,,-99999.0,,,,,,,51
2011-05-27 01:29:00,0.0,3.5752,7.7733,11.348,119.66,9.5869,,,,,,,,,,,,,,,13.953,18.602,0.0002999999999999,0.1453,-0.0001,0.0,0.0,0.0001,0.0001,,,,11.88,20.397,6.6093,-26.97,5.9901,,-99999.0,,,,,,,51
