measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2012-09-11 00:00:00,0.0,-10.22,119.85,23.412,13.705,27.564,0.0004,0.0043,0.0,0.0,-10.22,0.0,23.592,22.91,-26.97,20.484,-3.0584,51
2012-09-11 00:15:00,0.0,-3.5936,119.76,23.117,13.708,27.444,0.0002,0.0079,-0.0001,-0.0002999999999999,-3.5936,0.0,23.992,22.901,-26.97,20.17,-3.3149,51
2012-09-11 00:30:00,0.0,-4.4037,119.86,22.622,13.711,27.326,0.0002999999999999,0.028,0.0,-0.0006999999999999,-4.4037,0.0,23.912,22.821,-26.97,19.86,-2.906,51
2012-09-11 00:45:00,0.0,-3.3757,119.91,22.521,13.714,27.195,0.0002,0.0333,0.0,-0.0008999999999999,-3.3757,0.0,23.793,22.566,-26.97,20.016,-2.5397,51
2012-09-11 01:00:00,0.0,-10.857,120.28,22.241,13.717,27.068,0.0001,0.0546,0.0,-0.001,-10.857,0.0,23.854,21.769,-26.97,19.429,-3.0183,51
2012-09-11 01:15:00,0.0,-6.9885,120.14,21.185,13.72,26.94,0.0001,0.0817999999999999,-0.0002,-0.0006999999999999,-6.9885,0.0,23.742,20.802,-26.97,18.909,-2.4838,51
2012-09-11 01:30:00,0.0,-6.4886,120.32,21.354,13.723,26.796,0.0004,0.1055,0.0,-0.0004,-6.4886,0.0001,23.812,21.385,-26.97,18.971,-1.9481,51
2012-09-11 01:45:00,0.0,-9.8634,120.4,21.085,13.726,26.679,0.0004,0.1144,0.0,-0.001,-9.8634,0.0,23.69,19.249,-26.97,18.337,-2.3685,51
2012-09-11 02:00:00,0.0,-8.6172,120.37,20.916,13.728,26.593,0.0004,0.1366999999999999,0.0,-0.0011999999999999,-8.6172,0.0001,23.347,20.953,-26.97,18.433,-1.807,51
2012-09-11 02:15:00,0.0,-8.8482,120.41,22.013,13.731,26.484,0.0002,0.1439,-0.0001,-0.0016999999999999,-8.8482,0.0,23.539,20.376,-26.97,19.31,-1.3115,51
2012-09-11 02:30:00,0.0,-8.680799999999998,120.48,21.41,13.733,26.396,0.0002999999999999,0.1817,0.0,-0.0008999999999999,-8.680799999999998,0.0001,23.591,19.693,-26.97,19.326,-1.751,51
2012-09-11 02:45:00,0.0,-8.2605,120.37,20.889,13.736,26.297,0.0002,0.1522999999999999,0.0,-0.0004,-8.2605,0.0,23.839,20.986,-26.97,19.036,-1.7958,51
2012-09-11 03:00:00,0.0,-5.415,120.19,20.719,13.739,26.186,0.0002,0.1555,-0.0001,-0.0014,-5.415,0.0,23.869,20.286,-26.97,18.771,-1.7196,51
2012-09-11 03:15:00,0.0,-10.031,119.93,20.755,13.743,26.078,0.0002999999999999,0.1526,-0.0001,-0.0011999999999999,-10.031,0.0,23.771,19.989,-26.97,18.876,-1.6457,51
2012-09-11 03:30:00,0.0,-6.0139,119.87,20.826,13.745,25.963,0.0004,0.1537,-0.0001,0.0,-6.0139,0.0001,23.782,20.574,-26.97,18.86,-1.6862,51
2012-09-11 03:45:00,0.0,2.5174,119.56,20.766,13.749,25.853,0.0002999999999999,0.1701999999999999,-0.0001,0.0,2.5174,0.0001,23.792,20.16,-26.97,18.873,-1.6582,51
2012-09-11 04:00:00,0.0,-3.2421,119.3,20.855,13.752,25.748,0.0004,0.1842999999999999,-0.0002,-0.0001,-3.2421,0.0001,23.816,20.659,-26.97,18.956,-1.4945,51
2012-09-11 04:15:00,0.0,-4.8815,118.77,21.077,13.757,25.649,0.0,0.2039999999999999,-0.0001,-0.0011999999999999,-4.8815,0.0,23.891,21.351,-26.97,19.173,-1.5293,51
2012-09-11 04:30:00,0.0,-8.112999999999998,118.85,20.993,13.76,25.565,0.0001,0.2411,-0.0002,-0.0002999999999999,-8.112999999999998,0.0,23.558,20.907,-26.97,19.039,-1.7816,51
2012-09-11 04:45:00,0.0,-8.3681,118.67,20.401,13.763,25.493,0.0002,0.3187999999999999,-0.0001,-0.0002999999999999,-8.3681,0.0001,23.456,8.439899999999998,-26.97,18.361,-2.3826,51
2012-09-11 05:00:00,0.0,-6.7089,118.61,20.329,13.764,25.437,0.0002,0.4623999999999999,-0.0002,-0.001,-6.7089,0.0001,23.602,-6.7051,-26.97,18.195,-1.905,51
2012-09-11 05:15:00,0.0,-6.9053,118.63,20.629,13.766,25.362,0.0001,3.1334,-0.0001,1.7405,-6.9053,0.0001,23.52,-6.2655,-26.97,18.49,-1.7851,51
2012-09-11 05:30:00,0.0,-5.2473,119.27,20.607,13.766,25.317,0.0002,27.76,-0.0002999999999999,26.997,-5.2473,-0.0064,23.39,-6.6585,-26.97,18.351,-1.8434,51
2012-09-11 05:45:00,0.0,-6.9517,118.47,20.603,13.767,25.274,0.0162999999999999,128.64,0.0149999999999999,126.61,-6.9517,4.7639,23.62,-6.9773,-26.97,18.761,2.4512,51
2012-09-11 06:00:00,0.0,-7.357199999999998,118.3,20.379,13.77,25.215,0.0504,199.78,0.0417999999999999,192.79,-7.357199999999998,18.017,23.442,-6.4412,-26.97,18.357,8.0781,51
2012-09-11 06:15:00,0.0,-8.5072,119.01,20.129,13.771,25.166,0.0483,213.55,0.0403,206.18,-8.5072,18.574,23.336,9.6739,-26.97,18.178,8.9348,51
2012-09-11 06:30:00,0.0,58.195,118.78,20.324,13.771,25.112,0.2853,183.95,0.2621,184.45,58.195,96.838,23.418,20.125,-26.97,18.577,21.064,51
2012-09-11 06:45:00,0.0,162.03,118.56,20.869,13.774,25.057,0.5726999999999999,194.51,0.5728999999999999,183.68,162.03,218.4,23.519,21.317,-26.97,19.961,40.86,51
2012-09-11 07:00:00,0.0,281.99,118.53,21.393,13.776,25.001,0.8674,210.47,0.8565,202.12,281.99,355.74,23.214,21.395,-26.97,21.214,62.648,51
2012-09-11 07:15:00,0.0,451.46,118.28,21.761,13.778,24.977,1.2493,216.9,1.2256,211.5,451.46,530.75,23.106,21.396,-26.97,22.372,90.387,51
2012-09-11 07:30:00,0.0,754.7899999999998,118.4,21.965,13.778,24.986,1.9675,223.85,1.9426,218.04,754.7899999999998,864.69,23.024,20.956,-26.97,23.962,141.21,51
2012-09-11 07:45:00,0.0,1693.7,118.64,22.459,13.777,25.033,4.2147,224.19,4.2086,218.97,1693.7,1853.1,22.976,15.875,-26.97,27.622,296.73,51
2012-09-11 08:00:00,0.0,2773.7,118.73,23.459,13.774,25.152,7.1087,216.33,7.1183,211.46,2773.7,3040.2,22.628,19.874,-26.97,35.489,502.87,51
2012-09-11 08:15:00,0.0,3477.7,118.99,24.975,13.769,25.376,9.1491,209.86,9.1104,206.13,3477.7,3793.8,22.09,-26.97,-26.97,45.534,657.16,51
2012-09-11 08:30:00,0.0,3711.9,118.41,25.744,13.764,25.701,10.117,204.79,9.6999,207.11,3711.9,4072.1,21.586,-26.97,-26.97,48.522,721.08,51
2012-09-11 08:45:00,0.0,3974.0,118.88,26.357,13.756,26.098,10.817,204.0,10.361,206.56,3974.0,4342.1,20.887,-26.97,-26.97,48.824,773.7999999999998,51
2012-09-11 09:00:00,0.0,4142.8,119.17,26.837,13.743,26.567,11.342,205.26,10.946,206.58,4142.8,4588.0,20.363,-26.97,-26.97,50.091,829.21,51
2012-09-11 09:15:00,0.0,4325.4,119.17,27.206,13.731,27.083,11.59,208.29,11.311,208.0,4325.4,4763.4,19.251,-26.97,-26.97,51.316,877.4,51
2012-09-11 09:30:00,0.0,3061.0,118.87,27.446,13.718,27.648,8.2072,206.91,7.8512,210.82,3061.0,3343.6,18.69,-26.97,-26.97,47.492,597.93,51
2012-09-11 09:45:00,0.0,3714.6,118.74,27.11,13.705,28.185,9.6145,212.62,9.547,210.73,3714.6,4055.2,18.866,-26.97,-26.97,44.223,697.48,51
2012-09-11 10:00:00,0.0,2743.4,118.1,26.963,13.694,28.678,7.1748,212.95,7.1342,208.28,2743.4,3006.3,19.354,-26.97,-26.97,42.39,505.23,51
2012-09-11 10:15:00,0.0,3208.9,118.6,27.133,13.684,29.031,8.3733,214.52,8.196099999999998,213.71,3208.9,3519.7,19.989,-26.97,-26.97,41.457,595.79,51
2012-09-11 10:30:00,0.0,2515.5,118.67,27.452,13.676,29.309,6.5791,212.53,6.5391,208.91,2515.5,2760.0,19.774,-26.97,-26.97,41.597,464.48,51
2012-09-11 10:45:00,0.0,1807.9,119.12,27.162,13.668,29.529,4.5795,220.54,4.7007,209.54,1807.9,1994.8,20.184,-26.97,-26.97,36.622,328.06,51
2012-09-11 11:00:00,0.0,1189.8,119.07,27.169,13.663,29.688,3.0868,217.3,3.0734,212.05,1189.8,1322.5,20.569,-26.97,-26.97,33.535,213.25,51
2012-09-11 11:15:00,0.0,1269.7,119.03,27.408,13.66,29.795,3.2635,219.32,3.2549,213.94,1269.7,1412.0,20.953,-26.97,-26.97,33.399,224.41,51
2012-09-11 11:30:00,0.0,1779.0,118.91,28.058,13.658,29.876,4.5385,218.18,4.5203,213.67,1779.0,1955.3,20.751,-26.97,-26.97,36.329,313.75,51
