measured_on,ac_current__1089,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__1085,ac_power__773,ac_voltage__1088,ac_volts__778,ambient_temp__1090,ambient_temp__780,das_battery_voltage__1096,das_battery_voltage__790,das_temp__1095,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__1087,dc_pos_current__775,dc_pos_voltage__1086,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1084,dc_power__772,inverter_temp_2__791,inverter_temp__1094,inveter_temp__784,module_temp_1__1091,module_temp_1__781,module_temp_2__1092,module_temp_2__782,module_temp_3__1093,module_temp_3__783,poa_irradiance__1083,poa_irradiance__771,power_factor__1097,system_id
2011-05-28 00:00:00,,0.0,-6.0643,-7.678499999999999,,-13.743,,120.41,,10.487,,13.913,,19.917,0.0002999999999999,0.1323,,0.0,,-0.0022,0.0,0.0,,0.0,12.032,,20.86,,8.8151,,-26.97,,7.969699999999999,,-99999.0,,51
2011-05-28 00:01:00,,0.0,-5.0017,-2.4051,,-7.406799999999999,,120.2,,10.449,,13.911,,19.901,0.0002999999999999,0.1341,,0.0002999999999999,,0.0,0.0,0.0,,0.0,12.612,,21.08,,8.8151,,-26.97,,7.926599999999999,,-99999.0,,51
2011-05-28 00:02:00,,0.0,-2.4903,-5.1421,,-7.632399999999999,,120.27,,10.408,,13.913,,19.889,0.0004,0.1343999999999999,,0.0,,-0.0064999999999999,0.0,0.0001,,0.0001,12.035,,20.718,,8.8151,,-26.97,,7.8819,,-99999.0,,51
2011-05-28 00:03:00,,0.0,-0.7378,-1.7294,,-2.4672,,120.17,,10.352,,13.914,,19.877,0.0001,0.1343999999999999,,0.0001,,0.0064999999999999,0.0,0.0,,0.0,12.446,,21.039,,8.8151,,-26.97,,7.7986,,-99999.0,,51
2011-05-28 00:04:00,,0.0,-4.6807,-5.0729,,-9.7536,,120.33,,10.313,,13.915,,19.865,0.0002999999999999,0.1300999999999999,,-0.0001,,-0.0043,0.0,0.0,,0.0,12.618,,21.215,,8.8151,,-26.97,,7.7876,,-99999.0,,51
2011-05-28 00:05:00,,0.0,-5.3265,-4.0581,,-9.3846,,120.29,,10.318,,13.916,,19.849,0.0001,0.1343999999999999,,0.0002999999999999,,0.0,0.0,0.0,,0.0,11.91,,21.022,,8.8151,,-26.97,,7.8146,,-99999.0,,51
2011-05-28 00:06:00,,0.0,-3.5512,-3.7819,,-7.333,,120.23,,10.333,,13.917,,19.84,0.0002999999999999,0.1343999999999999,,0.0004,,-0.0043,0.0,0.0,,0.0,11.928,,20.777,,8.8151,,-26.97,,7.823,,-99999.0,,51
2011-05-28 00:07:00,,0.0,-2.2368,-2.9747,,-5.2115,,120.19,,10.411,,13.916,,19.823,0.0002999999999999,0.1366,,0.0001,,0.0,0.0,0.0,,0.0,12.624,,21.242,,8.8151,,-26.97,,7.8739,,-99999.0,,51
2011-05-28 00:08:00,,0.0,-3.897,-2.698,,-6.5951,,120.07,,10.465,,13.917,,19.81,0.0,0.1431,,0.0001,,-0.0086999999999999,0.0,0.0,,0.0,12.037,,21.252,,8.8151,,-26.97,,7.912,,-99999.0,,51
2011-05-28 00:09:00,,0.0,-5.1654,-5.1886,,-10.354,,120.04,,10.471,,13.917,,19.798,-0.0001,0.1431,,0.0001,,0.0,0.0,0.0,,0.0,11.897,,20.599,,8.8151,,-26.97,,7.9431,,-99999.0,,51
2011-05-28 00:10:00,,0.0,-2.8823,-3.482,,-6.3643,,119.92,,10.451,,13.917,,19.785,0.0002999999999999,0.1517999999999999,,0.0,,-0.0043,0.0,0.0,,0.0,12.397,,20.053,,8.8151,,-26.97,,7.96,,-99999.0,,51
2011-05-28 00:11:00,,0.0,8.0707,2.1906,,10.261,,119.7,,10.425,,13.918,,19.772,0.0005999999999999,0.1560999999999999,,0.0,,-0.0022,0.0,0.0001,,0.0001,13.111,,21.498,,8.8151,,-26.97,,7.962799999999999,,-99999.0,,51
2011-05-28 00:12:00,,0.0,-6.549,-6.964,,-13.513,,120.1,,10.401,,13.919,,19.758,-0.0002999999999999,0.154,,-0.0001,,0.0,0.0,-0.0001,,0.0,11.489,,20.342,,8.8151,,-26.97,,7.9794,,-99999.0,,51
2011-05-28 00:13:00,,0.0,-0.3227999999999999,-2.4213,,-2.7441,,119.93,,10.367,,13.92,,19.747,0.0001,0.1625999999999999,,-0.0001,,-0.0043,0.0,0.0,,0.0,12.539,,20.367,,8.8151,,-26.97,,8.0288,,-99999.0,,51
2011-05-28 00:14:00,,0.0,-2.2598,-5.2576,,-7.5174,,120.04,,10.371,,13.92,,19.733,0.0,0.1605,,0.0,,-0.0086999999999999,0.0,0.0,,0.0,12.096,,20.741,,8.8151,,-26.97,,8.1074,,-99999.0,,51
2011-05-28 00:15:00,,0.0,-6.7334,-7.7712,,-14.505,,120.15,,10.459,,13.92,,19.719,0.0,0.1605,,0.0,,0.0,0.0,0.0,,0.0,11.563,,20.21,,8.8151,,-26.97,,8.2026,,-99999.0,,51
2011-05-28 00:16:00,,0.0,5.4652,0.3227999999999999,,5.788,,119.81,,10.457,,13.921,,19.707,0.0,0.1560999999999999,,-0.0001,,-0.0043,0.0,0.0,,0.0,12.194,,20.823,,8.8151,,-26.97,,8.2592,,-99999.0,,51
2011-05-28 00:17:00,,0.0,-1.1069,1.6604,,0.5534999999999999,,119.72,,10.479,,13.922,,19.693,-0.0001,0.1474999999999999,,-0.0004,,-0.0022,0.0,0.0,,0.0,12.52,,21.014,,8.9032,,-26.97,,8.3099,,-99999.0,,51
2011-05-28 00:18:00,,0.0,-5.2807,-4.2199,,-9.5006,,119.98,,10.51,,13.923,,19.68,-0.0001,0.1409999999999999,,-0.0002999999999999,,0.0022,0.0,0.0,,0.0,11.833,,20.723,,8.8151,,-26.97,,8.3506,,-99999.0,,51
2011-05-28 00:19:00,,0.0,0.5996,-3.044,,-2.4444,,119.93,,10.482,,13.923,,19.666,0.0002999999999999,0.1409999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,12.131,,20.945,,8.8151,,-26.97,,8.3427,,-99999.0,,51
2011-05-28 00:20:00,,0.0,1.176,-0.6918999999999998,,0.4840999999999999,,119.85,,10.496,,13.923,,19.652,0.0004,0.1323,,0.0,,0.0064999999999999,0.0,0.0001,,0.0001,12.844,,20.65,,8.8151,,-26.97,,8.332,,-99999.0,,51
2011-05-28 00:21:00,,0.0,-0.7379,-5.2347,,-5.9725,,120.03,,10.579,,13.923,,19.641,0.0001,0.1236,,-0.0001,,-0.0043,0.0,0.0,,0.0,12.521,,20.022,,8.9032,,-26.97,,8.3498,,-99999.0,,51
2011-05-28 00:22:00,,0.0,-5.8343,-5.9269,,-11.761,,120.09,,10.627,,13.923,,19.625,0.0001,0.1213999999999999,,-0.0001,,0.0022,0.0,0.0,,0.0,11.937,,20.769,,8.9913,,-26.97,,8.2985,,-99999.0,,51
2011-05-28 00:23:00,,0.0,-9.8699,-4.1971,,-14.067,,120.05,,10.611,,13.923,,19.612,0.0,0.1279,,-0.0001,,-0.0043,0.0,0.0,,0.0,11.552,,20.419,,8.8151,,-26.97,,8.3003,,-99999.0,,51
2011-05-28 00:24:00,,0.0,-8.3251,-15.912,,-24.237,,120.49,,10.628,,13.924,,19.598,0.0001,0.154,,0.0,,0.0,0.0,0.0,,0.0,11.302,,20.099,,8.8151,,-26.97,,8.2828,,-99999.0,,51
2011-05-28 00:25:00,,0.0,-1.9371,1.7526,,-0.1845,,119.86,,10.628,,13.924,,19.586,-0.0001,0.1323,,-0.0001,,-0.0022,0.0,0.0,,0.0,12.215,,21.056,,8.9913,,-26.97,,8.2534,,-99999.0,,51
2011-05-28 00:26:00,,0.0,-5.65,-7.886999999999999,,-13.537,,120.26,,10.61,,13.924,,19.573,0.0004,0.1388,,0.0001,,-0.0043,0.0,0.0001,,0.0001,12.192,,20.686,,8.8151,,-26.97,,8.183899999999998,,-99999.0,,51
2011-05-28 00:27:00,,0.0,2.4216,-3.7589,,-1.3374,,120.09,,10.57,,13.925,,19.559,0.0004,0.1300999999999999,,0.0,,-0.0064999999999999,0.0,0.0001,,0.0001,12.306,,21.341,,8.8151,,-26.97,,8.0834,,-99999.0,,51
2011-05-28 00:28:00,,0.0,-2.7676,-3.9896,,-6.7572,,120.11,,10.532,,13.924,,19.547,0.0005999999999999,0.1323,,-0.0001,,0.0043,0.0,0.0001,,0.0001,11.874,,20.67,,8.8154,,-26.97,,7.9791,,-99999.0,,51
2011-05-28 00:29:00,,0.0,-8.6712,-5.7192,,-14.391,,120.22,,10.484,,13.926,,19.533,0.0001,0.1323,,0.0001,,-0.0022,0.0,0.0,,0.0,11.484,,20.316,,8.8151,,-26.97,,7.823699999999999,,-99999.0,,51
2011-05-28 00:30:00,,0.0,0.9455,-1.845,,-0.8993999999999999,,120.09,,10.404,,13.926,,19.522,0.0001,0.1300999999999999,,-0.0001,,-0.0022,0.0,0.0,,0.0,12.644,,20.781,,8.8151,,-26.97,,7.675,,-99999.0,,51
2011-05-28 00:31:00,,0.0,-2.3063,-2.1908,,-4.497,,120.06,,10.313,,13.926,,19.512,0.0004,0.1300999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,12.265,,20.624,,8.8151,,-26.97,,7.5486,,-99999.0,,51
2011-05-28 00:32:00,,0.0,0.3229,-0.4843,,-0.1613999999999999,,119.99,,10.217,,13.926,,19.498,0.0002999999999999,0.1323,,0.0,,-0.0022,0.0,0.0,,0.0,12.412,,21.101,,8.8151,,-26.97,,7.4268,,-99999.0,,51
