measured_on,ac_current__251,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__247,ac_power__773,ac_voltage__250,ac_volts__778,ambient_temp__252,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__249,dc_pos_current__775,dc_pos_voltage__248,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__246,dc_power__772,inverter_temp_2__791,inverter_temp__256,inveter_temp__784,module_temp_1__253,module_temp_1__781,module_temp_2__254,module_temp_2__782,module_temp_3__255,module_temp_3__783,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__771,system_id
2011-05-25 00:00:00,,0.0,-9.6918,-5.8847,,-15.577,,120.95,,7.591599999999999,14.005,16.753,0.0001,0.3168,,0.0,,0.0,0.0,0.0001,,0.0001,8.804299999999998,,17.866,,6.6182,,-26.97,,5.9091,,,,,,-99999.0,51
2011-05-25 00:01:00,,0.0,-3.0462,-2.7923,,-5.8384,,120.85,,7.5705,14.004,16.752,0.0,0.319,,-0.0001,,-0.0022,0.0,0.0,,0.0,9.5983,,18.472,,6.6182,,-26.97,,5.8848,,,,,,-99999.0,51
2011-05-25 00:02:00,,0.0,-1.6616,-2.1462,,-3.8078,,120.82,,7.5551,14.006,16.746,0.0001,0.3125,,-0.0002999999999999,,0.0,0.0,0.0001,,0.0001,9.5151,,18.5,,6.6182,,-26.97,,5.8455,,,,,,-99999.0,51
2011-05-25 00:03:00,,0.0,-5.423,-1.477,,-6.9001,,120.76,,7.558,14.006,16.74,0.0002999999999999,0.3081999999999999,,-0.0002999999999999,,0.0022,0.0,0.0001,,0.0001,9.2023,,17.867,,6.6182,,-26.97,,5.791,,,,,,-99999.0,51
2011-05-25 00:04:00,,0.0,-7.615199999999998,-5.5386,,-13.154,,121.0,,7.597699999999999,14.005,16.731,0.0,0.3081999999999999,,-0.0004,,0.0,0.0,0.0,,0.0,9.2476,,17.862,,6.6182,,-26.97,,5.7648,,,,,,-99999.0,51
2011-05-25 00:05:00,,0.0,8.0769,-1.7077,,6.3691,,120.88,,7.663599999999998,14.006,16.728,0.0002999999999999,0.3015999999999999,,0.0,,-0.0022,0.0,0.0001,,0.0001,10.553,,18.631,,6.6182,,-26.97,,5.7515,,,,,,-99999.0,51
2011-05-25 00:06:00,,0.0,7.0384,10.2,,17.239,,120.44,,7.6584,14.006,16.725,0.0,0.3125,,0.0,,-0.0022,0.0,0.0,,0.0,10.599,,18.585,,6.6182,,-26.97,,5.7297,,,,,,-99999.0,51
2011-05-25 00:07:00,,0.0,11.1,0.4845999999999999,,11.585,,120.77,,7.6044,14.006,16.716,0.0004,0.3038,,0.0,,-0.0152,0.0,0.0001,,0.0001,10.73,,18.568,,6.6182,,-26.97,,5.6969,,,,,,-99999.0,51
2011-05-25 00:08:00,,0.0,-5.8616,-3.7616,,-9.6233,,120.95,,7.5368,14.006,16.713,0.0001,0.3059999999999999,,0.0,,-0.0022,0.0,0.0001,,0.0001,8.9839,,17.877,,6.6182,,-26.97,,5.6681,,,,,,-99999.0,51
2011-05-25 00:09:00,,0.0,7.0155,0.923,,7.938399999999999,,120.77,,7.5182,14.007,16.704,0.0002999999999999,0.3103,,-0.0002999999999999,,-0.0043,0.0,0.0001,,0.0001,10.217,,18.489,,6.6182,,-26.97,,5.6048,,,,,,-99999.0,51
2011-05-25 00:10:00,,0.0,6.8769,5.2848,,12.162,,120.55,,7.5073,14.006,16.704,0.0006999999999999,0.3125,,0.0,,-0.0022,0.0,0.0002,,0.0002,10.222,,18.402,,6.6182,,-26.97,,5.5456,,,,,,-99999.0,51
2011-05-25 00:11:00,,0.0,10.316,8.330899999999998,,18.647,,120.44,,7.5049,14.006,16.696,0.0,0.3125,,0.0,,-0.0043,0.0,0.0,,0.0,10.787,,18.86,,6.6182,,-26.97,,5.4877,,,,,,-99999.0,51
2011-05-25 00:12:00,,0.0,-4.4078,-6.6463,,-11.054,,121.04,,7.4945,14.007,16.692,0.0004,0.3103,,0.0,,-0.0043,0.0,0.0001,,0.0001,9.0753,,17.932,,6.6182,,-26.97,,5.5077,,,,,,-99999.0,51
2011-05-25 00:13:00,,0.0,-1.8923,0.6461,,-1.2461,,120.77,,7.4614,14.007,16.685,0.0001,0.3125,,-0.0002999999999999,,-0.0022,0.0,0.0001,,0.0001,9.5528,,18.263,,6.6182,,-26.97,,5.4951,,,,,,-99999.0,51
2011-05-25 00:14:00,,0.0,-9.1158,-7.361799999999999,,-16.478,,120.97,,7.4254,14.008,16.68,0.0,0.3081999999999999,,0.0,,0.0,0.0,0.0,,0.0,8.9456,,18.034,,6.6182,,-26.97,,5.4778,,,,,,-99999.0,51
2011-05-25 00:15:00,,0.0,-15.969,-13.708,,-29.678,,121.22,,7.4279,14.008,16.674,0.0,0.3103,,0.0,,0.0,0.0,0.0,,0.0,8.3749,,17.903,,6.5215,,-26.97,,5.4863,,,,,,-99999.0,51
2011-05-25 00:16:00,,0.0,-17.678,-11.816,,-29.493,,121.17,,7.4579,14.009,16.668,0.0,0.3125,,0.0,,0.0,0.0,0.0,,0.0,8.3738,,17.551,,6.6182,,-26.97,,5.4787,,,,,,-99999.0,51
2011-05-25 00:17:00,,0.0,0.6693,3.3463,,4.0156,,120.59,,7.513,14.008,16.666,0.0004,0.3017,,0.0,,-0.0022,0.0,0.0001,,0.0001,9.928400000000002,,18.353,,6.6182,,-26.97,,5.49,,,,,,-99999.0,51
2011-05-25 00:18:00,,0.0,-12.577,-6.1155,,-18.693,,120.98,,7.5549,14.008,16.657,0.0,0.3103,,0.0,,0.0,0.0,0.0,,0.0,8.6569,,17.803,,6.6182,,-26.97,,5.4873,,,,,,-99999.0,51
