measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1994-07-08 00:15:00,5.448,-19.73,123.6,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,8.4,8.4,8.4,0.0,51
1994-07-08 00:30:00,5.448,-21.09,123.3,10.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15,8.4,8.4,8.4,0.0,51
1994-07-08 00:45:00,5.448,-22.45,123.1,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94,8.4,7.32,8.4,0.0,51
1994-07-08 01:00:00,5.449,-19.05,123.4,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77,7.32,6.206,8.41,0.0,51
1994-07-08 01:15:00,5.449,-17.69,123.5,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,6.206,6.202,7.32,0.0,51
1994-07-08 01:30:00,5.462,-17.69,123.7,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.59,6.206,6.206,6.206,0.0,51
1994-07-08 01:45:00,5.469,-17.01,123.7,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,6.206,6.206,6.206,0.0,51
1994-07-08 02:00:00,5.476,-23.81,123.7,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38,7.32,6.206,7.32,0.0,51
1994-07-08 02:15:00,5.476,-18.37,124.0,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,6.206,6.206,6.206,0.0,51
1994-07-08 02:30:00,5.442,-19.05,123.1,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34,8.41,7.32,8.41,0.0,51
1994-07-08 02:45:00,5.429,-18.37,123.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,8.41,6.206,8.41,0.0,51
1994-07-08 03:00:00,5.45,-21.77,123.2,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88,8.41,7.32,8.41,0.0,51
1994-07-08 03:15:00,5.45,-23.81,123.2,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74,6.21,6.21,7.33,0.0,51
