measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
1996-06-13 00:15:00,5.5822,-19.881,121.73,13.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.254,10.493,10.465,10.559,0.0,51
1996-06-13 00:30:00,5.5942,-20.391,121.99,13.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.076,10.468,10.468,10.468,0.0,51
1996-06-13 00:45:00,5.6064,-20.278,122.04,13.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.958,11.683,10.755,11.526,0.0,51
1996-06-13 01:00:00,5.6102,-20.499,122.17,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.747,11.943,11.02,11.927,0.0,51
1996-06-13 01:15:00,5.5832,-20.398,121.53,13.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.457,11.288,10.871,11.146,0.0,51
1996-06-13 01:30:00,5.5722,-19.99,121.38,13.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.309,10.469,10.469,10.469,0.0,51
1996-06-13 01:45:00,5.5797,-21.112,121.4,14.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.283,11.884,11.082,11.678,0.0,51
1996-06-13 02:00:00,5.5768,-20.283,121.43,14.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.153,12.43,11.625,12.43,0.0,51
1996-06-13 02:15:00,5.5807,-20.163,121.47,13.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.114,12.43,11.513,12.43,0.0,51
1996-06-13 02:30:00,5.5876,-20.156,121.58,14.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.933,12.317,12.119,12.323,0.0,51
1996-06-13 02:45:00,5.5892,-20.545,121.53,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.891,11.942,11.374,11.926,0.0,51
1996-06-13 03:00:00,5.5926,-19.446,121.66,14.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89,12.876,12.432,12.927,0.0,51
1996-06-13 03:15:00,5.5837,-20.346,121.48,14.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.895,13.29,12.439,13.353,0.0,51
1996-06-13 03:30:00,5.577,-20.125,121.35,14.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.002,12.742,12.434,12.789,0.0,51
1996-06-13 03:45:00,5.6026,-20.511,121.83,13.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.831,11.548,11.14,11.569,0.0,51
1996-06-13 04:00:00,5.616,-20.734,122.05,13.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69,10.205,9.7038,10.176,0.0,51
1996-06-13 04:15:00,5.5912,-20.424,121.52,13.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.636,9.7908,8.5691,9.4563,0.0,51
1996-06-13 04:30:00,5.6054,-18.988,121.62,13.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56,10.619,9.7218,10.049,0.3165399999999999,51
1996-06-13 04:45:00,6.0028,-94.542,121.34,15.376,0.0,0.0,-0.00032,-199.53,0.0081399999999999,196.94,1.6,0.0599999999999999,1.8158,19.003,13.066,12.478,13.003,6.2654,51
1996-06-13 05:00:00,6.1718,-105.53,121.07,15.159,0.0,0.0,-0.09894,-237.47,0.10903,234.83,25.6,23.5,48.753,20.794,13.425,12.628,13.375,17.408,51
1996-06-13 05:15:00,6.1986,-26.044,120.53,15.267,0.0,0.0,-0.29642,-233.08,0.3067699999999999,230.47,70.7,69.09,134.92,23.065,14.128,13.369,13.375,28.895,51
1996-06-13 05:30:00,6.3656,119.83,120.2,15.07,0.0,0.0,-0.6224399999999999,-208.39,0.6126,205.55,125.92,129.71,255.64,25.287,13.731,12.852,13.363,42.289,51
1996-06-13 05:45:00,6.7003,224.86,119.97,14.974,0.0,0.0,-0.8934199999999999,-216.26,0.8845399999999999,213.3,188.67,193.21,382.78,27.195,13.767,12.91,13.531,80.46899999999998,51
1996-06-13 06:00:00,7.396099999999999,385.35,120.58,14.856,0.0,0.0,-1.2506,-224.95,1.2542,221.93,278.34,281.32,558.93,29.221,14.846,14.384,14.545,120.55,51
1996-06-13 06:15:00,8.748599999999998,638.49,120.89,15.824,0.0,0.0,-1.7937,-235.0,1.799,231.79,416.99,421.52,836.89,31.75,16.929,16.66,16.695,167.78,51
1996-06-13 06:30:00,10.93,990.98,121.4,16.846,0.0,0.0,-2.6193,-228.56,2.6164,225.2,589.21,598.67,1186.7,34.356,19.718,19.513,19.315,219.54,51
1996-06-13 06:45:00,13.323,1343.7,121.05,17.816,0.0,0.0,-3.3649,-234.28,3.3787,230.73,779.57,788.33,1563.3,36.357,22.843,22.767,22.31,272.33,51
1996-06-13 07:00:00,16.225,1747.1,120.64,18.254,0.0,0.0,-4.301,-231.39,4.32,227.64,983.4,995.21,1977.2,38.201,25.851,25.889,25.052,331.16,51
1996-06-13 07:15:00,19.12,2131.5,120.31,18.547,0.0,0.0,-5.2422,-228.22,5.2618,223.74,1177.28,1196.37,2370.8,40.456,28.768,29.307,28.141,389.62,51
1996-06-13 07:30:00,21.859,2497.0,120.5,19.441,0.0,0.0,-6.0491,-229.83,6.0792,225.41,1370.31,1390.26,2757.6,42.605,31.217,31.876,30.558,440.57,51
1996-06-13 07:45:00,24.322,2838.8,120.93,20.579,0.0,0.0,-6.9157,-227.04,6.9596,222.22,1546.56,1570.14,3114.3,44.856,33.836,34.814,33.214,498.5,51
1996-06-13 08:00:00,26.674,3150.5,120.69,21.421,0.0,0.0,-7.707,-225.99,7.7243,221.51,1711.01,1741.7,3451.2,46.636,36.95,38.16,36.107,548.53,51
1996-06-13 08:15:00,28.688,3440.1,121.06,22.026,0.0,0.0,-8.431599999999998,-226.68,8.4391,222.23,1875.42,1911.28,3784.9,48.584,39.001,40.823,38.364,598.28,51
1996-06-13 08:30:00,30.904,3759.8,120.82,21.416,0.0,0.0,-9.2109,-225.37,9.2944,220.62,2050.53,2075.86,4125.4,50.244,38.199,41.274,38.843,647.07,51
1996-06-13 08:45:00,32.282,3991.6,120.6,22.036,0.0,0.0,-9.8471,-225.5,9.87,220.59,2177.22,2220.52,4396.3,50.892,39.475,42.353,40.057,687.86,51
