measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2003-12-27 00:00:00,5.8765,-22.072,122.33,2.0947,0.0,14.739,0.00016,-170.54,-0.0004699999999999,169.65,-0.08,-0.0299999999999999,-0.10696,13.822,0.06099,-26.97,1.6322,-2.8597,51
2003-12-27 00:15:00,5.8804,-21.751,122.3,1.719,0.0,14.573,0.00019,-170.7,-0.0005999999999999,169.81,-0.1,-0.0299999999999999,-0.1348,13.697,-0.76868,-26.968,0.45122,-3.4692,51
2003-12-27 00:30:00,5.8885,-22.234,122.48,1.8273,0.0,14.457,0.0001499999999999,-170.94,-0.00051,170.08,-0.0899999999999999,-0.0299999999999999,-0.11075,13.677,-1.0633,-26.97,0.9002799999999999,-2.8689,51
2003-12-27 00:45:00,5.8529,-22.483,121.63,2.0323,0.0,14.209,-5e-05,-169.73,-0.0004699999999999,168.86,-0.08,0.01,-0.07201,13.368,0.0457899999999999,-26.97,1.6149,-2.6449,51
2003-12-27 01:00:00,5.828,-22.157,121.34,1.9589,0.0,13.988,8e-05,-169.13,-0.0004699999999999,168.25,-0.08,-0.01,-0.09303,13.121,0.06414,-26.97,1.5041,-2.4449,51
2003-12-27 01:15:00,5.8306,-22.336,121.37,1.3327,0.0,13.678,0.0001299999999999,-169.26,-0.0004499999999999,168.36,-0.08,-0.02,-0.0980199999999999,12.772,0.06443,-26.97,0.16273,-2.6313,51
2003-12-27 01:30:00,5.8356,-22.147,121.39,0.5451099999999999,0.0,13.518,7e-05,-169.3,-0.00044,168.37,-0.07,-0.01,-0.08612,12.613,-1.969,-26.973,0.06443,-3.4793,51
2003-12-27 01:45:00,5.8308,-21.812,121.28,-0.14585,0.0,13.302,8e-05,-169.19,-0.0005599999999999,168.27,-0.0899999999999999,-0.01,-0.1077599999999999,12.531,-2.7176,-26.97,-0.0554699999999999,-3.6824,51
2003-12-27 02:00:00,5.8306,-22.05,121.33,-0.45899,0.0,13.189,6e-05,-169.17,-0.00044,168.24,-0.07,-0.01,-0.08414,12.401,-2.8548,-26.968,-0.8174799999999999,-3.1769,51
2003-12-27 02:15:00,5.826,-22.197,121.22,-0.70071,0.0,12.962,3e-05,-169.18,-0.0004499999999999,168.27,-0.08,-0.01,-0.0797699999999999,12.099,-2.7148,-26.97,-1.2121,-2.7887,51
2003-12-27 02:30:00,5.8253,-22.209,121.16,-1.229,0.0,12.521,5e-05,-169.08,-0.0005299999999999,168.16,-0.0899999999999999,-0.01,-0.09678,11.482,-2.7145,-26.97,-1.9026,-2.3095,51
