measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2020-08-26 00:00:00,0.0,-25.64,120.34,24.311,-25.64,0.0004299999999999,0.0,-0.0001399999999999,-0.01081,0.0,20.666,-26.97,-26.97,21.607,-3.507,51
2020-08-26 00:01:00,0.0,14.431,119.86,24.279,14.431,0.00058,-0.00216,-0.0001399999999999,0.00216,0.0,20.242,-26.97,-26.97,21.666,-3.4533,51
2020-08-26 00:02:00,0.0,-11.6,120.45,24.471,-11.6,0.00029,0.0,0.00029,-0.00216,0.0,19.431,-26.97,-26.97,21.895,-3.2387,51
2020-08-26 00:03:00,0.0,-5.2017,120.41,24.745,-5.2017,0.00029,0.0,0.00029,0.00216,0.0,19.032,-26.97,-26.97,22.193,-2.9524,51
2020-08-26 00:04:00,0.0,-2.785,119.88,24.874,-2.785,0.0,0.0,0.0004299999999999,-0.00216,0.0,19.462,-26.97,-26.97,22.33,-2.6124,51
2020-08-26 00:05:00,0.0,-8.8613,119.69,24.912,-8.8613,0.00029,0.00216,0.0,0.0,0.0,19.408,-26.97,-26.97,22.48,-2.3261,51
2020-08-26 00:06:00,0.0,-0.78254,119.69,24.952,-0.78254,0.0,-0.00216,0.0,0.00216,0.0,19.457,-26.97,-26.97,22.596,-2.1472,51
2020-08-26 00:07:00,0.0,-11.784,119.66,25.03,-11.784,0.00029,0.0,0.00058,-0.00216,0.0,19.208,-26.97,-26.97,22.684,-2.0219,51
2020-08-26 00:08:00,0.0,-4.258,119.71,25.103,-4.258,0.00058,-0.00216,0.0001399999999999,0.0,0.0,19.59,-26.97,-26.97,22.817,-1.9862,51
2020-08-26 00:09:00,0.0,-1.5651,119.61,25.284,-1.5651,0.00029,0.00216,0.0,0.0,0.0,19.174,-26.97,-26.97,23.034,-1.8967,51
2020-08-26 00:10:00,0.0,-3.1762,119.57,25.428,-3.1762,-0.00029,-0.00216,0.0,-0.00216,0.0,18.931,-26.97,-26.97,23.253,-1.8788,51
2020-08-26 00:11:00,0.0,-13.234000000000002,119.73,25.654,-13.234000000000002,-0.00029,0.0,0.0001399999999999,-0.00432,0.0,19.488,-26.97,-26.97,23.477,-1.6999,51
2020-08-26 00:12:00,0.0,-4.9945,119.75,25.912,-4.9945,-0.00058,0.00216,0.0001399999999999,0.00216,0.0,19.164,-26.97,-26.97,23.688,-1.5925,51
2020-08-26 00:13:00,0.0,-8.0557,119.71,26.014,-8.0557,0.0008599999999999,0.0,0.00029,-0.00216,0.0,19.439,-26.97,-26.97,23.786,-1.5209,51
2020-08-26 00:14:00,0.0,11.324000000000002,119.32,25.956,11.324000000000002,0.00101,0.0,0.0,-0.00216,0.0,18.572,-26.97,-26.97,23.778,-1.4672,51
2020-08-26 00:15:00,0.0,-33.373000000000005,119.75,25.861,-33.373000000000005,0.00029,0.00216,-0.0001399999999999,-0.01513,0.0,19.265,-26.97,-26.97,23.799,-1.5746,51
2020-08-26 00:16:00,0.0,-23.73,120.02,25.839,-23.73,0.0004299999999999,0.0,0.00029,-0.00216,0.0,19.336,-26.97,-26.97,23.841,-1.6641,51
2020-08-26 00:17:00,0.0,-26.008000000000003,119.83,25.815,-26.008000000000003,0.0001399999999999,0.0,0.0,-0.00432,0.0,19.07,-26.97,-26.97,23.778,-1.7536,51
2020-08-26 00:18:00,0.0,-12.797,119.33,25.702,-12.797,0.0008599999999999,0.0,-0.0001399999999999,-0.0086499999999999,0.0,19.652,-26.97,-26.97,23.733,-1.9146,51
2020-08-26 00:19:00,0.0,18.804,119.62,25.633000000000003,18.804,-0.00029,0.0,0.0,0.00432,0.0,19.139,-26.97,-26.97,23.745,-2.0756,51
2020-08-26 00:20:00,0.0,-0.4142899999999999,120.14,25.717,-0.4142899999999999,0.0001399999999999,-0.00649,0.00029,0.0,0.0,19.635,-26.97,-26.97,23.741,-2.0756,51
2020-08-26 00:21:00,0.0,-7.25,120.23,25.694000000000003,-7.25,-0.0004299999999999,0.01082,0.00072,0.0,0.0,19.318,-26.97,-26.97,23.674,-2.1293,51
2020-08-26 00:22:00,0.0,-12.014,119.74,25.626,-12.014,0.0008599999999999,0.01299,0.0,0.0,2e-05,19.042,-26.97,-26.97,23.617,-2.2188,51
2020-08-26 00:23:00,0.0,-13.718,120.03,25.534,-13.718,0.0,0.00649,0.0001399999999999,0.00216,0.0,18.893,-26.97,-26.97,23.558000000000003,-2.3798,51
2020-08-26 00:24:00,0.0,3.7056,120.22,25.443,3.7056,0.0001399999999999,0.01948,0.00058,0.0,0.0,18.576,-26.97,-26.97,23.508000000000003,-2.4693,51
2020-08-26 01:01:00,0.0,-7.3943,120.26,25.153,-7.3943,-0.00013,0.0,-0.0005299999999999,0.002,0.0,18.804,-26.97,-26.97,22.971,-2.5108,51
2020-08-26 01:02:00,0.0,-4.8336,120.27,25.128,-4.8336,-0.0001399999999999,0.0,0.0004299999999999,0.0,0.0,18.767,-26.97,-26.97,22.965,-2.7201,51
2020-08-26 01:03:00,0.0,-9.7135,120.3,25.053,-9.7135,0.00101,0.00216,-0.00072,0.0,0.0,18.896,-26.97,-26.97,22.876,-2.7559,51
2020-08-26 01:04:00,0.0,-23.939,120.65,25.004,-23.939,0.0001399999999999,0.0,-0.0001399999999999,-0.00432,0.0,19.245,-26.97,-26.97,22.844,-2.7738,51
2020-08-26 01:05:00,0.0,8.0332,120.33,24.961,8.0332,0.00029,-0.00216,0.0001399999999999,0.00432,0.0,18.781,-26.97,-26.97,22.792,-2.7916,51
2020-08-26 01:06:00,0.0,-5.7314,120.44,24.883000000000003,-5.7314,-0.0001399999999999,0.00216,0.0001399999999999,0.00216,0.0,18.994,-26.97,-26.97,22.678,-2.8096,51
2020-08-26 01:07:00,0.0,-19.151,120.52,24.774,-19.151,0.00029,0.00216,0.0,-0.00432,0.0,19.092,-26.97,-26.97,22.61,-2.8811,51
2020-08-26 01:08:00,0.0,-11.693,120.26,24.691,-11.693,0.0001399999999999,0.0,0.0,-0.0086499999999999,0.0,19.332,-26.97,-26.97,22.603,-2.8455,51
2020-08-26 01:09:00,0.0,-2.4631,120.21,24.672,-2.4631,0.00029,0.0,-0.0004299999999999,0.0,0.0,18.739,-26.97,-26.97,22.516,-2.8812,51
2020-08-26 01:10:00,0.0,-2.2097,119.86,24.663,-2.2097,0.00058,0.0,-0.0001399999999999,-0.00216,0.0,19.357,-26.97,-26.97,22.483,-2.8811,51
2020-08-26 01:11:00,0.0,-10.519,119.56,24.682,-10.519,0.00029,0.0,-0.00029,-0.00216,0.0,18.766,-26.97,-26.97,22.444000000000003,-2.8812,51
2020-08-26 01:12:00,0.0,-9.6905,119.68,24.632,-9.6905,-0.0001399999999999,0.0,-0.00029,-0.00432,0.0,19.408,-26.97,-26.97,22.4,-2.8454,51
2020-08-26 01:13:00,0.0,-7.1815,119.66,24.646,-7.1815,0.00058,0.0,0.0,0.00216,0.0,19.372,-26.97,-26.97,22.364,-2.8455,51
2020-08-26 01:14:00,0.0,-7.2737,119.82,24.664,-7.2737,0.00058,0.0043299999999999,0.00029,-0.00216,0.0,19.727,-26.97,-26.97,22.335,-2.8633,51
2020-08-26 01:15:00,0.0,2.4169,119.71,24.648000000000003,2.4169,0.00029,0.00216,0.0001399999999999,0.0,0.0,20.329,-26.97,-26.97,22.351,-2.8454,51
2020-08-26 01:16:00,0.0,-7.8722,119.64,24.648000000000003,-7.8722,0.00029,0.00216,0.0,-0.00216,0.0,20.827,-26.97,-26.97,22.354,-2.8275,51
2020-08-26 01:17:00,0.0,7.734,119.66,24.619,7.734,0.0,0.0,0.0004299999999999,0.00216,0.0,18.756,-26.97,-26.97,22.338,-2.6486,51
2020-08-26 01:18:00,0.0,-21.154,119.39,24.668000000000003,-21.154,0.0001399999999999,0.0043299999999999,-0.00101,-0.00649,0.0,20.022,-26.97,-26.97,22.357,-2.6843,51
2020-08-26 01:19:00,0.0,8.2865,119.34,24.672,8.2865,0.0004299999999999,0.0,-0.00029,0.0,0.0,18.69,-26.97,-26.97,22.34,-2.7559,51
2020-08-26 01:20:00,0.0,-33.169000000000004,119.93,24.678,-33.169000000000004,0.0004299999999999,0.0,-0.0001399999999999,-0.00216,0.0,19.05,-26.97,-26.97,22.3,-2.8097,51
2020-08-26 01:21:00,0.0,-19.98,120.02,24.7,-19.98,0.00029,0.0,0.0,0.00216,0.0,19.162,-26.97,-26.97,22.252,-2.8276,51
2020-08-26 01:22:00,0.0,-19.105,119.99,24.733,-19.105,0.00072,0.00216,0.0,-0.00216,0.0,19.122,-26.97,-26.97,22.247,-3.0423,51
2020-08-26 01:23:00,0.0,-2.0256,119.76,24.732,-2.0256,0.00101,0.00216,0.0004299999999999,0.0,0.0,19.081,-26.97,-26.97,22.198,-3.0066,51
2020-08-26 01:24:00,0.0,-5.8697,120.32,24.735,-5.8697,-0.00058,-0.0043299999999999,0.0008599999999999,0.0,0.0,18.909,-26.97,-26.97,22.23,-3.0423,51
