measured_on,ac_current__427,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__423,ac_power__773,ac_voltage__426,ac_volts__778,ambient_temp__428,ambient_temp__780,das_battery_voltage__434,das_battery_voltage__790,das_temp__433,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__425,dc_pos_current__775,dc_pos_voltage__424,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__422,dc_power__772,inverter_temp_2__791,inverter_temp__432,inveter_temp__784,module_temp_1__429,module_temp_1__781,module_temp_2__430,module_temp_2__782,module_temp_3__431,module_temp_3__783,poa_irradiance__421,poa_irradiance__771,system_id
2011-10-14 00:00:00,,0.0,-11.576,-3.3899,,-14.966,,120.9,,8.4,,13.922,,19.368,-0.0001,0.566,,-0.0001,,0.0,0.0,-0.0001,,-0.0001,10.51,,21.359,,6.6022,,-26.97,,4.3944,,-99999.0,51
2011-10-14 00:01:00,,0.0,11.346,3.6827,,15.029,,120.13,,8.3555,,13.921,,19.351,-0.0004,0.5705,,0.0,,0.0,0.0,-0.0002,,-0.0002,12.171,,20.921,,6.6022,,-26.97,,4.3436,,-99999.0,51
2011-10-14 00:02:00,,0.0,11.161,6.8491,,18.011,,119.29,,8.3183,,13.924,,19.335,0.0001,0.5812,,0.0,,0.0,0.0,0.0001,,0.0001,13.245,,20.999,,6.6022,,-26.97,,4.2864,,-99999.0,51
2011-10-14 00:03:00,,0.0,-7.1719,-8.6478,,-15.82,,119.78,,8.2652,,13.925,,19.32,0.0002999999999999,0.566,,-0.0001,,-0.0022,0.0,0.0002,,0.0002,11.24,,19.907,,6.2156,,-26.97,,4.1864,,-99999.0,51
2011-10-14 00:04:00,,0.0,-1.4989,8.8324,,7.3335,,119.05,,8.2072,,13.926,,19.303,-0.0001,0.5834,,-0.0002999999999999,,-0.0043,0.0,-0.0001,,-0.0001,12.641,,20.304,,4.9394,,-26.97,,4.0959,,-99999.0,51
2011-10-14 00:05:00,,0.0,3.2747,4.7046,,7.9793,,119.31,,8.1585,,13.927,,19.289,0.0002999999999999,0.5746999999999999,,-0.0006999999999999,,0.0022,0.0,0.0002,,0.0002,12.781,,20.452,,4.3432,,-26.97,,4.0417,,-99999.0,51
2011-10-14 00:06:00,,0.0,2.6291,-9.5707,,-6.9417,,119.89,,8.113799999999998,,13.928,,19.275,0.0004,0.5725,,0.0001,,-0.0043,0.0,0.0002999999999999,,0.0002999999999999,12.399,,20.985,,4.2433,,-26.97,,4.0078,,-99999.0,51
2011-10-14 00:07:00,,0.0,-3.9204,-4.4736,,-8.394,,119.71,,7.9908,,13.928,,19.259,0.0,0.5638999999999998,,0.0,,0.0022,0.0,0.0,,0.0,12.106,,20.754,,5.4293,,-26.97,,4.0022,,-99999.0,51
2011-10-14 00:08:00,,0.0,-12.338,-14.898,,-27.236,,120.12,,7.8205,,13.93,,19.243,0.0001,0.5920999999999998,,0.0,,-0.0022,0.0,0.0001,,0.0001,10.897,,20.161,,6.1189,,-26.97,,3.9641,,-99999.0,51
2011-10-14 00:09:00,,0.0,6.4804,-5.5118,,0.9686,,119.74,,7.5766,,13.93,,19.228,0.0,0.5986,,-0.0001,,0.0,0.0,0.0,,0.0,12.927,,20.709,,5.4325,,-26.97,,3.9205,,-99999.0,51
2011-10-14 00:10:00,,0.0,1.0839,8.3945,,9.4784,,119.15,,7.4435,,13.931,,19.213,0.0001,0.6094,,0.0,,0.0,0.0,0.0001,,0.0001,12.615,,20.403,,5.0296,,-26.97,,3.9429,,-99999.0,51
2011-10-14 00:11:00,,0.0,-0.5534999999999999,-8.3253,,-8.8787,,119.76,,7.858399999999999,,13.931,,19.197,0.0002999999999999,0.6094,,-0.0001,,-0.0043,0.0,0.0002,,0.0002,12.259,,20.142,,6.6022,,-26.97,,4.1963,,-99999.0,51
2011-10-14 00:12:00,,0.0,-2.214,-2.1217,,-4.3356,,119.59,,8.3604,,13.932,,19.183,0.0004,0.6094,,0.0,,0.0,0.0,0.0002999999999999,,0.0002999999999999,12.705,,20.042,,6.6022,,-26.97,,4.4262,,-99999.0,51
2011-10-14 00:13:00,,0.0,1.8911,-1.9833,,-0.0922999999999999,,119.56,,8.6219,,13.933,,19.164,0.0001,0.6094,,0.0,,-0.0022,0.0,0.0001,,0.0001,12.286,,19.891,,6.6022,,-26.97,,4.572,,-99999.0,51
2011-10-14 00:14:00,,0.0,-3.5976,-2.3523,,-5.95,,119.21,,8.886599999999998,,13.933,,19.149,0.0,0.6116,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,12.236,,20.314,,6.6029,,-26.97,,4.6824,,-99999.0,51
2011-10-14 00:15:00,,0.0,0.2306,1.2223,,1.4529,,119.26,,9.0751,,13.934,,19.135,0.0002999999999999,0.6094,,-0.0001,,0.0,0.0,0.0002,,0.0002,12.371,,19.686,,6.6022,,-26.97,,4.8312,,-99999.0,51
2011-10-14 00:16:00,,0.0,-14.76,-12.938,,-27.698,,120.08,,9.181,,13.934,,19.116,0.0001,0.6007,,0.0,,-0.0022,0.0,0.0001,,0.0001,10.472,,19.779,,6.6029,,-26.97,,4.945,,-99999.0,51
2011-10-14 00:17:00,,0.0,-1.3145,-1.7758,,-3.0903,,119.62,,9.244,,13.934,,19.1,0.0,0.5986,,-0.0001,,-0.0022,0.0,0.0,,0.0,12.379,,20.131,,6.6027,,-26.97,,4.9773,,-99999.0,51
2011-10-14 00:18:00,,0.0,-11.047,-3.5284,,-14.575,,119.66,,9.3212,,13.935,,19.084,0.0,0.6071999999999999,,-0.0002999999999999,,-0.0022,0.0,0.0,,0.0,11.574,,19.864,,6.6032,,-26.97,,4.9554,,-99999.0,51
2011-10-14 00:19:00,,0.0,0.5766,3.3901,,3.9666,,119.49,,9.2991,,13.936,,19.067,0.0002999999999999,0.6224,,-0.0004,,-0.0022,0.0,0.0002,,0.0002,12.594,,20.115,,6.6029,,-26.97,,4.9258,,-99999.0,51
2011-10-14 00:20:00,,0.0,-5.7193,-14.229,,-19.949,,120.21,,8.990999999999998,,13.937,,19.054,0.0001,0.6159,,0.0004,,-0.0086999999999999,0.0,0.0001,,0.0001,11.653,,20.277,,6.6046,,-26.97,,4.9164,,-99999.0,51
2011-10-14 00:21:00,,0.0,-15.382,-2.7674,,-18.15,,119.7,,8.7307,,13.937,,19.037,0.0,0.6268,,-0.0002999999999999,,0.0,0.0,0.0,,0.0,10.961,,19.589,,6.6037,,-26.97,,4.8997,,-99999.0,51
2011-10-14 00:22:00,,0.0,1.3608,3.3901,,4.7508,,119.48,,8.7813,,13.937,,19.022,0.0,0.6116,,-0.0004,,0.0,0.0,0.0,,0.0,11.716,,20.972,,6.6046,,-26.97,,5.0111,,-99999.0,51
2011-10-14 00:23:00,,0.0,-7.0109,4.2896,,-2.7212,,119.41,,9.0916,,13.937,,19.003,0.0001,0.5725,,-0.0006999999999999,,0.0022,0.0,0.0001,,0.0001,11.533,,20.038,,6.6049,,-26.97,,5.2742,,-99999.0,51
2011-10-14 00:24:00,,0.0,-2.237,-2.8598,,-5.0967,,119.69,,9.3547,,13.937,,18.988,-0.0001,0.5552,,-0.0001,,0.0,0.0,-0.0001,,-0.0001,11.823,,20.192,,6.6052,,-26.97,,5.4961,,-99999.0,51
2011-10-14 00:25:00,,0.0,-0.4381999999999999,-1.9143,,-2.3525,,119.69,,9.5901,,13.938,,18.972,0.0002999999999999,0.4315999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,12.249,,19.846,,6.6059,,-26.97,,5.6572,,-99999.0,51
2011-10-14 00:26:00,,0.0,-5.212,-8.440799999999998,,-13.653,,119.94,,9.7392,,13.939,,18.958,0.0001,0.3317999999999999,,-0.0002999999999999,,0.0,0.0,0.0001,,0.0001,11.436,,20.069,,6.6052,,-26.97,,5.8791,,-99999.0,51
2011-10-14 00:27:00,,0.0,-2.2142,-1.5452,,-3.7593,,119.68,,9.8451,,13.939,,18.943,0.0004,0.3035999999999999,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,12.327,,20.187,,6.6988,,-26.97,,5.9896,,-99999.0,51
2011-10-14 00:28:00,,0.0,-6.0193,-6.4811,,-12.5,,119.86,,9.8618,,13.939,,18.928,0.0002999999999999,0.2776,,-0.0001,,0.0,0.0,0.0001,,0.0001,11.594,,19.615,,6.6998,,-26.97,,6.0597,,-99999.0,51
2011-10-14 00:29:00,,0.0,-3.6902,-0.5995,,-4.2898,,119.62,,9.8308,,13.939,,18.91,0.0002999999999999,0.2818999999999999,,0.0001,,0.0043,0.0,0.0001,,0.0001,11.554,,20.184,,6.6059,,-26.97,,6.0633,,-99999.0,51
2011-10-14 00:30:00,,0.0,-2.2141,-5.051,,-7.264999999999999,,119.78,,9.7789,,13.939,,18.897,0.0001,0.2753999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,11.595,,20.411,,6.6062,,-26.97,,6.0513,,-99999.0,51
2011-10-14 00:31:00,,0.0,-2.0758,-2.5141,,-4.5899,,119.72,,9.778,,13.94,,18.885,0.0002999999999999,0.2538,,-0.0002999999999999,,-0.0043,0.0,0.0001,,0.0001,11.871,,19.762,,7.168,,-26.97,,6.1234,,-99999.0,51
2011-10-14 00:32:00,,0.0,-1.9372,-5.0278,,-6.9651,,119.9,,9.7657,,13.941,,18.869,0.0006999999999999,0.2494,,0.0001,,-0.0022,0.0,0.0002,,0.0002,11.564,,19.981,,7.0741,,-26.97,,6.0804,,-99999.0,51
2011-10-14 00:33:00,,0.0,-4.9817,-1.038,,-6.0197,,119.71,,9.7426,,13.942,,18.858,0.0002999999999999,0.2624,,-0.0002999999999999,,-0.0022,0.0,0.0001,,0.0001,10.983,,20.056,,8.274599999999998,,-26.97,,6.1092,,-99999.0,51
2011-10-14 00:34:00,,0.0,-0.2999,-3.4366,,-3.7364,,119.78,,9.5864,,13.942,,18.841,0.0008999999999999,0.2624,,0.0001,,-0.0064999999999999,0.0,0.0002,,0.0002,10.918,,20.132,,6.7935,,-26.97,,6.0811,,-99999.0,51
2011-10-14 00:35:00,,0.0,-0.9687,-5.0047,,-5.9734,,119.78,,9.3257,,13.942,,18.827,0.0,0.2667999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,11.799,,19.547,,6.6062,,-26.97,,5.9874,,-99999.0,51
2011-10-14 00:36:00,,0.0,-4.4513,-6.6654,,-11.117,,119.92,,9.1958,,13.942,,18.811,-0.0002999999999999,0.2797999999999999,,0.0,,-0.0022,0.0,-0.0001,,-0.0001,11.348,,19.842,,6.6062,,-26.97,,5.9276,,-99999.0,51
2011-10-14 00:37:00,,0.0,11.74,5.6968,,17.436,,119.51,,9.288,,13.942,,18.799,0.0,0.3664999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,12.637,,20.749,,6.6062,,-26.97,,5.9697,,-99999.0,51
2011-10-14 00:38:00,,0.0,-3.5288,7.1959,,3.6671,,119.46,,9.3733,,13.942,,18.784,0.0,0.4532999999999999,,-0.0008999999999999,,0.0043,0.0,0.0,,0.0,11.865,,19.65,,6.6062,,-26.97,,6.0684,,-99999.0,51
2011-10-14 00:39:00,,0.0,1.0148,0.9456,,1.9604,,119.74,,9.4055,,13.943,,18.769,0.0005999999999999,0.5119,,0.0,,0.0,0.0,0.0002999999999999,,0.0002999999999999,11.88,,19.954,,6.6062,,-26.97,,6.0843,,-99999.0,51
2011-10-14 00:40:00,,0.0,-5.0048,-6.0658,,-11.071,,120.03,,9.2743,,13.943,,18.753,0.0004,0.5704,,-0.0001,,0.0022,0.0,0.0002999999999999,,0.0002999999999999,11.337,,19.962,,6.6062,,-26.97,,6.0365,,-99999.0,51
2011-10-14 00:41:00,,0.0,-2.8138,-2.6985,,-5.5123,,119.94,,9.1026,,13.944,,18.739,0.0005999999999999,0.5661,,0.0,,-0.0043,0.0,0.0002999999999999,,0.0002999999999999,11.598,,19.521,,6.6062,,-26.97,,6.0681,,-99999.0,51
2011-10-14 00:42:00,,0.0,-1.799,-7.0807,,-8.879699999999998,,120.03,,9.1788,,13.944,,18.726,0.0004,0.5595999999999999,,0.0001,,-0.0022,0.0,0.0002,,0.0002,11.428,,19.996,,7.5369,,-26.97,,6.1816,,-99999.0,51
2011-10-14 00:43:00,,0.0,-11.048,-4.5897,,-15.637,,119.92,,9.2988,,13.945,,18.709,0.0001,0.5638999999999998,,0.0,,0.0,0.0,0.0001,,0.0001,11.091,,19.323,,8.4561,,-26.97,,6.2627,,-99999.0,51
2011-10-14 00:44:00,,0.0,-3.206,-5.4892,,-8.6951,,119.94,,9.4597,,13.945,,18.694,0.0,0.5531,,0.0001,,0.0,0.0,0.0,,0.0,11.27,,20.121,,8.7285,,-26.97,,6.3472,,-99999.0,51
2011-10-14 00:45:00,,0.0,2.9291,-4.0362,,-1.1071,,119.95,,9.5287,,13.946,,18.678,0.0005999999999999,0.5486999999999999,,-0.0002999999999999,,-0.0022,0.0,0.0002999999999999,,0.0002999999999999,12.517,,19.489,,8.5468,,-26.97,,6.3295,,-99999.0,51
2011-10-14 00:46:00,,0.0,-7.4958,-4.3821,,-11.878,,119.87,,9.5589,,13.946,,18.663,-0.0001,0.5574,,0.0,,0.0,0.0,-0.0001,,-0.0001,11.186,,19.42,,8.5468,,-26.97,,6.3038,,-99999.0,51
2011-10-14 00:47:00,,0.0,4.2899,-0.2306,,4.0592,,119.67,,9.6088,,13.945,,18.65,0.0001,0.5509,,0.0,,0.0,0.0,0.0001,,0.0001,12.207,,19.963,,8.183899999999998,,-26.97,,6.3331,,-99999.0,51
2011-10-14 00:48:00,,0.0,-12.57,-9.0642,,-21.634,,120.06,,9.634,,13.946,,18.633,-0.0001,0.5552,,0.0001,,0.0,0.0,-0.0001,,-0.0001,10.481,,19.304,,8.7285,,-26.97,,6.2682,,-99999.0,51
2011-10-14 00:49:00,,0.0,6.0658,3.1599,,9.2256,,119.66,,9.5773,,13.947,,18.618,0.0004,0.5552,,-0.0001,,0.0,0.0,0.0002999999999999,,0.0002999999999999,12.331,,19.872,,8.090199999999998,,-26.97,,6.3375,,-99999.0,51
2011-10-14 00:50:00,,0.0,-8.418699999999998,1.9376,,-6.4812,,119.61,,9.6637,,13.948,,18.604,0.0004,0.5574,,-0.0004,,-0.0022,0.0,0.0002999999999999,,0.0002999999999999,11.006,,19.947,,8.6376,,-26.97,,6.511,,-99999.0,51
2011-10-14 00:51:00,,0.0,-2.145,-2.9751,,-5.1201,,119.86,,9.7545,,13.946,,18.587,0.0001,0.5531,,-0.0005999999999999,,0.0,0.0,0.0001,,0.0001,11.695,,20.366,,8.8193,,-26.97,,6.6328,,-99999.0,51
2011-10-14 00:52:00,,0.0,2.9984,-2.1912,,0.8072,,119.84,,9.7841,,13.948,,18.573,0.0001,0.5486999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,11.702,,19.307,,8.8193,,-26.97,,6.7227,,-99999.0,51
2011-10-14 00:53:00,,0.0,-13.331,-10.887,,-24.218,,120.2,,9.8113,,13.949,,18.559,0.0001,0.5465999999999999,,0.0,,0.0022,0.0,0.0001,,0.0001,10.215,,19.404,,8.8193,,-26.97,,6.8095,,-99999.0,51
2011-10-14 00:54:00,,0.0,-7.380899999999999,-15.73,,-23.111,,120.4,,9.9153,,13.948,,18.544,0.0,0.5357,,0.0,,0.0,0.0,0.0,,0.0,10.828,,19.722,,8.8193,,-26.97,,6.7902,,-99999.0,51
2011-10-14 00:55:00,,0.0,-17.991,-10.126,,-28.117,,120.22,,9.9734,,13.948,,18.53,0.0,0.5531,,0.0,,0.0,0.0,0.0,,0.0,10.053,,19.019,,8.8193,,-26.97,,6.7683,,-99999.0,51
2011-10-14 00:56:00,,0.0,-16.008,-13.886,,-29.893,,120.41,,9.9779,,13.95,,18.516,-0.0001,0.5465999999999999,,0.0,,0.0,0.0,-0.0001,,-0.0001,10.101,,19.431,,8.8193,,-26.97,,6.743,,-99999.0,51
2011-10-14 00:57:00,,0.0,-12.294,0.0461,,-12.248,,119.76,,9.9385,,13.951,,18.502,0.0,0.5444,,-0.0006999999999999,,0.0,0.0,0.0,,0.0,11.427,,18.491,,8.8193,,-26.97,,6.7236,,-99999.0,51
2011-10-14 00:58:00,,0.0,10.334,8.9033,,19.237,,119.43,,9.9146,,13.951,,18.489,0.0,0.5553,,0.0,,0.0,0.0,0.0,,0.0,12.638,,19.877,,8.8193,,-26.97,,6.679,,-99999.0,51
2011-10-14 00:59:00,,0.0,11.694,3.6444,,15.339,,119.65,,9.6633,,13.952,,18.473,0.0002999999999999,0.5617999999999999,,0.0,,-0.0022,0.0,0.0002,,0.0002,12.25,,20.109,,8.8193,,-26.97,,6.5724,,-99999.0,51
2011-10-14 01:00:00,,0.0,12.156,5.9971,,18.153,,119.56,,9.4039,,13.952,,18.459,0.0005999999999999,0.5401,,0.0,,0.0,0.0,0.0002999999999999,,0.0002999999999999,12.661,,20.026,,8.6376,,-26.97,,6.4617,,-99999.0,51
2011-10-14 01:01:00,,0.0,-7.727,-6.3892,,-14.116,,119.96,,9.2822,,13.952,,18.445,-0.0001,0.5553,,0.0,,0.0022,0.0,-0.0001,,-0.0001,11.013,,19.261,,8.090199999999998,,-26.97,,6.4341,,-99999.0,51
2011-10-14 01:02:00,,0.0,-6.5968,-2.791,,-9.3878,,119.83,,9.3699,,13.952,,18.433,0.0001,0.5575,,-0.0002999999999999,,0.0,0.0,0.0001,,0.0001,10.772,,19.59,,8.5468,,-26.97,,6.4873,,-99999.0,51
2011-10-14 01:03:00,,0.0,-4.0366,-6.4584,,-10.495,,119.99,,9.4379,,13.954,,18.417,0.0,0.5531,,0.0,,-0.0022,0.0,0.0,,0.0,11.21,,19.906,,8.8193,,-26.97,,6.4985,,-99999.0,51
2011-10-14 01:04:00,,0.0,-12.571,1.1072,,-11.464,,119.67,,9.4592,,13.954,,18.404,0.0002999999999999,0.5617999999999999,,-0.0008999999999999,,0.0022,0.0,0.0002,,0.0002,10.893,,19.395,,8.5468,,-26.97,,6.4832,,-99999.0,51
2011-10-14 01:05:00,,0.0,-12.571,0.2306999999999999,,-12.34,,119.73,,9.4967,,13.954,,18.391,-0.0001,0.5531,,-0.0001,,-0.0043,0.0,-0.0001,,-0.0001,10.726,,19.056,,8.6376,,-26.97,,6.5181,,-99999.0,51
2011-10-14 01:06:00,,0.0,-17.161,-11.256,,-28.417,,120.22,,9.6426,,13.955,,18.375,0.0,0.5488,,-0.0001,,0.0,0.0,0.0,,0.0,9.558,,19.445,,8.8193,,-26.97,,6.5532,,-99999.0,51
2011-10-14 01:07:00,,0.0,-8.718899999999998,-14.093,,-22.812,,120.36,,9.8127,,13.955,,18.361,0.0005999999999999,0.5444,,0.0,,0.0,0.0,0.0002999999999999,,0.0002999999999999,10.464,,18.798,,8.819599999999998,,-26.97,,6.6418,,-99999.0,51
2011-10-14 01:08:00,,0.0,-1.1764,-2.7449,,-3.9212,,119.83,,9.9099,,13.955,,18.348,0.0002999999999999,0.5661,,0.0,,-0.0043,0.0,0.0002,,0.0002,10.913,,19.805,,8.819599999999998,,-26.97,,6.7252,,-99999.0,51
2011-10-14 01:09:00,,0.0,10.703,6.5276,,17.23,,119.49,,9.9656,,13.956,,18.334,0.0004,0.5575,,0.0,,0.0,0.0,0.0002,,0.0002,13.673,,18.611,,8.819599999999998,,-26.97,,6.7866,,-99999.0,51
2011-10-14 01:10:00,,0.0,1.2917,1.5224,,2.8141,,119.65,,9.9252,,13.956,,18.32,0.0001,0.5595999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,12.283,,19.031,,8.820299999999998,,-26.97,,6.8029,,-99999.0,51
2011-10-14 01:11:00,,0.0,-1.5224,-3.6675,,-5.1898,,119.87,,9.835400000000002,,13.957,,18.306,0.0002999999999999,0.5531,,-0.0002999999999999,,-0.0043,0.0,0.0002,,0.0002,11.255,,19.619,,8.819599999999998,,-26.97,,6.7586,,-99999.0,51
2011-10-14 01:12:00,,0.0,-1.038,-0.8535,,-1.8914,,119.77,,9.7427,,13.958,,18.294,0.0001,0.5705,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,11.632,,19.666,,8.819599999999998,,-26.97,,6.7066,,-99999.0,51
2011-10-14 01:13:00,,0.0,0.4844,-1.4532,,-0.9688,,119.82,,9.6998,,13.958,,18.28,0.0,0.5553,,-0.0001,,0.0,0.0,0.0,,0.0,11.521,,19.179,,8.8212,,-26.97,,6.6695,,-99999.0,51
2011-10-14 01:14:00,,0.0,-5.0514,-2.5142,,-7.565699999999999,,119.86,,9.7092,,13.958,,18.266,0.0,0.5595999999999999,,0.0,,0.0,0.0,0.0,,0.0,11.297,,19.036,,8.8217,,-26.97,,6.6211,,-99999.0,51
2011-10-14 01:15:00,,0.0,-6.0433,-5.3513,,-11.395,,119.98,,9.6861,,13.958,,18.252,0.0,0.5444,,-0.0004,,0.0,0.0,0.0,,0.0,10.791,,19.364,,8.8222,,-26.97,,6.5902,,-99999.0,51
2011-10-14 01:16:00,,0.0,-4.9823,-4.7054,,-9.6879,,119.96,,9.644,,13.958,,18.239,0.0,0.5509,,-0.0001,,0.0,0.0,0.0,,0.0,10.944,,19.465,,8.8209,,-26.97,,6.5745,,-99999.0,51
2011-10-14 01:17:00,,0.0,-4.0828,-2.8833,,-6.966,,119.95,,9.6177,,13.958,,18.226,0.0002999999999999,0.5444,,0.0,,-0.0022,0.0,0.0002,,0.0002,11.219,,19.376,,8.8222,,-26.97,,6.5775,,-99999.0,51
2011-10-14 01:18:00,,0.0,-6.7585,-13.978,,-20.737,,120.42,,9.6002,,13.959,,18.213,-0.0001,0.5488,,0.0,,-0.0043,0.0,-0.0001,,-0.0001,11.319,,18.598,,8.731199999999998,,-26.97,,6.6098,,-99999.0,51
2011-10-14 01:19:00,,0.0,-0.6228,-12.156,,-12.779,,120.31,,9.6618,,13.96,,18.2,0.0002999999999999,0.5575,,0.0,,-0.0043,0.0,0.0002,,0.0002,10.914,,19.997,,8.822,,-26.97,,6.6037,,-99999.0,51
2011-10-14 01:20:00,,0.0,-4.6824,-2.9294,,-7.611799999999999,,119.96,,9.7029,,13.96,,18.189,0.0002999999999999,0.5617999999999999,,0.0,,0.0043,0.0,0.0002,,0.0002,10.895,,19.946,,8.8222,,-26.97,,6.638,,-99999.0,51
2011-10-14 01:21:00,,0.0,-0.9457,-11.764,,-12.71,,120.3,,9.7612,,13.96,,18.174,0.001,0.5313999999999999,,0.0,,-0.0064999999999999,0.0,0.0005,,0.0005,10.704,,19.81,,8.823,,-26.97,,6.6448,,-99999.0,51
2011-10-14 01:22:00,,0.0,5.3976,-7.1737,,-1.7761,,120.15,,9.8573,,13.961,,18.165,0.0,0.5575,,0.0002999999999999,,-0.0064999999999999,0.0,0.0,,0.0,11.568,,20.305,,8.823299999999998,,-26.97,,6.645,,-99999.0,51
2011-10-14 01:23:00,,0.0,12.849,4.452,,17.301,,119.7,,9.9798,,13.961,,18.152,0.0002999999999999,0.5531,,0.0,,0.0,0.0,0.0002,,0.0002,12.727,,19.743,,8.823,,-26.97,,6.6292,,-99999.0,51
2011-10-14 01:24:00,,0.0,10.888,8.327199999999998,,19.215,,119.62,,10.006,,13.961,,18.14,0.0,0.5444999999999999,,0.0,,0.0,0.0,0.0,,0.0,11.882,,19.837,,8.823299999999998,,-26.97,,6.6104,,-99999.0,51
2011-10-14 01:25:00,,0.0,-8.3274,0.2306,,-8.0968,,119.85,,9.8763,,13.961,,18.129,0.0002999999999999,0.5553,,-0.0002999999999999,,0.0,0.0,0.0002,,0.0002,10.554,,19.186,,8.823,,-26.97,,6.4986,,-99999.0,51
2011-10-14 01:26:00,,0.0,-1.7993,-4.8904,,-6.6897,,119.97,,9.615,,13.961,,18.115,-0.0001,0.551,,0.0,,-0.0022,0.0,-0.0001,,-0.0001,11.187,,19.23,,8.822699999999998,,-26.97,,6.3814,,-99999.0,51
2011-10-14 01:27:00,,0.0,1.1996,-0.9458,,0.2538,,119.82,,9.4478,,13.962,,18.109,0.0001,0.564,,-0.0004,,0.0,0.0,0.0001,,0.0001,11.042,,19.553,,8.459799999999998,,-26.97,,6.3285,,-99999.0,51
2011-10-14 01:28:00,,0.0,-2.9756,0.0694,,-2.9063,,119.81,,9.3852,,13.962,,18.094,0.0006999999999999,0.5553,,0.0,,0.0,0.0,0.0004,,0.0004,11.252,,19.361,,7.821799999999999,,-26.97,,6.3285,,-99999.0,51
2011-10-14 01:29:00,,0.0,-7.1048,-5.5131,,-12.618,,120.07,,9.3631,,13.964,,18.085,-0.0001,0.5532,,-0.0004,,0.0,0.0,-0.0001,,-0.0001,10.867,,19.048,,8.187799999999998,,-26.97,,6.3208,,-99999.0,51
2011-10-14 01:30:00,,0.0,-0.7150999999999998,2.4913,,1.7762,,119.8,,9.3939,,13.963,,18.075,0.0,0.5553,,-0.0004,,0.0,0.0,0.0,,0.0,11.405,,19.705,,8.7325,,-26.97,,6.3474,,-99999.0,51
2011-10-14 01:31:00,,0.0,-11.672,-13.749,,-25.421,,120.38,,9.3963,,13.963,,18.062,0.0,0.5466999999999999,,0.0,,0.0,0.0,0.0,,0.0,10.505,,18.455,,8.823299999999998,,-26.97,,6.2944,,-99999.0,51
2011-10-14 01:32:00,,0.0,10.519,7.5201,,18.039,,119.59,,9.4312,,13.963,,18.05,0.0004,0.525,,0.0,,0.0,0.0,0.0002,,0.0002,12.342,,19.888,,8.7325,,-26.97,,6.3144,,-99999.0,51
2011-10-14 01:33:00,,0.0,-2.699,7.0127,,4.3137,,119.59,,9.384200000000002,,13.964,,18.039,0.0005999999999999,0.5162999999999999,,-0.0002999999999999,,0.0022,0.0,0.0002999999999999,,0.0002999999999999,11.309,,18.929,,8.551,,-26.97,,6.2854,,-99999.0,51
2011-10-14 01:34:00,,0.0,-9.065600000000002,-13.08,,-22.145,,120.33,,9.387,,13.963,,18.027,0.0002999999999999,0.5184999999999998,,-0.0002999999999999,,0.0,0.0,0.0002,,0.0002,10.034,,18.838,,7.8162,,-26.97,,6.2649,,-99999.0,51
2011-10-14 01:35:00,,0.0,5.0519,-2.722,,2.3299,,119.95,,9.4599,,13.964,,18.013,0.0002999999999999,0.4945999999999999,,0.0,,-0.0022,0.0,0.0001,,0.0001,11.65,,19.164,,8.823299999999998,,-26.97,,6.2687,,-99999.0,51
2011-10-14 01:36:00,,0.0,6.2975,10.265,,16.563,,119.51,,9.4661,,13.965,,18.003,0.0005999999999999,0.4273,,0.0,,0.0,0.0,0.0002,,0.0002,11.911,,19.492,,8.823299999999998,,-26.97,,6.2472,,-99999.0,51
2011-10-14 01:37:00,,0.0,7.9814,-2.4452,,5.5363,,120.02,,9.4614,,13.966,,17.991,0.0004,0.4425,,0.0001,,-0.0086999999999999,0.0,0.0002,,0.0002,11.291,,19.18,,8.7325,,-26.97,,6.2349,,-99999.0,51
2011-10-14 01:38:00,,0.0,-1.1765,-8.3967,,-9.573200000000002,,120.22,,9.4151,,13.966,,17.981,0.0005999999999999,0.5010999999999999,,0.0,,-0.0022,0.0,0.0002999999999999,,0.0002999999999999,11.264,,19.383,,7.8162,,-26.97,,6.2003,,-99999.0,51
2011-10-14 01:39:00,,0.0,-16.401,-6.0668,,-22.468,,120.16,,9.3664,,13.966,,17.969,0.0,0.5335999999999999,,0.0,,0.0,0.0,0.0,,0.0,9.7871,,18.663,,8.006299999999998,,-26.97,,6.2222,,-99999.0,51
2011-10-14 01:40:00,,0.0,-14.764,-6.7588,,-21.522,,120.15,,9.3192,,13.966,,17.958,0.0001,0.5401,,-0.0004,,0.0,0.0,0.0001,,0.0001,9.7111,,18.715,,6.9849,,-26.97,,6.1234,,-99999.0,51
