measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2018-03-18 00:00:00,0.0,-7.2028,121.1,7.952899999999999,13.981,17.133,0.0001399999999999,0.13894,0.0001399999999999,0.0,-7.2028,2e-05,17.107,6.6261,-26.97,5.0574,-2.4228,51
2018-03-18 00:01:00,0.0,4.4325,121.08,8.2994,13.98,17.118,0.0004299999999999,0.1324299999999999,0.0001399999999999,-0.00434,4.4325,6e-05,17.774,7.4576,-26.97,5.2173,-2.4766,51
2018-03-18 00:02:00,0.0,-13.113,121.25,8.683099999999998,13.983,17.101,0.0004299999999999,0.12592,0.0,-0.00217,-13.113,6e-05,18.248,8.8397,-26.97,5.3553,-2.333,51
2018-03-18 00:03:00,0.0,-3.6706,121.25,8.924799999999998,13.983,17.088,0.0001399999999999,0.1302599999999999,0.0001399999999999,-0.0064999999999999,-3.6706,2e-05,18.178,8.8397,-26.97,5.4741,-2.3869,51
2018-03-18 00:04:00,0.0,-6.5794,121.33,8.8656,13.983,17.073,0.0004299999999999,0.12809,0.0004299999999999,-0.00434,-6.5794,6e-05,17.758,8.8397,-26.97,5.6728,-2.3331,51
2018-03-18 00:05:00,0.0,3.763,121.1,8.9879,13.983,17.059,0.00058,0.11289,0.00029,-0.00434,3.763,6e-05,17.934,8.8397,-26.97,5.8564,-2.2613,51
2018-03-18 00:06:00,0.0,-3.8553,121.14,9.1175,13.983,17.042,0.0001399999999999,0.11289,0.0,-0.00217,-3.8553,2e-05,17.528,8.8397,-26.97,5.9761,-2.2613,51
2018-03-18 00:07:00,0.0,-8.9805,120.95,9.1469,13.985,17.029,0.0,0.11072,0.0,0.0,-8.9805,0.0,17.664,8.8397,-26.97,6.0059,-2.2075,51
2018-03-18 00:08:00,0.0,14.313,120.66,9.1503,13.984,17.015,0.00058,0.10421,0.0,0.00217,14.313,6e-05,17.22,8.8397,-26.97,5.9754,-2.4229,51
2018-03-18 00:09:00,0.0,-11.959,121.0,9.222,13.985,17.002,0.0,0.11506,-0.0001399999999999,0.0,-11.959,0.0,16.967,8.8397,-26.97,5.9862,-2.5485,51
2018-03-18 00:10:00,0.0,12.928,120.68,9.1573,13.986,16.987,-0.0001399999999999,0.11072,0.0,0.0,12.928,-1e-05,17.255,8.8397,-26.97,5.9888,-2.71,51
2018-03-18 00:11:00,0.0,10.989,120.78,9.3962,13.985,16.975,0.00029,0.11072,-0.00029,-0.00217,10.989,3e-05,16.792,8.8397,-26.97,6.0487,-2.8895,51
2018-03-18 00:12:00,0.0,-15.352,121.36,9.5257,13.986,16.964,-0.0001399999999999,0.10638,-0.0001399999999999,0.0,-15.352,-2e-05,16.386,8.8397,-26.97,6.0777,-2.9433,51
2018-03-18 00:13:00,0.0,-13.251,121.19,9.332,13.986,16.952,0.0001399999999999,0.10638,0.0,-0.00217,-13.251,2e-05,16.643,8.8397,-26.97,6.0331,-2.8536,51
2018-03-18 00:14:00,0.0,-4.6633,120.91,9.2782,13.986,16.943,0.0,0.10638,-0.00029,0.00217,-4.6633,0.0,16.589,8.8397,-26.97,5.9487,-2.9972,51
