measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2021-05-02 00:00:00,0.0,-14.7,118.73,16.498,-14.7,0.0,0.06067,0.00058,0.0043299999999999,0.0,20.95,16.49,-26.97,14.532,-1.9165,51
2021-05-02 00:01:00,0.0,-5.5526,118.64,16.446,-5.5526,0.0,0.0563299999999999,0.00029,0.00216,0.0,21.123,16.491,-26.97,14.384,-2.1315,51
2021-05-02 00:02:00,0.0,-6.8199,118.13,16.435,-6.8199,0.00029,0.04333,0.00058,0.00216,0.0,20.663,16.492,-26.97,14.391,-2.3644,51
2021-05-02 00:03:00,0.0,-11.336,118.23,16.61,-11.336,-0.0004299999999999,0.03683,0.0004299999999999,0.00216,-1e-05,20.781,16.492,-26.97,14.45,-2.3823,51
2021-05-02 00:04:00,0.0,-9.2622,118.13,16.711,-9.2622,0.00029,0.0259999999999999,0.0004299999999999,0.0,0.0,20.453,16.492,-26.97,14.364,-2.3465,51
2021-05-02 00:05:00,0.0,-1.0598,118.09,16.693,-1.0598,-0.0001399999999999,0.02383,0.0004299999999999,-0.0043299999999999,-1e-05,20.403,16.492,-26.97,14.245,-2.4003,51
2021-05-02 00:06:00,0.0,-8.133499999999998,118.06,16.634,-8.133499999999998,0.00058,0.0216699999999999,0.0008599999999999,-0.0086599999999999,0.0,21.053,16.492,-26.97,14.199,-2.5078,51
2021-05-02 00:07:00,0.0,-18.064,118.21,16.831,-18.064,0.00029,0.0129999999999999,0.0004299999999999,0.00216,0.0,20.639,16.493,-26.97,14.311,-2.6511,51
2021-05-02 00:08:00,0.0,2.8575,117.7,16.952,2.8575,0.00072,0.00867,0.00115,-0.01947,-1e-05,19.971,16.492,-26.97,14.23,-2.5615,51
2021-05-02 00:09:00,0.0,-6.1521,117.98,16.879,-6.1521,0.0004299999999999,0.0064999999999999,0.00072,-0.0043299999999999,0.0,20.328,16.492,-26.97,14.109,-2.5974,51
2021-05-02 00:10:00,0.0,-12.235,118.09,16.748,-12.235,0.0004299999999999,0.0129999999999999,0.0004299999999999,0.00649,0.0,21.188,16.493,-26.97,13.924,-2.7048,51
2021-05-02 00:11:00,0.0,14.032,117.61,16.514,14.032,0.00029,0.0,0.00072,-0.01947,-2e-05,19.939,16.419,-26.97,13.764,-2.8661,51
2021-05-02 00:12:00,0.0,-3.9631,117.76,16.359,-3.9631,0.0,0.0043299999999999,0.00101,-0.00649,-3e-05,20.471,16.054,-26.97,13.656,-3.1169,51
2021-05-02 00:13:00,0.0,1.1059,117.83,16.205,1.1059,0.00072,0.0064999999999999,0.00058,-0.00649,0.0,20.895,15.014,-26.97,13.503,-3.2243,51
2021-05-02 00:14:00,0.0,-6.0826,117.86,15.96,-6.0826,0.00029,0.0108299999999999,0.00058,-0.00216,0.0,19.858,14.716,-26.97,13.307,-3.3497,51
2021-05-02 00:15:00,0.0,1.9816,118.09,15.781,1.9816,0.00029,0.0064999999999999,-0.0004299999999999,-0.00216,0.0,20.017,14.716,-26.97,13.226,-3.5288,51
2021-05-02 00:16:00,0.0,-1.8202,117.59,15.703,-1.8202,0.0001399999999999,0.0108299999999999,0.00058,-0.0086599999999999,-1e-05,20.848,5.8859,-26.97,13.16,-3.5109,51
2021-05-02 00:17:00,0.0,-7.3734,118.39,15.628,-7.3734,-0.0004299999999999,0.0195,-0.00101,0.0086599999999999,-2e-05,19.819,1.7055,-26.97,13.168,-3.5109,51
2021-05-02 00:18:00,0.0,-32.167,118.15,15.83,-32.167,0.0,0.0,0.0004299999999999,0.00216,0.0,21.747,0.46848,-26.97,13.216,-3.4214,51
2021-05-02 00:19:00,0.0,-27.927,117.8,15.98,-27.927,0.00058,0.0043299999999999,0.00144,0.00649,1e-05,21.593,-0.99885,-26.97,13.208,-3.1706,51
2021-05-02 00:20:00,0.0,-32.628,117.94,15.954,-32.628,0.00058,0.0,0.00158,0.0043299999999999,0.0,21.216,-0.99885,-26.97,13.187,-3.0273,51
2021-05-02 00:21:00,0.0,-6.567,117.88,15.885,-6.567,0.0004299999999999,0.0108299999999999,0.0004299999999999,0.00216,0.0,21.164,-0.54778,-26.97,13.155,-2.9378,51
2021-05-02 00:22:00,0.0,-15.83,117.91,15.698,-15.83,-0.0001399999999999,0.0151699999999999,0.00072,0.0043299999999999,0.0,20.75,1.7061,-26.97,13.09,-2.9378,51
2021-05-02 00:23:00,0.0,-11.245,117.92,15.522,-11.245,0.0001399999999999,0.0151699999999999,0.00072,0.0043299999999999,0.0,20.912,1.7061,-26.97,12.942,-2.9378,51
2021-05-02 00:24:00,0.0,2.8342,117.88,15.346,2.8342,0.0001399999999999,0.0129999999999999,0.00029,0.0043299999999999,0.0,20.319,0.97731,-26.97,12.802,-3.0811,51
