measured_on,ac_current__779,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__788,ac_power_2__789,ac_power__773,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__1132,dc_power__772,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__791,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2011-04-21 00:00:00,0.0,,,4.0874,1.7782,5.8656,,,120.35,3.6934,14.105,13.387,0.0002999999999999,0.3714,-0.0001,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,6.4673,14.871,1.7482,-26.97,1.5544,-2.2411,51
2011-04-21 00:01:00,0.0,,,-8.4983,-8.637,-17.135,,,120.7,3.658,14.104,13.377,0.0,0.3583,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,5.7088,14.436,1.7491,-26.97,1.4735,-2.2751,51
2011-04-21 00:02:00,0.0,,,-1.4086,2.7943,1.3857,,,120.23,3.6224,14.107,13.365,0.0001,0.3518,-0.0002999999999999,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,6.3805,15.054,1.7485,-26.97,1.395,-2.3939,51
2011-04-21 00:03:00,0.0,,,-4.8035,-2.8175,-7.621,,,120.5,3.586,14.108,13.355,0.0001,0.3387999999999999,-0.0004,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,6.2104,14.765,1.7482,-26.97,1.3079,-2.5128,51
2011-04-21 00:04:00,0.0,,,-4.5723,-2.5633,-7.1356,,,120.47,3.5323,14.107,13.345,0.0002999999999999,0.3366,-0.0002999999999999,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,5.9173,14.548,1.7494,-26.97,1.2302,-2.5807,51
2011-04-21 00:05:00,0.0,,,0.9468,-5.0806,-4.1339,,,120.58,3.4537,14.108,13.337,0.0,0.3387999999999999,-0.0004,0.0,0.0,0.0,,0.0,,,,,,,,,,,6.2939,14.832,1.7488,-26.97,1.1726,-2.6317,51
2011-04-21 00:06:00,0.0,,,-10.277,-8.3831,-18.66,,,120.68,3.3389,14.108,13.326,0.0,0.3387999999999999,0.0,0.0064999999999999,0.0,0.0,,0.0,,,,,,,,,,,5.4265,14.387,1.7488,-26.97,1.0552,-2.6656,51
2011-04-21 00:07:00,0.0,,,-5.7042,-6.9281,-12.632,,,120.65,3.2393,14.108,13.318,0.0001,0.3539999999999999,0.0,0.0,0.0,0.0001,,0.0001,,,,,,,,,,,5.7119,14.402,1.7494,-26.97,0.9647,-2.6656,51
2011-04-21 00:08:00,0.0,,,11.57,1.8013,13.371,,,120.42,3.1682,14.108,13.308,0.0005999999999999,0.3518,0.0,-0.0108,0.0,0.0002,,0.0002,,,,,,,,,,,7.4583,15.463,1.7488,-26.97,0.8462,-2.7167,51
2011-04-21 00:09:00,0.0,,,1.8475,-1.5242,0.3232999999999999,,,120.48,3.1409,14.108,13.299,0.0,0.3779,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,6.5735,15.013,1.7491,-26.97,0.8941999999999999,-2.7505,51
2011-04-21 00:10:00,0.0,,,1.8013,-10.623,-8.821799999999998,,,120.86,3.1734,14.108,13.289,0.0001,0.3714,0.0,-0.0064999999999999,0.0,0.0001,,0.0001,,,,,,,,,,,6.3467,14.826,1.7497,-26.97,0.8065999999999999,-2.7844,51
2011-04-21 00:11:00,0.0,,,1.963,-10.9,-8.9373,,,120.91,3.199,14.108,13.281,0.0002999999999999,0.3714,0.0,-0.0043,0.0,0.0001,,0.0001,,,,,,,,,,,6.2125,14.802,1.7497,-26.97,0.8440999999999999,-2.8184,51
2011-04-21 00:12:00,0.0,,,3.1177,1.1547,4.2723,,,120.29,3.2601,14.108,13.273,0.0002999999999999,0.3735,-0.0004,-0.0108,0.0,0.0001,,0.0001,,,,,,,,,,,6.6402,15.151,1.7497,-26.97,0.883,-2.7506,51
2011-04-21 00:13:00,0.0,,,-11.201,-10.877,-22.078,,,120.74,3.2852,14.108,13.264,0.0001,0.3648,0.0,0.0022,0.0,0.0001,,0.0001,,,,,,,,,,,5.3062,14.279,1.7497,-26.97,0.8567,-2.7165,51
2011-04-21 00:14:00,0.0,,,10.254,-0.97,9.2837,,,120.35,3.2497,14.11,13.254,0.001,0.3562,-0.0001,-0.0108,0.0,0.0004,,0.0004,,,,,,,,,,,6.7464,15.301,1.7494,-26.97,0.8208999999999999,-2.6657,51
