measured_on,ac_current__427,ac_current__779,ac_power_1__788,ac_power_2__789,ac_power__423,ac_power__773,ac_voltage__426,ac_volts__778,ambient_temp__428,ambient_temp__780,das_battery_voltage__434,das_battery_voltage__790,das_temp__433,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__425,dc_pos_current__775,dc_pos_voltage__424,dc_pos_voltage__774,dc_power_1__786,dc_power_2__787,dc_power__422,dc_power__772,inverter_temp_2__791,inverter_temp__432,inveter_temp__784,module_temp_1__429,module_temp_1__781,module_temp_2__430,module_temp_2__782,module_temp_3__431,module_temp_3__783,poa_irradiance__421,poa_irradiance__771,system_id
2011-09-15 00:11:00,,0.0,-7.4759,-5.2839,,-12.76,,120.56,,9.9222,,14.001,,16.82,0.0001,0.5011999999999999,,-0.0001,,0.0043,0.0,0.0001,,0.0001,9.2884,,18.267,,8.8275,,4.2548,,9.4864,,-99999.0,51
2011-09-15 00:12:00,,0.0,-0.9922,-12.552,,-13.544,,120.89,,9.9197,,14.002,,16.814,0.0002999999999999,0.4990999999999999,,0.0,,-0.0043,0.0,0.0001,,0.0001,9.6307,,18.333,,8.9155,,4.2548,,9.4746,,-99999.0,51
2011-09-15 00:13:00,,0.0,-0.5999999999999999,-2.9073,,-3.5072,,120.45,,9.918,,14.002,,16.814,0.0001,0.5077,,0.0,,0.0022,0.0,0.0001,,0.0001,10.086,,17.975,,8.8275,,4.2548,,9.4746,,-99999.0,51
2011-09-15 00:14:00,,0.0,-18.459,-11.399,,-29.858,,120.76,,9.8966,,14.002,,16.807,0.0,0.5011999999999999,,0.0,,0.0,0.0,0.0,,0.0,8.3259,,16.949,,8.8275,,4.2548,,9.4622,,-99999.0,51
2011-09-15 00:15:00,,0.0,-16.821,-14.283,,-31.104,,120.86,,9.8807,,14.003,,16.802,0.0,0.5011999999999999,,-0.0001,,0.0,0.0,0.0,,0.0,8.557,,17.848,,8.8275,,4.2548,,9.45,,-99999.0,51
2011-09-15 00:16:00,,0.0,-5.4916,-13.891,,-19.382,,120.93,,9.8962,,14.002,,16.802,0.0,0.4990999999999999,,0.0,,-0.0022,0.0,0.0,,0.0,9.2957,,17.46,,8.8275,,4.2548,,9.4442,,-99999.0,51
2011-09-15 00:17:00,,0.0,0.2077,5.8146,,6.0223,,120.18,,9.8863,,14.003,,16.802,0.0004,0.5186,,0.0,,0.0,0.0,0.0002,,0.0002,10.187,,18.112,,8.8275,,4.2548,,9.4398,,-99999.0,51
2011-09-15 00:18:00,,0.0,-7.0375,-5.5377,,-12.575,,120.61,,9.8829,,14.003,,16.794,0.0,0.5077,,0.0,,-0.0043,0.0,0.0,,0.0,9.065,,17.436,,8.8275,,4.2548,,9.4344,,-99999.0,51
2011-09-15 00:19:00,,0.0,-1.4306,-3.1611,,-4.5917,,120.67,,9.8788,,14.002,,16.79,0.0001,0.5011999999999999,,0.0,,-0.0043,0.0,0.0001,,0.0001,9.498500000000002,,17.804,,8.8275,,4.2548,,9.4219,,-99999.0,51
2011-09-15 00:20:00,,0.0,-5.5839,-4.8686,,-10.453,,120.76,,9.8731,,14.003,,16.79,0.0001,0.5033999999999998,,0.0,,0.0,0.0,0.0001,,0.0001,9.4164,,17.694,,8.8275,,4.2548,,9.4298,,-99999.0,51
2011-09-15 00:21:00,,0.0,-2.6535,-1.6613,,-4.3148,,120.74,,9.8732,,14.003,,16.79,0.0002999999999999,0.5141999999999999,,0.0,,-0.0043,0.0,0.0001,,0.0001,9.7754,,17.758,,8.8275,,4.2548,,9.4305,,-99999.0,51
2011-09-15 00:22:00,,0.0,-0.6922,-3.0919,,-3.7841,,120.8,,9.885,,14.002,,16.781,0.0,0.5121,,0.0,,-0.0043,0.0,0.0,,0.0,9.7902,,18.23,,8.8275,,4.2548,,9.4201,,-99999.0,51
2011-09-15 00:23:00,,0.0,-6.899,-4.5225,,-11.422,,120.92,,9.8887,,14.003,,16.778,0.0,0.5381,,0.0,,-0.0022,0.0,0.0,,0.0,9.321,,17.863,,8.8275,,4.8543,,9.4263,,-99999.0,51
2011-09-15 00:24:00,,0.0,1.4075,-8.6066,,-7.1991,,121.0,,9.8978,,14.003,,16.778,0.0,0.5251,,0.0,,-0.0022,0.0,0.0,,0.0,9.6618,,18.051,,8.8275,,5.4538,,9.4351,,-99999.0,51
2011-09-15 00:25:00,,0.0,-17.029,-12.068,,-29.096,,121.1,,9.8774,,14.003,,16.768,0.0,0.5293999999999999,,0.0,,0.0,0.0,0.0,,0.0,8.577,,17.162,,8.8275,,5.4538,,9.4243,,-99999.0,51
2011-09-15 00:26:00,,0.0,-18.759,-7.8451,,-26.604,,120.88,,9.8753,,14.003,,16.766,0.0,0.5272999999999999,,0.0,,0.0,0.0,0.0,,0.0,8.075599999999998,,17.38,,8.8275,,5.8406,,9.4252,,-99999.0,51
2011-09-15 00:27:00,,0.0,-9.3218,-9.668,,-18.99,,120.83,,9.8846,,14.002,,16.766,0.0,0.5272999999999999,,0.0001,,-0.0022,0.0,0.0,,0.0,9.0519,,17.566,,8.8275,,6.5175,,9.4237,,-99999.0,51
2011-09-15 00:28:00,,0.0,-4.7993,-1.5921,,-6.3915,,120.46,,9.8772,,14.003,,16.765,0.0,0.5251,,0.0,,0.0022,0.0,0.0,,0.0,9.3163,,17.513,,8.8275,,6.6142,,9.4229,,-99999.0,51
2011-09-15 00:29:00,,0.0,-5.307,-2.5381,,-7.8451,,120.42,,9.869700000000002,,14.003,,16.755,0.0001,0.5424999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,9.5506,,18.04,,8.8275,,6.4208,,9.4024,,-99999.0,51
2011-09-15 00:30:00,,0.0,-8.2374,-13.014,,-21.251,,120.88,,9.855,,14.003,,16.754,0.0002999999999999,0.5163999999999999,,-0.0001,,-0.0022,0.0,0.0002,,0.0002,8.9737,,17.651,,8.8275,,6.6142,,9.3948,,-99999.0,51
2011-09-15 00:31:00,,0.0,-0.4615,-11.56,,-12.022,,120.91,,9.8641,,14.004,,16.754,0.0004,0.5099,,0.0,,-0.0064999999999999,0.0,0.0002,,0.0002,9.7904,,17.865,,8.8275,,6.6142,,9.3957,,-99999.0,51
2011-09-15 00:32:00,,0.0,5.2378,-7.6837,,-2.4458,,120.72,,9.8724,,14.003,,16.745,0.0002999999999999,0.5293999999999999,,0.0,,-0.0086999999999999,0.0,0.0001,,0.0001,10.159,,18.029,,8.8275,,6.6142,,9.3925,,-99999.0,51
2011-09-15 00:33:00,,0.0,-8.468099999999998,-13.544,,-22.013,,120.9,,9.8773,,14.003,,16.742,-0.0001,0.5315999999999999,,0.0,,0.0,0.0,-0.0001,,-0.0001,9.125,,17.614,,8.8275,,6.6142,,9.3936,,-99999.0,51
2011-09-15 00:34:00,,0.0,-14.929,-2.2382,,-17.167,,120.41,,9.8828,,14.003,,16.742,0.0,0.5163999999999999,,0.0,,0.0,0.0,0.0,,0.0,8.7012,,17.283,,8.8275,,6.6142,,9.3917,,-99999.0,51
2011-09-15 00:35:00,,0.0,-12.114,-13.129,,-25.243,,120.8,,9.9013,,14.003,,16.742,0.0,0.5033999999999998,,-0.0001,,0.0,0.0,0.0,,0.0,9.0821,,17.124,,8.8275,,6.6142,,9.4031,,-99999.0,51
2011-09-15 00:36:00,,0.0,-3.8764,0.7844999999999999,,-3.0919,,120.14,,9.9227,,14.003,,16.736,0.0001,0.5163999999999999,,0.0,,-0.0043,0.0,0.0001,,0.0001,9.2654,,17.551,,8.8275,,7.1761,,9.3972,,-99999.0,51
2011-09-15 00:37:00,,0.0,-1.7075,-5.93,,-7.6374,,120.43,,9.9326,,14.003,,16.73,0.0001,0.5033999999999998,,0.0,,0.0,0.0,0.0001,,0.0001,9.5901,,18.105,,8.8275,,8.1012,,9.3991,,-99999.0,51
2011-09-15 00:38:00,,0.0,11.745,2.492,,14.237,,120.09,,9.9489,,14.005,,16.73,0.0002999999999999,0.5011999999999999,,0.0,,-0.0064999999999999,0.0,0.0001,,0.0001,10.753,,18.409,,8.8275,,8.8275,,9.402,,-99999.0,51
2011-09-15 00:39:00,,0.0,0.1845999999999999,-11.375,,-11.191,,120.59,,9.9465,,14.005,,16.726,0.0005999999999999,0.4946999999999999,,0.0,,-0.0086999999999999,0.0,0.0002999999999999,,0.0002999999999999,9.4275,,17.947,,8.8275,,8.8275,,9.3951,,-99999.0,51
2011-09-15 00:40:00,,0.0,-13.683,-15.99,,-29.673,,120.8,,9.9365,,14.006,,16.718,0.0,0.4946999999999999,,0.0,,0.0,0.0,0.0,,0.0,8.3915,,17.35,,8.8275,,8.8275,,9.3826,,-99999.0,51
2011-09-15 00:41:00,,0.0,-3.9225,-2.5381,,-6.4607,,120.35,,9.9244,,14.006,,16.718,0.0002999999999999,0.4946999999999999,,0.0,,-0.0043,0.0,0.0002,,0.0002,9.3925,,17.634,,8.8275,,8.8275,,9.3804,,-99999.0,51
2011-09-15 00:42:00,,0.0,1.6844,-11.052,,-9.3681,,120.66,,9.9329,,14.005,,16.718,0.0,0.4969,,0.0,,-0.0108,0.0,0.0,,0.0,9.8113,,17.981,,8.8275,,8.8275,,9.3832,,-99999.0,51
2011-09-15 00:43:00,,0.0,-5.0762,1.8459,,-3.2304,,120.13,,9.9148,,14.005,,16.714,0.0004,0.4925999999999999,,0.0,,0.0043,0.0,0.0002,,0.0002,9.4006,,17.756,,8.8275,,8.8275,,9.3726,,-99999.0,51
2011-09-15 00:44:00,,0.0,9.8526,3.2534,,13.106,,120.05,,9.9087,,14.006,,16.707,0.0002999999999999,0.5011999999999999,,0.0,,-0.0043,0.0,0.0002,,0.0002,10.364,,18.347,,8.8275,,8.8275,,9.3563,,-99999.0,51
2011-09-15 00:45:00,,0.0,-5.0993,-5.3993,,-10.499,,120.43,,9.8888,,14.006,,16.706,0.0,0.4817,,0.0,,0.0,0.0,0.0,,0.0,9.4132,,17.961,,8.8275,,8.8275,,9.3473,,-99999.0,51
2011-09-15 00:46:00,,0.0,5.3301,1.3383,,6.6683,,120.12,,9.8911,,14.006,,16.706,0.0002999999999999,0.4839,,0.0,,0.0,0.0,0.0001,,0.0001,10.624,,17.824,,8.8275,,8.8275,,9.3451,,-99999.0,51
2011-09-15 00:47:00,,0.0,-5.4916,-3.9225,,-9.4142,,120.27,,9.8788,,14.006,,16.7,0.0,0.4752,,0.0002999999999999,,0.0,0.0,0.0,,0.0,9.1032,,18.571,,8.8275,,8.8275,,9.3249,,-99999.0,51
2011-09-15 00:48:00,,0.0,0.946,0.5998999999999999,,1.546,,120.12,,9.8596,,14.005,,16.695,-0.0001,0.4839,,0.0,,-0.0043,0.0,-0.0001,,-0.0001,8.6935,,17.997,,8.8275,,8.8275,,9.2995,,-99999.0,51
2011-09-15 00:49:00,,0.0,0.0461999999999999,-0.2077,,-0.1615,,120.21,,9.852,,14.006,,16.695,0.0001,0.4687,,-0.0001,,0.0,0.0,0.0001,,0.0001,9.2449,,18.203,,8.8275,,8.8275,,9.2835,,-99999.0,51
2011-09-15 00:50:00,,0.0,-11.422,-8.814299999999998,,-20.236,,120.59,,9.8419,,14.006,,16.695,0.0,0.4946999999999999,,0.0004,,0.0022,0.0,0.0,,0.0,8.3124,,17.956,,8.8275,,8.8275,,9.2697,,-99999.0,51
2011-09-15 00:51:00,,0.0,0.923,-2.0074,,-1.0845,,120.26,,9.8391,,14.006,,16.694,0.0,0.5011999999999999,,0.0,,0.0022,0.0,0.0,,0.0,10.149,,17.596,,8.8275,,8.8275,,9.2578,,-99999.0,51
2011-09-15 00:52:00,,0.0,-7.9604,-7.6605,,-15.621,,120.45,,9.8239,,14.007,,16.683,0.0001,0.5099,,0.0,,0.0,0.0,0.0001,,0.0001,9.1488,,17.786,,8.8275,,8.2827,,9.2358,,-99999.0,51
2011-09-15 00:53:00,,0.0,-3.4841,1.546,,-1.9382,,119.8,,9.8067,,14.006,,16.683,0.0,0.5121,,0.0,,-0.0022,0.0,0.0,,0.0,9.793,,17.839,,8.8275,,7.5507,,9.219,,-99999.0,51
2011-09-15 00:54:00,,0.0,-17.352,-10.406,,-27.758,,120.31,,9.793,,14.006,,16.683,0.0,0.5338,,0.0,,0.0,0.0,0.0,,0.0,8.213699999999998,,17.255,,8.8275,,6.7079,,9.2189,,-99999.0,51
2011-09-15 00:55:00,,0.0,-14.444,-13.66,,-28.104,,121.23,,9.8021,,14.006,,16.68,0.0,0.5186,,0.0,,0.0,0.0,0.0,,0.0,8.414099999999998,,17.218,,8.8275,,6.6142,,9.2147,,-99999.0,51
2011-09-15 00:56:00,,0.0,1.6383,8.4451,,10.083,,120.34,,9.7824,,14.006,,16.674,0.0002999999999999,0.5338,,0.0,,0.0022,0.0,0.0002,,0.0002,9.8827,,17.9,,8.8275,,6.6142,,9.2003,,-99999.0,51
2011-09-15 00:57:00,,0.0,-17.905,-5.6069,,-23.512,,120.84,,9.775200000000002,,14.006,,16.671,0.0,0.5338,,0.0,,0.0,0.0,0.0,,0.0,8.342499999999998,,17.231,,8.8275,,6.6142,,9.1881,,-99999.0,51
2011-09-15 00:58:00,,0.0,5.9531,-2.3074,,3.6456,,120.74,,9.7784,,14.006,,16.671,0.0002999999999999,0.5381,,-0.0001,,0.0,0.0,0.0002,,0.0002,9.9615,,17.89,,8.8275,,6.6142,,9.2047,,-99999.0,51
2011-09-15 00:59:00,,0.0,-5.93,-8.6758,,-14.606,,121.04,,9.7695,,14.006,,16.669,0.0,0.5186,,0.0,,-0.0064999999999999,0.0,0.0,,0.0,9.3359,,17.262,,8.8275,,6.6142,,9.1947,,-99999.0,51
2011-09-15 01:00:00,,0.0,8.9757,4.2686,,13.244,,120.57,,9.7696,,14.006,,16.662,0.0004,0.5251,,0.0,,-0.0064999999999999,0.0,0.0002,,0.0002,10.137,,18.226,,8.8275,,6.6142,,9.1788,,-99999.0,51
2011-09-15 01:01:00,,0.0,-13.591,-13.591,,-27.181,,121.28,,9.7514,,14.006,,16.659,0.0001,0.5272999999999999,,0.0,,0.0,0.0,0.0001,,0.0001,8.9131,,17.141,,8.8275,,6.1307,,9.1555,,-99999.0,51
2011-09-15 01:02:00,,0.0,-4.4532,-0.6922,,-5.1455,,120.14,,9.7488,,14.006,,16.659,0.0,0.5293999999999999,,0.0,,0.0,0.0,0.0,,0.0,9.3409,,17.62,,8.8275,,5.3539,,9.1359,,-99999.0,51
2011-09-15 01:03:00,,0.0,-9.045000000000002,0.6692,,-8.375899999999998,,119.74,,9.7279,,14.006,,16.653,0.0004,0.5208,,0.0,,0.0043,0.0,0.0002,,0.0002,9.1931,,17.73,,8.8275,,4.4546,,9.1196,,-99999.0,51
2011-09-15 01:04:00,,0.0,-15.39,-13.498,,-28.889,,120.29,,9.7156,,14.006,,16.647,0.0,0.5359,,0.0,,0.0,0.0,0.0,,0.0,8.2169,,17.132,,8.8275,,4.2548,,9.1106,,-99999.0,51
2011-09-15 01:05:00,,0.0,1.9382,-9.5295,,-7.5913,,120.21,,9.7193,,14.006,,16.647,0.0,0.5229,,0.0001,,-0.0064999999999999,0.0,0.0,,0.0,9.7863,,17.791,,8.8275,,4.2548,,9.109,,-99999.0,51
2011-09-15 01:06:00,,0.0,9.7141,3.438,,13.152,,119.71,,9.728700000000002,,14.007,,16.647,0.0,0.5229,,0.0,,0.0,0.0,0.0,,0.0,10.072,,18.118,,8.8275,,4.2548,,9.1188,,-99999.0,51
2011-09-15 01:07:00,,0.0,-1.6844,-3.1842,,-4.8686,,119.94,,9.7347,,14.007,,16.648,0.0002999999999999,0.5163999999999999,,-0.0001,,-0.0022,0.0,0.0002,,0.0002,9.5151,,17.531,,8.8275,,4.2548,,9.1181,,-99999.0,51
2011-09-15 01:08:00,,0.0,-1.1768,2.7227,,1.546,,119.66,,9.7361,,14.008,,16.644,0.0002999999999999,0.5424999999999999,,0.0001,,0.0,0.0,0.0002,,0.0002,9.3102,,17.54,,8.8275,,4.2548,,9.1299,,-99999.0,51
2011-09-15 01:09:00,,0.0,-12.783,-16.06,,-28.843,,120.46,,9.7522,,14.008,,16.635,0.0,0.5229,,-0.0004,,0.0,0.0,0.0,,0.0,8.314,,17.079,,8.8275,,4.2548,,9.1373,,-99999.0,51
2011-09-15 01:10:00,,0.0,-2.4228,3.115,,0.6922,,119.76,,9.7614,,14.009,,16.635,0.0001,0.5208,,0.0,,-0.0022,0.0,0.0001,,0.0001,9.5974,,17.93,,8.8275,,4.2548,,9.151700000000002,,-99999.0,51
2011-09-15 01:11:00,,0.0,0.4845999999999999,0.3922999999999999,,0.8768,,119.88,,9.7693,,14.009,,16.635,0.0,0.5163999999999999,,0.0,,0.0022,0.0,0.0,,0.0,9.836,,17.614,,8.8275,,4.2548,,9.1453,,-99999.0,51
2011-09-15 01:12:00,,0.0,-7.5452,-5.3301,,-12.875,,120.0,,9.753100000000002,,14.009,,16.633,0.0001,0.5141999999999999,,0.0,,-0.0064999999999999,0.0,0.0001,,0.0001,8.938,,17.642,,8.8275,,4.2548,,9.1256,,-99999.0,51
2011-09-15 01:13:00,,0.0,5.1224,-0.5998999999999999,,4.5225,,119.85,,9.7289,,14.008,,16.623,0.0002999999999999,0.5359,,0.0,,-0.0086999999999999,0.0,0.0002,,0.0002,10.055,,18.375,,8.8275,,3.9448,,9.1034,,-99999.0,51
2011-09-15 01:14:00,,0.0,-4.7071,-3.2073,,-7.9143,,119.96,,9.7055,,14.009,,16.624,0.0,0.5359,,0.0,,0.0,0.0,0.0,,0.0,9.2329,,17.458,,8.8275,,3.0148,,9.0947,,-99999.0,51
2011-09-15 01:15:00,,0.0,-4.9839,-3.3688,,-8.3527,,119.98,,9.7025,,14.009,,16.625,0.0002999999999999,0.5359,,0.0,,0.0,0.0,0.0002,,0.0002,9.2808,,17.659,,8.8275,,2.9079,,9.0955,,-99999.0,51
2011-09-15 01:16:00,,0.0,-3.6918,-0.2768999999999999,,-3.9687,,119.82,,9.7013,,14.009,,16.622,0.0002999999999999,0.5424999999999999,,0.0,,-0.0043,0.0,0.0002,,0.0002,9.466,,17.798,,8.8275,,1.9454,,9.0871,,-99999.0,51
2011-09-15 01:17:00,,0.0,-0.5076,-4.0148,,-4.5225,,119.97,,9.6953,,14.008,,16.616,0.0004,0.5251,,0.0,,-0.0022,0.0,0.0002,,0.0002,9.5739,,17.616,,8.8275,,1.7316,,9.0851,,-99999.0,51
2011-09-15 01:18:00,,0.0,0.8075999999999999,-0.0230999999999999,,0.7844999999999999,,119.76,,9.6965,,14.009,,16.611,0.0001,0.5403,,0.0,,-0.0022,0.0,0.0001,,0.0001,9.4705,,18.124,,8.8275,,1.7316,,9.0913,,-99999.0,51
2011-09-15 01:19:00,,0.0,-6.9683,-7.7758,,-14.744,,120.07,,9.7008,,14.009,,16.613,0.0,0.5272999999999999,,0.0,,0.0,0.0,0.0,,0.0,9.4062,,17.729,,8.8275,,1.7316,,9.0885,,-99999.0,51
2011-09-15 01:20:00,,0.0,-10.014,-6.5299,,-16.544,,120.06,,9.7037,,14.009,,16.609,0.0001,0.5445999999999999,,0.0,,0.0043,0.0,0.0001,,0.0001,8.6874,,17.372,,8.8275,,1.7316,,9.0758,,-99999.0,51
2011-09-15 01:21:00,,0.0,5.0301,1.3614,,6.3915,,119.82,,9.7131,,14.01,,16.603,0.0001,0.5445999999999999,,-0.0001,,-0.0022,0.0,0.0001,,0.0001,9.9991,,18.173,,8.8275,,1.7316,,9.0799,,-99999.0,51
2011-09-15 01:22:00,,0.0,9.3681,3.3918,,12.76,,119.67,,9.7185,,14.009,,16.599,0.0001,0.5293999999999999,,0.0,,-0.0043,0.0,0.0001,,0.0001,10.19,,17.869,,8.8275,,1.7316,,9.0842,,-99999.0,51
2011-09-15 01:23:00,,0.0,5.1916,3.9456,,9.1372,,119.6,,9.7085,,14.009,,16.601,0.0004,0.5381,,0.0,,0.0022,0.0,0.0002,,0.0002,10.05,,18.212,,8.8275,,1.7316,,9.0888,,-99999.0,51
2011-09-15 01:24:00,,0.0,-11.998,-12.945,,-24.943,,120.35,,9.7087,,14.009,,16.602,0.0001,0.5403,,0.0005999999999999,,0.0,0.0,0.0001,,0.0001,8.613099999999998,,17.407,,8.8275,,1.7316,,9.0924,,-99999.0,51
2011-09-15 01:25:00,,0.0,-12.829,-6.253,,-19.082,,120.06,,9.7182,,14.009,,16.597,0.0,0.5554999999999999,,0.0001,,0.0,0.0,0.0,,0.0,8.8068,,17.481,,8.8275,,1.7316,,9.1078,,-99999.0,51
2011-09-15 01:26:00,,0.0,-11.283,2.6766,,-8.6066,,119.71,,9.7265,,14.009,,16.589,0.0,0.5424999999999999,,0.0,,0.0,0.0,0.0,,0.0,8.4448,,16.801,,8.8275,,1.7319,,9.0936,,-99999.0,51
2011-09-15 01:27:00,,0.0,-17.929,-12.691,,-30.619,,120.31,,9.6948,,14.009,,16.59,0.0,0.5468,,0.0001,,0.0,0.0,0.0,,0.0,8.7148,,17.501,,8.8275,,1.0671,,9.0876,,-99999.0,51
2011-09-15 01:28:00,,0.0,-6.0684,-2.3535,,-8.4219,,119.96,,9.6955,,14.009,,16.587,0.0004,0.5424999999999999,,0.0,,-0.0022,0.0,0.0002,,0.0002,9.6069,,17.985,,8.8275,,-0.0565,,9.072,,-99999.0,51
2011-09-15 01:29:00,,0.0,-16.313,-13.175,,-29.489,,120.34,,9.6673,,14.01,,16.58,0.0,0.5403,,0.0,,0.0,0.0,0.0,,0.0,7.9707,,16.981,,8.8275,,-0.9747,,9.0689,,-99999.0,51
2011-09-15 01:30:00,,0.0,-16.152,-6.253,,-22.405,,120.08,,9.6803,,14.01,,16.577,0.0,0.5251,,0.0,,0.0,0.0,0.0,,0.0,8.3946,,17.312,,8.8275,,-0.9744,,9.0705,,-99999.0,51
2011-09-15 01:31:00,,0.0,3.4841,3.0688,,6.553,,119.78,,9.6951,,14.01,,16.579,0.0001,0.5445999999999999,,0.0,,-0.0086999999999999,0.0,0.0001,,0.0001,9.6146,,17.698,,8.8275,,-0.9744,,9.0627,,-99999.0,51
2011-09-15 01:32:00,,0.0,-11.63,-5.3301,,-16.96,,120.09,,9.68,,14.011,,16.58,0.0,0.5359,,0.0,,-0.0022,0.0,0.0,,0.0,8.7081,,17.137,,8.8275,,-1.5697,,9.0669,,-99999.0,51
2011-09-15 01:33:00,,0.0,-7.7066,-6.3684,,-14.075,,120.14,,9.6862,,14.011,,16.572,0.0001,0.5229,,0.0,,0.0022,0.0,0.0001,,0.0001,8.7432,,17.733,,8.8281,,-3.2671,,9.0573,,-99999.0,51
2011-09-15 01:34:00,,0.0,-2.3074,0.7613999999999999,,-1.546,,119.85,,9.6888,,14.01,,16.565,-0.0001,0.5468,,0.0,,-0.0022,0.0,-0.0001,,-0.0001,9.1492,,17.129,,8.8275,,-3.8844,,9.046,,-99999.0,51
2011-09-15 01:35:00,,0.0,-12.298,-15.621,,-27.92,,120.55,,9.6949,,14.011,,16.567,-0.0001,0.5229,,0.0,,0.0,0.0,-0.0001,,-0.0001,8.554399999999998,,17.56,,8.8275,,-3.8844,,9.0481,,-99999.0,51
2011-09-15 01:36:00,,0.0,-8.306699999999998,-3.2995,,-11.606,,120.02,,9.6922,,14.011,,16.568,0.0002999999999999,0.5272999999999999,,0.0,,-0.0022,0.0,0.0002,,0.0002,9.034,,17.523,,8.8275,,-4.1408,,9.0492,,-99999.0,51
2011-09-15 01:37:00,,0.0,-11.929,-2.6766,,-14.606,,119.93,,9.6872,,14.011,,16.558,0.0002999999999999,0.5381,,0.0,,0.0022,0.0,0.0002,,0.0002,8.8484,,17.146,,8.8275,,-6.3543,,9.0352,,-99999.0,51
2011-09-15 01:38:00,,0.0,-9.3681,-12.645,,-22.013,,120.31,,9.6853,,14.012,,16.556,0.0002999999999999,0.5229,,0.0001,,-0.0022,0.0,0.0002,,0.0002,8.9524,,17.771,,8.8275,,-7.0198,,9.0245,,-99999.0,51
2011-09-15 01:39:00,,0.0,-0.7385,-11.722,,-12.46,,120.33,,9.7007,,14.012,,16.556,0.0,0.5229,,0.0,,-0.0043,0.0,0.0,,0.0,9.1343,,17.426,,8.8275,,-7.0197,,9.052,,-99999.0,51
2011-09-15 01:40:00,,0.0,-7.9604,-2.492,,-10.453,,119.93,,9.7121,,14.011,,16.555,0.0001,0.5141999999999999,,0.0,,-0.0022,0.0,0.0001,,0.0001,8.8825,,17.531,,8.8275,,-7.0198,,9.0685,,-99999.0,51
