measured_on,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_battery_voltage__790,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power_1__786,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id
2012-07-18 00:00:00,0.0,1.6035,119.6,22.009,13.717,27.118,0.0004,0.0004,-0.0001,-0.0006999999999999,1.6035,0.0,23.141,21.559,-26.97,18.357,-3.3229,51
2012-07-18 00:15:00,0.0,-6.9434,119.68,22.092,13.722,27.007,0.0001,0.001,-0.0001,-0.0011999999999999,-6.9434,0.0,23.322,21.393,-26.97,18.523,-3.257,51
2012-07-18 00:30:00,0.0,-3.6706,119.36,21.993,13.725,26.904,0.0005,0.001,0.0,0.0001,-3.6706,0.0,23.112,21.381,-26.97,18.541,-3.2919,51
2012-07-18 00:45:00,0.0,-6.2718,119.51,21.854,13.728,26.79,0.0005,0.001,0.0,-0.0005999999999999,-6.2718,0.0,23.278,21.382,-26.97,19.025,-2.6968,51
2012-07-18 01:00:00,0.0,-2.1562,119.41,21.87,13.73,26.665,0.0005,0.0004,0.0,0.0001,-2.1562,0.0,23.368,21.385,-26.97,18.977,-2.9748,51
2012-07-18 01:15:00,0.0,-4.693,119.65,21.636,13.733,26.555,0.0002999999999999,0.0006999999999999,-0.0001,-0.0011999999999999,-4.693,0.0,23.373,21.175,-26.97,18.562,-3.283,51
2012-07-18 01:30:00,0.0,-3.7783,119.69,20.746,13.735,26.465,0.0004,0.0008999999999999,-0.0001,-0.0001,-3.7783,0.0,23.417,14.184,-26.97,17.09,-4.0508,51
2012-07-18 01:45:00,0.0,-12.628,119.94,20.391,13.737,26.354,0.0001,0.001,0.0,-0.0011999999999999,-12.628,0.0,23.21,18.349,-26.97,16.689,-3.5723,51
2012-07-18 02:00:00,0.0,-6.0502,119.89,20.153,13.74,26.239,0.0002,0.0002999999999999,-0.0001,-0.0019,-6.0502,0.0,23.366,19.727,-26.97,16.474,-3.2341,51
2012-07-18 02:15:00,0.0,-14.498,119.85,19.402,13.744,26.093,0.0002,0.0005999999999999,-0.0001,-0.0008999999999999,-14.498,0.0,23.057,18.814,-26.97,16.364,-3.2701,51
2012-07-18 02:30:00,0.0,-9.346100000000002,119.81,19.834,13.748,25.934,0.0002,0.0016999999999999,-0.0001,-0.0012999999999999,-9.346100000000002,0.0,23.24,19.754,-26.97,16.716,-2.6951,51
2012-07-18 02:45:00,0.0,-6.9425,119.76,20.678,13.751,25.775,0.0002,0.0005999999999999,-0.0002,-0.0001,-6.9425,0.0,23.189,19.25,-26.97,17.943,-2.139,51
2012-07-18 03:00:00,0.0,-0.3623,119.59,20.604,13.756,25.627,0.0002999999999999,0.0014,-0.0001,-0.0002999999999999,-0.3623,0.0,23.267,20.046,-26.97,18.005,-2.7545,51
2012-07-18 03:15:00,0.0,-4.3688,119.51,20.478,13.76,25.499,0.0002,0.0121,-0.0001,-0.0001,-4.3688,0.0,23.436,19.879,-26.97,17.858,-2.581,51
2012-07-18 03:30:00,0.0,-0.3929,119.44,20.209,13.764,25.373,0.0002999999999999,0.002,-0.0001,-0.0008999999999999,-0.3929,0.0,23.283,19.814,-26.97,17.831,-2.4387,51
2012-07-18 03:45:00,0.0,-12.751,119.59,20.69,13.767,25.257,0.0002,0.0064999999999999,0.0,-0.0011999999999999,-12.751,0.0,23.161,20.151,-26.97,17.936,-2.4331,51
2012-07-18 04:00:00,0.0,-8.9717,119.3,20.097,13.77,25.157,0.0002,0.1184999999999999,-0.0001,-0.0016,-8.9717,0.0,23.085,19.822,-26.97,17.41,-2.9713,51
2012-07-18 04:15:00,0.0,-7.9572,119.05,20.249,13.774,25.07,0.0001,1.2632,-0.0001,0.2535999999999999,-7.9572,0.0001,23.012,19.817,-26.97,16.748,-3.5017,51
2012-07-18 04:30:00,0.0,-6.8275,119.51,20.615,13.774,24.992,0.0002999999999999,18.369,-0.0001,17.465,-6.8275,0.0004,22.956,19.892,-26.97,17.505,-2.6732,51
2012-07-18 04:45:00,0.0,-2.1526,120.03,20.705,13.775,24.925,0.0002,108.55,0.0008,107.94,-2.1526,0.1249,22.905,20.042,-26.97,17.811,-1.5272,51
2012-07-18 05:00:00,0.0,-9.8155,120.48,20.889,13.775,24.869,0.0468999999999999,171.13,0.0379,167.01,-9.8155,14.45,23.011,20.713,-26.97,18.373,4.5258,51
2012-07-18 05:15:00,0.0,7.0548,120.18,20.822,13.777,24.819,0.1290999999999999,205.0,0.1129,200.16,7.0548,44.868,22.725,20.174,-26.97,18.68,13.318,51
2012-07-18 05:30:00,0.0,56.227,120.14,21.11,13.779,24.812,0.3226,175.87,0.3069,170.5,56.227,109.05,22.502,20.988,-26.97,19.341,22.197,51
2012-07-18 05:45:00,0.0,108.84,119.89,21.408,13.778,24.896,0.4642999999999999,181.92,0.4418,180.39,108.84,165.11,22.42,20.869,-26.97,20.129,57.952,51
2012-07-18 06:00:00,0.0,264.3,119.61,21.932,13.776,25.086,0.7944999999999999,213.85,0.7738,206.18,264.3,331.04,21.959,19.413,-26.97,21.4,103.39,51
2012-07-18 06:15:00,0.0,522.31,119.51,22.517,13.771,25.402,1.4006,222.75,1.3667,217.74,522.31,610.08,21.201,22.827,-26.97,23.176,153.55,51
2012-07-18 06:30:00,0.0,857.2799999999999,119.69,23.229,13.762,25.88,2.1846,225.04,2.1497,220.21,857.2799999999999,965.1400000000002,20.298,20.277,-26.97,25.311,208.5,51
